FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.26412908434340543,0.39112731821578006,0.32762820127959275,[0.47173434 0.31488729],[0.48587117 0.30535889],[0.50328529 0.30504072],[0.51753515 0.30889618],[0.49873331 0.31658757],[0.4833532  0.31708056],1663673857042
2,0.2358530646256003,0.2601970763963016,0.24802507051095093,[0.47588223 0.30855149],[0.49404898 0.30047774],[0.51264203 0.30099171],[0.52787703 0.3054952 ],[0.50817865 0.31252572],[0.49021524 0.31206089],1663673857069
3,0.23941124677756934,0.28592426102260443,0.2626677539000869,[0.47726139 0.30337852],[0.49592799 0.29525495],[0.51499718 0.29550663],[0.53028673 0.29981261],[0.51058972 0.30761996],[0.49214187 0.30722737],1663673857096
4,0.23764649138696076,0.3034353744804203,0.2705409329336905,[0.47944102 0.29912418],[0.49753225 0.29065263],[0.5162487  0.29075292],[0.53141397 0.2951574 ],[0.51237071 0.30254939],[0.49415717 0.30253944],1663673857116
5,0.2366649805146308,0.27505023730276146,0.25585760890869613,[0.47839025 0.29885063],[0.4961288  0.29023641],[0.51488578 0.2904349 ],[0.53018337 0.29497853],[0.51086491 0.30206862],[0.49299234 0.30210361],1663673857137
6,0.23528003217251184,0.27519443038481894,0.2552372312786654,[0.47897395 0.29975551],[0.49733424 0.2909779 ],[0.51645631 0.29103976],[0.53198385 0.29569399],[0.51241863 0.30295575],[0.49402231 0.30296475],1663673857157
7,0.23364097655408583,0.2835587684723371,0.2585998725132115,[0.47877049 0.29957324],[0.49633333 0.29109806],[0.51490432 0.29100996],[0.530352   0.29529706],[0.51146919 0.30262172],[0.49353102 0.302845  ],1663673857178
8,0.22424738016198428,0.25838053053561255,0.2413139553487984,[0.47957245 0.29964834],[0.49810833 0.29156157],[0.51720268 0.2915701 ],[0.53304988 0.29585311],[0.51367366 0.30310324],[0.49507532 0.30315509],1663673857196
9,0.23169341571079263,0.26770786819476977,0.2497006419527812,[0.47842929 0.3010385 ],[0.49660924 0.29263505],[0.51551312 0.29270327],[0.53117019 0.29709852],[0.51220149 0.30448461],[0.49392712 0.30460793],1663673857215
10,0.22838042299998945,0.27805347655655865,0.253216949778274,[0.47901627 0.30256966],[0.49744445 0.29429623],[0.51641083 0.29429933],[0.53188407 0.29858202],[0.51277483 0.30590776],[0.49445829 0.30597243],1663673857237
11,0.23388002845722555,0.2599274045666766,0.2469037165119511,[0.48025921 0.30067486],[0.49849445 0.29193592],[0.51768756 0.29194087],[0.53361642 0.29650182],[0.51375097 0.3039017 ],[0.49527261 0.30395415],1663673857254
12,0.22128869563891204,0.267830466775649,0.2445595812072805,[0.48816594 0.29851305],[0.50764358 0.29046395],[0.52730346 0.29070961],[0.54341215 0.29547751],[0.52364105 0.30240527],[0.50424367 0.30221388],1663673857275
13,0.22313600338004097,0.2504216367619045,0.23677882007097273,[0.48934579 0.29442003],[0.50758278 0.28795755],[0.52576745 0.28884405],[0.54050851 0.2932649 ],[0.52138293 0.2995255 ],[0.50363928 0.29853857],1663673857293
14,0.2234376830194897,0.2740431660817418,0.24874042455061574,[0.49110022 0.29437146],[0.50815624 0.28751072],[0.52566075 0.28827581],[0.54055148 0.29298982],[0.52163863 0.29861522],[0.50471789 0.29797322],1663673857311
15,0.23020120163843552,0.25936935336100303,0.2447852774997193,[0.48995969 0.29411423],[0.50652945 0.28757852],[0.52392364 0.28857973],[0.53854722 0.29291803],[0.51952791 0.29892361],[0.50304639 0.29815733],1663673857332
16,0.21904985529564627,0.21174371268810693,0.21539678399187662,[0.49062094 0.29033819],[0.50833732 0.28430921],[0.5260613  0.28521103],[0.54029399 0.28920496],[0.5217523  0.29529428],[0.50462067 0.29445171],1663673857352
17,0.234971583498611,0.22921904470590243,0.2320953141022567,[0.49064881 0.29072034],[0.50742376 0.2832877 ],[0.52516443 0.28429276],[0.540061   0.28932083],[0.52068096 0.29508436],[0.50393915 0.29429358],1663673857374
18,0.2246434820569546,0.24757502757366853,0.2361092548153116,[0.49146491 0.29258043],[0.50889963 0.28565869],[0.52659404 0.28661215],[0.54111516 0.29130131],[0.522448  0.2969757],[0.50538731 0.29624367],1663673857393
19,0.22284132020446115,0.2569146680652143,0.23987799413483774,[0.49381247 0.29422712],[0.51156402 0.28724381],[0.5295431  0.28775936],[0.543818   0.29187384],[0.5254752  0.29813734],[0.50813955 0.29787016],1663673857422
20,0.18794378571896916,0.20866297194408046,0.19830337883152482,[0.50398773 0.29410705],[0.52175927 0.28898281],[0.53988397 0.28996614],[0.55449933 0.29368055],[0.5356645  0.29854041],[0.51820427 0.29771823],1663673857444
21,0.19673689085728754,0.25043276683203075,0.22358482884465913,[0.51198953 0.29086822],[0.53095752 0.28624159],[0.54962736 0.28809041],[0.56366378 0.29260477],[0.54461312 0.29709232],[0.52666044 0.29531524],1663673857465
22,0.22328938363031484,0.24027372846521955,0.23178155604776718,[0.51174515 0.2897318 ],[0.52999544 0.28306767],[0.54851449 0.28533953],[0.56323081 0.29171637],[0.54319954 0.29559842],[0.52570516 0.29368949],1663673857486
23,0.22308460163614144,0.2791742620810391,0.25112943185859027,[0.5100891  0.28760055],[0.52936554 0.28169602],[0.54832262 0.28378126],[0.56310922 0.28967056],[0.54298633 0.29450199],[0.5247215  0.29243332],1663673857505
24,0.22143561578970958,0.29299163091462505,0.2572136233521673,[0.50106734 0.28717783],[0.51991063 0.28046453],[0.53917336 0.28213322],[0.55433398 0.28804961],[0.53410387 0.29296336],[0.51575053 0.29133093],1663673857525
25,0.2212624973574413,0.24202651434577374,0.2316445058516075,[0.50051737 0.28913382],[0.51811558 0.28287888],[0.53626871 0.28447238],[0.55147314 0.29002699],[0.53162634 0.29483268],[0.51419449 0.29336986],1663673857547
