,File_name,MissingFrames_per_min,Blink_per_min,blink_duration_per_min,Perclose_per_min,Avg_EAR
61,VIDEO_18112022142600_1668761760854_EAR.csv,0,29,3.6551724137931036,0.058888888888888886,0.43327642739105166
62,VIDEO_18112022142659_1668761819852_EAR.csv,50,28,3.392857142857143,0.054285714285714284,0.4552712728459485
63,VIDEO_18112022142758_1668761878862_EAR.csv,7,26,3.230769230769231,0.046848856664807585,0.48424579403271417
64,VIDEO_18112022142857_1668761937859_EAR.csv,0,33,3.484848484848485,0.06388888888888888,0.45095273802018504
65,VIDEO_18112022142956_1668761996852_EAR.csv,0,29,3.689655172413793,0.059444444444444446,0.46218809501636116
66,VIDEO_18112022143055_1668762055861_EAR.csv,0,35,4.085714285714285,0.07944444444444444,0.44947624619642795
67,VIDEO_18112022143154_1668762114857_EAR.csv,0,29,3.5172413793103448,0.056666666666666664,0.43285489080624395
68,VIDEO_18112022143253_1668762173866_EAR.csv,8,35,3.4,0.06640625,0.44699564228336003
69,VIDEO_18112022143352_1668762232855_EAR.csv,5,47,2.9361702127659575,0.07688022284122563,0.45640771395679863
70,VIDEO_18112022143451_1668762291862_EAR.csv,0,31,3.3225806451612905,0.05722222222222222,0.44372316262421235
71,VIDEO_18112022143550_1668762350867_EAR.csv,0,28,3.142857142857143,0.04888888888888889,0.4491777578826978
72,VIDEO_18112022143649_1668762409865_EAR.csv,0,28,3.0,0.04666666666666667,0.4319613885625698
73,VIDEO_18112022143749_1668762469024_EAR.csv,11,32,4.0,0.07154835103409726,0.44105203245071795
74,VIDEO_18112022143847_1668762527864_EAR.csv,0,26,3.6153846153846154,0.052222222222222225,0.4261938284813907
75,VIDEO_18112022143946_1668762586856_EAR.csv,0,41,4.7560975609756095,0.10833333333333334,0.40907154666174794
76,VIDEO_18112022144045_1668762645861_EAR.csv,0,19,3.473684210526316,0.03666666666666667,0.4519107749863305
77,VIDEO_18112022144144_1668762704857_EAR.csv,0,25,4.64,0.06444444444444444,0.42869242636844795
78,VIDEO_18112022144243_1668762763857_EAR.csv,0,16,3.75,0.03333333333333333,0.47258758461954403
79,VIDEO_18112022144342_1668762822858_EAR.csv,0,19,3.6842105263157894,0.03888888888888889,0.4540360724990597
80,VIDEO_18112022144441_1668762881983_EAR.csv,0,15,3.6,0.03,0.46483399768078304
81,VIDEO_18112022144540_1668762940876_EAR.csv,0,19,3.8947368421052633,0.04111111111111111,0.4779912985542431
82,VIDEO_18112022144639_1668762999856_EAR.csv,0,28,5.357142857142857,0.08333333333333333,0.44834529731853984
83,VIDEO_18112022144738_1668763058854_EAR.csv,0,21,3.9523809523809526,0.04611111111111111,0.43187082375629876
84,VIDEO_18112022144837_1668763117860_EAR.csv,0,24,4.25,0.056666666666666664,0.4526153198440819
85,VIDEO_18112022144937_1668763177011_EAR.csv,0,12,3.4166666666666665,0.02277777777777778,0.2221299468117088
86,VIDEO_18112022145035_1668763235862_EAR.csv,0,32,4.1875,0.07444444444444444,0.42223252291364827
87,VIDEO_18112022145134_1668763294873_EAR.csv,15,31,4.258064516129032,0.07394957983193277,0.43045059100419647
88,VIDEO_18112022145233_1668763353858_EAR.csv,0,33,5.090909090909091,0.09333333333333334,0.40996062768047875
89,VIDEO_18112022145332_1668763412867_EAR.csv,0,25,4.4,0.06111111111111111,0.4424379140300849
90,VIDEO_18112022145431_1668763471856_EAR.csv,0,26,4.653846153846154,0.06722222222222222,0.4283055481370883
91,VIDEO_18112022145530_1668763530863_EAR.csv,0,19,3.8947368421052633,0.04111111111111111,0.44512654468054663
92,VIDEO_18112022145629_1668763589979_EAR.csv,0,17,3.235294117647059,0.030555555555555555,0.4562169979602929
93,VIDEO_18112022145728_1668763648854_EAR.csv,0,8,2.75,0.012222222222222223,0.498283414303383
94,VIDEO_18112022145827_1668763707856_EAR.csv,921,9,5.555555555555555,0.05688282138794084,0.339957017776514
95,VIDEO_18112022145926_1668763766846_EAR.csv,1758,1,21.0,0.5,0.27017227502651703
96,VIDEO_18112022150025_1668763825852_EAR.csv,1800,0,0.0,0.0,0.0
97,VIDEO_18112022150124_1668763884851_EAR.csv,649,1,5.0,0.004344048653344918,0.05700265055932701
98,VIDEO_18112022155316_1668766996212_EAR.csv,1800,0,0.0,0.0,0.0
99,VIDEO_18112022155415_1668767055991_EAR.csv,1800,0,0.0,0.0,0.0
100,VIDEO_18112022155514_1668767114980_EAR.csv,1800,0,0.0,0.0,0.0
101,VIDEO_18112022155613_1668767173980_EAR.csv,1800,0,0.0,0.0,0.0
102,VIDEO_18112022155712_1668767232981_EAR.csv,287,31,13.0,0.2663582286847323,0.34387256834321095
103,VIDEO_18112022155811_1668767291982_EAR.csv,19,40,5.45,0.12240314430095452,0.4227183045243815
104,VIDEO_18112022155910_1668767350994_EAR.csv,207,15,4.733333333333333,0.044569993722536096,0.48633830714266213
105,VIDEO_18112022160010_1668767410200_EAR.csv,0,10,2.8,0.015555555555555555,0.4661443473658128
106,VIDEO_18112022160109_1668767469000_EAR.csv,0,0,0.0,0.0,0.0
107,VIDEO_18112022160208_1668767528000_EAR.csv,0,10,5.4,0.03,0.3581161903579665
108,VIDEO_18112022160307_1668767587000_EAR.csv,0,16,4.0625,0.03611111111111111,0.45279414534925094
109,VIDEO_18112022160405_1668767645989_EAR.csv,0,15,2.533333333333333,0.021111111111111112,0.41695785807048713
