38,0.4415925703785456,0.21563451558248878,0.3286135429805172,[0.24356551 0.46511611],[0.25117785 0.45983818],[0.25830314 0.46063274],[0.26328823 0.46321911],[0.25627619 0.46909153],[0.24920392 0.4684149 ]
39,0.5103125142706038,0.29142721854451786,0.40086986640756084,[0.24412785 0.4605749 ],[0.25220132 0.45403725],[0.25983283 0.4554477 ],[0.26479611 0.45909488],[0.25753856 0.46566087],[0.25011325 0.46451202]
40,0.48686203067254613,0.42664875019335535,0.45675539043295077,[0.24765062 0.45884618],[0.25557256 0.45271215],[0.26305774 0.4539316 ],[0.26815593 0.45748967],[0.26112789 0.46361977],[0.25371996 0.46267298]
41,0.48015614557418734,0.4930956282339955,0.4866258869040914,[0.25204325 0.45734471],[0.25997368 0.45119807],[0.26752356 0.45279527],[0.27257925 0.45669621],[0.26547536 0.46224895],[0.25811028 0.46108174]
42,0.5383123410480714,0.4938283177945458,0.5160703294213086,[0.25535518 0.45717856],[0.26310337 0.45014083],[0.27054039 0.4522211 ],[0.27554163 0.45686686],[0.26814261 0.46250612],[0.26099178 0.46111453]
43,0.5252994831678671,0.48566553503027404,0.5054825090990706,[0.2589356  0.45682967],[0.267028   0.45077932],[0.27452356 0.45296973],[0.27925739 0.45730823],[0.27198514 0.4631153 ],[0.26473507 0.46143302]
44,0.48174344390254475,0.46415472085972614,0.4729490823811354,[0.26110649 0.45704266],[0.26939029 0.45177251],[0.2770375  0.45423275],[0.28198949 0.45870227],[0.27472237 0.46383339],[0.26722524 0.46185067]
45,0.4740352148969552,0.44176303044247833,0.4578991226697168,[0.26238987 0.45681962],[0.27061799 0.45212522],[0.27817568 0.45476621],[0.28300765 0.45923734],[0.27579463 0.46413314],[0.26842895 0.46189931]
46,0.47131773369804486,0.4472806545083105,0.45929919410317765,[0.26145938 0.45563853],[0.26992464 0.45065883],[0.27761015 0.45323041],[0.28240663 0.45777696],[0.27515557 0.46265694],[0.26761565 0.46049893]
47,0.48053077836316677,0.46948114886669945,0.4750059636149331,[0.25954139 0.45481446],[0.26783067 0.44927084],[0.27541161 0.45162764],[0.28031081 0.45619676],[0.27310306 0.46111   ],[0.26567152 0.45928627]
48,0.47596042592177923,0.4597915806135159,0.46787600326764756,[0.2563338  0.45567077],[0.26503074 0.44970086],[0.27288708 0.45178324],[0.27775061 0.4562692 ],[0.27044925 0.46151054],[0.26271135 0.45980501]
49,0.4950006210037314,0.5001372863341319,0.4975689536689316,[0.25408849 0.45722136],[0.26223627 0.45050809],[0.26994249 0.45219898],[0.27496281 0.45653072],[0.26773733 0.46211183],[0.2602331  0.46083739]
50,0.48223888219622324,0.4559779345655185,0.46910840838087087,[0.25227326 0.4581722 ],[0.26047891 0.451855  ],[0.26828983 0.45345643],[0.27335173 0.45736545],[0.26622352 0.46322024],[0.25858536 0.4620451 ]
51,0.5070518844970687,0.43574932866164096,0.47140060657935484,[0.25225231 0.45791087],[0.26072761 0.45075694],[0.26873639 0.45248771],[0.27375829 0.45677477],[0.26622304 0.46296334],[0.25844514 0.46158579]
52,0.49401335060342505,0.4727500953889264,0.4833817229961757,[0.2547102 0.4582268],[0.26272774 0.451446  ],[0.27041855 0.45319164],[0.2755104  0.45746106],[0.26822871 0.46297744],[0.26076379 0.46179861]
53,0.4914144823444468,0.46336889529681546,0.4773916888206311,[0.25701907 0.45727825],[0.26536238 0.45081767],[0.27313614 0.45295879],[0.27811173 0.4576433 ],[0.27080697 0.46280724],[0.26322094 0.46121284]
54,0.5120413520018992,0.4524840714428064,0.4822627117223528,[0.25763121 0.45830971],[0.26595289 0.45162386],[0.27357545 0.45379663],[0.27851886 0.45855317],[0.27117351 0.46391702],[0.26371577 0.46238437]
55,0.5116012473577939,0.5054822599779306,0.5085417536678623,[0.25084785 0.46119407],[0.25943643 0.45385724],[0.26755953 0.4557586 ],[0.27265635 0.46029595],[0.26474014 0.46641782],[0.25700304 0.46489996]
56,0.49637830576637065,0.46582496466078505,0.48110163521357785,[0.24390844 0.4617005 ],[0.25277603 0.45437729],[0.2611475  0.45615229],[0.26625291 0.46066061],[0.25840694 0.4668366 ],[0.25038657 0.46529531]
57,0.4967952051093675,0.46742402488538193,0.4821096149973747,[0.24349269 0.46045625],[0.25183401 0.45315647],[0.25966451 0.45460948],[0.26466817 0.45868489],[0.2572234  0.46473989],[0.24964754 0.4636234 ]
58,0.49238084221570355,0.5239930304250088,0.5081869363203562,[0.24665302 0.46246147],[0.25472108 0.45504221],[0.26250401 0.45669922],[0.26754686 0.46082515],[0.26013994 0.46640652],[0.25266528 0.4654893 ]
59,0.5049906147932471,0.47693005552517603,0.49096033515921156,[0.25055614 0.46610636],[0.25846589 0.4584896 ],[0.26618364 0.46019864],[0.27126819 0.46442059],[0.26349655 0.47000349],[0.25621042 0.4690735 ]
60,0.4494214404658928,0.4822279472823035,0.46582469387409814,[0.25974137 0.47091517],[0.26815858 0.46493083],[0.27577013 0.46770927],[0.28060472 0.47262225],[0.27275011 0.47630256],[0.26539946 0.47423747]
61,0.4229187335640769,0.35739979932565413,0.39015926644486554,[0.26216832 0.47341147],[0.27103755 0.46879369],[0.27868396 0.47179058],[0.28314379 0.47616833],[0.27529955 0.48001039],[0.26784652 0.47721449]
62,0.43519861656895564,0.3908217852795451,0.41301020092425034,[0.26017317 0.47385761],[0.26887771 0.46905294],[0.27655807 0.47161007],[0.28113568 0.47554782],[0.27314761 0.48012042],[0.26568285 0.47761279]
63,0.43154577960276524,0.3653153237635271,0.3984305516831462,[0.25967985 0.47451386],[0.26874226 0.46917108],[0.2766428  0.47197595],[0.28122637 0.47624567],[0.27336478 0.48049295],[0.26564607 0.47818467]
64,0.4244756062423558,0.44001331586511133,0.4322444610537336,[0.26034126 0.4740704 ],[0.27000386 0.46891764],[0.2781781  0.47195449],[0.28258684 0.47647241],[0.27466711 0.48062474],[0.26656282 0.47792369]
65,0.4219807217464032,0.4285700525223154,0.4252753871343593,[0.26091066 0.47460112],[0.27034467 0.46964383],[0.27846384 0.47271413],[0.28287411 0.47716236],[0.27498412 0.48120779],[0.26699603 0.47851601]
66,0.4172948990035361,0.40326890690164463,0.41028190295259037,[0.26166096 0.4726724 ],[0.27013528 0.46790612],[0.27765355 0.4706201 ],[0.28256392 0.47497365],[0.27443063 0.47871077],[0.26719189 0.47624364]
67,0.41529134694588044,0.421314606043177,0.41830297649452874,[0.25848258 0.47069171],[0.26767698 0.46616676],[0.2756812  0.46876174],[0.28025451 0.47270277],[0.27231222 0.47716656],[0.26454088 0.47471514]
68,0.41757531865227526,0.46905926617310106,0.44331729241268814,[0.25545791 0.47086924],[0.26429752 0.46561557],[0.27206165 0.46803153],[0.27690238 0.47214183],[0.26887983 0.47626886],[0.26139933 0.47425267]
69,0.45382599467476775,0.36613221298508153,0.40997910382992464,[0.25252011 0.47105965],[0.26088724 0.46510684],[0.26861906 0.46741173],[0.27368012 0.47168317],[0.26562688 0.47631219],[0.25826854 0.4745757 ]
70,0.4427823608821765,0.309987878920657,0.37638511990141676,[0.2500824  0.46921548],[0.25878564 0.46325806],[0.26664641 0.46501878],[0.27149749 0.46867302],[0.26377288 0.47397479],[0.25612479 0.47244531]
71,0.46837977117130436,0.35121400061937086,0.4097968858953376,[0.24782234 0.46733692],[0.25653908 0.46077326],[0.2644628  0.46223971],[0.26931757 0.46593815],[0.26171002 0.4718641 ],[0.25399426 0.47061777]
72,0.47544975669751766,0.3673564642043065,0.42140311045091206,[0.24543837 0.46691036],[0.25375164 0.45994532],[0.26152647 0.46135181],[0.26646891 0.46511969],[0.25895137 0.4708899 ],[0.25144449 0.46987143]
73,0.4723208656291387,0.4492827978136462,0.46080183172139244,[0.24269404 0.46913028],[0.25017741 0.46196201],[0.25772557 0.46304324],[0.26285869 0.46647918],[0.25531274 0.47215837],[0.24822381 0.4715482 ]
74,0.4744184445828756,0.4527305147702323,0.46357447967655396,[0.23861951 0.4720059 ],[0.24658683 0.46412706],[0.25447053 0.46495736],[0.25965375 0.4685421 ],[0.25205404 0.47463796],[0.2446062  0.47418308]
75,0.48425386893191447,0.4010338354846202,0.4426438522082673,[0.23674445 0.47376871],[0.24410127 0.46590304],[0.25176385 0.46652752],[0.2568844  0.46952829],[0.24933936 0.47606403],[0.24225661 0.47582653]
76,0.5076339425120014,0.4887115596493766,0.49817275108068904,[0.23480605 0.47528142],[0.24171384 0.46739104],[0.24899746 0.46809226],[0.2541104  0.47091305],[0.24657364 0.47765771],[0.23984571 0.47744584]
77,0.4808770075067564,0.4992295558594858,0.4900532816831211,[0.23329431 0.47657713],[0.24028671 0.46916854],[0.24771477 0.46982563],[0.2528916  0.47239193],[0.24522492 0.47900972],[0.2384095  0.47874343]
78,0.49682787007543305,0.4291463714283285,0.46298712075188075,[0.23234068 0.47562042],[0.23948413 0.46766907],[0.24704535 0.4682951 ],[0.25206986 0.47124943],[0.24466512 0.47789216],[0.23774539 0.4777112 ]
79,0.4915083072607379,0.4308217612221834,0.46116503424146066,[0.23325104 0.47488227],[0.24035376 0.46675497],[0.24785008 0.46743682],[0.25316456 0.47050291],[0.24528652 0.47698668],[0.23842512 0.47672531]
80,0.4909359492288768,0.4637889563572908,0.47736245279308376,[0.23299873 0.47489271],[0.24019235 0.46686766],[0.24769975 0.46751058],[0.25298673 0.47057849],[0.2452632  0.47706074],[0.23831229 0.47691479]
81,0.4989596919470306,0.39597736517981946,0.447468528563425,[0.23411688 0.4755137 ],[0.24166214 0.46767733],[0.2491554  0.46854126],[0.25424188 0.47160918],[0.24641168 0.47826478],[0.23937941 0.47777697]
82,0.5005414122342561,0.5388840552971784,0.5197127337657172,[0.23603322 0.47301999],[0.24337475 0.46547604],[0.25092185 0.46628293],[0.25621629 0.46949714],[0.24826956 0.47612637],[0.24123883 0.47556838]
83,0.48281068865206894,0.5118482300006295,0.4973294593263492,[0.23817664 0.47071344],[0.24581453 0.46332666],[0.25350812 0.46410021],[0.25870654 0.46749133],[0.25098252 0.4737983 ],[0.24372783 0.47315276]
84,0.47740117688841827,0.46294010288515913,0.4701706398867887,[0.23990992 0.46872541],[0.24784431 0.4614507 ],[0.25558218 0.4623794 ],[0.26081872 0.46613848],[0.25286546 0.47208717],[0.24550796 0.47121018]
85,0.4645652613889945,0.4118197441522388,0.43819250277061667,[0.24125525 0.46712777],[0.24900724 0.46003473],[0.25647658 0.46106911],[0.26161021 0.46472478],[0.25396004 0.47010788],[0.24681865 0.46944475]
86,0.47610913855169945,0.46094727330059376,0.46852820592614663,[0.24156265 0.46658754],[0.24925268 0.45971361],[0.25666606 0.46079236],[0.26185113 0.46459109],[0.25429308 0.47017106],[0.24714445 0.46922079]
87,0.41071448469474503,0.4410388383981429,0.425876661546444,[0.2407646  0.47021684],[0.24941227 0.46442866],[0.25746307 0.46537358],[0.26270625 0.46851403],[0.25463271 0.47409385],[0.24683695 0.47295794]
88,0.410907156538448,0.4291588327058449,0.42003299462214644,[0.24184453 0.47443721],[0.25038645 0.46818939],[0.25838909 0.46919662],[0.26359919 0.47240853],[0.25559503 0.47777611],[0.24783167 0.47674912]
89,0.45493304330933954,0.4385524186732474,0.44674273099129347,[0.24313314 0.47461596],[0.25110492 0.46819174],[0.25886932 0.4692719 ],[0.26407498 0.4726862 ],[0.25616428 0.47853878],[0.24872836 0.47737044]
90,0.4196445019515492,0.3795433528267145,0.3995939273891318,[0.24303669 0.47353914],[0.25173858 0.46685553],[0.25971726 0.46814159],[0.26485088 0.47232321],[0.25683993 0.47682819],[0.24910177 0.47565505]
91,0.4536041160131254,0.3492965774922211,0.4014503467526732,[0.23917452 0.46498784],[0.24767655 0.45837179],[0.25554356 0.45980263],[0.26057893 0.46352622],[0.25229651 0.46899068],[0.24477896 0.46764833]
92,0.4512544053960307,0.44325019272850513,0.44725229906226793,[0.23740867 0.46343204],[0.24585845 0.45622641],[0.25383225 0.45717463],[0.25905046 0.46113569],[0.25130686 0.46666139],[0.24354605 0.4657748 ]
93,0.4482612919038364,0.4814986783790364,0.4648799851414364,[0.23681584 0.46292686],[0.24508142 0.45579514],[0.25295517 0.45664686],[0.25812227 0.46010858],[0.25011164 0.46592131],[0.242533   0.46501699]
94,0.4263335535164934,0.5355518948452515,0.4809427241808724,[0.23657109 0.46492943],[0.24458116 0.45862749],[0.25231615 0.45955589],[0.25763178 0.46269453],[0.24952652 0.46827582],[0.24213316 0.46718764]
95,0.4461954405698007,0.5433611136381963,0.49477827710399847,[0.23702718 0.46715048],[0.24495342 0.46058068],[0.25248489 0.46154171],[0.25771144 0.4650934 ],[0.24985942 0.47052851],[0.24259879 0.46946084]
96,0.47220112885163745,0.5197274223575072,0.49596427560457235,[0.23710203 0.46889704],[0.24494861 0.46209595],[0.25250873 0.46321434],[0.25771868 0.46691415],[0.2498024 0.4726744],[0.24258412 0.47152469]
97,0.4592964461989621,0.5426732059116942,0.5009848260553281,[0.23808615 0.46876326],[0.24545762 0.46264642],[0.25291947 0.46389803],[0.25831062 0.46765754],[0.25006542 0.47282764],[0.24309804 0.47157094]
98,0.4420591920918361,0.4595857947503549,0.4508224934210955,[0.23769182 0.46838459],[0.24559583 0.46228904],[0.25340396 0.46335775],[0.2589466  0.46712041],[0.25046661 0.47250354],[0.243076   0.47115701]
99,0.4236890854810858,0.4379364412512533,0.4308127633661696,[0.23917858 0.46739444],[0.24669518 0.46152717],[0.25412181 0.46278173],[0.25952259 0.46624136],[0.25147548 0.47117326],[0.24449097 0.46970308]
100,0.4783544093736989,0.4898251695356948,0.48408978945469683,[0.24112199 0.46366903],[0.24860525 0.45756325],[0.25598508 0.45874697],[0.26115867 0.46230903],[0.25336486 0.46815705],[0.24643382 0.46675557]
101,0.4773026508243022,0.45981105782498055,0.46855685432464134,[0.24245276 0.46184516],[0.25017169 0.45580292],[0.25759754 0.45700544],[0.26252443 0.46064723],[0.25511047 0.46638155],[0.2480382  0.46505436]
102,0.48472258722981887,0.45330798315447113,0.46901528519214497,[0.24342479 0.46186888],[0.25116724 0.45563301],[0.25860342 0.45733392],[0.26357582 0.46151152],[0.25604495 0.46675116],[0.24897876 0.46516481]
103,0.47895499489780347,0.4832869231836773,0.48112095904074037,[0.24477081 0.46087924],[0.25281689 0.45472443],[0.26036966 0.45635659],[0.26515764 0.46053204],[0.25778228 0.46581039],[0.25055811 0.46418872]
104,0.458012454345525,0.46384675687254495,0.46092960560903495,[0.24675369 0.46163183],[0.25471061 0.45568281],[0.26230976 0.45717177],[0.26731756 0.46127144],[0.2600078  0.46634218],[0.25269845 0.46484956]
105,0.4864276394765244,0.5348156363707238,0.5106216379236241,[0.24923608 0.46062872],[0.25740942 0.45444   ],[0.26509237 0.45645627],[0.26986331 0.46093225],[0.26240537 0.46617338],[0.25505719 0.46414676]
106,0.4947829175405199,0.4973742566216881,0.49607858708110397,[0.25103304 0.45980635],[0.25917774 0.45425597],[0.26669845 0.45677587],[0.27141607 0.46151701],[0.26388267 0.46645316],[0.25669393 0.4641104 ]
107,0.4470401720237937,0.4450852810581559,0.4460627265409748,[0.2522305  0.45881334],[0.26075661 0.45417449],[0.26840088 0.4567849 ],[0.27306822 0.46136093],[0.26540577 0.46575034],[0.2580435  0.46308753]
108,0.4734525386771822,0.4329473255630976,0.45319993212013987,[0.25231233 0.45860845],[0.26085088 0.4535827 ],[0.26837093 0.45629573],[0.27303278 0.46125227],[0.26521796 0.46577278],[0.25797397 0.46294212]
109,0.5026883703073989,0.42492777266620085,0.46380807148679987,[0.25108075 0.45886198],[0.2593886  0.45312157],[0.26718304 0.4557859 ],[0.2717182  0.46065888],[0.26400748 0.46577236],[0.25675747 0.46312919]
110,0.5285513599853434,0.5093566204903077,0.5189539902378255,[0.24950771 0.45959198],[0.25774264 0.45315099],[0.26552141 0.45574841],[0.27018175 0.46068168],[0.26235378 0.46622664],[0.25511044 0.46376792]
111,0.5198336688171175,0.5106497417315,0.5152417052743088,[0.24830537 0.46089894],[0.25641578 0.45438012],[0.2641778  0.45662534],[0.26889628 0.46110091],[0.26134661 0.46681872],[0.25403723 0.46494517]
112,0.5150818606369036,0.5354208028666584,0.5252513317517811,[0.24775864 0.46078333],[0.25620639 0.45428365],[0.26417929 0.45627591],[0.26881644 0.46054187],[0.26147968 0.46673164],[0.25395373 0.46494403]
113,0.5190938071622467,0.49999640084901237,0.5095451040056296,[0.24891688 0.45983523],[0.25693777 0.45374388],[0.26469222 0.45614755],[0.26953891 0.46052554],[0.26201585 0.4663364 ],[0.2546697  0.46439204]
114,0.49137444062027075,0.5176039873511635,0.5044892139857171,[0.25189084 0.45945731],[0.26052055 0.45390061],[0.26837787 0.45619306],[0.27303043 0.46027336],[0.26558757 0.46607783],[0.2579397  0.46409842]
115,0.4824538182294178,0.47507871788048295,0.4787662680549504,[0.25421059 0.46022156],[0.26292396 0.45527351],[0.27079964 0.45775011],[0.27540237 0.46192694],[0.26775637 0.46759868],[0.26010817 0.46508357]
116,0.502265314450762,0.544348901551278,0.52330710800102,[0.25514287 0.46232259],[0.26395476 0.45635426],[0.27189326 0.45933783],[0.27651834 0.46458843],[0.26877561 0.46946102],[0.26113302 0.46698642]
117,0.509870721335418,0.49626107109621426,0.5030658962158161,[0.25193647 0.4638882 ],[0.26048759 0.45788807],[0.26830062 0.46073177],[0.27301309 0.46546048],[0.26493639 0.47079137],[0.25750589 0.46841928]
118,0.48767711172544004,0.4562533168697354,0.47196521429758775,[0.25148728 0.460549  ],[0.26030299 0.45479691],[0.26804036 0.45720589],[0.27278772 0.46158493],[0.26480165 0.46709865],[0.25726911 0.46473473]
119,0.4698698325219721,0.4843379308441748,0.4771038816830735,[0.25546908 0.45824367],[0.26365775 0.45316467],[0.27098536 0.45578212],[0.27572191 0.46033087],[0.26802441 0.46476522],[0.26093996 0.46244976]
120,0.4822542830047773,0.45970278711928053,0.4709785350620289,[0.25808546 0.46257842],[0.26664472 0.45730352],[0.27422521 0.46018818],[0.27868578 0.46532848],[0.2709991  0.46956471],[0.2637201  0.46700159]
121,0.46768927214650624,0.39877043791731825,0.43322985503191225,[0.2578395  0.46330005],[0.26707941 0.45792648],[0.27497914 0.46123394],[0.27955049 0.46654329],[0.27149466 0.47079468],[0.26381829 0.46775711]
122,0.45879367773865276,0.4108960952706604,0.4348448865046566,[0.25788    0.46240619],[0.26723388 0.45753133],[0.27517149 0.46075314],[0.27968496 0.46586481],[0.27171883 0.47025454],[0.26398492 0.46714604]
123,0.46126292877657793,0.4667104396366755,0.4639866842066267,[0.25797838 0.46153855],[0.26672894 0.4563522 ],[0.27442271 0.45929283],[0.27915114 0.46484411],[0.27129126 0.46864456],[0.26387334 0.46583867]
124,0.4755342113812646,0.5028721126424276,0.4892031620118461,[0.25677001 0.4602204 ],[0.26520228 0.45498636],[0.27273655 0.45761415],[0.27741885 0.46273953],[0.26962334 0.46702641],[0.26240948 0.46445331]
125,0.4856644207023368,0.5369721926703798,0.5113183066863582,[0.25467315 0.45856628],[0.26284039 0.45351812],[0.27038112 0.456202  ],[0.27498472 0.46099314],[0.26710218 0.46567988],[0.25998944 0.46293658]
126,0.48361144632591385,0.5169532657384425,0.5002823560321782,[0.2542752 0.4595812],[0.26250967 0.45419097],[0.2701028  0.45666108],[0.27489349 0.46130693],[0.26713097 0.4661971 ],[0.25989541 0.4638679 ]
127,0.4744792294455707,0.5454479692903726,0.5099635993679716,[0.25294495 0.46001253],[0.26131493 0.45484146],[0.2689791  0.45710468],[0.27376238 0.46143141],[0.2660144  0.46658927],[0.25862059 0.4643299 ]
128,0.4567042214869671,0.38340283850893464,0.42005352999795087,[0.25438979 0.46058655],[0.26278821 0.45586804],[0.27034068 0.45841783],[0.27506021 0.4627865 ],[0.26719144 0.46746966],[0.25990433 0.46481803]
129,0.46899426750487294,0.4324168007626579,0.45070553413376546,[0.255573   0.46085235],[0.26406741 0.45583075],[0.27155769 0.45858198],[0.27605763 0.46308324],[0.26812783 0.46768776],[0.26094195 0.46490523]
130,0.47676861894017974,0.4185157381851942,0.44764217856268695,[0.25619018 0.46158785],[0.26446375 0.45659822],[0.27183777 0.45936209],[0.27638569 0.46379337],[0.26848316 0.46847746],[0.26143149 0.46576852]
131,0.47097628181558093,0.39834915361173867,0.43466271771365983,[0.2569111  0.46090272],[0.26572573 0.4554823 ],[0.2733745  0.45822868],[0.27794719 0.4631834 ],[0.27004644 0.46759373],[0.26266655 0.46499479]
132,0.43576070948633094,0.42963322523791286,0.43269696736212193,[0.25783962 0.45986143],[0.26671571 0.45535004],[0.27445012 0.45797086],[0.27907273 0.46244156],[0.27098969 0.46681029],[0.26354581 0.46393192]
133,0.44106942822832357,0.41363802050451637,0.42735372436641994,[0.25795582 0.46304634],[0.26675656 0.4584817 ],[0.27448958 0.46130317],[0.27913001 0.46575555],[0.27124324 0.4701488 ],[0.26374948 0.46739653]
134,0.4651071655088738,0.4601336820450774,0.4626204237769756,[0.25733635 0.46332556],[0.26647899 0.45821628],[0.27441669 0.46109849],[0.27908891 0.46574998],[0.27111882 0.47073883],[0.26336962 0.46790037]
135,0.4373477818814478,0.46739565431338537,0.4523717180974166,[0.25695285 0.46178252],[0.26591998 0.45759052],[0.27359939 0.46039769],[0.27819085 0.46459547],[0.27014974 0.46922675],[0.26266861 0.46626091]
136,0.45065098746974863,0.48182813147909065,0.46623955947441964,[0.25654951 0.45867401],[0.26528022 0.45432344],[0.27298355 0.45694512],[0.27768719 0.46122321],[0.26966229 0.46609727],[0.26221007 0.46326435]
137,0.4692065361078099,0.49136173962177115,0.4802841378647905,[0.25536597 0.45908201],[0.26413739 0.45406362],[0.27200067 0.45637506],[0.27663815 0.46056345],[0.26883888 0.46598041],[0.26124379 0.46352932]
138,0.43972498364255824,0.4057203986010189,0.42272269112178856,[0.25411946 0.45885587],[0.26291689 0.45409411],[0.27076817 0.45616204],[0.27563807 0.46002614],[0.2678102  0.46535915],[0.26016685 0.46296924]
139,0.4600583274076697,0.5052859437439515,0.4826721355758106,[0.25231174 0.45771024],[0.26093614 0.45257822],[0.26888952 0.45434555],[0.27369776 0.45792097],[0.26599118 0.46393254],[0.25828782 0.4618713 ]
140,0.4799473648170715,0.4814107577339803,0.4806790612755259,[0.2517899  0.45801264],[0.26017606 0.45203173],[0.26782149 0.4539043 ],[0.27260852 0.45794964],[0.26491132 0.46349692],[0.25751141 0.46162808]
141,0.46925638729741354,0.478036134191741,0.4736462607445773,[0.2523239  0.45758003],[0.26100776 0.45216978],[0.26885226 0.45410368],[0.27353215 0.45795456],[0.2659848  0.46368635],[0.25835839 0.4617137 ]
142,0.49684242829391256,0.5117013256365783,0.5042718769652454,[0.25378057 0.45602044],[0.26219618 0.45034558],[0.269925   0.45227176],[0.27449989 0.45625794],[0.26713136 0.46223339],[0.25967997 0.46027562]
143,0.4936501598822879,0.5180509562144534,0.5058505580483706,[0.25492623 0.45284969],[0.26340488 0.4472242 ],[0.2710056  0.44948643],[0.27560371 0.45385844],[0.26829413 0.45927468],[0.26087964 0.45719159]
144,0.4757772534320064,0.5458731180580678,0.5108251857450371,[0.2561869  0.45368144],[0.26464704 0.44850862],[0.27218592 0.4507415 ],[0.27684203 0.45483634],[0.26941359 0.46015221],[0.26203623 0.45803183]
145,0.4831527789273388,0.5281165047284178,0.5056346418278783,[0.25589588 0.45621291],[0.26444101 0.45065844],[0.27213296 0.45318553],[0.27684435 0.45780644],[0.26928759 0.46284899],[0.26183042 0.46054709]
146,0.44502423598881397,0.4807501170142015,0.46288717650150774,[0.25483811 0.45735845],[0.26313365 0.45259449],[0.27055526 0.45467392],[0.27524489 0.45848143],[0.26790258 0.46338558],[0.26070604 0.46134803]
147,0.44858984938964885,0.5052797522533535,0.4769348008215012,[0.25363222 0.45775816],[0.26196963 0.45296025],[0.26936337 0.45522749],[0.27405852 0.45916644],[0.26661113 0.46395612],[0.25939876 0.46181178]
148,0.4799096736488042,0.4535417802145042,0.4667257269316542,[0.2526924  0.45980668],[0.26157764 0.45386559],[0.26931641 0.45613465],[0.27390692 0.4605591 ],[0.26614854 0.46575198],[0.25857827 0.46366617]
149,0.4742805135478804,0.5180347616027848,0.4961576375753326,[0.25187531 0.45836335],[0.26038179 0.45273021],[0.26819167 0.45480281],[0.27298188 0.45889968],[0.26567507 0.46433359],[0.25808042 0.46263629]
150,0.4775318544197179,0.4453522893679835,0.46144207189385067,[0.25001386 0.45683247],[0.25854304 0.45062909],[0.26633251 0.45269394],[0.27112433 0.45698437],[0.26364872 0.46225196],[0.25606206 0.46055853]
151,0.5088696507004276,0.5149786773792754,0.5119241640398515,[0.24954113 0.45912018],[0.25794137 0.45226917],[0.26558781 0.45413578],[0.27036372 0.45866743],[0.26285723 0.46423328],[0.25543016 0.46270815]
152,0.49804216025115483,0.48039212826596994,0.4892171442585624,[0.24979968 0.45890531],[0.2584458  0.45205697],[0.26633573 0.45404553],[0.27115977 0.45867482],[0.26352501 0.46416661],[0.25588334 0.46252137]
153,0.4950683625742058,0.49134765158192223,0.493208007078064,[0.25086543 0.457717  ],[0.25945508 0.45093715],[0.26734909 0.45289862],[0.27219948 0.4573839 ],[0.26471278 0.46291649],[0.25703412 0.4614287 ]
154,0.4907018512137027,0.5054428113743391,0.4980723312940209,[0.25184825 0.45790434],[0.26073456 0.45157877],[0.26855078 0.45377705],[0.27316776 0.45834255],[0.26547441 0.46371257],[0.25783119 0.46169701]
