FN,EAR,MAR,MOEAR,MINUTE,TIMESTAMP
1,0.1730677281659469,3.360013780024541,19.414444365981243,1,1659599795700
2,0.3815583206756554,3.3147276115625743,8.687341965686725,1,1659599795775
3,0.45028196456501046,3.5354345068777344,7.851601407782563,1,1659599795815
4,0.4915333747409995,3.3897833094976493,6.8963441420103075,1,1659599795858
5,0.5287081564058478,3.4325062343360333,6.4922513351603515,1,1659599795903
6,0.5351924518455587,3.458544756919124,6.462245020445769,1,1659599795950
7,0.5259383408344828,3.5511724501129325,6.752069918459351,1,1659599795983
8,0.5368854344357274,3.5337257050069364,6.581899001825075,1,1659599796019
9,0.5484894385005817,3.4209470273778444,6.237033545677318,1,1659599796059
10,0.5412818448345199,3.4244595537211615,6.326573829144563,1,1659599796090
11,0.5383458486158083,3.4176986338165154,6.348518601200478,1,1659599796124
12,0.5528205246368549,3.502442694703782,6.335587299340087,1,1659599796156
13,0.5544478837885073,3.4514575272968946,6.225035081229463,1,1659599796180
14,0.574384638252598,3.485301530684925,6.067887785592533,1,1659599796217
15,0.5571313924844593,3.4604235669127625,6.2111444689580795,1,1659599796240
16,0.5556277057689363,3.4035712170983947,6.125632652511763,1,1659599796265
17,0.5620067549335258,3.5735854890913084,6.358616613983568,1,1659599796294
18,0.5376405055629534,3.5506013790456823,6.604043672877499,1,1659599796318
19,0.5431883223605299,3.6165645749243964,6.65803078977824,1,1659599796341
20,0.5451397852322111,3.5434555963957415,6.5000862024523665,1,1659599796367
21,0.5400211811339707,3.494780474319069,6.471561850556505,1,1659599796394
22,0.5442788185691413,3.5043225659449955,6.438469487307141,1,1659599796420
23,0.5621192288541462,3.5167662493580187,6.256263918469365,1,1659599796452
24,0.5511180682335786,3.553460127994901,6.4477293212039095,1,1659599796479
25,0.5712926636886707,3.5392704817749854,6.195196799697976,1,1659599796511
26,0.5574651984884482,3.5144463784802134,6.304333235526701,1,1659599796537
27,0.5659566040596329,3.4454005101921794,6.08774680863897,1,1659599796561
28,0.5560755710355691,3.5714908750754653,6.422671775392587,1,1659599796588
29,0.5596430783094427,3.5514538416629646,6.345926500853217,1,1659599796617
30,0.5169324390509875,3.6223188231320314,7.007335097371873,1,1659599796643
31,0.5234318938702004,3.5762561249595572,6.832323683062366,1,1659599796672
32,0.5305677200553018,3.5420980341484536,6.676052651260532,1,1659599796701
33,0.44746999767501755,3.519732873239803,7.865852216970459,1,1659599796726
34,0.1333206127539194,3.4216129191818325,25.664545403023155,1,1659599796750
35,0.0899869931396758,3.5196474401575477,39.112846394305336,1,1659599796781
36,0.15161822216019172,3.416421754633066,22.533055103518212,1,1659599796809
37,0.13006859534782325,3.439827143018251,26.446254253916013,1,1659599796836
38,0.15152700926851712,3.56973526913915,23.558409067609286,1,1659599796868
39,0.3132486476518438,3.5361162894112406,11.288528508960754,1,1659599796894
40,0.39786590878652894,3.469116590613654,8.71931098895677,1,1659599796916
41,0.4676838078814553,3.4883226331862307,7.458720131851181,1,1659599796946
42,0.4972449259989089,3.6667783718804503,7.374189619963053,1,1659599796973
43,0.5298294506885823,3.547615859226132,6.695769468110056,1,1659599796997
44,0.5553394258931538,3.5635038426987187,6.416803267600759,1,1659599797023
45,0.5619944609332178,3.4662136148056955,6.167700672796467,1,1659599797054
46,0.562267374298218,3.4796175193755654,6.188546016418924,1,1659599797085
47,0.5629084484671072,3.494747693779902,6.208376696595472,1,1659599797120
48,0.5600138912650902,3.479115461561545,6.212552073846073,1,1659599797149
49,0.5729445658934401,3.4803684050149437,6.074529042068347,1,1659599797182
50,0.6017730869540551,3.3049850402233263,5.492078512437129,1,1659599797211
51,0.5857341619782146,3.385497543317561,5.779921614753758,1,1659599797243
52,0.5977426190580849,3.3045251153967556,5.528341145565267,1,1659599797274
53,0.5736819035289188,3.3301756868139503,5.804916742760875,1,1659599797302
54,0.5920599566780621,3.3683846582291963,5.689262751577685,1,1659599797334
55,0.5881433528679769,3.4352146897191913,5.840777886833159,1,1659599797365
56,0.585282711574096,3.429689737129548,5.859885606232115,1,1659599797397
57,0.5831119871544087,3.3275523338314734,5.706540779705038,1,1659599797430
58,0.5620988270038811,3.4337908610060337,6.108873913345356,1,1659599797462
59,0.5853876213878042,3.4176770983421103,5.838314602962859,1,1659599797496
60,0.555386949135684,3.5092992000464136,6.3186562188897835,1,1659599797532
61,0.5542469444922037,3.4854990486158792,6.2887113465447495,1,1659599797563
62,0.5567265466738032,3.4934636601861406,6.275008226315151,1,1659599797592
63,0.5526420913392297,3.5950690409027675,6.5052392809797706,1,1659599797622
64,0.5692419536472677,3.6225433047695357,6.363802389404092,1,1659599797652
65,0.5817701043859527,3.5998348235750437,6.187727414035139,1,1659599797683
66,0.5598895452855124,3.607376839127032,6.443015179516295,1,1659599797715
67,0.5521866291072624,3.6444122393696046,6.599964662783743,1,1659599797740
68,0.5292464301638844,3.574491579844107,6.753926670298454,1,1659599797770
69,0.5244673644801803,3.630000897639509,6.921309395937995,1,1659599797798
70,0.5117216604426813,3.656252587448546,7.145002586534225,1,1659599797825
71,0.5038621545236276,3.6047094925665473,7.154158057325402,1,1659599797851
72,0.540929810360672,3.6042087613865554,6.662987863403946,1,1659599797880
73,0.5295389039408634,3.662735578470958,6.916839445058027,1,1659599797919
74,0.5421109417962352,3.7698954789963555,6.954103280972618,1,1659599797952
75,0.5353305423404667,3.6376143623024038,6.79508093522694,1,1659599797990
76,0.5430187351010506,3.6723507589865254,6.762843566167447,1,1659599798026
77,0.5071011076496865,3.638906194316468,7.175898729904336,1,1659599798068
78,0.2767108572332891,3.596261847486446,12.996460939205264,1,1659599798099
79,0.06604185365128247,3.5219616426687943,53.3292366574935,1,1659599798128
80,0.07325949881470145,3.6266155983425734,49.503691084695184,1,1659599798151
81,0.13353426194130197,3.4971386205462456,26.18907364825585,1,1659599798182
82,0.25922393137953564,3.536956254357455,13.644404802961333,1,1659599798210
83,0.34305783032881243,3.5690670018747355,10.40368907613586,1,1659599798241
84,0.4017406607369493,3.56313513221184,8.869241977338461,1,1659599798269
85,0.4594998568591894,3.599111256488904,7.832671115699231,1,1659599798303
86,0.5006186743546293,3.6151016757194716,7.221268124645703,1,1659599798336
87,0.5149746234467041,3.5329097453177285,6.8603569660813735,1,1659599798362
88,0.5385906674248742,3.489652682576193,6.479229763228213,1,1659599798391
89,0.5287574939826427,3.629332442816389,6.863888425448071,1,1659599798422
90,0.5263911180840486,3.5844716128109293,6.809521455942573,1,1659599798451
91,0.5439488576289586,3.614057608254672,6.644112874890736,1,1659599798479
92,0.5239237742534363,3.5740085350964304,6.82161930939134,1,1659599798511
93,0.5240196685768358,3.5823672058736875,6.836322032726169,1,1659599798552
94,0.5321296665657765,3.6215989590796935,6.805858020381631,1,1659599798577
95,0.5363603542470533,3.5655232421231497,6.647626383811417,1,1659599798607
96,0.5460918713388457,3.7718969824923283,6.907074029951813,1,1659599798638
97,0.534600839996195,3.579512201351382,6.695672609449807,1,1659599798665
98,0.5421164961582847,3.634829052878835,6.704885534081874,1,1659599798698
99,0.5274763052957131,3.6067687835938944,6.837783512516022,1,1659599798725
100,0.5384453047209395,3.671492768052183,6.818692141730181,1,1659599798760
101,0.543499529471847,3.5310156637471226,6.496814573470624,1,1659599798793
102,0.546297431219598,3.652243681804026,6.685449121828133,1,1659599798824
103,0.5502866287375575,3.6046078432615944,6.550418736379478,1,1659599798853
104,0.5784106619305406,3.481525273087058,6.019123612740636,1,1659599798885
105,0.5659278897601439,3.623756466298275,6.403212373636728,1,1659599798916
106,0.5470279162943331,3.5050894320176793,6.407514731170933,1,1659599798940
107,0.5569155845139954,3.369862878483755,6.050940164342034,1,1659599798969
108,0.560247834837975,3.61033507629653,6.444174973635815,1,1659599799000
