,Start_blink,End_blink,Blink_frame,No_of_frames
646,57875,57886,57875,11
647,57946,57948,57947,2
648,58035,58037,58035,2
649,58084,58087,58084,3
650,58121,58121,58121,0
651,58217,58219,58217,2
652,58300,58305,58302,5
653,58318,58319,58318,1
654,58438,58442,58439,4
655,58521,58522,58521,1
656,58890,58890,58890,0
657,58922,58922,58922,0
658,58985,58985,58985,0
659,59120,59127,59120,7
660,59265,59265,59265,0
661,59304,59305,59304,1
662,59326,59344,59326,18
663,59360,59360,59360,0
664,59426,59427,59426,1
665,59559,59559,59559,0
666,59691,59692,59691,1
667,59830,59831,59830,1
668,60041,60043,60041,2
669,60065,60065,60065,0
670,60152,60155,60152,3
671,60192,60193,60192,1
672,60236,60240,60236,4
673,60246,60247,60246,1
674,60289,60289,60289,0
675,60364,60365,60364,1
676,60402,60410,60402,8
677,60472,60472,60472,0
678,60529,60529,60529,0
679,60560,60561,60560,1
680,60593,60594,60593,1
681,60729,60730,60729,1
682,60816,60822,60816,6
683,60862,60863,60862,1
684,60979,60980,60979,1
685,61156,61156,61156,0
686,61180,61182,61180,2
687,61231,61232,61231,1
688,61255,61256,61255,1
689,61309,61310,61309,1
690,61321,61322,61321,1
691,61393,61394,61393,1
692,61435,61435,61435,0
693,61473,61473,61473,0
694,61547,61548,61547,1
695,61609,61610,61609,1
696,61678,61678,61678,0
697,61738,61738,61738,0
698,61835,61835,61835,0
699,61851,61852,61851,1
700,62065,62066,62065,1
701,62130,62131,62130,1
702,62156,62158,62156,2
703,62200,62201,62200,1
704,62344,62344,62344,0
705,62355,62355,62355,0
706,62419,62419,62419,0
707,62492,62496,62492,4
708,62502,62503,62502,1
709,62684,62685,62684,1
710,62725,62725,62725,0
711,62852,62855,62852,3
712,62930,62931,62930,1
713,62976,62976,62976,0
714,62991,62992,62991,1
715,63132,63133,63132,1
716,63149,63150,63149,1
717,63195,63196,63195,1
718,63283,63286,63283,3
719,63512,63514,63512,2
720,63568,63568,63568,0
721,63748,63748,63748,0
722,63847,63847,63847,0
723,63912,63912,63912,0
724,63972,63972,63972,0
725,64042,64042,64042,0
726,64169,64169,64169,0
727,64350,64351,64350,1
728,64426,64433,64426,7
729,64552,64552,64552,0
730,64718,64719,64718,1
731,64745,64746,64745,1
732,64789,64791,64789,2
733,64811,64815,64813,4
734,64828,64830,64828,2
735,64883,64885,64884,2
736,64957,64958,64957,1
737,65079,65080,65079,1
738,65106,65107,65106,1
739,65142,65144,65142,2
740,65167,65168,65167,1
741,65217,65219,65217,2
742,65251,65251,65251,0
743,65261,65262,65261,1
744,65577,65578,65577,1
745,65594,65597,65594,3
746,65711,65711,65711,0
747,65785,65786,65785,1
748,65885,65888,65885,3
749,65997,65998,65997,1
750,66029,66030,66029,1
751,66104,66105,66104,1
752,66117,66118,66117,1
753,66181,66182,66181,1
754,66241,66242,66241,1
755,66272,66276,66272,4
756,66334,66334,66334,0
757,66393,66394,66393,1
758,66448,66448,66448,0
759,66492,66492,66492,0
760,66664,66664,66664,0
761,66724,66724,66724,0
762,66739,66740,66739,1
763,66765,66767,66765,2
764,66852,66852,66852,0
765,66994,66995,66994,1
766,67007,67007,67007,0
767,67047,67048,67047,1
768,67097,67097,67097,0
769,67161,67164,67161,3
770,67178,67178,67178,0
771,67195,67196,67195,1
772,67257,67257,67257,0
773,67432,67433,67432,1
774,67527,67527,67527,0
775,67576,67576,67576,0
776,67656,67658,67656,2
777,67735,67736,67735,1
778,67978,67978,67978,0
779,68012,68014,68012,2
780,68144,68144,68144,0
781,68153,68153,68153,0
782,68204,68204,68204,0
783,68296,68296,68296,0
784,68434,68435,68434,1
785,68446,68448,68446,2
786,68527,68529,68527,2
787,68626,68626,68626,0
788,68744,68744,68744,0
789,68758,68758,68758,0
790,68844,68844,68844,0
791,68918,68919,68918,1
792,68941,68942,68941,1
793,68993,68993,68993,0
794,69002,69004,69002,2
795,69063,69064,69063,1
796,69128,69128,69128,0
797,69147,69147,69147,0
798,69194,69194,69194,0
799,69215,69218,69215,3
800,69252,69252,69252,0
801,69498,69498,69498,0
802,69608,69609,69608,1
803,69723,69723,69723,0
804,69877,69880,69877,3
805,69932,69933,69932,1
806,70123,70124,70123,1
807,70226,70231,70226,5
808,70394,70395,70394,1
809,70481,70483,70481,2
810,70553,70554,70553,1
811,70659,70660,70659,1
812,70692,70719,70692,27
813,70737,70737,70737,0
814,70786,70788,70786,2
815,70825,70825,70825,0
816,70919,70925,70919,6
817,71021,71023,71021,2
818,71048,71049,71048,1
819,71159,71160,71159,1
820,71349,71349,71349,0
821,71391,71392,71391,1
822,71440,71440,71440,0
823,71490,71491,71490,1
824,71523,71523,71523,0
825,71546,71551,71546,5
826,71623,71626,71624,3
827,71715,71716,71715,1
828,71731,71735,71731,4
829,71788,71789,71788,1
830,71836,71840,71839,4
831,71855,71863,71858,8
832,71903,71905,71903,2
833,71946,71947,71946,1
834,71966,71966,71966,0
835,72270,72271,72270,1
836,72287,72287,72287,0
837,72869,72870,72869,1
838,72929,72929,72929,0
839,73178,73178,73178,0
840,73244,73249,73244,5
841,73452,73452,73452,0
842,73504,73505,73504,1
843,73590,73591,73590,1
844,73706,73706,73706,0
845,73855,73857,73855,2
846,74053,74054,74053,1
847,74151,74151,74151,0
848,74169,74169,74169,0
849,74229,74229,74229,0
850,74311,74311,74311,0
851,74478,74481,74478,3
852,74501,74505,74501,4
853,74515,74516,74515,1
854,74524,74525,74524,1
855,74587,74587,74587,0
856,74599,74599,74599,0
857,74770,74771,74770,1
858,74930,74931,74930,1
859,74968,74969,74968,1
860,75144,75148,75144,4
861,75193,75199,75193,6
862,75382,75383,75382,1
863,75531,75532,75531,1
864,75597,75597,75597,0
865,75704,75707,75704,3
866,75744,75744,75744,0
867,75760,75760,75760,0
868,75808,75809,75808,1
869,75838,75839,75838,1
870,75969,75969,75969,0
871,76048,76049,76048,1
872,76194,76194,76194,0
873,76268,76270,76268,2
874,76487,76487,76487,0
875,76498,76499,76498,1
876,76577,76577,76577,0
877,76633,76634,76633,1
878,76645,76646,76645,1
879,76726,76726,76726,0
880,76802,76803,76802,1
881,76927,76928,76927,1
882,76937,76938,76937,1
883,77025,77026,77025,1
884,77042,77046,77044,4
885,77054,77056,77054,2
886,77107,77108,77107,1
887,77137,77138,77137,1
888,77207,77210,77207,3
889,77281,77283,77281,2
890,77351,77351,77351,0
891,77421,77422,77421,1
892,77516,77517,77516,1
893,77603,77604,77603,1
894,77708,77709,77708,1
895,77739,77740,77739,1
896,77770,77770,77770,0
897,77867,77868,77867,1
898,77945,77946,77945,1
899,78098,78101,78098,3
900,78166,78177,78166,11
901,78312,78313,78312,1
902,78471,78472,78471,1
903,78518,78518,78518,0
904,78564,78564,78564,0
905,78686,78688,78686,2
906,78744,78746,78744,2
907,78827,78853,78827,26
908,78929,78930,78929,1
909,79040,79040,79040,0
910,79056,79057,79056,1
911,79141,79142,79141,1
912,79157,79158,79157,1
913,79248,79251,79248,3
914,79277,79281,79277,4
915,79329,79329,79329,0
916,79393,79397,79393,4
917,79477,79478,79477,1
918,79524,79525,79524,1
919,79535,79538,79537,3
920,79553,79556,79554,3
921,79737,79738,79737,1
922,79789,79798,79789,9
923,79852,79852,79852,0
924,79876,79877,79876,1
925,79944,79946,79944,2
926,79989,79993,79991,4
927,80036,80037,80036,1
928,80046,80047,80046,1
929,80130,80130,80130,0
930,80145,80146,80145,1
931,80220,80221,80220,1
932,80271,80272,80271,1
933,80416,80417,80416,1
934,80599,80602,80599,3
935,80690,80691,80690,1
936,80772,80773,80772,1
937,80851,80852,80851,1
938,81008,81010,81008,2
939,81331,81332,81331,1
940,81343,81344,81343,1
941,81387,81387,81387,0
942,81430,81430,81430,0
943,81447,81448,81447,1
944,81494,81494,81494,0
945,81561,81565,81561,4
946,81629,81631,81629,2
947,81680,81680,81680,0
948,81733,81734,81733,1
949,81764,81765,81764,1
950,81799,81800,81799,1
951,81812,81813,81812,1
952,81876,81876,81876,0
953,82011,82015,82011,4
954,82117,82117,82117,0
955,82149,82150,82149,1
956,82237,82237,82237,0
957,82342,82343,82342,1
958,82410,82410,82410,0
959,82668,82671,82668,3
960,82746,82751,82746,5
961,82803,82803,82803,0
962,82911,82911,82911,0
963,82920,82920,82920,0
964,82941,82942,82941,1
965,83023,83024,83023,1
966,83076,83076,83076,0
967,83229,83241,83229,12
968,83330,83330,83330,0
969,83388,83389,83388,1
970,83497,83498,83497,1
971,83581,83582,83581,1
972,83644,83644,83644,0
973,83724,83724,83724,0
974,83789,83793,83789,4
975,83913,83913,83913,0
976,84089,84089,84089,0
977,84468,84472,84469,4
978,84552,84552,84552,0
979,84610,84610,84610,0
980,84620,84623,84620,3
981,84684,84684,84684,0
982,84742,84743,84742,1
983,84766,84768,84766,2
984,84800,84800,84800,0
985,84939,84945,84939,6
986,85038,85040,85038,2
987,85241,85242,85241,1
988,85253,85255,85254,2
989,85408,85409,85408,1
990,85454,85455,85454,1
991,86129,86130,86129,1
992,86144,86145,86144,1
993,86278,86282,86278,4
994,86446,86447,86446,1
995,86512,86512,86512,0
996,86525,86526,86525,1
997,86574,86574,86574,0
998,86592,86593,86592,1
999,86746,86746,86746,0
1000,86777,86778,86777,1
1001,86793,86793,86793,0
1002,86813,86813,86813,0
1003,86839,86839,86839,0
1004,86881,86882,86881,1
1005,86924,86924,86924,0
1006,86939,86940,86939,1
1007,86970,86973,86970,3
1008,87040,87041,87040,1
1009,87062,87065,87064,3
1010,87131,87132,87131,1
1011,87338,87339,87338,1
1012,87363,87363,87363,0
1013,87555,87576,87555,21
1014,87611,87620,87613,9
1015,87635,87635,87635,0
1016,87668,87669,87668,1
1017,87735,87735,87735,0
1018,87862,87865,87862,3
1019,87932,87935,87934,3
1020,87961,87962,87961,1
1021,88014,88014,88014,0
1022,88075,88076,88075,1
1023,88110,88111,88110,1
1024,88161,88162,88161,1
1025,88314,88314,88314,0
1026,88408,88415,88408,7
1027,88492,88492,88492,0
1028,88594,88622,88594,28
1029,88655,88656,88655,1
1030,88721,88721,88721,0
1031,88764,88764,88764,0
1032,88799,88800,88799,1
1033,88879,88880,88879,1
1034,88927,88927,88927,0
1035,88992,88993,88992,1
1036,89040,89041,89040,1
1037,89103,89103,89103,0
1038,89116,89116,89116,0
1039,89147,89147,89147,0
1040,89170,89170,89170,0
1041,89258,89258,89258,0
1042,89335,89335,89335,0
1043,89420,89420,89420,0
1044,89494,89494,89494,0
1045,89630,89631,89630,1
1046,89792,89794,89792,2
1047,89979,89983,89979,4
1048,90092,90092,90092,0
1049,90218,90220,90218,2
1050,90287,90289,90287,2
1051,90360,90363,90360,3
1052,90406,90409,90408,3
1053,90428,90428,90428,0
1054,90474,90474,90474,0
1055,90529,90533,90529,4
1056,90548,90552,90548,4
1057,90613,90613,90613,0
1058,90640,90650,90640,10
1059,90701,90703,90701,2
1060,90758,90759,90758,1
1061,90825,90825,90825,0
1062,91126,91126,91126,0
1063,91224,91224,91224,0
1064,91322,91345,91322,23
1065,91536,91537,91536,1
1066,91576,91577,91576,1
1067,91630,91630,91630,0
1068,91722,91724,91722,2
1069,91824,91831,91824,7
1070,91909,91911,91909,2
1071,92028,92029,92028,1
