FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0,0,0,[0.41302466 0.39627057],[0.42977664 0.38444766],[0.44897136 0.38085875],[0.46362001 0.38247913],[0.44721696 0.39245915],[0.42884985 0.39603165],0.36826470494270325,0.46591416001319885,1663312881962
2,0,0,0,[0.41302466 0.39627057],[0.42977664 0.38444766],[0.44897136 0.38085875],[0.46362001 0.38247913],[0.44721696 0.39245915],[0.42884985 0.39603165],0.36826470494270325,0.46591416001319885,1663312881982
3,0,0,0,[0.41302466 0.39627057],[0.42977664 0.38444766],[0.44897136 0.38085875],[0.46362001 0.38247913],[0.44721696 0.39245915],[0.42884985 0.39603165],0.36826470494270325,0.46591416001319885,1663312881998
4,0.2380236961094143,0.3546030186736036,0.29631335739150894,[0.40423658 0.40028799],[0.42141432 0.39141735],[0.44078639 0.3908239 ],[0.45551351 0.39476654],[0.43565741 0.40239382],[0.41804847 0.40282679],0.3463941514492035,0.46815159916877747,1663312882019
5,0.2445689042364992,0.366466760050577,0.3055178321435381,[0.40787062 0.3997632 ],[0.42430633 0.39014789],[0.44276595 0.38939968],[0.45789573 0.39321944],[0.43892115 0.40136397],[0.42153028 0.40193617],0.34893471002578735,0.46550679206848145,1663312882042
6,0.2330377425950949,0.32507844776746553,0.2790580951812802,[0.41579878 0.39680126],[0.43136296 0.38768393],[0.44980681 0.38713849],[0.46570417 0.39093795],[0.446762   0.39854524],[0.42943871 0.39913693],0.3534923195838928,0.4601355195045471,1663312882060
7,0.2262538707372203,0.321350607366156,0.27380223905168816,[0.42451456 0.39690024],[0.44221064 0.38722831],[0.46183673 0.38651612],[0.47790182 0.39022699],[0.45815924 0.39829981],[0.43937013 0.39888927],0.36083006858825684,0.4648266136646271,1663312882079
8,0.22442799587421391,0.3186542048241007,0.2715411003491573,[0.4292061  0.39551547],[0.44675392 0.3867183 ],[0.46580642 0.38663277],[0.48137334 0.39090356],[0.4623763  0.39788437],[0.44394752 0.39812213],0.3679295778274536,0.46106961369514465,1663312882099
9,0.21162853018076397,0.34481591398091854,0.27822222208084124,[0.42934418 0.39397806],[0.44815487 0.38560101],[0.46803123 0.38560367],[0.48383176 0.38947654],[0.46422726 0.39660299],[0.44491345 0.39663714],0.3660598695278168,0.4608994722366333,1663312882119
10,0.22314699476739286,0.27890529860639246,0.25102614668689266,[0.42240095 0.39027727],[0.44082841 0.38181064],[0.46032745 0.38149446],[0.47626871 0.38499826],[0.45654321 0.39310175],[0.43743077 0.39326477],0.36074069142341614,0.4583648443222046,1663312882140
11,0.21345052647849697,0.40137708318738907,0.307413804832943,[0.42273542 0.3927317 ],[0.44114196 0.38313916],[0.46095169 0.3819696 ],[0.47713035 0.3851043 ],[0.45765355 0.3933408 ],[0.43830666 0.39439619],0.36357253789901733,0.4664163589477539,1663312882162
12,0.21542638922362597,0.3988902870011658,0.3071583381123959,[0.42063907 0.39331418],[0.43804017 0.38375127],[0.45750427 0.38236812],[0.47394481 0.38532892],[0.45489433 0.39387867],[0.43591535 0.39497232],0.36041775345802307,0.465604305267334,1663312882184
13,0.21941950593738527,0.3505617909083394,0.2849906484228623,[0.42068461 0.39425042],[0.43930691 0.38418275],[0.45930451 0.38260815],[0.47562575 0.38560739],[0.45660877 0.39463043],[0.4369553  0.39603779],0.36256200075149536,0.46550318598747253,1663312882203
14,0.20859575179936904,0.36228808405044494,0.285441917924907,[0.41941726 0.39493135],[0.43861946 0.38537073],[0.45885387 0.38390496],[0.47518292 0.38686529],[0.45601225 0.39539689],[0.43614843 0.39677513],0.36095306277275085,0.4640416204929352,1663312882224
15,0.21387532910139084,0.3522505175148152,0.283062923308103,[0.41701955 0.39142069],[0.43487298 0.38242841],[0.45397934 0.38113594],[0.47004032 0.38398433],[0.45149288 0.3924244 ],[0.43269366 0.39355966],0.35655006766319275,0.4603409469127655,1663312882245
16,0.20928135912119836,0.35390462034199627,0.2815929897315973,[0.4148955  0.38882846],[0.43268055 0.37916285],[0.45201409 0.37746763],[0.46855289 0.38019836],[0.44976783 0.38871098],[0.43058541 0.39024869],0.35678917169570923,0.4611867368221283,1663312882264
17,0.20115453427567437,0.36328908898072804,0.2822218116282012,[0.4132182  0.39021185],[0.43183112 0.38133708],[0.45159847 0.38014048],[0.46827286 0.38311073],[0.44904608 0.39108458],[0.42942962 0.39216873],0.3532392084598541,0.4607084095478058,1663312882286
18,0.19777073534972273,0.32665882400148893,0.2622147796756058,[0.41404477 0.39334932],[0.43295279 0.38454163],[0.45283577 0.38337088],[0.46950898 0.38624465],[0.45033365 0.39417881],[0.43055385 0.39530131],0.3533167243003845,0.46573296189308167,1663312882306
19,0.19894046970965712,0.3341669681430038,0.26655371892633045,[0.4151333  0.39542452],[0.43362102 0.3867543 ],[0.45321682 0.38562959],[0.46973014 0.38860857],[0.45064127 0.39632317],[0.43128395 0.39739293],0.35349929332733154,0.4662414491176605,1663312882326
