FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0.22505475869177397,0.23870735246275876,0.23188105557726635,[0.50906533 0.44200224],[0.52564985 0.42796874],[0.54525989 0.42221698],[0.560606   0.42269978],[0.54374343 0.4347212 ],[0.52484584 0.44011882],0.49491071701049805,0.5197423100471497,1663312781055
2,0.23812270068106894,0.20350339828171157,0.22081304948139024,[0.5187608 0.4402267],[0.53586143 0.42410001],[0.55653751 0.41747195],[0.57220244 0.41822585],[0.55633724 0.43136105],[0.53631586 0.4377256 ],0.5079782605171204,0.5210148096084595,1663312781079
3,0.2316906568086388,0.19695111597286552,0.21432088639075214,[0.52110606 0.43993729],[0.53772485 0.42402625],[0.5582     0.41713777],[0.57360649 0.41770545],[0.55824894 0.43047062],[0.53858459 0.43708408],0.511979877948761,0.524031937122345,1663312781100
4,0.24602290984578642,0.20100306248302252,0.22351298616440446,[0.5237748  0.44060037],[0.540416   0.42393371],[0.56078935 0.41693765],[0.57543135 0.41728178],[0.56052679 0.43104112],[0.54091626 0.43770584],0.5181206464767456,0.5283182263374329,1663312781122
5,0.23743486094693766,0.20866153685484504,0.22304819890089134,[0.52873898 0.4420898 ],[0.54469669 0.42524692],[0.56478661 0.4178507 ],[0.57966393 0.41817647],[0.56555605 0.43120795],[0.54639089 0.4384757 ],0.525407075881958,0.5268276929855347,1663312781141
6,0.24319666867451503,0.20606723357788323,0.22463195112619913,[0.53118128 0.44347128],[0.54700601 0.42658186],[0.56694591 0.41929692],[0.58148187 0.41964489],[0.56759453 0.43288785],[0.54848504 0.43996581],0.5274619460105896,0.5246952176094055,1663312781162
7,0.23808338559614856,0.20765232172691517,0.22286785366153186,[0.53272617 0.44599813],[0.54818922 0.42905998],[0.56765628 0.4216539 ],[0.58183265 0.42179877],[0.56838578 0.43472609],[0.54959369 0.44195914],0.5311556458473206,0.5290694832801819,1663312781184
8,0.24446108741799036,0.21871583881927745,0.2315884631186339,[0.53078043 0.44885305],[0.54600841 0.43171522],[0.56532615 0.42417753],[0.57908446 0.4239485 ],[0.56620997 0.43749636],[0.54736722 0.44486818],0.5324083566665649,0.5347371101379395,1663312781205
9,0.23613817738918932,0.22948511868621818,0.23281164803770377,[0.52391833 0.45112878],[0.53983682 0.43375799],[0.55967313 0.42617881],[0.57374024 0.4259041 ],[0.56042707 0.43935773],[0.54098547 0.44688097],0.5227810144424438,0.5373760461807251,1663312781225
10,0.21510919791374367,0.1772872695976085,0.19619823375567608,[0.51783895 0.45663923],[0.53449178 0.44117117],[0.55431414 0.43383402],[0.56984299 0.43335369],[0.55571741 0.44593963],[0.53618926 0.45338058],0.5100618004798889,0.5393562316894531,1663312781245
11,0.20828672728189176,0.18771600182659542,0.1980013645542436,[0.50088578 0.45731637],[0.51963699 0.44164139],[0.54093254 0.43460909],[0.55733603 0.43425673],[0.54115462 0.44721889],[0.52008712 0.45442373],0.4820287227630615,0.5419902801513672,1663312781265
12,0.2021040742483117,0.20981042965541785,0.20595725195186476,[0.48079255 0.4563897 ],[0.50043797 0.44233716],[0.52228546 0.43673092],[0.53924245 0.4373576 ],[0.52053428 0.44919711],[0.49908486 0.45452049],0.4492338299751282,0.5400540828704834,1663312781287
13,0.21479331452227013,0.2348266055434511,0.22480996003286063,[0.43973386 0.4545297 ],[0.4601281  0.44108847],[0.48274153 0.43677321],[0.50062627 0.43852499],[0.47999686 0.45027727],[0.45788687 0.45416465],0.39487552642822266,0.5382318496704102,1663312781307
14,0.19916230800896767,0.29702250368472954,0.2480924058468486,[0.42770591 0.45442632],[0.44846183 0.44243035],[0.47117996 0.4385387 ],[0.48886311 0.44001862],[0.46826893 0.45095053],[0.44618639 0.45449632],0.3787357211112976,0.5364806652069092,1663312781326
15,0.189965248116973,0.3512693657587633,0.2706173069378681,[0.41723788 0.44972658],[0.43764314 0.43875131],[0.45967498 0.43529931],[0.477934   0.43667418],[0.45750031 0.44707358],[0.43562332 0.4501884 ],0.36314573884010315,0.5294771790504456,1663312781343
16,0.21069610833089505,0.3096015476663931,0.2601488279986441,[0.41503823 0.44559512],[0.43541509 0.43368942],[0.45763677 0.43073645],[0.47608626 0.43349919],[0.45570502 0.44386211],[0.4338631  0.44655436],0.35821717977523804,0.5209958553314209,1663312781361
17,0.22314411779327323,0.38965798026623294,0.30640104902975307,[0.40923795 0.44204628],[0.42814231 0.43014282],[0.44910493 0.42728862],[0.46696568 0.43021083],[0.44726625 0.44056356],[0.42666668 0.44295555],0.3543446660041809,0.5180364847183228,1663312781384
18,0.21286119543075652,0.39899082297788463,0.30592600920432056,[0.40608269 0.44093603],[0.42446956 0.42990074],[0.44476157 0.42719105],[0.46210015 0.42949957],[0.44272274 0.43936065],[0.42271531 0.44177243],0.35296863317489624,0.5177434086799622,1663312781405
