FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0,0,0,[0.40689382 0.34224856],[0.42063466 0.33197507],[0.43799189 0.3309727 ],[0.45375264 0.33460706],[0.43587452 0.34277648],[0.41965219 0.3441042 ],0.35270223021507263,0.4086143374443054,1663313492800
2,0.28397352402451487,0.43874682355393224,0.3613601737892236,[0.39295617 0.33473435],[0.40741801 0.32347775],[0.42422962 0.32146209],[0.43792373 0.32405201],[0.42185462 0.33454391],[0.40581706 0.33633271],0.3316290080547333,0.4008987545967102,1663313492825
3,0.2772778106817317,0.3201987268909449,0.2987382687863383,[0.39781749 0.33275044],[0.41208059 0.32172298],[0.42936391 0.31973901],[0.44389325 0.3222093 ],[0.42746115 0.33283928],[0.41105098 0.33465606],0.34543412923812866,0.4014008343219757,1663313492846
4,0.27260728177015037,0.32601002541282625,0.2993086535914883,[0.40386686 0.33170447],[0.41819453 0.32024029],[0.43543383 0.31831726],[0.45025003 0.32131004],[0.43382373 0.33114994],[0.41745523 0.33320194],0.3498533070087433,0.39825958013534546,1663313492864
5,0.2558445861058725,0.3511688602944682,0.30350672320017036,[0.4114207  0.32972088],[0.42585751 0.31856611],[0.44322038 0.31664327],[0.45812041 0.31953281],[0.44132853 0.32864517],[0.42488801 0.33083555],0.35592466592788696,0.3978215456008911,1663313492884
6,0.24667547326007871,0.3006916598751312,0.27368356656760495,[0.41472289 0.33333185],[0.43030182 0.32313445],[0.4482491  0.32156986],[0.46314231 0.32440558],[0.44573852 0.33340633],[0.42867991 0.33521658],0.35536760091781616,0.3981560468673706,1663313492902
7,0.2688973508355605,0.3095679081176308,0.28923262947659567,[0.42002994 0.33210939],[0.43384555 0.32185927],[0.45079908 0.32108667],[0.46567681 0.32449371],[0.4482801  0.33315969],[0.43238211 0.33432865],0.36060526967048645,0.39770442247390747,1663313492921
8,0.24478742666645575,0.3183437131046213,0.2815655698855385,[0.42147878 0.33005106],[0.43674153 0.32057816],[0.45422849 0.31961188],[0.4689225  0.32271895],[0.45172122 0.3309994 ],[0.43504423 0.33229861],0.36314231157302856,0.3937875032424927,1663313492939
9,0.2718241594683923,0.310416305422075,0.29112023244523366,[0.42391267 0.33004916],[0.43778822 0.32072541],[0.4543685  0.32005852],[0.46917275 0.32335719],[0.45144624 0.33212531],[0.43589363 0.33303797],0.36612048745155334,0.3945581018924713,1663313492958
10,0.25808102636696184,0.31130059123809206,0.28469080880252695,[0.4234308 0.3283779],[0.43724951 0.31874466],[0.45401204 0.31818554],[0.46939829 0.32195592],[0.45165849 0.32979414],[0.43591693 0.33078346],0.36322247982025146,0.3920646905899048,1663313492978
