FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0.19705678928426637,0.29948239399902443,0.24826959164164542,[0.47887021 0.37873873],[0.49394569 0.36904126],[0.51092708 0.3656812 ],[0.524427  0.3671186],[0.50973368 0.37489423],[0.49328277 0.37825686],0.4306003153324127,0.4330192804336548,1663313436208
2,0.1966755011675613,0.32537629109246313,0.2610258961300122,[0.47132397 0.36248335],[0.48667327 0.35245648],[0.50459427 0.3501547 ],[0.51894355 0.35125464],[0.50232458 0.3594068 ],[0.48528358 0.36207509],0.4212087094783783,0.428180068731308,1663313436230
3,0.19271963908680684,0.3426038751509062,0.26766175711885654,[0.4585588  0.35967606],[0.47780523 0.35062367],[0.49748951 0.34967321],[0.51311946 0.35300574],[0.49508637 0.35978276],[0.47547963 0.36116534],0.4036787748336792,0.422709584236145,1663313436254
4,0.19215255122151428,0.35967588847237625,0.27591421984694525,[0.45356688 0.35627645],[0.47136247 0.34698188],[0.49009091 0.34542596],[0.5060007  0.34863353],[0.48836148 0.35532767],[0.46976408 0.35716918],0.3949536085128784,0.4150984287261963,1663313436275
5,0.20920545942678015,0.3729221120665476,0.29106378574666386,[0.44410029 0.35662356],[0.45917538 0.34767339],[0.4762336  0.34603253],[0.49224392 0.34822893],[0.47418609 0.35594827],[0.45737338 0.35783771],0.3841223120689392,0.41927874088287354,1663313436297
6,0.21900232010912113,0.29630937659239404,0.2576558483507576,[0.45042408 0.355165  ],[0.46654126 0.34463549],[0.48506486 0.34255514],[0.50217777 0.34553626],[0.48323441 0.35404438],[0.46510631 0.35596821],0.39061516523361206,0.4177548289299011,1663313436315
7,0.24845155913594763,0.21715827362872575,0.2328049163823367,[0.46426111 0.35255581],[0.4822329  0.34065974],[0.50179172 0.33903804],[0.51685697 0.3419289 ],[0.49837887 0.35191518],[0.47971064 0.3537606 ],0.41828978061676025,0.42269259691238403,1663313436335
8,0.24364999335994558,0.20881021892093757,0.2262301061404416,[0.49247482 0.34865022],[0.51188105 0.33545497],[0.53288746 0.33275795],[0.54806644 0.33595419],[0.53057593 0.34638643],[0.51002276 0.34929493],0.44679102301597595,0.41578471660614014,1663313436356
9,0.22443910587314708,0.17249916395951714,0.1984691349163321,[0.50879371 0.34948745],[0.52915591 0.33791989],[0.55023336 0.33574733],[0.56537008 0.33887914],[0.54733509 0.3483437 ],[0.52662921 0.35058326],0.46659785509109497,0.41748306155204773,1663313436375
10,0.23108653674116572,0.20937902176167167,0.2202327792514187,[0.51142365 0.35309905],[0.53081715 0.34257966],[0.55048072 0.34123942],[0.56479174 0.34453964],[0.54698074 0.35322011],[0.527924   0.35473928],0.47156989574432373,0.4202909767627716,1663313436396
11,0.21087011174992853,0.16337131509152472,0.18712071342072661,[0.5012337  0.36171755],[0.51978523 0.35274571],[0.53878254 0.35175645],[0.55273461 0.3547498 ],[0.53492349 0.362005  ],[0.5167405  0.36328146],0.4596087336540222,0.4295075535774231,1663313436417
12,0.22433975680874008,0.15469791663344323,0.18951883672109165,[0.46809024 0.37287748],[0.48581612 0.36412376],[0.50450391 0.3639884 ],[0.5198198  0.36840239],[0.50003499 0.3747538 ],[0.48220915 0.37519139],0.4143829643726349,0.44037118554115295,1663313436439
13,0.21970050062883004,0.23965436153592862,0.2296774310823793,[0.45832643 0.37659371],[0.47507578 0.36913383],[0.4933174  0.36965761],[0.50818127 0.37473631],[0.48864725 0.37970564],[0.47168478 0.37943101],0.4046410024166107,0.43782058358192444,1663313436460
14,0.19529733473552244,0.24222548647333972,0.21876141060443108,[0.45432284 0.38012683],[0.47084609 0.37402427],[0.48838964 0.3749007 ],[0.50293744 0.37935367],[0.48397392 0.38335395],[0.46728665 0.38278252],0.40222543478012085,0.4366563856601715,1663313436483
