FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0.2052411730269214,0.2898343898023858,0.2475377814146536,[0.46678117 0.35542995],[0.48526356 0.34842297],[0.50319648 0.34935802],[0.51663214 0.35352424],[0.49900499 0.35855639],[0.48133251 0.35801852],0.40818482637405396,0.41278499364852905,1663311775583
2,0.15127247401515373,0.25806269685988353,0.20466758543751862,[0.46288344 0.3609286 ],[0.48395491 0.35758907],[0.50431496 0.3590526 ],[0.51940441 0.36146834],[0.49919003 0.36599803],[0.47905391 0.36449632],0.40063828229904175,0.4220445454120636,1663311775605
3,0.1639681238818203,0.22199620868600808,0.19298216628391418,[0.46642366 0.36264184],[0.48684224 0.35654652],[0.50668997 0.35702804],[0.52279556 0.36033475],[0.50377762 0.36555505],[0.48348802 0.36542529],0.400850772857666,0.42227157950401306,1663311775626
4,0.14422175270148188,0.27197122531093965,0.20809648900621075,[0.47062436 0.36173022],[0.49153572 0.35737267],[0.5117209 0.3585481],[0.52787352 0.36156625],[0.50834888 0.36593381],[0.48785618 0.3649174 ],0.40473276376724243,0.42219752073287964,1663311775645
5,0.1864227955101356,0.2651380514737608,0.2257804234919482,[0.47941077 0.36063698],[0.50005931 0.35518709],[0.51956427 0.35710278],[0.53435284 0.3614887 ],[0.51521128 0.36616635],[0.49555132 0.36459553],0.41705599427223206,0.42137446999549866,1663311775661
6,0.18423986806554743,0.2463934485444377,0.21531665830499258,[0.47667858 0.35722092],[0.4989292  0.35086301],[0.51949495 0.35249099],[0.53472286 0.35730368],[0.51491308 0.36195472],[0.49416116 0.36063549],0.4122066795825958,0.416083425283432,1663311775679
7,0.1905254468051974,0.22304523345582836,0.20678534013051286,[0.47133085 0.35799611],[0.49305424 0.35144776],[0.51342261 0.35306019],[0.528274   0.35798937],[0.50850177 0.36263603],[0.48814771 0.36121684],0.4088565707206726,0.41793766617774963,1663311775698
8,0.17690120855090863,0.25715368060176347,0.21702744457633605,[0.46955192 0.35960734],[0.490237   0.35311657],[0.51028168 0.35416415],[0.5255506  0.35850427],[0.50645834 0.3631894 ],[0.48642159 0.36237592],0.4047352075576782,0.41728541254997253,1663311775717
9,0.19359050628308877,0.25279921636775793,0.22319486132542335,[0.46502456 0.36109498],[0.48605978 0.35351518],[0.50612885 0.35419434],[0.52139223 0.35888314],[0.50224137 0.36426201],[0.48203486 0.36380515],0.4021376967430115,0.4197021424770355,1663311775735
10,0.1730696398090138,0.24246952789926116,0.20776958385413746,[0.46644154 0.35772371],[0.48761865 0.35115913],[0.50765663 0.35229614],[0.52270663 0.35653371],[0.50403279 0.36101606],[0.48378968 0.36043704],0.40320396423339844,0.4144364893436432,1663311775755
