FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0.08740388837353699,0.32507637398568,0.2062401311796085,[0.45046017 0.33030683],[0.46964049 0.32801172],[0.48989463 0.32694262],[0.50636876 0.32614189],[0.48688701 0.33079079],[0.46623704 0.33155942],0.3859747052192688,0.38322359323501587,1663312171674
2,0.20481821803183614,0.2417749914419882,0.22329660473691215,[0.4511674 0.3332423],[0.47053754 0.32741481],[0.49042821 0.32820177],[0.50496829 0.33137724],[0.4871704  0.33857253],[0.46772477 0.33823687],0.3895948529243469,0.3940499424934387,1663312171692
3,0.2185641324929153,0.27001548480662796,0.24428980864977162,[0.44280347 0.34114027],[0.46188045 0.33423948],[0.48145363 0.33492818],[0.49632847 0.33907279],[0.47790426 0.34608871],[0.45897704 0.34557703],0.3792037069797516,0.40303897857666016,1663312171714
4,0.2219496894400012,0.2300557691192844,0.22600272927964282,[0.44186994 0.34046644],[0.46055135 0.33268622],[0.48010886 0.3327972 ],[0.4950892  0.33663508],[0.47735471 0.3442246 ],[0.45831951 0.34440613],0.38445159792900085,0.40496984124183655,1663312171733
5,0.2360769040299048,0.24996525594590532,0.24302107998790506,[0.44523284 0.33705655],[0.46374232 0.32894638],[0.48291516 0.32899374],[0.49773335 0.33277342],[0.48014325 0.34098512],[0.46147919 0.34130394],0.3858546018600464,0.39916151762008667,1663312171753
6,0.20833273617836076,0.279113964730113,0.24372335045423688,[0.44939142 0.33620363],[0.46662533 0.32943591],[0.4848814  0.32942873],[0.49960303 0.33284205],[0.48254111 0.33953375],[0.46479154 0.33987182],0.39006003737449646,0.39804792404174805,1663312171773
7,0.22008379780932022,0.29173168246696446,0.2559077401381423,[0.4601523  0.33366966],[0.47947615 0.32573971],[0.49856383 0.32589707],[0.51350307 0.33018261],[0.4958294  0.33717105],[0.47686636 0.33738336],0.3976931571960449,0.3925887942314148,1663312171791
8,0.23411496289738665,0.2967813419610157,0.26544815242920117,[0.46198398 0.32892466],[0.47946396 0.32176542],[0.49764806 0.32234675],[0.51244646 0.32696873],[0.49424201 0.33375698],[0.47663319 0.333157  ],0.3949526846408844,0.38734909892082214,1663312171813
9,0.2364870689167905,0.3155581414865538,0.27602260520167216,[0.46219757 0.32498834],[0.48013538 0.31692261],[0.49849162 0.31747121],[0.51289481 0.3219994 ],[0.49475449 0.32884067],[0.47693884 0.32854319],0.4003608822822571,0.3831535577774048,1663312171834
10,0.21284872262955307,0.31362430651798745,0.2632365145737703,[0.46194342 0.32376903],[0.48073953 0.31681794],[0.49977434 0.31790635],[0.51486659 0.32287589],[0.49654445 0.32862228],[0.47787413 0.32779032],0.3960524797439575,0.37998059391975403,1663312171852
11,0.2077844211031735,0.20741229976166495,0.20759836043241922,[0.46122137 0.32329464],[0.48013356 0.31658572],[0.49933898 0.31740621],[0.5145728  0.32204089],[0.49623099 0.32800719],[0.4774366  0.32738414],0.3970471918582916,0.3808993101119995,1663312171872
12,0.21968348525798007,0.2371293298796707,0.22840640756882538,[0.45968953 0.32129037],[0.47862178 0.31375796],[0.49796763 0.31434751],[0.51283991 0.319056  ],[0.49477094 0.32555607],[0.47597367 0.32517245],0.39778122305870056,0.3808954060077667,1663312171889
13,0.23037272183740198,0.2559854780124995,0.24317909992495074,[0.45685071 0.32224217],[0.47425619 0.314587  ],[0.49260736 0.31500071],[0.50727969 0.31962043],[0.48902005 0.32615072],[0.47137582 0.32577562],0.39842283725738525,0.3818424344062805,1663312171912
14,0.24081906531878663,0.24734939790018345,0.24408423160948506,[0.45146248 0.32664999],[0.46718085 0.31866243],[0.4843775  0.31900096],[0.49879363 0.32381508],[0.48126808 0.33000162],[0.46478137 0.32981285],0.39500293135643005,0.3835392892360687,1663312171932
15,0.23835004560781253,0.2766508426864265,0.2575004441471195,[0.44832122 0.32835129],[0.46428859 0.32085618],[0.48148757 0.32124496],[0.49572191 0.32567096],[0.4781875 0.3321484],[0.46165335 0.331783  ],0.39321795105934143,0.38723427057266235,1663312171953
16,0.2546556477144466,0.25957554673584243,0.25711559722514454,[0.44486234 0.33411026],[0.4598619  0.32549348],[0.47666228 0.32597542],[0.49151558 0.3308481 ],[0.47319496 0.33732963],[0.45714942 0.3371287 ],0.38503190875053406,0.3921116590499878,1663312171976
17,0.2520137831105688,0.2559994062764577,0.2540065946935133,[0.44469655 0.33697855],[0.45951796 0.32847881],[0.47617966 0.32885635],[0.4911961  0.33375016],[0.47274107 0.34007317],[0.45684612 0.33993274],0.38431745767593384,0.3951648473739624,1663312172000
18,0.2609234850147748,0.2622074573464914,0.2615654711806331,[0.44667575 0.33814397],[0.46128765 0.32965788],[0.4777776  0.33036971],[0.49260888 0.33556023],[0.47401905 0.34172618],[0.45846498 0.34136817],0.3855052590370178,0.39497122168540955,1663312172022
19,0.2548440941783906,0.2487953455630224,0.2518197198707065,[0.44810319 0.33881962],[0.46298224 0.33058074],[0.47986415 0.33130789],[0.4949851  0.33664727],[0.47577909 0.34262869],[0.46000171 0.34208646],0.38520461320877075,0.3971579372882843,1663312172043
20,0.25736498455850937,0.2843443347287373,0.2708546596436233,[0.45298004 0.33825907],[0.46866316 0.32992235],[0.48642302 0.33068985],[0.50135452 0.3357563 ],[0.48190102 0.34240931],[0.46547523 0.34187603],0.39252328872680664,0.3954414129257202,1663312172062
21,0.2574000104617693,0.2904076341995613,0.2739038223306653,[0.45464447 0.33771247],[0.47160459 0.32943159],[0.49001196 0.33007884],[0.50477767 0.3349708 ],[0.48540497 0.34230223],[0.46815211 0.34174097],0.39319393038749695,0.39589518308639526,1663312172086
22,0.20274786636812622,0.31207035196409527,0.25740910916611076,[0.4536081  0.33347195],[0.4716185  0.32726574],[0.49011475 0.3270945 ],[0.50461578 0.32995605],[0.48726168 0.33706096],[0.46916351 0.33733651],0.3936479389667511,0.393327534198761,1663312172110
23,0.23402774548483388,0.3070460510213968,0.27053689825311533,[0.45297652 0.33800983],[0.47116616 0.3302328 ],[0.49041218 0.32986155],[0.50487351 0.33343232],[0.48765272 0.34185833],[0.4690741  0.34212512],0.39384910464286804,0.4016686975955963,1663312172131
24,0.22606354827188146,0.2908230284871887,0.2584432883795351,[0.45394546 0.34086066],[0.47316319 0.33336365],[0.49329361 0.33357948],[0.50786507 0.3376871 ],[0.48987478 0.34536171],[0.47051084 0.34522316],0.39303359389305115,0.4052868187427521,1663312172151
25,0.23310798647222594,0.2653163182522237,0.24921215236222483,[0.4485181  0.35284331],[0.46745697 0.34513879],[0.48700956 0.34567168],[0.50123382 0.34932292],[0.48305738 0.35729325],[0.46434382 0.35709664],0.3931092619895935,0.4196845293045044,1663312172170
26,0.24363715355922957,0.25683117583254456,0.25023416469588705,[0.4442583  0.35628784],[0.46345446 0.34765783],[0.48316863 0.34853905],[0.49699575 0.35287723],[0.47862434 0.36042857],[0.45999405 0.36021259],0.38870638608932495,0.4240046441555023,1663312172196
27,0.26591124257698423,0.267867307376785,0.26688927497688464,[0.44067666 0.35839489],[0.45935801 0.34959006],[0.47852907 0.3506985 ],[0.49175033 0.35505396],[0.47386965 0.36331937],[0.45584679 0.36290145],0.3877842426300049,0.42851945757865906,1663312172216
28,0.2600813934502192,0.2828733741133332,0.2714773837817762,[0.4447284  0.35614133],[0.46339086 0.34660223],[0.4834356 0.3466582],[0.49739411 0.35099673],[0.47944832 0.35994175],[0.46043074 0.35993361],0.3933137059211731,0.4287453293800354,1663312172236
