FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0.1537687370242902,0.5115957994914093,0.33268226825784974,[0.38337511 0.3867729 ],[0.39696512 0.38161346],[0.41232532 0.38022798],[0.42494595 0.38149631],[0.41163868 0.38647416],[0.39626861 0.38817999],0.3255153298377991,0.4268374443054199,1663314108108
2,0.16292246500235533,0.6155295139397303,0.3892259894710428,[0.3868466  0.38329357],[0.40044117 0.3788099 ],[0.41530883 0.37793922],[0.42771292 0.37957346],[0.41317853 0.38426599],[0.3983109  0.38515732],0.32537898421287537,0.4220203459262848,1663314108133
3,0.16948347379175566,0.5686143421352442,0.36904890796349993,[0.39354914 0.38844633],[0.40884754 0.38308018],[0.42518413 0.38235426],[0.43794948 0.38466856],[0.42258894 0.3893823 ],[0.4062306  0.39022899],0.33135750889778137,0.42750927805900574,1663314108158
4,0.1911341158170602,0.6380142429972875,0.41457417940717384,[0.39490363 0.38742569],[0.40980729 0.38198546],[0.425468   0.38163564],[0.4371748 0.3842954],[0.42196447 0.38906732],[0.40686482 0.38941073],0.3331851363182068,0.4275347888469696,1663314108179
5,0.13547313497464122,0.5586529592022929,0.347063047088467,[0.39634141 0.3933934 ],[0.40705946 0.38956815],[0.42087123 0.38868773],[0.43372682 0.39011127],[0.42135191 0.39353648],[0.40796298 0.39478639],0.3395662307739258,0.4320056140422821,1663314108202
6,0.19937537964155141,0.36136163679762134,0.28036850821958637,[0.40166226 0.39792591],[0.41223198 0.39187998],[0.42511484 0.39058825],[0.4375172  0.39216402],[0.42328507 0.39749789],[0.41082937 0.39907739],0.34531038999557495,0.4381560981273651,1663314108222
7,0,0,0,[0.40166226 0.39792591],[0.41223198 0.39187998],[0.42511484 0.39058825],[0.4375172  0.39216402],[0.42328507 0.39749789],[0.41082937 0.39907739],0.34531038999557495,0.4381560981273651,1663314108237
8,0.24353563865694228,0.4816968523017337,0.362616245479338,[0.38273466 0.35921749],[0.39748344 0.35035175],[0.41508704 0.34928557],[0.42961934 0.3521772 ],[0.41113782 0.36047935],[0.39514336 0.36132726],0.3174084722995758,0.4204942584037781,1663314108259
9,0.26632733866238084,0.5176513202614633,0.3919893294619221,[0.3753331  0.35053664],[0.38797137 0.33867139],[0.40582323 0.33590439],[0.42171168 0.33861622],[0.4022797  0.34848517],[0.38665855 0.35103831],0.31291812658309937,0.4235553741455078,1663314108281
10,0.27676755044976803,0.4507376918951873,0.36375262117247764,[0.38652006 0.34665215],[0.4000603 0.3326748],[0.41801158 0.32864648],[0.43342075 0.33082852],[0.41799077 0.34218478],[0.40112773 0.34649426],0.3237963616847992,0.4155997931957245,1663314108302
11,0.2508163391843597,0.42364737602016017,0.33723185760225993,[0.39740211 0.34594941],[0.41381559 0.33252513],[0.43330896 0.3291145 ],[0.44933379 0.33184892],[0.43261838 0.34236154],[0.41388968 0.34625372],0.33029645681381226,0.41399767994880676,1663314108325
12,0.24711314969148557,0.33366749078745345,0.29039032023946953,[0.4069086  0.34807241],[0.42494363 0.33523473],[0.44546503 0.33217999],[0.46097082 0.33486947],[0.4446342  0.34561992],[0.42468557 0.349271  ],0.33377018570899963,0.4112427234649658,1663314108347
13,0.22909572542711099,0.418762096089366,0.3239289107582385,[0.39050129 0.35090595],[0.40579715 0.33988142],[0.4244827  0.33749467],[0.4419468  0.34017467],[0.4233613  0.34923166],[0.40566874 0.35216957],0.3221237063407898,0.42267486453056335,1663314108371
14,0.21527011031498636,0.42746041538662166,0.321365262850804,[0.38821098 0.35173696],[0.40523946 0.34184664],[0.42414054 0.33951634],[0.44106817 0.34191164],[0.42242038 0.35086414],[0.40398511 0.35344857],0.3180615305900574,0.4217217266559601,1663314108399
15,0.21743455492451466,0.41089297110544093,0.3141637630149778,[0.38252413 0.35711655],[0.40060395 0.34756655],[0.41961762 0.34615257],[0.43574539 0.3494342 ],[0.41782546 0.35747409],[0.39912218 0.35939577],0.3157369792461395,0.42588645219802856,1663314108420
16,0.24056690857852284,0.5139716495536613,0.37726927906609203,[0.37291849 0.36197218],[0.3901678  0.35209855],[0.4088048  0.35104182],[0.42424536 0.35458785],[0.40579697 0.36305076],[0.38793817 0.36446869],0.3079769015312195,0.4297194182872772,1663314108441
17,0,0,0,[0.37291849 0.36197218],[0.3901678  0.35209855],[0.4088048  0.35104182],[0.42424536 0.35458785],[0.40579697 0.36305076],[0.38793817 0.36446869],0.3079769015312195,0.4297194182872772,1663314108457
