FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0,0,0,[0.38673455 0.43315119],[0.4040547  0.42708448],[0.42119297 0.42803118],[0.43328539 0.43181589],[0.41631234 0.4373515 ],[0.39993149 0.43664974],0.33233410120010376,0.48582524061203003,1663312932246
2,0.21922031631440683,0.4557735591085225,0.33749693771146466,[0.3962844  0.43271825],[0.41393259 0.4253453 ],[0.43198025 0.42495063],[0.44620284 0.42819092],[0.42822561 0.43527985],[0.41052678 0.43578967],0.337810218334198,0.4933856129646301,1663312932272
3,0.21145504930301104,0.3158407544278805,0.2636479018654458,[0.40170544 0.43119505],[0.41869703 0.42415106],[0.43636662 0.42415291],[0.45096204 0.42766589],[0.43297866 0.43396676],[0.41564167 0.43419912],0.3504304885864258,0.4931483268737793,1663312932298
4,0.1961288876485045,0.3270205779233688,0.2615747327859367,[0.40590727 0.43206307],[0.42306098 0.42579648],[0.44055697 0.42616305],[0.4552545  0.42953512],[0.43681699 0.43492058],[0.41916332 0.43485287],0.3532223403453827,0.4938070774078369,1663312932322
5,0.20951851456114023,0.3263987345211996,0.2679586245411699,[0.40781575 0.43392003],[0.4255403  0.42730859],[0.44351923 0.42763081],[0.45796749 0.43116307],[0.43965912 0.43733555],[0.42168427 0.43718547],0.3572334945201874,0.49920040369033813,1663312932345
6,0.21612079979952298,0.36569227802713405,0.2909065389133285,[0.40888235 0.43310937],[0.42682943 0.42568624],[0.44539353 0.42557359],[0.46009812 0.42937636],[0.44161299 0.43612751],[0.42337018 0.43611309],0.35819458961486816,0.4970693290233612,1663312932363
7,0.2038371191561696,0.2150084729652106,0.2094227960606901,[0.40576109 0.42564967],[0.42496577 0.41817361],[0.44403172 0.41832653],[0.4591924  0.42229709],[0.44027287 0.42853591],[0.42120093 0.42845184],0.35192909836769104,0.4890343248844147,1663312932381
8,0.21823450003601086,0.2550943749150022,0.23666443747550653,[0.40542197 0.4246583 ],[0.42386889 0.4170489 ],[0.44223377 0.41731074],[0.45705256 0.4211916 ],[0.43819779 0.42779279],[0.41978043 0.42764091],0.3539668023586273,0.48604029417037964,1663312932400
9,0.20663110348276162,0.2701126027401406,0.2383718531114511,[0.40512699 0.42644677],[0.4235132  0.41918436],[0.44220024 0.41912413],[0.45742691 0.42283762],[0.43828791 0.42934346],[0.41980365 0.42924458],0.35218650102615356,0.49149954319000244,1663312932422
10,0.21398021221825875,0.3303389647016619,0.27215958845996036,[0.40879864 0.43221891],[0.42599654 0.4240073 ],[0.44416192 0.42343763],[0.45941812 0.4267619 ],[0.44069916 0.43371263],[0.42249748 0.4343788 ],0.3573628067970276,0.4958193302154541,1663312932442
11,0.2139961934560719,0.31688615599610903,0.26544117472609047,[0.40767998 0.43273115],[0.42482433 0.42427155],[0.44306225 0.42340821],[0.45860562 0.4266482 ],[0.43980855 0.43385553],[0.42156959 0.43478787],0.3575420379638672,0.4962379038333893,1663312932463
12,0.21147142875597433,0.31566506884176615,0.26356824879887025,[0.40873104 0.43103015],[0.42587501 0.42290813],[0.44385317 0.42216137],[0.45892105 0.42524135],[0.44067892 0.43228635],[0.42268229 0.43318075],0.3591806888580322,0.49459874629974365,1663312932485
13,0.21492154401328895,0.24547431021981875,0.23019792711655385,[0.40814912 0.42203438],[0.42501318 0.41359824],[0.44339398 0.41290236],[0.4591732 0.4162758],[0.44022533 0.42350748],[0.42215037 0.4242225 ],0.35670918226242065,0.4912826418876648,1663312932503
14,0.22675754572633208,0.19288248821419882,0.20982001697026545,[0.40368611 0.41846439],[0.42121661 0.40877458],[0.43991923 0.40814304],[0.45576474 0.41187495],[0.43659189 0.41948664],[0.41809261 0.42034552],0.3514655828475952,0.48549187183380127,1663312932524
15,0.20761303880880716,0.22014399245111932,0.21387851562996324,[0.40062857 0.41921341],[0.41811183 0.40968889],[0.43685341 0.40867928],[0.45247707 0.4117232 ],[0.43370047 0.41890872],[0.41510147 0.42031887],0.3477439880371094,0.4823198914527893,1663312932548
16,0.20686264669229867,0.30612770177275145,0.25649517423252505,[0.39608395 0.42097592],[0.41426978 0.4108628 ],[0.43376201 0.40944591],[0.44944656 0.41230008],[0.43057063 0.42000413],[0.41132626 0.42181137],0.3443586230278015,0.4839416444301605,1663312932570
17,0.21306499012673305,0.28600320593471396,0.24953409803072352,[0.394802   0.42781192],[0.41106346 0.41812193],[0.42961141 0.41612932],[0.44535923 0.41826594],[0.42707831 0.426871  ],[0.40888286 0.42878965],0.3474119305610657,0.49651482701301575,1663312932591
18,0.21660614768685857,0.32421405399388764,0.2704101008403731,[0.39643753 0.42741317],[0.41091356 0.41745704],[0.42838025 0.41530895],[0.44432554 0.41753969],[0.42687529 0.42577872],[0.40975329 0.42799804],0.34867703914642334,0.49233078956604004,1663312932610
19,0.23078460528429193,0.30649456801018954,0.26863958664724075,[0.39724031 0.42272288],[0.4122304  0.41178817],[0.43066129 0.40948129],[0.44699153 0.41202211],[0.42893329 0.42117819],[0.41114107 0.42340213],0.3486873507499695,0.4893910586833954,1663312932630
20,0.2342302298129,0.285304163686793,0.2597671967498465,[0.3961069 0.4172802],[0.41305104 0.40566015],[0.43259767 0.40347749],[0.44864345 0.40648681],[0.42992571 0.41578972],[0.41099393 0.41801658],0.3464106321334839,0.4853582978248596,1663312932650
21,0.22060947516631133,0.30005298132207103,0.2603312282441912,[0.39574572 0.41132292],[0.41278067 0.40070936],[0.43232048 0.39846441],[0.44820964 0.40077218],[0.42954329 0.41011432],[0.41079688 0.41217417],0.3474126160144806,0.4808463752269745,1663312932669
22,0.2219690704973768,0.3295954738920755,0.2757822721947262,[0.39351922 0.4097842 ],[0.41046014 0.3983345 ],[0.43002933 0.39617079],[0.44593596 0.39894864],[0.42755714 0.40774149],[0.40859431 0.41011763],0.3409098982810974,0.4764789640903473,1663312932688
23,0.21068608070390316,0.3259505060379403,0.2683182933709217,[0.39206359 0.41026706],[0.40829343 0.39981914],[0.42715991 0.3975637 ],[0.44271439 0.39933145],[0.42448345 0.40821752],[0.40652674 0.41052407],0.34159055352211,0.4815816581249237,1663312932708
24,0.21037995248608413,0.35432415142272206,0.2823520519544031,[0.3885718  0.41417032],[0.40471533 0.40335372],[0.42345271 0.39962199],[0.43989682 0.40058944],[0.42269111 0.41089761],[0.40417951 0.41437814],0.34028661251068115,0.4830416440963745,1663312932728
25,0.23016953426987696,0.40772691128198824,0.3189482227759326,[0.38736898 0.41877407],[0.40237412 0.40782771],[0.41934127 0.4041841 ],[0.43482372 0.40532357],[0.41889679 0.4156149 ],[0.40193594 0.41908556],0.33822759985923767,0.48661184310913086,1663312932749
26,0.21106311517739182,0.3502708142561193,0.28066696471675556,[0.38212574 0.41478291],[0.39779997 0.40395501],[0.4159843  0.40001321],[0.43169004 0.40074667],[0.41539201 0.41097587],[0.39757526 0.41471919],0.3338109254837036,0.48554182052612305,1663312932769
27,0.22629426507902475,0.38488228192413787,0.3055882735015813,[0.38369873 0.41559583],[0.3980667  0.40436643],[0.4154076  0.40060318],[0.43124676 0.40168366],[0.41520235 0.41192555],[0.39829624 0.41546175],0.33385562896728516,0.4873045086860657,1663312932790
28,0.2375845174903767,0.39564057365785466,0.31661254557411567,[0.38512582 0.41452402],[0.39934164 0.40281582],[0.41612375 0.39827937],[0.43189257 0.39909023],[0.41643634 0.41016591],[0.39977753 0.41431788],0.3365413546562195,0.487554132938385,1663312932813
29,0.236894552173706,0.3749821942259037,0.3059383731998048,[0.3797442 0.412444 ],[0.39405936 0.40096068],[0.41122177 0.39656726],[0.42700085 0.39703453],[0.4115774  0.40843305],[0.39483199 0.41261393],0.33182811737060547,0.4870709776878357,1663312932836
30,0.24370737080951255,0.43070698615075503,0.3372071784801338,[0.37589392 0.41290337],[0.38987646 0.40107644],[0.40690786 0.39649054],[0.42325935 0.3972882 ],[0.4074415  0.40880066],[0.39076254 0.4130308 ],0.32583168148994446,0.48644253611564636,1663312932857
31,0.2606573830012911,0.5001462877089605,0.38040183535512584,[0.37235177 0.41513953],[0.38607353 0.4027319 ],[0.40329495 0.39821845],[0.41965064 0.39908412],[0.40384549 0.41135019],[0.38726568 0.41557285],0.32223066687583923,0.49133867025375366,1663312932879
32,0.2565927794078064,0.5145124045820947,0.3855525919949505,[0.37172803 0.41785669],[0.38549039 0.404423  ],[0.4028905 0.3996926],[0.4197354  0.40069929],[0.40391064 0.41274774],[0.38690543 0.41741404],0.32103458046913147,0.49470728635787964,1663312932899
33,0.21238761801751038,0.4736471626192521,0.34301739031838124,[0.36836317 0.41627488],[0.38537508 0.40409473],[0.40512434 0.39958832],[0.4222728 0.3999204],[0.40476084 0.41164964],[0.38540009 0.41595793],0.31421709060668945,0.4967269003391266,1663312932921
34,0.2312878288655259,0.5283729336659917,0.3798303812657588,[0.37423313 0.41651481],[0.39072874 0.4034006 ],[0.41045162 0.39926112],[0.42824951 0.40092641],[0.41046456 0.41243511],[0.39102584 0.41622949],0.31947165727615356,0.4963679313659668,1663312932941
35,0.2226077368011961,0.40100330642978116,0.31180552161548863,[0.37369338 0.41271085],[0.39127851 0.3997913 ],[0.41177061 0.39566746],[0.42924109 0.39713347],[0.41085315 0.40857238],[0.3908698 0.412532 ],0.3205084204673767,0.4899902045726776,1663312932962
36,0.21212030789047068,0.4192048930878158,0.31566260048914324,[0.37621218 0.40987939],[0.39426148 0.39716381],[0.414814   0.39274779],[0.4323453  0.39366123],[0.41423258 0.40521219],[0.39403495 0.40947175],0.3242149353027344,0.4882364571094513,1663312932984
37,0.23267341480728,0.363682876748354,0.298178145777817,[0.38479498 0.40634274],[0.40082416 0.39390939],[0.42053345 0.39069074],[0.43888086 0.39279991],[0.41999307 0.40371096],[0.40075982 0.40682352],0.3271675109863281,0.48303458094596863,1663312933005
38,0.2179932531868574,0.36009021792699486,0.28904173555692614,[0.37822193 0.40740559],[0.39614034 0.39557919],[0.41639358 0.39213273],[0.43303341 0.39377719],[0.41471675 0.40448877],[0.39502081 0.4076829 ],0.32454249262809753,0.48522165417671204,1663312933027
39,0.21611514415788521,0.4384912886464569,0.3273032164021711,[0.3773143  0.40930936],[0.39493704 0.3975935 ],[0.4147805  0.39416301],[0.43145224 0.39592591],[0.41370532 0.40628505],[0.39415154 0.40950248],0.3245675563812256,0.48389726877212524,1663312933047
40,0.21034814786962355,0.3807301042840029,0.2955391260768132,[0.37956068 0.4074254 ],[0.39704663 0.39599141],[0.416904   0.39284095],[0.43344417 0.39465365],[0.41540745 0.4044587 ],[0.39606926 0.40753302],0.3282477557659149,0.48290595412254333,1663312933070
41,0.2242977822068083,0.4180560381608711,0.3211769101838397,[0.38395175 0.4043498 ],[0.40041801 0.39302486],[0.41922781 0.39009526],[0.43519464 0.39178848],[0.41764146 0.40190902],[0.39928961 0.40471867],0.33105364441871643,0.4773479104042053,1663312933091
42,0.2171687457083528,0.3728590931038794,0.2950139194061161,[0.38300675 0.40245155],[0.40184468 0.39063543],[0.422497   0.38777268],[0.43898356 0.39025059],[0.42028093 0.40003461],[0.40008798 0.40293369],0.3285439908504486,0.4758966267108917,1663312933119
43,0.2155069145579527,0.41243267922607785,0.31396979689201526,[0.38515416 0.39961705],[0.40338987 0.38839057],[0.42363462 0.38584837],[0.43998268 0.38820058],[0.42165053 0.39770931],[0.40194651 0.40041724],0.32887008786201477,0.46975865960121155,1663312933142
44,0.20891526345860834,0.41966733235296616,0.31429129790578725,[0.38608092 0.40131608],[0.40446159 0.39016306],[0.42487323 0.38745144],[0.44115886 0.38951826],[0.42283213 0.39904982],[0.40302408 0.40183353],0.331831157207489,0.47160935401916504,1663312933162
45,0.21286055926960817,0.43443195488711855,0.32364625707836336,[0.38915378 0.40137395],[0.40659097 0.39082479],[0.42593098 0.38852695],[0.44145471 0.3905251 ],[0.42377594 0.39964834],[0.40516284 0.4021464 ],0.3348464071750641,0.47357839345932007,1663312933183
