FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0.23569096236202894,0.3085884257119269,0.2721396940369779,[0.45880839 0.3367514 ],[0.47561082 0.32989189],[0.49205881 0.33050475],[0.50450182 0.33387715],[0.48654625 0.33989656],[0.47066259 0.33936942],0.38899335265159607,0.3867161273956299,1663313978475
2,0.2207020768043914,0.29765850495696905,0.25918029088068023,[0.46156606 0.33167741],[0.47860861 0.32492945],[0.49542335 0.32598251],[0.50819796 0.33011779],[0.49095535 0.33515072],[0.47456047 0.33450496],0.3962812125682831,0.3822628855705261,1663313978494
3,0.2230767783395209,0.19181895578441208,0.2074478670619665,[0.46493995 0.32998356],[0.48561922 0.32451972],[0.50461668 0.32770929],[0.51824033 0.33412892],[0.49902844 0.33812618],[0.48021361 0.33526772],0.3952157497406006,0.37888050079345703,1663313978518
4,0.21384032750521165,0.25466389709808523,0.23425211230164844,[0.46468043 0.33411321],[0.4866749  0.32860798],[0.50685596 0.3316254 ],[0.52099329 0.33820868],[0.50100106 0.34213537],[0.48106703 0.33934891],0.39322429895401,0.38541802763938904,1663313978537
5,0.20317078578214787,0.24174022456881142,0.22245550517547963,[0.46655381 0.33851019],[0.4881095  0.33360624],[0.50840706 0.33663988],[0.52300334 0.34332338],[0.50328553 0.34692895],[0.48321703 0.3440443 ],0.3958826959133148,0.38983386754989624,1663313978560
6,0.21714157577665366,0.22273639534948125,0.21993898556306746,[0.46652299 0.3386772 ],[0.4876712 0.3328965],[0.5076161  0.33607882],[0.52178073 0.34281081],[0.50188875 0.34669656],[0.48248863 0.34372035],0.3952923119068146,0.39115962386131287,1663313978580
7,0.22027957998015332,0.23874154773757011,0.2295105638588617,[0.46773663 0.33887497],[0.48898035 0.3334488 ],[0.50850624 0.33674675],[0.52212858 0.34334281],[0.50282526 0.34722298],[0.48368677 0.3443585 ],0.39758121967315674,0.3912917971611023,1663313978600
8,0.22363835823209877,0.2786685299495354,0.2511534440908171,[0.4698734  0.33642828],[0.49072558 0.33078146],[0.51032013 0.33414543],[0.52424657 0.34102356],[0.50453466 0.34480342],[0.48543879 0.34186465],0.398128867149353,0.3858940303325653,1663313978624
9,0.21330188674963177,0.2066993196622353,0.21000060320593353,[0.46733353 0.33434224],[0.48798823 0.33030996],[0.50701946 0.33375862],[0.52084327 0.34013349],[0.50156337 0.34386086],[0.48276502 0.34053209],0.3959057033061981,0.3822920322418213,1663313978645
10,0.22743319550103655,0.22275474496633998,0.22509397023368827,[0.46164373 0.33733982],[0.48213011 0.33253664],[0.50117511 0.33576888],[0.51506543 0.34221554],[0.49558601 0.34661466],[0.47682181 0.34352076],0.39193999767303467,0.38981491327285767,1663313978665
11,0.2167903755304673,0.20509124860909542,0.21094081206978135,[0.45883232 0.34110489],[0.47915071 0.33666837],[0.49816167 0.33966529],[0.51196873 0.3455421 ],[0.49271971 0.34990895],[0.47402415 0.34698442],0.38757726550102234,0.39458122849464417,1663313978683
12,0.22891625274171046,0.21097232413226694,0.2199442884369887,[0.45582557 0.34491211],[0.47552386 0.34016243],[0.49442667 0.34248674],[0.50810921 0.34767875],[0.489281   0.35348684],[0.47086275 0.35103166],0.38454750180244446,0.4007975161075592,1663313978705
13,0.23694581529501915,0.25039406937342384,0.2436699423342215,[0.45251405 0.34804448],[0.47267756 0.34210521],[0.49211621 0.34422058],[0.50633383 0.3498258 ],[0.48642349 0.35588649],[0.46759224 0.35356554],0.3816438317298889,0.4071519374847412,1663313978728
14,0.22481666351389457,0.22914840987176727,0.22698253669283092,[0.44779363 0.34376857],[0.46824214 0.33845258],[0.48750979 0.34019151],[0.50172019 0.34491575],[0.48183629 0.35115528],[0.4630284  0.34915844],0.3798138201236725,0.40323570370674133,1663313978754
15,0.22156923942976595,0.26364481342184864,0.24260702642580728,[0.4522154  0.34370387],[0.47253883 0.33790073],[0.49190506 0.33988065],[0.50630301 0.34506482],[0.48680964 0.35074049],[0.46771213 0.34886545],0.38491949439048767,0.39992669224739075,1663313978776
16,0.22681027627430092,0.24208655928078987,0.23444841777754538,[0.45343858 0.34403691],[0.47430095 0.33805901],[0.49399066 0.33975852],[0.50833559 0.34492612],[0.48884806 0.35117975],[0.46925139 0.34936246],0.3846529424190521,0.40197324752807617,1663313978798
17,0.2356542866420059,0.21557733781553598,0.22561581222877095,[0.45389801 0.34623149],[0.47389472 0.34061399],[0.49289593 0.34320346],[0.50691259 0.34905216],[0.48723438 0.35445291],[0.46863523 0.35187399],0.38201668858528137,0.40478524565696716,1663313978820
18,0.22234782936074945,0.22450377007659011,0.22342579971866977,[0.4524703  0.34781119],[0.47322085 0.34214771],[0.4927361  0.34444404],[0.5070138 0.3498002],[0.48722118 0.35526207],[0.46794856 0.35307056],0.3826339840888977,0.40523719787597656,1663313978842
19,0.22659571683910204,0.1930691286990265,0.20983242276906428,[0.45199117 0.34895265],[0.47216913 0.34349284],[0.49097806 0.34582004],[0.50486177 0.35114354],[0.48544049 0.35653284],[0.46693286 0.35420302],0.3828088045120239,0.40866583585739136,1663313978867
20,0.21513450522715005,0.20168233127532326,0.20840841825123665,[0.45240462 0.3491621 ],[0.47323507 0.3440221 ],[0.4927209  0.34625205],[0.50695217 0.35140103],[0.48748437 0.35677278],[0.46799204 0.35452405],0.3840830624103546,0.40662911534309387,1663313978885
21,0.20897702372257537,0.267018619972593,0.2379978218475842,[0.45108604 0.35010919],[0.47109032 0.34580365],[0.489797   0.34800088],[0.5037365  0.35237318],[0.48452649 0.35777938],[0.46576977 0.35533679],0.3807183504104614,0.41157418489456177,1663313978906
22,0.22608256663961737,0.2725422742258147,0.249312420432716,[0.44736305 0.35307121],[0.46790218 0.34796587],[0.48680657 0.34995234],[0.50077409 0.35472783],[0.48163873 0.36089978],[0.4625009  0.35874459],0.37978434562683105,0.41573452949523926,1663313978926
23,0.2355961592562608,0.2923572300439123,0.26397669465008655,[0.44277042 0.3551867 ],[0.46425581 0.34863868],[0.4840005  0.35021305],[0.49827015 0.35505387],[0.47835404 0.36208454],[0.45855707 0.36032885],0.37514549493789673,0.4189260005950928,1663313978947
24,0.22533150931169235,0.30232921657466755,0.26383036294317996,[0.44055632 0.35677239],[0.46166188 0.35060596],[0.48122746 0.35238522],[0.49553093 0.35732418],[0.47547504 0.36350137],[0.45610157 0.36153248],0.3715251088142395,0.42195138335227966,1663313978971
25,0.22369729856590828,0.3028563446350368,0.26327682160047255,[0.44110885 0.3486968 ],[0.46214569 0.34185201],[0.48180678 0.34389526],[0.49641064 0.34929329],[0.4766269  0.35496181],[0.45709562 0.35331306],0.3722385764122009,0.4086269438266754,1663313978990
26,0.21729263464424334,0.31417616279562055,0.26573439871993193,[0.44104517 0.34707043],[0.4622573  0.34099659],[0.48208305 0.34278327],[0.49707025 0.34781066],[0.47691277 0.3538464 ],[0.45708618 0.35197812],0.3705126643180847,0.4099290370941162,1663313979012
27,0.23194281608886277,0.3336254892233075,0.28278415265608514,[0.44152388 0.3474811 ],[0.46315864 0.34079486],[0.4837181  0.34285498],[0.49821261 0.3484076 ],[0.47735023 0.35461134],[0.45741731 0.35238075],0.3706918954849243,0.4122251868247986,1663313979032
28,0.22578807756155903,0.30774148090528464,0.26676477923342184,[0.44167399 0.34935835],[0.46288401 0.34301472],[0.48306808 0.34492567],[0.49776205 0.35027558],[0.47750351 0.35645914],[0.4578045  0.35446429],0.3699114918708801,0.41214150190353394,1663313979055
29,0.22858088070169216,0.2862228204054849,0.25740185055358855,[0.44110125 0.35056689],[0.46180567 0.34390166],[0.48224518 0.34586948],[0.49703586 0.35130203],[0.4764398  0.35747483],[0.45679167 0.35545778],0.36947035789489746,0.41457420587539673,1663313979079
30,0.22391908966733945,0.3427678866827511,0.2833434881750453,[0.44022664 0.35070363],[0.46074194 0.34436363],[0.48107356 0.34621018],[0.49608931 0.35145327],[0.47559658 0.35767689],[0.45600483 0.35572794],0.36844366788864136,0.415939599275589,1663313979100
31,0.2117525563661592,0.2857950744827536,0.2487738154244564,[0.43720269 0.3462851 ],[0.45624852 0.34086055],[0.4753696  0.34267914],[0.4901188  0.34737673],[0.47055632 0.35291249],[0.45211259 0.35116792],0.3675536513328552,0.407866895198822,1663313979122
32,0.249701981100087,0.22377076592912792,0.23673637351460747,[0.44069928 0.3476783 ],[0.45947602 0.34088543],[0.47829789 0.34232146],[0.49294448 0.34763443],[0.47319052 0.35452303],[0.45504075 0.35296074],0.3702032268047333,0.40773993730545044,1663313979144
33,0.24388399472503253,0.17235747085793446,0.2081207327914835,[0.43897253 0.34862867],[0.45856562 0.34215707],[0.47792047 0.34380093],[0.4924821  0.34910876],[0.47228825 0.35580769],[0.4537189  0.35404629],0.36774855852127075,0.41059741377830505,1663313979167
34,0.2413517630254927,0.26863453161061907,0.2549931473180559,[0.43700227 0.35140514],[0.45724356 0.34505904],[0.47688377 0.34674358],[0.49165031 0.35209221],[0.47148722 0.35900506],[0.45243332 0.35711953],0.3655112385749817,0.41491004824638367,1663313979187
