FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0.24338251114655768,0.3009962445410127,0.27218937784378516,[0.43075904 0.35560569],[0.44402024 0.34548473],[0.46072471 0.34344631],[0.47489342 0.34495422],[0.45834067 0.35424641],[0.4429853  0.35647589],0.37534815073013306,0.4289393126964569,1663314029971
2,0.22273178449611555,0.33457899109407657,0.2786553877950961,[0.43448472 0.35921589],[0.45109165 0.3502588 ],[0.46909934 0.34883177],[0.48451266 0.35144132],[0.46638542 0.35981619],[0.44889489 0.36128041],0.37474754452705383,0.4250745177268982,1663314029995
3,0.2192052080986713,0.32198219616304513,0.2705937021308582,[0.4373495  0.35527486],[0.45514634 0.34649158],[0.47448578 0.34532061],[0.49018031 0.34825468],[0.47154772 0.35676605],[0.45277795 0.35779476],0.37522780895233154,0.4204346239566803,1663314030025
4,0.22035391299652146,0.32166068552041555,0.2710072992584685,[0.44094908 0.35446039],[0.46021554 0.34492713],[0.48078486 0.3434889 ],[0.49719423 0.34686089],[0.47763583 0.35581437],[0.4575654  0.35692957],0.37746337056159973,0.4217955768108368,1663314030051
5,0.21654395176405694,0.3586023943248171,0.287573173044437,[0.4375203  0.35377946],[0.45630383 0.34507731],[0.47647586 0.34415469],[0.49198508 0.34718227],[0.4725776  0.35561118],[0.45341006 0.35637137],0.3773287832736969,0.42279407382011414,1663314030078
6,0.22137935962248453,0.3331994136856721,0.2772893866540783,[0.43487674 0.35754356],[0.45240167 0.34877568],[0.47154817 0.34797966],[0.48689556 0.35098532],[0.46847573 0.35922301],[0.4502624  0.36013451],0.3733110725879669,0.42478975653648376,1663314030100
7,0.2223168039180852,0.3704373622021079,0.2963770830600965,[0.43253168 0.36092925],[0.45070043 0.35161081],[0.47017321 0.35046744],[0.48572999 0.35347995],[0.46676394 0.3620632 ],[0.44812936 0.36312523],0.3723367154598236,0.4305020272731781,1663314030121
8,0.23226771697800644,0.3296735905526047,0.28097065376530556,[0.42653924 0.36433709],[0.44371685 0.35510769],[0.4626303  0.35365522],[0.47826865 0.35646889],[0.45951402 0.36570606],[0.44148886 0.36675581],0.36882758140563965,0.43761441111564636,1663314030144
9,0.22623937012989262,0.35641231620242725,0.29132584316615995,[0.42438561 0.36292371],[0.44179395 0.35331973],[0.46118861 0.35142756],[0.47707909 0.35377407],[0.45878145 0.36341542],[0.44002277 0.36516029],0.3666563630104065,0.4350239932537079,1663314030167
10,0.23024766576966807,0.3398252541244888,0.28503645994707844,[0.42589423 0.36057231],[0.44317484 0.35058993],[0.46201381 0.34846804],[0.47818458 0.35104704],[0.460686   0.36068022],[0.44219306 0.36274189],0.36618924140930176,0.42905914783477783,1663314030192
11,0.2347859788511685,0.31448025359331205,0.2746331162222403,[0.42745489 0.35482508],[0.44604516 0.34432867],[0.46638227 0.34226578],[0.48321339 0.34524059],[0.46475509 0.35550365],[0.4449226  0.35751009],0.3659808039665222,0.4219101667404175,1663314030214
12,0.2435147268515872,0.35212344787421956,0.2978190873629034,[0.42832169 0.35293108],[0.44623372 0.34277478],[0.46560621 0.34134421],[0.48163888 0.34460598],[0.46357629 0.35428715],[0.4445554  0.35584801],0.3684702217578888,0.420763224363327,1663314030234
13,0.22754297648471225,0.3269969034700376,0.2772699399773749,[0.42699453 0.35428593],[0.44505915 0.34414637],[0.46444082 0.34226501],[0.48074204 0.34517381],[0.46285996 0.35455772],[0.44381741 0.35649893],0.3650496304035187,0.4215152859687805,1663314030260
14,0.23921825120733614,0.3023060462475033,0.2707621487274197,[0.42925161 0.35403675],[0.44698763 0.34419155],[0.46658915 0.34270793],[0.48284531 0.34609929],[0.46426791 0.35562265],[0.44515109 0.35685831],0.3685097396373749,0.42310595512390137,1663314030279
15,0.2277314873935987,0.293240840944179,0.26048616416888887,[0.42946798 0.3547987 ],[0.44743416 0.34502777],[0.46687496 0.34320328],[0.48314041 0.34605694],[0.46429482 0.3555159 ],[0.44523278 0.35701519],0.3688352108001709,0.42388203740119934,1663314030300
16,0.23500047545432412,0.30624235042209635,0.27062141293821024,[0.43120033 0.35262242],[0.44847131 0.34335387],[0.46735489 0.34191403],[0.48283553 0.34493589],[0.46500874 0.35409531],[0.44679588 0.35536847],0.37186166644096375,0.41940516233444214,1663314030319
17,0.23699805043100683,0.2851795119367518,0.2610887811838793,[0.42946735 0.35192069],[0.4460347  0.34286949],[0.46464252 0.34120032],[0.48044696 0.3439711 ],[0.46267527 0.35347059],[0.44489563 0.35484463],0.36985695362091064,0.41897067427635193,1663314030341
18,0.24303994107894367,0.3519133577692426,0.29747664942409313,[0.42513293 0.35696536],[0.44179806 0.34781218],[0.46012247 0.34645385],[0.47524837 0.34931463],[0.45792609 0.3586475 ],[0.4404133  0.35998613],0.3675890564918518,0.4243762493133545,1663314030361
19,0.2454555498505973,0.36286781057194983,0.30416168021127354,[0.42287198 0.36091858],[0.43981904 0.35040417],[0.45875651 0.34912157],[0.47411603 0.35238904],[0.4564811  0.36161429],[0.43852955 0.36314321],0.36479684710502625,0.42833253741264343,1663314030383
20,0.2373671957643921,0.33709456644737146,0.2872308811058818,[0.42527643 0.36290425],[0.44274944 0.35364628],[0.46200058 0.35223702],[0.4772186  0.35491657],[0.45947942 0.36464244],[0.44108558 0.3658227 ],0.3688933551311493,0.4333573579788208,1663314030404
21,0.2250672552405035,0.33953194529417935,0.2822996002673414,[0.4286828  0.36172488],[0.44818315 0.35177842],[0.46937364 0.35000956],[0.48584911 0.35297573],[0.46697158 0.36302313],[0.44638178 0.36444977],0.36655956506729126,0.43049266934394836,1663314030426
22,0.23190366676505497,0.37286864781682644,0.3023861572909407,[0.42831624 0.36230102],[0.44686255 0.35307321],[0.46676785 0.35164794],[0.48274034 0.35462677],[0.46464407 0.36433181],[0.44538432 0.36561799],0.36971545219421387,0.4296377897262573,1663314030447
23,0.24231290761592708,0.3563303127935003,0.2993216102047137,[0.42456096 0.36063865],[0.44257998 0.3503412 ],[0.46210119 0.34874505],[0.47807902 0.35198867],[0.46017292 0.36177033],[0.441214  0.3633754],0.36424243450164795,0.42633897066116333,1663314030472
24,0.24343626485061295,0.38771681548052855,0.31557654016557074,[0.42327505 0.36171895],[0.44079226 0.35170159],[0.45999673 0.35041648],[0.47596934 0.35365725],[0.45721868 0.36323512],[0.43886325 0.36439353],0.36475250124931335,0.42990121245384216,1663314030494
25,0.23068310297359548,0.3394235769681806,0.28505333997088805,[0.42453304 0.36057323],[0.44220045 0.35068983],[0.46196181 0.34924731],[0.47817332 0.35246626],[0.46004796 0.36163414],[0.44092721 0.36311984],0.3639962375164032,0.42654532194137573,1663314030514
26,0.24748410698001905,0.37402833091352267,0.31075621894677086,[0.43038732 0.36731294],[0.44943878 0.35766229],[0.46933848 0.35670349],[0.48427564 0.36011776],[0.46630934 0.36985636],[0.44724977 0.370895  ],0.3726602792739868,0.43338215351104736,1663314030532
27,0.2506400541254844,0.35382037971059976,0.3022302169180421,[0.43514115 0.36888167],[0.4542537  0.35931459],[0.47422042 0.35866445],[0.48921204 0.36232099],[0.47110951 0.37196589],[0.45195118 0.37276196],0.3777811825275421,0.43455779552459717,1663314030553
