FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0,0,0,[0.30347559 0.39333719],[0.31648687 0.385499  ],[0.3309634  0.38557848],[0.34353879 0.38951737],[0.32756108 0.39736927],[0.31379974 0.39747587],0.24596774578094482,0.4454997181892395,1663312348044
2,0,0,0,[0.30347559 0.39333719],[0.31648687 0.385499  ],[0.3309634  0.38557848],[0.34353879 0.38951737],[0.32756108 0.39736927],[0.31379974 0.39747587],0.24596774578094482,0.4454997181892395,1663312348064
3,0,0,0,[0.30347559 0.39333719],[0.31648687 0.385499  ],[0.3309634  0.38557848],[0.34353879 0.38951737],[0.32756108 0.39736927],[0.31379974 0.39747587],0.24596774578094482,0.4454997181892395,1663312348089
4,0,0,0,[0.30347559 0.39333719],[0.31648687 0.385499  ],[0.3309634  0.38557848],[0.34353879 0.38951737],[0.32756108 0.39736927],[0.31379974 0.39747587],0.24596774578094482,0.4454997181892395,1663312348108
5,0.2781975559074987,0.7984866838749813,0.53834211989124,[0.29642943 0.40511337],[0.3117342  0.39665434],[0.32864127 0.39585066],[0.34208953 0.39902118],[0.32459831 0.40825993],[0.30883345 0.40889424],0.23677387833595276,0.4686279594898224,1663312348127
6,0.27244011503128046,0.4372957963026423,0.3548679556669614,[0.3021355  0.40407708],[0.31861997 0.39335665],[0.33659568 0.39316964],[0.3506594 0.3979075],[0.33232111 0.40564165],[0.31540152 0.40643483],0.24803109467029572,0.4670950174331665,1663312348146
7,0.28218797490716097,0.3853555365925763,0.3337717557498686,[0.31677642 0.40193751],[0.3306253  0.39183706],[0.34687984 0.39081347],[0.36096421 0.39421377],[0.34362131 0.40311271],[0.32866105 0.40427598],0.26772066950798035,0.4667600989341736,1663312348165
8,0.26715905208727303,0.3928198896969804,0.3299894708921267,[0.32987341 0.39842582],[0.34451506 0.38928446],[0.36109772 0.38859239],[0.37428364 0.39176005],[0.35708997 0.40008798],[0.34204841 0.40084505],0.28527534008026123,0.4619620740413666,1663312348186
9,0.2822065082799519,0.3216243266731844,0.30191541747656814,[0.34471208 0.39655969],[0.35961312 0.38443655],[0.377267   0.38237274],[0.39211959 0.38592264],[0.3743104  0.39595523],[0.35797495 0.39785907],0.3009362816810608,0.46246692538261414,1663312348205
10,0.26507687863822466,0.27136403040511986,0.26822045452167226,[0.35566071 0.39675495],[0.3718079  0.38491267],[0.39100158 0.38283807],[0.40656626 0.38594028],[0.38756263 0.39646775],[0.3698245  0.39829978],0.30729204416275024,0.46469080448150635,1663312348224
11,0.2617880510357641,0.2893958237425047,0.2755919373891344,[0.35722861 0.39582583],[0.37340593 0.38385001],[0.39306134 0.38169843],[0.40919274 0.38524246],[0.38969895 0.39546037],[0.37171051 0.39734289],0.30885177850723267,0.46387848258018494,1663312348244
12,0.2653195523571318,0.30300980700805746,0.2841646796825946,[0.36340627 0.39562017],[0.37820286 0.38400668],[0.39674038 0.38163012],[0.41292408 0.38495496],[0.39475474 0.39516294],[0.37763259 0.39719528],0.3151697814464569,0.464216947555542,1663312348262
13,0.27264069103902316,0.28260065710080046,0.2776206740699118,[0.36478484 0.39625126],[0.3798604  0.38457471],[0.39872289 0.3824662 ],[0.41509867 0.38630649],[0.39608756 0.39657617],[0.37875071 0.39814141],0.31439733505249023,0.46387314796447754,1663312348283
