FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0.18175389337220474,0.3261844673202839,0.2539691803462443,[0.44879529 0.35197103],[0.46547481 0.34619147],[0.48275411 0.34609929],[0.49612913 0.34799424],[0.47949982 0.35395175],[0.46274513 0.35452241],0.39210033416748047,0.40930747985839844,1663311748892
2,0.23864424536774717,0.27615238854837604,0.2573983169580616,[0.4591842  0.34609431],[0.47647235 0.33809984],[0.49427396 0.33923447],[0.50746787 0.34383392],[0.49038547 0.34978685],[0.47348204 0.34953994],0.3998394012451172,0.40486255288124084,1663311748921
3,0.24005513930419628,0.28792362039316455,0.2639893798486804,[0.46131808 0.34402865],[0.47866419 0.33632395],[0.49692965 0.33737111],[0.51081496 0.34159815],[0.49241281 0.34827414],[0.47534922 0.34784761],0.4001345932483673,0.40587425231933594,1663311748949
4,0.2348705310583106,0.26362465124557066,0.24924759115194062,[0.46377012 0.34415898],[0.4819251  0.33608556],[0.50090146 0.33681843],[0.51581007 0.34164777],[0.49744675 0.34839129],[0.47914848 0.34816682],0.39882615208625793,0.406496524810791,1663311748969
5,0.21154740330613947,0.2630177709243662,0.23728258711525282,[0.46135411 0.34739304],[0.48069447 0.34107107],[0.50011146 0.34154838],[0.51504457 0.3453019 ],[0.49620628 0.35234579],[0.47736913 0.3518199 ],0.3977833390235901,0.4114808738231659,1663311749000
6,0.18792719045245537,0.2554481163635756,0.2216876534080155,[0.46242517 0.34706756],[0.48116133 0.34216139],[0.50002974 0.34259027],[0.51529139 0.34529379],[0.49613163 0.35190788],[0.47748324 0.35122451],0.39578717947006226,0.4104229509830475,1663311749019
7,0.20389022918035854,0.25575373486888625,0.2298219820246224,[0.46044305 0.34480315],[0.47908375 0.33852059],[0.49789616 0.33880305],[0.51320022 0.34202585],[0.49452379 0.34903294],[0.47585976 0.34879851],0.393769234418869,0.4081551730632782,1663311749040
8,0.20409838967322513,0.2550625804531084,0.22958048506316678,[0.46257609 0.34219557],[0.4815369  0.33588925],[0.50074661 0.33606726],[0.51599795 0.33912194],[0.49749586 0.34650722],[0.47847623 0.3463594 ],0.39563077688217163,0.4056870639324188,1663311749069
9,0.21077455913704213,0.29044444300511224,0.25060950107107716,[0.46208242 0.34167531],[0.48184896 0.3345665 ],[0.50179875 0.33429787],[0.51729661 0.33782589],[0.49884865 0.34569871],[0.47920978 0.34581673],0.3945463299751282,0.40646177530288696,1663311749094
10,0.21364470244001474,0.3214306897015998,0.2675376960708073,[0.45301154 0.34775662],[0.47076815 0.33978489],[0.48959973 0.33922791],[0.50575233 0.34292617],[0.48703498 0.35033348],[0.46847245 0.3507798 ],0.3870287537574768,0.41530516743659973,1663311749113
11,0.20032057962452343,0.30088901456223044,0.2506047970933769,[0.45029476 0.34653002],[0.46788111 0.33933821],[0.48625362 0.33877662],[0.50173074 0.34159839],[0.48367274 0.3488431 ],[0.46554002 0.34937871],0.38524219393730164,0.4141080975532532,1663311749140
12,0.21165965312241994,0.3000347289578337,0.2558471910401268,[0.45029718 0.34228712],[0.46891031 0.33415422],[0.48844662 0.33274955],[0.50460011 0.33544624],[0.48634428 0.34423938],[0.46718955 0.34551319],0.3863086700439453,0.40878772735595703,1663311749166
13,0.2248736435903156,0.2724286734030531,0.24865115849668434,[0.45107529 0.34211633],[0.46929228 0.33318478],[0.48854831 0.331833  ],[0.50461262 0.33477545],[0.48675641 0.34383702],[0.46779686 0.34525907],0.3860669434070587,0.4101107120513916,1663311749188
14,0.21345567494374978,0.2471880423477939,0.23032185864577184,[0.45288104 0.33964881],[0.47112224 0.33089855],[0.49050912 0.32927859],[0.50744885 0.33221528],[0.48837176 0.34097242],[0.46915868 0.34235471],0.38538023829460144,0.40394127368927,1663311749209
15,0.2236349949049222,0.2819529263224699,0.252793960613696,[0.45549381 0.34113598],[0.47411215 0.3325935 ],[0.49352205 0.33155069],[0.50969601 0.33456132],[0.4916698  0.34362584],[0.47229591 0.34466192],0.3904777765274048,0.40770265460014343,1663311749231
