FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0.28110978488988997,0.3976968115225782,0.33940329820623405,[0.43915027 0.38943264],[0.45166352 0.37831202],[0.46690181 0.37632659],[0.47990096 0.37897423],[0.46583179 0.38789064],[0.45151865 0.39035103],0.39143508672714233,0.4554235339164734,1663312831341
2,0.17546038866550148,0.1314195507444853,0.1534399697049934,[0.43809846 0.37889028],[0.45593402 0.37289459],[0.47553799 0.37192887],[0.49038589 0.37285525],[0.47247458 0.38079444],[0.45380002 0.38173121],0.38338422775268555,0.44893500208854675,1663312831365
3,0.22349492701608384,0.3215438772045013,0.2725194021102926,[0.43773171 0.37263161],[0.45630223 0.36420909],[0.47629821 0.36437473],[0.49143741 0.36849204],[0.47239327 0.37570736],[0.45345259 0.37595904],0.3755376935005188,0.4375612437725067,1663312831386
4,0.21764153219987056,0.32974771512842294,0.27369462366414676,[0.44086134 0.37205708],[0.45913598 0.36494297],[0.47879177 0.36552879],[0.49450108 0.37002444],[0.47468084 0.37663463],[0.45604447 0.37604347],0.37155434489250183,0.4346933960914612,1663312831410
5,0.19015545891992072,0.29941507151839264,0.24478526521915667,[0.44204277 0.37106991],[0.46057433 0.365776  ],[0.48022839 0.36656913],[0.49607551 0.37031561],[0.4759872  0.37622264],[0.45723    0.37520778],0.3714032769203186,0.43446084856987,1663312831428
6,0.19691066146640954,0.29576959904490147,0.2463401302556555,[0.4421804  0.37042207],[0.46015382 0.36447591],[0.47932199 0.36516854],[0.49498934 0.36931729],[0.47573507 0.37509882],[0.45740721 0.37434441],0.37282320857048035,0.43262940645217896,1663312831446
7,0.1887937074657608,0.32398631825340385,0.2563900128595823,[0.44150925 0.36773428],[0.45997432 0.36206353],[0.4794918  0.36287203],[0.49509636 0.3667407 ],[0.47578892 0.37237906],[0.45706841 0.37166816],0.3749266564846039,0.4297795295715332,1663312831466
8,0.19401060124793892,0.31992370371943024,0.25696715248368457,[0.44236761 0.36967558],[0.46091154 0.36410791],[0.48051602 0.36509672],[0.49591064 0.36887994],[0.47581503 0.37461624],[0.45724019 0.3735826 ],0.3730573058128357,0.43180230259895325,1663312831483
9,0.20030919620802298,0.2935949560235821,0.24695207611580255,[0.44146383 0.37239495],[0.45909736 0.36617967],[0.47819459 0.36691666],[0.49429804 0.37105092],[0.47418115 0.37691474],[0.45599511 0.37610584],0.36978983879089355,0.43532150983810425,1663312831502
10,0.19862798952292604,0.319067195149345,0.2588475923361355,[0.4412936  0.37546122],[0.45983306 0.36937448],[0.47936147 0.3702274 ],[0.49510071 0.37438452],[0.47515535 0.38021442],[0.45653373 0.3793878 ],0.3726717233657837,0.4386619031429291,1663312831523
11,0.17546268266412984,0.27512797616055895,0.2252953294123444,[0.43870345 0.37410393],[0.45787802 0.36871952],[0.47837797 0.36971477],[0.49462253 0.37346524],[0.47403231 0.37875193],[0.45448738 0.37769759],0.3690323233604431,0.4386134743690491,1663312831543
12,0.20363371813282438,0.2947680845145629,0.24920090132369363,[0.44102922 0.37165678],[0.4597539  0.36544555],[0.47907168 0.36645332],[0.49398667 0.3706291 ],[0.47483054 0.37639278],[0.4563708  0.37566558],0.3771790862083435,0.43454447388648987,1663312831563
13,0.22436918889973,0.3065157205772447,0.2654424547384874,[0.44084266 0.37311336],[0.45983908 0.36598578],[0.47949067 0.3671912 ],[0.49432084 0.37216127],[0.47457165 0.37824681],[0.45594493 0.3772316 ],0.3778024911880493,0.4354129135608673,1663312831584
14,0.1988040757800441,0.29593529144229114,0.24736968361116762,[0.44016236 0.37336135],[0.4592717  0.36660138],[0.47921586 0.3671293 ],[0.49526793 0.37163532],[0.47530115 0.37752232],[0.45599803 0.37690935],0.37235650420188904,0.4361802935600281,1663312831603
15,0.20546564314070243,0.16327477433978937,0.1843702087402459,[0.4367587  0.37614155],[0.45572412 0.36973783],[0.47507688 0.37045407],[0.49025992 0.37464565],[0.47081745 0.3806729 ],[0.45216262 0.3800638 ],0.3728569447994232,0.437326043844223,1663312831627
16,0.20592134113831398,0.2360149638764441,0.22096815250737906,[0.42982537 0.37810805],[0.44874486 0.37149769],[0.46814546 0.37183303],[0.48346949 0.37550834],[0.4642013 0.3823781],[0.44555002 0.38187745],0.36330854892730713,0.44352713227272034,1663312831648
