FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0.2395921036670588,0.2186268222815183,0.22910946297428855,[0.42944893 0.43932626],[0.44511384 0.42638996],[0.46401951 0.42164543],[0.47853225 0.42194799],[0.46337095 0.43433684],[0.44481999 0.43862909],0.3964255154132843,0.5126485824584961,1663311544647
2,0.2220586436942989,0.21079883527797635,0.2164287394861376,[0.42872995 0.43973088],[0.44617158 0.42628708],[0.46566737 0.42075396],[0.48039576 0.41980344],[0.46459174 0.4332141 ],[0.44519269 0.43833417],0.3982679843902588,0.5162037014961243,1663311544688
3,0.23889269762414767,0.2177648962354064,0.22832879692977703,[0.42938438 0.43941563],[0.44636592 0.42543724],[0.46609008 0.41983807],[0.48126912 0.41922775],[0.46535316 0.43330213],[0.44597378 0.43854731],0.3992425501346588,0.5172463059425354,1663311544713
4,0.2385607657965703,0.198572286996519,0.21856652639654464,[0.42921093 0.44054428],[0.44586706 0.42615396],[0.46598503 0.42042106],[0.48213044 0.42045063],[0.46634638 0.43410301],[0.44670093 0.43944901],0.3963627815246582,0.5194951295852661,1663311544739
5,0.23286727945678912,0.19433720992414405,0.21360224469046657,[0.42937973 0.43999168],[0.44668344 0.42583567],[0.46709859 0.41980803],[0.48319513 0.41940016],[0.46706235 0.43350366],[0.44696248 0.43897283],0.39783626794815063,0.5206446647644043,1663311544769
6,0.23801315392743852,0.19227602204688907,0.2151445879871638,[0.43129081 0.43946633],[0.44835711 0.42485288],[0.46901134 0.41910532],[0.48543268 0.41919589],[0.4690246  0.43308625],[0.44890323 0.43838099],0.39859500527381897,0.5206405520439148,1663311544788
7,0.23770709570271698,0.20704369227524008,0.22237539398897854,[0.43195152 0.43855104],[0.44883132 0.42380768],[0.46923339 0.41786069],[0.48542085 0.41780654],[0.46935454 0.43173027],[0.44935077 0.43719366],0.4007962644100189,0.5197099447250366,1663311544806
8,0.24186260304098495,0.17698809530862727,0.2094253491748061,[0.43284556 0.43777555],[0.44978037 0.42324442],[0.47029132 0.41750389],[0.48645771 0.41769171],[0.47041935 0.43157676],[0.45034212 0.4368529 ],0.40054768323898315,0.518997311592102,1663311544824
9,0.25062657084111084,0.20873394681234772,0.22968025882672927,[0.43285388 0.43822539],[0.44985804 0.42291164],[0.47048065 0.41715088],[0.48674771 0.4174816 ],[0.47047049 0.43186769],[0.45026621 0.43713543],0.39936453104019165,0.5191228985786438,1663311544845
10,0.242416621557063,0.17929741147167713,0.21085701651437005,[0.43269986 0.43727025],[0.44970754 0.42256752],[0.47013009 0.41685778],[0.48592824 0.41709363],[0.47008741 0.43087214],[0.45012745 0.43614531],0.40145620703697205,0.5185677409172058,1663311544868
11,0.25441317218702447,0.20379192076976008,0.2291025464783923,[0.43266967 0.43837807],[0.44959554 0.42290801],[0.47015846 0.41719434],[0.48646384 0.41756251],[0.47020927 0.43206552],[0.45008445 0.43737811],0.3994009494781494,0.5193170309066772,1663311544892
12,0.24687147216594332,0.17556848360934957,0.21121997788764646,[0.43310028 0.43720868],[0.45013076 0.42214581],[0.47066131 0.41631803],[0.48673302 0.41660964],[0.4707433  0.43073955],[0.45067391 0.43608025],0.4011135995388031,0.519341766834259,1663311544911
13,0.24801891361828715,0.21554062730520962,0.23177977046174839,[0.43270588 0.43790358],[0.44921517 0.42336944],[0.46924624 0.41787732],[0.48513538 0.41800871],[0.46922863 0.43203405],[0.44963291 0.43702275],0.4001867473125458,0.5184730887413025,1663311544930
14,0.24160213633914132,0.18733516495594854,0.21446865064754495,[0.43197533 0.43814728],[0.44857904 0.42307258],[0.4687475  0.41707996],[0.484786   0.41705975],[0.46905744 0.43104628],[0.44932449 0.43655974],0.3993799090385437,0.5191348195075989,1663311544950
