FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0.26185783533322254,0.2937959289771015,0.27782688215516205,[0.40317285 0.3542347 ],[0.41701964 0.34324166],[0.43418944 0.34135771],[0.44931167 0.34414938],[0.43129599 0.35347435],[0.41557071 0.35543269],0.34211963415145874,0.42151790857315063,1663314631947
2,0.24381900487807942,0.2667879060419888,0.25530345546003413,[0.41409636 0.34468269],[0.42947033 0.33378595],[0.44738275 0.33152226],[0.46229219 0.3338483 ],[0.44523177 0.34332389],[0.42839414 0.34583056],0.35629740357398987,0.4141940474510193,1663314631968
3,0.2483963633413229,0.3303781861878125,0.2893872747645677,[0.41822711 0.34236768],[0.43421158 0.33194026],[0.45231032 0.33022442],[0.46692646 0.33250457],[0.44953421 0.34223762],[0.4325805  0.34418702],0.36043208837509155,0.41330257058143616,1663314631991
4,0.24387334240860906,0.30627503868530737,0.2750741905469582,[0.42851242 0.33911753],[0.44279245 0.32992387],[0.45937926 0.32828477],[0.47414544 0.33054033],[0.45714101 0.33938402],[0.44160077 0.34118542],0.3665987253189087,0.40570497512817383,1663314632013
5,0.2311610064576512,0.24288447192649174,0.23702273919207145,[0.43114495 0.33540416],[0.44727021 0.32633817],[0.46507788 0.32512099],[0.47949213 0.32782555],[0.46150321 0.33598301],[0.44482127 0.3372567 ],0.3695708215236664,0.4033258855342865,1663314632046
6,0.21271713582874668,0.2719792622883063,0.2423481990585265,[0.43549833 0.33242464],[0.45042804 0.32373241],[0.46811837 0.3224822 ],[0.48283967 0.32438159],[0.46540278 0.33221221],[0.44892406 0.33394969],0.37586453557014465,0.3994653820991516,1663314632068
7,0.23655213942821643,0.27110718689966834,0.2538296631639424,[0.43838218 0.33114821],[0.45318395 0.32226568],[0.47048059 0.32136807],[0.48483047 0.32364872],[0.46733132 0.3319276 ],[0.45135021 0.33335543],0.3785609304904938,0.39596810936927795,1663314632088
8,0.16551808991918726,0.26249263288506,0.21400536140212362,[0.44498122 0.33428109],[0.46141177 0.32805359],[0.47973427 0.32706553],[0.49515256 0.32818684],[0.47735423 0.33492935],[0.459802   0.33641455],0.3849632740020752,0.3968091309070587,1663314632110
9,0.2105292601771816,0.2757804930826691,0.24315487662992535,[0.44539297 0.33446488],[0.46125293 0.32739151],[0.47858176 0.32677552],[0.49314046 0.3288711 ],[0.47559583 0.33639187],[0.45921054 0.3373571 ],0.384949266910553,0.3971119225025177,1663314632132
10,0.20529890494957995,0.23146543767147015,0.21838217131052506,[0.45056432 0.3293297 ],[0.46728849 0.32224289],[0.48534369 0.32168475],[0.49962959 0.32411602],[0.48186406 0.33119035],[0.46471351 0.33204743],0.3899805247783661,0.3906536102294922,1663314632154
11,0.20032585220624935,0.29595366210968943,0.24813975715796938,[0.45271972 0.32385042],[0.4663035  0.31760603],[0.48385215 0.31780225],[0.49903637 0.31956628],[0.48024085 0.32645297],[0.46462905 0.32671523],0.3923051357269287,0.3883700668811798,1663314632177
12,0.23664478762184518,0.2823016250744256,0.25947320634813537,[0.45726287 0.3236998 ],[0.47079369 0.31580231],[0.48783839 0.31598657],[0.50307649 0.31933442],[0.48397887 0.32619366],[0.46878102 0.32648325],0.39624089002609253,0.38517409563064575,1663314632200
13,0.2232442517428856,0.29604861683652817,0.2596464342897069,[0.4581348 0.3199991],[0.47216034 0.31315088],[0.4895086  0.31361553],[0.50405037 0.31646606],[0.48551396 0.32310733],[0.47014326 0.32321396],0.39910048246383667,0.38048887252807617,1663314632222
14,0.21354380855576094,0.24332953155112994,0.22843667005344542,[0.46181485 0.31991524],[0.47623962 0.31311941],[0.49380106 0.3136816 ],[0.50874019 0.31685507],[0.49041465 0.32301727],[0.47468635 0.32315281],0.40039342641830444,0.3791734278202057,1663314632245
15,0.20297009537541363,0.25954985609860365,0.23125997573700863,[0.46326557 0.32061422],[0.47746432 0.31427696],[0.49455929 0.31473878],[0.50950533 0.31757057],[0.49171424 0.3234874 ],[0.47619233 0.32380402],0.4008451998233795,0.3791317343711853,1663314632270
16,0.22507167837939807,0.2946000263705258,0.25983585237496193,[0.4622924  0.32085398],[0.47711116 0.31360137],[0.49448758 0.3138603 ],[0.50980026 0.31757939],[0.49081561 0.32396805],[0.47499618 0.32407191],0.3992661237716675,0.3782256245613098,1663314632297
17,0.2227409777816018,0.24600255082539949,0.23437176430350065,[0.46151561 0.31732738],[0.47582823 0.31042001],[0.49278048 0.31112587],[0.50788832 0.31509459],[0.48916262 0.32078895],[0.47365752 0.32055414],0.3971295654773712,0.37483516335487366,1663314632321
18,0.24165522269997095,0.28709472120499846,0.2643749719524847,[0.45824733 0.31581107],[0.47263688 0.30816153],[0.48978838 0.30836645],[0.50536495 0.31281123],[0.48613012 0.3192603 ],[0.47040278 0.31926587],0.3953433334827423,0.37305229902267456,1663314632341
19,0.2253401400402805,0.30936196539794103,0.26735105271911075,[0.45631522 0.31431797],[0.46911296 0.3074559 ],[0.48531231 0.30797049],[0.49986854 0.31104535],[0.48197559 0.31711623],[0.4674893  0.31727105],0.3946700394153595,0.37100231647491455,1663314632364
20,0.23294459332671813,0.2709281071348163,0.2519363502307672,[0.45401064 0.31478593],[0.46707329 0.30690107],[0.48387012 0.30695629],[0.49914104 0.31034517],[0.48092908 0.31698561],[0.46581754 0.31750262],0.39101994037628174,0.3734636604785919,1663314632385
21,0.20571725459994908,0.17127908972125355,0.18849817216060133,[0.44707054 0.31447512],[0.46207988 0.30758995],[0.47888464 0.30725563],[0.49299911 0.3096033 ],[0.47617626 0.31612939],[0.46052095 0.31718892],0.3874441385269165,0.37215715646743774,1663314632406
22,0.22742165617339166,0.20462556695793885,0.21602361156566524,[0.44276679 0.3179197 ],[0.45771015 0.30965841],[0.47446936 0.30916336],[0.48910549 0.31240496],[0.47224623 0.31919014],[0.45650125 0.32054681],0.3814690411090851,0.3751545548439026,1663314632431
23,0.19741256181011843,0.22059927130589244,0.20900591655800543,[0.43977118 0.32187843],[0.45630381 0.31414849],[0.47375882 0.31318489],[0.48869643 0.31571788],[0.47171482 0.32237223],[0.45489457 0.32410675],0.37841466069221497,0.3789457082748413,1663314632457
24,0.20277438804174783,0.20502119340442346,0.20389779072308564,[0.43925673 0.32748222],[0.45591486 0.31909722],[0.47374502 0.31844154],[0.48855078 0.32124934],[0.47138286 0.32777181],[0.4542689 0.3294934],0.37718379497528076,0.3865085542201996,1663314632478
25,0.21936962109285935,0.25254130550032267,0.235955463296591,[0.44152176 0.3249003 ],[0.4577601  0.31584692],[0.47561461 0.31471264],[0.49063921 0.31780693],[0.47411433 0.32521415],[0.45679528 0.32697034],0.3772677183151245,0.38369178771972656,1663314632499
26,0.20613357896925022,0.24848457512690778,0.227309077048079,[0.4456169  0.32135943],[0.46183243 0.31232819],[0.47931975 0.31151101],[0.4943603  0.31503576],[0.47828609 0.32097921],[0.46111834 0.32304367],0.38273561000823975,0.3787023723125458,1663314632522
27,0.2121943265312706,0.20939726813444212,0.21079579733285636,[0.45164201 0.30884826],[0.46678254 0.30113158],[0.48312324 0.30072582],[0.49757829 0.30394572],[0.48110247 0.30997685],[0.46523511 0.31114915],0.3876512944698334,0.36277663707733154,1663314632543
28,0.22373015705113963,0.19565887348549946,0.20969451526831956,[0.45090252 0.3099556 ],[0.46654418 0.30212086],[0.48325524 0.30196118],[0.49747059 0.30587745],[0.48154786 0.31184083],[0.4654313  0.31295487],0.3872925937175751,0.36266210675239563,1663314632565
29,0.23218048398944593,0.21285612521985225,0.2225183046046491,[0.44576883 0.31183404],[0.45970267 0.30345657],[0.47525707 0.30309671],[0.48993257 0.30705521],[0.47358263 0.31284165],[0.45867383 0.31414706],0.3803730905056,0.36757713556289673,1663314632585
30,0.2139399623826816,0.24734061239157046,0.23064028738712603,[0.43595293 0.31485251],[0.4504599  0.30701518],[0.46665841 0.30665421],[0.48136333 0.30989981],[0.46418771 0.31580445],[0.44882777 0.31694949],0.370551198720932,0.37301260232925415,1663314632607
31,0.21177287188229557,0.22565268902208052,0.21871278045218806,[0.43409193 0.32931584],[0.45000529 0.32099354],[0.46698135 0.32017067],[0.48182544 0.3231582 ],[0.46505758 0.32991925],[0.44851229 0.33133459],0.37351617217063904,0.38657301664352417,1663314632628
