FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0.18680567464130485,0.297254945347702,0.24203030999450342,[0.43280914 0.35036156],[0.44562218 0.34083742],[0.46298665 0.33600235],[0.47864363 0.33562174],[0.4628129  0.34521875],[0.44633758 0.34957814],0.3865816295146942,0.41798755526542664,1663314579529
2,0.2147074069928988,0.3135076683918885,0.26410753769239365,[0.42322826 0.34660876],[0.43849117 0.33715558],[0.45624426 0.33563352],[0.47092241 0.3377564 ],[0.45426461 0.34558994],[0.43733966 0.34777236],0.3683682084083557,0.4193134605884552,1663314579549
3,0.21663854457522416,0.2120072433571877,0.21432289396620594,[0.42671251 0.35002789],[0.44745958 0.34101701],[0.46803102 0.34071875],[0.48359185 0.34405154],[0.46404573 0.35221201],[0.44353136 0.35300541],0.36968445777893066,0.4198213815689087,1663314579568
4,0.23232037139111553,0.25336516865601616,0.24284277002356586,[0.42141894 0.35423523],[0.43982917 0.34557447],[0.45847782 0.34535366],[0.47279793 0.34883875],[0.45414048 0.35652116],[0.43607473 0.35699716],0.3621903359889984,0.42380771040916443,1663314579588
5,0.2285783448445722,0.24360174773280244,0.23609004628868732,[0.41892099 0.35309431],[0.43707624 0.34495279],[0.4561421  0.34464821],[0.47105074 0.34730598],[0.45164374 0.35576904],[0.43343106 0.3563666 ],0.35956302285194397,0.4240470230579376,1663314579612
6,0.2272768524603509,0.2065777015988186,0.21692727702958475,[0.41795233 0.35327551],[0.43680355 0.34567529],[0.45653236 0.34489867],[0.47140846 0.34764105],[0.45189974 0.35653266],[0.43320945 0.35703096],0.35703402757644653,0.42459219694137573,1663314579630
7,0.21622795951863868,0.23592443116135425,0.22607619533999646,[0.41891986 0.35339355],[0.43564078 0.3455933 ],[0.45439023 0.34473535],[0.4694258  0.34691674],[0.45055053 0.3551676 ],[0.43316123 0.35621166],0.361451655626297,0.4248066842556,1663314579654
8,0.22764412441932846,0.30626894341198263,0.26695653391565555,[0.42049906 0.35227329],[0.43750274 0.34360978],[0.45621684 0.3429507 ],[0.47084653 0.34548694],[0.45213366 0.3538602 ],[0.43476772 0.35476059],0.3634564280509949,0.42540112137794495,1663314579671
9,0.21762964103333887,0.29881004622445034,0.2582198436288946,[0.4184716  0.35010415],[0.43494523 0.34189475],[0.45324096 0.34125346],[0.46764487 0.34333062],[0.44925407 0.35125351],[0.4323281  0.35241377],0.3630942106246948,0.4212329387664795,1663314579692
10,0.23224332573959475,0.27792998386198225,0.2550866548007885,[0.41763949 0.35550451],[0.434717   0.34729654],[0.45340073 0.34702772],[0.46777034 0.34967944],[0.44920424 0.35794958],[0.43180981 0.35867238],0.36114710569381714,0.4257224202156067,1663314579713
