FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0,0,0,[0.44756699 0.41391081],[0.46542901 0.40579048],[0.48400676 0.40475845],[0.49940863 0.40767983],[0.4822121  0.41584358],[0.46376488 0.41724119],0.38340863585472107,0.4748644232749939,1663311594758
2,0.2573465812228672,0.5567484852442273,0.40704753323354725,[0.35118726 0.3748005 ],[0.36400813 0.36421221],[0.3818301  0.36107543],[0.39639297 0.36233789],[0.37898052 0.37325081],[0.36360335 0.37583584],0.29424232244491577,0.44976648688316345,1663311594781
3,0,0,0,[0.35118726 0.3748005 ],[0.36400813 0.36421221],[0.3818301  0.36107543],[0.39639297 0.36233789],[0.37898052 0.37325081],[0.36360335 0.37583584],0.29424232244491577,0.44976648688316345,1663311594802
4,0,0,0,[0.35118726 0.3748005 ],[0.36400813 0.36421221],[0.3818301  0.36107543],[0.39639297 0.36233789],[0.37898052 0.37325081],[0.36360335 0.37583584],0.29424232244491577,0.44976648688316345,1663311594824
5,0.23842951111366312,0.33409191218105844,0.2862607116473608,[0.35478684 0.37812549],[0.37047055 0.3683165 ],[0.3888419  0.36572739],[0.402825   0.36758226],[0.38531515 0.37740415],[0.36855209 0.37940672],0.3022747039794922,0.4473927617073059,1663311594843
6,0.2958730501827152,0.462158655759451,0.3790158529710831,[0.35296813 0.36905012],[0.36405039 0.35540429],[0.38118261 0.35103962],[0.3957127  0.35292816],[0.38053203 0.36465198],[0.36554861 0.36872566],0.3042656183242798,0.4453026354312897,1663311594863
7,0,0,0,[0.35296813 0.36905012],[0.36405039 0.35540429],[0.38118261 0.35103962],[0.3957127  0.35292816],[0.38053203 0.36465198],[0.36554861 0.36872566],0.3042656183242798,0.4453026354312897,1663311594879
8,0.283446745334896,0.5370871646130604,0.4102669549739782,[0.35339209 0.37144578],[0.3648684  0.36022723],[0.38174108 0.35722378],[0.39627549 0.35964859],[0.37921008 0.36992472],[0.36489794 0.37248996],0.2979018986225128,0.444992333650589,1663311594900
9,0.3146486501225408,0.5183868918286973,0.41651777097561904,[0.34878772 0.37081975],[0.36100918 0.35738847],[0.37759158 0.35410586],[0.39220846 0.35592121],[0.37762561 0.36846668],[0.36202267 0.3718805 ],0.2920595109462738,0.4483160078525543,1663311594920
10,0.2653784254025629,0.4608847421847627,0.36313158379366284,[0.34775949 0.37025136],[0.3613328  0.35804436],[0.37853882 0.35448694],[0.3945353 0.3557173],[0.37844282 0.36754856],[0.36187601 0.3709684 ],0.2873636782169342,0.44946157932281494,1663311594940
11,0.2727811922382668,0.4030778887268401,0.3379295404825534,[0.35764429 0.36515597],[0.37201875 0.35228354],[0.39011428 0.34884188],[0.40737736 0.35070729],[0.39043045 0.36294547],[0.37281731 0.3664082 ],0.29471197724342346,0.44213372468948364,1663311594960
12,0.26391806250622796,0.40690567031959246,0.3354118664129102,[0.35839781 0.36539015],[0.37380713 0.3521198 ],[0.39291307 0.34860328],[0.41126958 0.35096347],[0.39329773 0.36297041],[0.37453145 0.36665738],0.296914279460907,0.44277939200401306,1663311594979
13,0.23959651728137632,0.4716527518430248,0.35562463456220056,[0.35282508 0.36587453],[0.36814407 0.35380575],[0.3873283  0.34987614],[0.40494385 0.35138303],[0.38823211 0.36289442],[0.36962447 0.36659312],0.291840136051178,0.4437406063079834,1663311595002
14,0.24759792662239954,0.509900034766115,0.3787489806942573,[0.35278171 0.36752015],[0.36837181 0.35479233],[0.38731474 0.35101503],[0.40425566 0.3526755 ],[0.38752171 0.36430925],[0.36918575 0.36799994],0.29645058512687683,0.4451923668384552,1663311595022
15,0.23330264697514744,0.3371352750764471,0.28521896102579725,[0.35533389 0.36517572],[0.37029871 0.35392451],[0.38852346 0.35037178],[0.40509582 0.3513419 ],[0.38828164 0.3624731 ],[0.37087715 0.36590654],0.2975977659225464,0.44073593616485596,1663311595041
16,0.23436519872698253,0.3813390869588243,0.3078521428429034,[0.35733747 0.36105046],[0.37180063 0.35115659],[0.38893399 0.34815919],[0.40471116 0.34891933],[0.38818029 0.35968137],[0.37172961 0.36253154],0.2953668534755707,0.4365220069885254,1663311595065
17,0.24125430637698878,0.33254906541941837,0.2869016858982036,[0.3586041  0.36183929],[0.37231621 0.35056898],[0.39000484 0.34749272],[0.40633187 0.34886509],[0.38957459 0.35936567],[0.37296087 0.36253566],0.2992778420448303,0.4367835223674774,1663311595085
18,0.23519490498805704,0.37394287015075667,0.30456888756940687,[0.35739449 0.36326015],[0.37040645 0.35244095],[0.38768503 0.3492229 ],[0.40410435 0.35027143],[0.38742477 0.36054629],[0.37146154 0.36387148],0.2979733943939209,0.43739214539527893,1663311595106
19,0.25301723837791124,0.419182483089584,0.33609986073374765,[0.35612723 0.36650878],[0.3693032  0.35439333],[0.3868188  0.35093042],[0.40342805 0.35241044],[0.38644025 0.36345926],[0.37008977 0.36681032],0.2973148226737976,0.44067853689193726,1663311595129
20,0.23201907233746144,0.3356259373274633,0.2838225048324624,[0.35828981 0.3647401 ],[0.37298337 0.35388774],[0.39098653 0.35070032],[0.40753272 0.35172454],[0.39081019 0.36251619],[0.37362239 0.36568856],0.29943621158599854,0.44157135486602783,1663311595147
21,0.24749228802960782,0.20422771417026095,0.22586000109993437,[0.35963416 0.36041695],[0.3737061  0.34857643],[0.39217207 0.34532526],[0.40988228 0.34748888],[0.39237905 0.3582482 ],[0.37484437 0.361283  ],0.2969932556152344,0.43519553542137146,1663311595168
22,0.225924300168249,0.30463317411582247,0.26527873714203576,[0.36135361 0.35913619],[0.37707782 0.34753415],[0.39594066 0.34415621],[0.41310433 0.34563175],[0.39535105 0.35629979],[0.37718305 0.35954234],0.29861485958099365,0.4359564483165741,1663311595189
23,0.22765211661408363,0.3154610917025982,0.27155660415834093,[0.36006036 0.3684389 ],[0.37621465 0.35618281],[0.39473841 0.3522312 ],[0.4118461  0.35326117],[0.39498928 0.36447814],[0.37663111 0.36849636],0.30049508810043335,0.4410020112991333,1663311595208
24,0.22920140080895007,0.2773446673735675,0.2532730340912588,[0.35921007 0.37187785],[0.37517995 0.36028326],[0.39312226 0.35594937],[0.4095397  0.35645729],[0.393067   0.36812195],[0.37532315 0.37223956],0.3044019937515259,0.4462597370147705,1663311595229
25,0.23597402677428922,0.3833037796700811,0.3096389032221852,[0.35762727 0.37481657],[0.37253445 0.36291876],[0.38967133 0.35874742],[0.40616867 0.35936099],[0.38998786 0.37070483],[0.37301725 0.37498975],0.2973470091819763,0.44724178314208984,1663311595249
26,0.2073045495311825,0.29628146369922187,0.2517930066152022,[0.3593992  0.36622393],[0.37585768 0.35558757],[0.39412987 0.35164487],[0.41063276 0.3522799 ],[0.39377716 0.3628422 ],[0.37576765 0.3663989 ],0.29814279079437256,0.4391997158527374,1663311595269
27,0.20142657244052853,0.2791223312812984,0.24027445186091345,[0.36791766 0.35964042],[0.3827731  0.35028917],[0.40054953 0.34750247],[0.41738206 0.34822753],[0.39907789 0.35775781],[0.38192132 0.36034319],0.3020611107349396,0.4366324543952942,1663311595289
28,0.22776309260036223,0.28238086683292396,0.2550719797166431,[0.37132445 0.35775232],[0.38841683 0.34621722],[0.40748405 0.34362295],[0.42404377 0.34584433],[0.40649331 0.35574973],[0.38784912 0.35865712],0.3070600628852844,0.43286216259002686,1663311595308
29,0.2090345784420156,0.23285135038400048,0.22094296441300804,[0.37125221 0.35618508],[0.38919917 0.34607059],[0.40870762 0.34357566],[0.42559963 0.34537625],[0.4074237  0.35512981],[0.38814911 0.35756344],0.30566853284835815,0.4287589192390442,1663311595333
