FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0,0,0,[0.41732574 0.44954336],[0.43561286 0.43959534],[0.45547882 0.43812096],[0.47108418 0.44106275],[0.45268217 0.44917127],[0.43358958 0.45085031],0.362179160118103,0.5206606984138489,1663313953515
2,0,0,0,[0.41732574 0.44954336],[0.43561286 0.43959534],[0.45547882 0.43812096],[0.47108418 0.44106275],[0.45268217 0.44917127],[0.43358958 0.45085031],0.362179160118103,0.5206606984138489,1663313953532
3,0,0,0,[0.41732574 0.44954336],[0.43561286 0.43959534],[0.45547882 0.43812096],[0.47108418 0.44106275],[0.45268217 0.44917127],[0.43358958 0.45085031],0.362179160118103,0.5206606984138489,1663313953554
4,0,0,0,[0.41732574 0.44954336],[0.43561286 0.43959534],[0.45547882 0.43812096],[0.47108418 0.44106275],[0.45268217 0.44917127],[0.43358958 0.45085031],0.362179160118103,0.5206606984138489,1663313953567
5,0,0,0,[0.41732574 0.44954336],[0.43561286 0.43959534],[0.45547882 0.43812096],[0.47108418 0.44106275],[0.45268217 0.44917127],[0.43358958 0.45085031],0.362179160118103,0.5206606984138489,1663313953579
6,0,0,0,[0.41732574 0.44954336],[0.43561286 0.43959534],[0.45547882 0.43812096],[0.47108418 0.44106275],[0.45268217 0.44917127],[0.43358958 0.45085031],0.362179160118103,0.5206606984138489,1663313953592
7,0,0,0,[0.41732574 0.44954336],[0.43561286 0.43959534],[0.45547882 0.43812096],[0.47108418 0.44106275],[0.45268217 0.44917127],[0.43358958 0.45085031],0.362179160118103,0.5206606984138489,1663313953605
8,0,0,0,[0.41732574 0.44954336],[0.43561286 0.43959534],[0.45547882 0.43812096],[0.47108418 0.44106275],[0.45268217 0.44917127],[0.43358958 0.45085031],0.362179160118103,0.5206606984138489,1663313953618
9,0,0,0,[0.41732574 0.44954336],[0.43561286 0.43959534],[0.45547882 0.43812096],[0.47108418 0.44106275],[0.45268217 0.44917127],[0.43358958 0.45085031],0.362179160118103,0.5206606984138489,1663313953632
10,0,0,0,[0.41732574 0.44954336],[0.43561286 0.43959534],[0.45547882 0.43812096],[0.47108418 0.44106275],[0.45268217 0.44917127],[0.43358958 0.45085031],0.362179160118103,0.5206606984138489,1663313953645
