FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0,0,0,[0.37340671 0.37080401],[0.39069325 0.35775644],[0.41090006 0.35256001],[0.42868942 0.35289302],[0.41027099 0.36546671],[0.39018434 0.37023848],0.3144270181655884,0.447420597076416,1663313518388
2,0,0,0,[0.37340671 0.37080401],[0.39069325 0.35775644],[0.41090006 0.35256001],[0.42868942 0.35289302],[0.41027099 0.36546671],[0.39018434 0.37023848],0.3144270181655884,0.447420597076416,1663313518411
3,0,0,0,[0.37340671 0.37080401],[0.39069325 0.35775644],[0.41090006 0.35256001],[0.42868942 0.35289302],[0.41027099 0.36546671],[0.39018434 0.37023848],0.3144270181655884,0.447420597076416,1663313518431
4,0,0,0,[0.37340671 0.37080401],[0.39069325 0.35775644],[0.41090006 0.35256001],[0.42868942 0.35289302],[0.41027099 0.36546671],[0.39018434 0.37023848],0.3144270181655884,0.447420597076416,1663313518447
5,0.23095961721744826,0.3370370797459611,0.2839983484817047,[0.37361488 0.37094939],[0.39004073 0.36206877],[0.40772298 0.35989332],[0.42157793 0.36137187],[0.40361792 0.3709521 ],[0.38692573 0.37240598],0.3215197026729584,0.4367466866970062,1663313518466
6,0.23456443136430147,0.426259290994756,0.33041186117952875,[0.36913592 0.37051439],[0.38415465 0.35951489],[0.40150002 0.35590994],[0.41572309 0.35655305],[0.39933217 0.3673453 ],[0.38277104 0.37060559],0.3194000720977783,0.4410083293914795,1663313518490
7,0.2400422296737341,0.3728639075740527,0.3064530686238934,[0.3757638 0.3676866],[0.39007834 0.35739166],[0.40656757 0.3540408 ],[0.42065376 0.35477105],[0.40455002 0.36537367],[0.38875449 0.36822525],0.32372725009918213,0.43577587604522705,1663313518508
8,0.24153428191745366,0.37308885717060625,0.30731156954402994,[0.38787347 0.36469308],[0.40241292 0.35420054],[0.41968024 0.35116586],[0.43497366 0.35261586],[0.41895539 0.36294565],[0.40224367 0.36588594],0.333119660615921,0.4306032061576843,1663313518529
9,0.22231779611393962,0.3452711494322317,0.28379447277308567,[0.39861944 0.3648608 ],[0.41532922 0.35474631],[0.43426645 0.35217795],[0.45034719 0.35438976],[0.43245041 0.3639431 ],[0.41394594 0.36622527],0.3432959318161011,0.43289053440093994,1663313518550
10,0.2191100666787956,0.2577877676870989,0.23844891718294725,[0.39479253 0.36665842],[0.412543   0.35719705],[0.43162906 0.35496888],[0.44727862 0.35688543],[0.42826191 0.36650527],[0.40980077 0.3682397 ],0.3375585973262787,0.4381939172744751,1663313518571
11,0.21653275127373417,0.33854996837305623,0.27754135982339523,[0.39176872 0.36706358],[0.40877989 0.35776097],[0.42723712 0.35485494],[0.44281232 0.3561618 ],[0.42480758 0.36622053],[0.40692583 0.36858472],0.3426346778869629,0.4363698363304138,1663313518593
12,0.23044662622490555,0.3355956968309404,0.283021161527923,[0.38995439 0.36668181],[0.4064019  0.35698932],[0.42479566 0.35418117],[0.43996802 0.35551131],[0.42185166 0.36598739],[0.40436691 0.36825821],0.3383576571941376,0.43839168548583984,1663313518615
13,0.22711932008157215,0.3497606200836518,0.28843997008261196,[0.38607329 0.36733258],[0.4013834  0.35685202],[0.41913226 0.35385096],[0.43403471 0.3549211 ],[0.41702384 0.36510524],[0.40011579 0.3678326 ],0.33420106768608093,0.43913987278938293,1663313518638
14,0.22465291983126248,0.3623879583963969,0.2935204391138297,[0.38409439 0.36729631],[0.40039358 0.35667261],[0.41845176 0.35318395],[0.43350819 0.35401896],[0.4165059  0.36474603],[0.39901823 0.36785308],0.3357084393501282,0.4400101900100708,1663313518660
15,0.22194536651734437,0.32508067291798376,0.27351301971766406,[0.38272056 0.36485124],[0.39890477 0.35411781],[0.41695735 0.35071605],[0.43246269 0.35155204],[0.41547903 0.36220732],[0.39766803 0.3653194 ],0.33258411288261414,0.43633508682250977,1663313518682
16,0.233066748031653,0.36780663212039305,0.300436690076023,[0.38477868 0.36467242],[0.39959535 0.3538411 ],[0.41685519 0.35044417],[0.43201718 0.35131234],[0.41568023 0.36193138],[0.3989152  0.36515668],0.3336637616157532,0.4357312321662903,1663313518700
17,0.2159119811598232,0.36014184205490224,0.2880269116073627,[0.38561928 0.36549729],[0.40169239 0.35463822],[0.42005491 0.35115477],[0.43662941 0.35212845],[0.41911834 0.36260808],[0.40088269 0.36588892],0.32888638973236084,0.4371814429759979,1663313518720
18,0.21184893655725986,0.409685897799348,0.3107674171783039,[0.38262427 0.36752355],[0.39981243 0.35605147],[0.41955683 0.35230109],[0.43702036 0.35339594],[0.41861874 0.364317  ],[0.39925602 0.36779797],0.3238045871257782,0.4408564269542694,1663313518741
19,0.21129825478516415,0.40631091249795803,0.3088045836415611,[0.38236713 0.36989787],[0.39956677 0.35891253],[0.41907182 0.35533205],[0.43604517 0.35613617],[0.41755205 0.36707854],[0.39860255 0.37044567],0.32197999954223633,0.44332095980644226,1663313518761
20,0.20459302218538167,0.4536197853438783,0.32910640376462996,[0.37832904 0.36937436],[0.39548755 0.35795534],[0.41507733 0.35368118],[0.43198359 0.3540473 ],[0.41415778 0.36514437],[0.39517811 0.369284  ],0.31741243600845337,0.4445958137512207,1663313518781
21,0.2009284383281136,0.381408425293877,0.2911684318109953,[0.3761754 0.3648946],[0.39394543 0.35248163],[0.41446605 0.34737098],[0.43254977 0.34758809],[0.4140293  0.35936269],[0.39383173 0.36417934],0.3143865168094635,0.4377562403678894,1663313518799
22,0.22401212039951743,0.5298912342326975,0.37695167731610746,[0.36482745 0.36403307],[0.38099939 0.34916994],[0.40068009 0.34335896],[0.41914579 0.3443931 ],[0.40231881 0.3561264 ],[0.38261905 0.36207438],0.30391639471054077,0.4378887712955475,1663313518817
23,0.2297423393553444,0.5287014543798972,0.3792218968676208,[0.36341509 0.36378655],[0.38012993 0.34890455],[0.40063238 0.3431682 ],[0.4191809  0.34368789],[0.40136957 0.35681424],[0.38123441 0.36243054],0.3007683753967285,0.44382891058921814,1663313518837
24,0.23704941925772938,0.4667899988302606,0.351919709043995,[0.37020633 0.36723751],[0.38421303 0.35191652],[0.40324658 0.34561494],[0.42115796 0.34553081],[0.40551427 0.35832581],[0.38703391 0.36496031],0.31255629658699036,0.4485487937927246,1663313518857
25,0.2426487821615802,0.42998277067723323,0.3363157764194067,[0.36867276 0.36843866],[0.38470358 0.35400957],[0.40454367 0.348407  ],[0.42262369 0.34873667],[0.40573373 0.36235949],[0.38629127 0.3677887 ],0.30748194456100464,0.4507127106189728,1663313518876
26,0.21504084342671745,0.385968209401501,0.30050452641410924,[0.367024   0.36581326],[0.38358387 0.3516064 ],[0.40385404 0.34581184],[0.4226025  0.34642258],[0.40530023 0.35837796],[0.38524434 0.36416435],0.3091585040092468,0.4413306713104248,1663313518899
27,0.195885078523891,0.3856107999334769,0.29074793922868397,[0.37109721 0.36198279],[0.38740501 0.34870791],[0.40680671 0.34294355],[0.42426738 0.34299296],[0.40778026 0.35383904],[0.38878137 0.35980314],0.3149033188819885,0.4361740052700043,1663313518918
28,0.24561409821238966,0.41275326306639243,0.3291836806393911,[0.38605675 0.35784799],[0.40005156 0.34438813],[0.41810217 0.33944654],[0.43471181 0.34021717],[0.41952023 0.35198006],[0.40205133 0.35703909],0.3296765089035034,0.43549928069114685,1663313518940
29,0.23595035627655703,0.35359446297928354,0.2947724096279203,[0.39568052 0.35029471],[0.41145253 0.33696845],[0.43082684 0.33161581],[0.44853628 0.33217871],[0.43200764 0.34489286],[0.41288    0.34992766],0.3382999300956726,0.430162638425827,1663313518961
30,0.2460664805819254,0.3522031860938725,0.299134833337899,[0.40052459 0.3518022 ],[0.41662177 0.33783168],[0.43684989 0.33254984],[0.45573649 0.33366609],[0.4379946  0.34698978],[0.41809916 0.35186887],0.33888983726501465,0.4313217103481293,1663313518982
31,0.21855258799898525,0.4320002407631044,0.3252764143810448,[0.39246896 0.35911366],[0.40972874 0.34581602],[0.43059695 0.34102422],[0.44957274 0.34182644],[0.4311806  0.35408413],[0.41068083 0.35878724],0.33091187477111816,0.43855854868888855,1663313519002
32,0.21936921838509046,0.4125784524399388,0.3159738354125146,[0.38778806 0.36484328],[0.40476996 0.35135052],[0.42569113 0.34643936],[0.44528037 0.34727791],[0.42590439 0.35970536],[0.40542185 0.36444169],0.323880672454834,0.4402041435241699,1663313519025
33,0.21552789184089963,0.41059575172501234,0.313061821782956,[0.38514543 0.37053448],[0.40283388 0.35751644],[0.42349342 0.35276008],[0.44221711 0.35369089],[0.42347288 0.3657501 ],[0.40285298 0.37017649],0.3234404921531677,0.4463343918323517,1663313519043
