FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0.2124382501207964,0.394649488469441,0.3035438692951187,[0.47022027 0.33450857],[0.4832952  0.32877901],[0.49804711 0.32914945],[0.51061583 0.33274069],[0.49481231 0.33708382],[0.48082903 0.33702943],0.4066133499145508,0.3793780505657196,1663312222415
2,0.28959283214271014,0.311524533376946,0.3005586827598281,[0.47059071 0.31893215],[0.48400599 0.31113228],[0.49927574 0.31259531],[0.51230389 0.31830758],[0.49369839 0.3235417 ],[0.47993153 0.32228854],0.4096753001213074,0.37180158495903015,1663312222434
3,0.2508918054902809,0.24068367735431812,0.2457877414222995,[0.46956977 0.31968164],[0.48326224 0.31303835],[0.49870554 0.31504667],[0.51263094 0.32091886],[0.49378797 0.32473841],[0.47949025 0.3231031 ],0.4056383967399597,0.3703621029853821,1663312222455
4,0.23893767617695416,0.2846695561174707,0.2618036161472124,[0.47267938 0.32049289],[0.48779693 0.3142029 ],[0.5045507  0.31637856],[0.51941288 0.3227492 ],[0.49916348 0.32635581],[0.48334306 0.3242828 ],0.4031127095222473,0.3713517189025879,1663312222479
5,0.23346430586090336,0.2470753920256092,0.24026984894325626,[0.47335064 0.31804684],[0.48781392 0.31201464],[0.50430065 0.31402379],[0.5194217  0.31994653],[0.4992094  0.32370549],[0.48365664 0.32175606],0.4066806435585022,0.3690655529499054,1663312222501
6,0.25398744874613666,0.3093607572787352,0.2816741030124359,[0.47391567 0.31445673],[0.48786536 0.30746326],[0.50394171 0.3093856 ],[0.51827598 0.31553066],[0.49908149 0.319581  ],[0.4844977  0.31819311],0.4111526310443878,0.36928582191467285,1663312222521
7,0.2690631806520731,0.2689827205924281,0.26902295062225057,[0.47491059 0.3137593 ],[0.48841161 0.30589557],[0.50426018 0.30759007],[0.51854837 0.31353003],[0.5000369 0.3183856],[0.48569554 0.31747195],0.41298675537109375,0.3678690493106842,1663312222545
8,0.22603610747862485,0.31637019857915133,0.2712031530288881,[0.46764886 0.31415802],[0.48271087 0.30801958],[0.49958673 0.30860531],[0.51472348 0.31321231],[0.49632159 0.3188338 ],[0.48032913 0.3182956 ],0.4060957729816437,0.3684253692626953,1663312222568
9,0.23177872593083906,0.23977101759255265,0.23577487176169587,[0.46737006 0.3123253 ],[0.48281884 0.30593571],[0.49968043 0.30685091],[0.51373196 0.31085262],[0.49561635 0.31680799],[0.47985703 0.31626725],0.40424802899360657,0.3693150281906128,1663312222590
10,0.2292388388271937,0.23384333309113253,0.23154108595916312,[0.46590114 0.31210175],[0.48187852 0.30586681],[0.49947846 0.30671012],[0.51396358 0.31063515],[0.49567711 0.31706607],[0.47919926 0.3165502 ],0.402604341506958,0.3682345449924469,1663312222609
