FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0,0,0,[0.39290079 0.37037891],[0.40941635 0.35941863],[0.4287996  0.35592997],[0.446145   0.35688341],[0.42812148 0.36782992],[0.40919828 0.3711248 ],0.33237743377685547,0.4470311105251312,1663313184789
2,0.290074337617072,0.3830053634118518,0.3365398505144619,[0.40525049 0.36794451],[0.41838318 0.35532749],[0.43593538 0.35267335],[0.4502809  0.35507679],[0.43260905 0.36612746],[0.41713282 0.36857945],0.35133469104766846,0.43726345896720886,1663313184807
3,0.2616910328748681,0.4146139634825988,0.3381524981787335,[0.41018945 0.36655739],[0.42325857 0.35442957],[0.44007397 0.35118198],[0.45531559 0.35310227],[0.43905404 0.36346209],[0.42347839 0.36675096],0.35837042331695557,0.43812939524650574,1663313184827
4,0.25005075835162865,0.40659754287551536,0.328324150613572,[0.42987797 0.3672761 ],[0.44506088 0.35541624],[0.46324813 0.35245296],[0.47936571 0.35500723],[0.46332315 0.36519182],[0.4452059  0.36817446],0.36716145277023315,0.4364577531814575,1663313184844
5,0.2297642645926693,0.3365410877162364,0.28315267615445283,[0.4437336 0.3659308],[0.46201721 0.35539138],[0.48184568 0.35337979],[0.49854785 0.35673517],[0.48025316 0.36621079],[0.46048757 0.36790952],0.37727317214012146,0.4317280650138855,1663313184865
6,0.24656152104632634,0.3126538910150252,0.27960770603067575,[0.452456   0.36247849],[0.47058752 0.35219344],[0.49000409 0.35126066],[0.50627273 0.3553108 ],[0.48740241 0.36447495],[0.46819445 0.36528111],0.3875659108161926,0.42874401807785034,1663313184885
7,0.2337766920210409,0.2679217313946749,0.2508492117078579,[0.46038616 0.35991195],[0.47865662 0.35088313],[0.49812829 0.35055304],[0.51408458 0.35497296],[0.49490857 0.36287874],[0.4758158  0.36302888],0.39328375458717346,0.42433029413223267,1663313184906
8,0.2256813242337475,0.28050145363403134,0.25309138893388944,[0.457773   0.36168054],[0.47594395 0.35297024],[0.4953081 0.3527137],[0.5110963  0.35720444],[0.49220687 0.36446652],[0.47322115 0.3646549 ],0.3898767828941345,0.42581650614738464,1663313184926
9,0.22614718773002312,0.26750184009627426,0.2468245139131487,[0.45169148 0.36697719],[0.46985424 0.35843074],[0.48942143 0.35848841],[0.50578809 0.36330765],[0.48587501 0.37038276],[0.46677351 0.37014443],0.3809111416339874,0.4307541251182556,1663313184946
10,0.23294213536856023,0.27893968768692434,0.2559409115277423,[0.44692269 0.36762348],[0.46491784 0.35842589],[0.48435792 0.35797533],[0.50046325 0.36224872],[0.48076212 0.3701677 ],[0.46188691 0.37040594],0.38417643308639526,0.4350309371948242,1663313184967
11,0.2410926012054116,0.2794627965001507,0.2602776988527812,[0.44801506 0.36304936],[0.46506786 0.35352856],[0.48371458 0.35289711],[0.49952945 0.35718876],[0.48110849 0.36520398],[0.46294639 0.36576596],0.385227233171463,0.42890235781669617,1663313184988
12,0.2278954246434599,0.28080332351047754,0.2543493740769687,[0.44820991 0.36152431],[0.4654997 0.3521387],[0.48460457 0.35157615],[0.50066817 0.35578799],[0.4814513  0.36324605],[0.46326363 0.36389199],0.3887242376804352,0.42752498388290405,1663313185011
13,0.23170052993802795,0.25996590257327223,0.24583321625565008,[0.45276934 0.36211345],[0.471472   0.35321268],[0.49121964 0.35306126],[0.50719559 0.35768366],[0.48751539 0.36526874],[0.46830162 0.36535302],0.39287471771240234,0.4277203381061554,1663313185031
14,0.22939719867841973,0.26759128823804323,0.24849424345823148,[0.45445296 0.36110142],[0.4729169  0.35255626],[0.4926185  0.35245046],[0.50862211 0.35702187],[0.48856223 0.36449498],[0.46970212 0.36433926],0.3911767899990082,0.4270124137401581,1663313185049
15,0.23252457737500348,0.25521195832122795,0.24386826784811572,[0.45807683 0.36281872],[0.47639537 0.35379103],[0.49614468 0.35373446],[0.51235449 0.35875067],[0.49241269 0.36598182],[0.47344983 0.36594853],0.3967326283454895,0.4292439818382263,1663313185067
16,0.2368258307352004,0.20785964668062082,0.2223427387079106,[0.45992181 0.36140487],[0.47822726 0.35340816],[0.49756098 0.35389307],[0.51327199 0.35880446],[0.49301341 0.36592788],[0.4744913  0.36526769],0.39938825368881226,0.4269751310348511,1663313185087
17,0.23918385433136705,0.2508687882122144,0.24502632127179075,[0.46091372 0.36657885],[0.47916126 0.3577013 ],[0.49879202 0.35809782],[0.51433098 0.36336374],[0.49480858 0.37031892],[0.476062   0.37006417],0.39683955907821655,0.4320623576641083,1663313185110
