FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0.17241519573684994,0.4805849419637183,0.32650006885028415,[0.44950539 0.4107815 ],[0.46699151 0.40421522],[0.48526812 0.40278238],[0.4995361  0.40356264],[0.48329231 0.41126817],[0.4651812  0.41274318],0.39316776394844055,0.47658535838127136,1663312361730
2,0.19063119248626637,0.3087159849543904,0.24967358872032838,[0.4453412  0.41087848],[0.46359831 0.40330705],[0.48314291 0.40212595],[0.49870172 0.40383333],[0.48164061 0.41210607],[0.46247175 0.41367438],0.38476064801216125,0.47765955328941345,1663312361754
3,0.19958975953263347,0.3669738468145654,0.2832818031735994,[0.44301033 0.41065219],[0.46011209 0.40345597],[0.47893256 0.40251797],[0.49438173 0.40444183],[0.47720876 0.41269207],[0.4590016  0.41373277],0.39014971256256104,0.4774423837661743,1663312361775
4,0.19888481674573313,0.3570787347716611,0.2779817757586971,[0.44243899 0.41092718],[0.46018538 0.40348995],[0.47919643 0.4023588 ],[0.49490803 0.40430805],[0.47759989 0.41275108],[0.45897022 0.41394135],0.38909146189689636,0.4793323576450348,1663312361792
5,0.18965003497599117,0.32493029731258044,0.2572901661442858,[0.44268948 0.40962592],[0.45972705 0.40213576],[0.47864255 0.40072212],[0.49487367 0.40264964],[0.47731939 0.41068166],[0.45889315 0.41202316],0.3885214924812317,0.4790569841861725,1663312361811
6,0.20890435048305134,0.3758345529784637,0.2923694517307575,[0.44567189 0.40710646],[0.46430951 0.3992348 ],[0.48397237 0.39857894],[0.49980819 0.40152717],[0.48108235 0.40957263],[0.46207064 0.41038343],0.3843252956867218,0.47292181849479675,1663312361830
7,0.18767732557509975,0.3397439599329327,0.26371064275401623,[0.44692284 0.40639892],[0.46442777 0.39923608],[0.48350501 0.3976441 ],[0.49900869 0.39903885],[0.48220396 0.40744364],[0.46374202 0.40907156],0.39064326882362366,0.4716545343399048,1663312361849
8,0.18721143872544516,0.40584286709560463,0.2965271529105249,[0.44655961 0.40876123],[0.4645721  0.40164202],[0.48334545 0.40033054],[0.4990463 0.4021129],[0.48184696 0.41011104],[0.46328562 0.41147283],0.3879793882369995,0.47317224740982056,1663312361869
9,0.20045773225139607,0.3805023199069139,0.290480026079155,[0.44455186 0.41341075],[0.46263564 0.40556026],[0.4816221  0.40400505],[0.49702421 0.40608269],[0.47987691 0.41453934],[0.46121976 0.4160282 ],0.3906564712524414,0.4796997308731079,1663312361891
10,0.19402700677219847,0.38029147747465125,0.28715924212342486,[0.44755253 0.41427663],[0.46521816 0.40703675],[0.48386899 0.40541869],[0.49931735 0.40700504],[0.4825469  0.41543698],[0.46419984 0.41716531],0.3919909596443176,0.48186194896698,1663312361912
