FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0.22329545460632663,0.45557470120676935,0.339435077906548,[0.40357271 0.36022997],[0.41846415 0.35139537],[0.43515903 0.35039112],[0.44931367 0.35305107],[0.43224037 0.36021155],[0.41664392 0.36166793],0.3434889614582062,0.4189285635948181,1663314343459
2,0.26224751715412875,0.44753788535578676,0.35489270125495775,[0.41166252 0.3512345 ],[0.42586708 0.34030357],[0.44339582 0.33831924],[0.45788044 0.34130612],[0.43983787 0.35044318],[0.42406413 0.352328  ],0.34733930230140686,0.41305333375930786,1663314343481
3,0.2876838687273917,0.523064175617642,0.40537402217251683,[0.41493684 0.34704414],[0.42840621 0.33396435],[0.44603029 0.3317135 ],[0.46105394 0.33453035],[0.44402933 0.34519592],[0.42792299 0.34781963],0.3534946143627167,0.41832679510116577,1663314343505
4,0.2676913561856121,0.4227532544190742,0.3452223053023431,[0.41793233 0.3485198 ],[0.4325701  0.33562469],[0.45084959 0.33373052],[0.46697789 0.33727875],[0.44923839 0.34685594],[0.43199766 0.3493278 ],0.35172900557518005,0.41704094409942627,1663314343525
5,0.23084785510741015,0.32696406724615285,0.2789059611767815,[0.42596629 0.34999532],[0.44449434 0.33890179],[0.46430284 0.33707637],[0.48103204 0.34062561],[0.46258655 0.34969443],[0.44291562 0.35186076],0.3588854670524597,0.4139239192008972,1663314343547
6,0.2353311560693789,0.36298101653264625,0.2991560863010126,[0.42593867 0.35086256],[0.44473419 0.34019074],[0.4644261  0.33892483],[0.48086023 0.34297401],[0.46197563 0.35162547],[0.44240719 0.3531636 ],0.35771775245666504,0.4153001308441162,1663314343567
7,0.2535678043518774,0.3574617674496479,0.30551478590076264,[0.4289816  0.35624081],[0.44714013 0.34592056],[0.46658236 0.34563565],[0.48293683 0.35036445],[0.46315315 0.35892624],[0.44416973 0.35939562],0.35881340503692627,0.42144525051116943,1663314343590
8,0.2398161618782447,0.3307057150514868,0.2852609384648658,[0.43124247 0.36203435],[0.44943967 0.35219663],[0.46882153 0.35211051],[0.48538437 0.35676369],[0.46555781 0.36460018],[0.44654009 0.36505568],0.36300399899482727,0.42634114623069763,1663314343614
9,0.23899948644794164,0.3114164997235123,0.27520799308572697,[0.43430153 0.36595684],[0.4522472  0.35644928],[0.47159138 0.35644913],[0.48795298 0.36123747],[0.46772543 0.36876866],[0.44903436 0.36887306],0.3679813742637634,0.4339362382888794,1663314343632
10,0.23263266227727442,0.3695967637241043,0.30111471300068937,[0.43656516 0.36894244],[0.45465362 0.3595593 ],[0.47392151 0.35907072],[0.48999852 0.36316809],[0.47030801 0.37112671],[0.45168304 0.37161836],0.3736023008823395,0.4368947148323059,1663314343654
11,0.22426191676829554,0.2934766273532715,0.25886927206078353,[0.45447269 0.36207527],[0.47512388 0.35384443],[0.49571812 0.35430241],[0.51126546 0.35871789],[0.49203813 0.36641464],[0.47176582 0.36625665],0.3853954076766968,0.42647650837898254,1663314343675
12,0.20838491916542135,0.2596595643047073,0.23402224173506433,[0.45976433 0.36345059],[0.48042843 0.35628161],[0.49995703 0.35768452],[0.51500976 0.36230537],[0.49608886 0.3681629 ],[0.4764812 0.3674655],0.3946668207645416,0.42603346705436707,1663314343695
13,0.20635903657538135,0.29476297331204754,0.25056100494371447,[0.46499819 0.36093819],[0.48546427 0.35389981],[0.50523007 0.3552376 ],[0.5202415  0.35978371],[0.5010584  0.36559793],[0.4813638  0.36478961],0.39990824460983276,0.420389324426651,1663314343716
14,0.21222382010982258,0.30771348909363955,0.2599686546017311,[0.46975908 0.36044976],[0.48958656 0.35338634],[0.50871044 0.35501528],[0.52355742 0.36003742],[0.50495899 0.36544785],[0.48591501 0.3645466 ],0.404995322227478,0.42107829451560974,1663314343735
15,0.22148113444917678,0.24461411622766113,0.23304762533841894,[0.47684631 0.36057904],[0.4978978  0.35319334],[0.51774979 0.35518405],[0.53224629 0.3608827 ],[0.51287967 0.36622989],[0.49309161 0.36469847],0.41016167402267456,0.416378915309906,1663314343755
16,0.2156071115522294,0.2705771987414068,0.2430921551468181,[0.47730196 0.36133429],[0.49827346 0.35404062],[0.51838678 0.35574383],[0.53346586 0.36141437],[0.51402754 0.3668921 ],[0.49389374 0.36547926],0.4090246260166168,0.41751086711883545,1663314343775
17,0.21276202568460512,0.30764707619738196,0.26020455094099354,[0.46849978 0.36595029],[0.48958448 0.35838696],[0.50998175 0.35985845],[0.52492118 0.36528006],[0.5053798  0.37084949],[0.48512235 0.36962855],0.40264180302619934,0.4286719858646393,1663314343796
18,0.2146366814857124,0.3279254099574364,0.2712810457215744,[0.46654636 0.36917216],[0.48750752 0.36112037],[0.50769603 0.36235678],[0.52264947 0.36750615],[0.50342661 0.37337932],[0.48320419 0.37261492],0.3986583650112152,0.428683340549469,1663314343820
19,0.2137849963296531,0.30129196883712345,0.2575384825833883,[0.46821964 0.36854938],[0.4887957  0.36052442],[0.50885844 0.36180642],[0.52395689 0.36717024],[0.50463688 0.3727718 ],[0.48462597 0.37187147],0.3987700045108795,0.42777302861213684,1663314343842
20,0.21445936144154115,0.28941735819287634,0.25193835981720875,[0.46994883 0.36856893],[0.49115691 0.36082742],[0.51157558 0.36232951],[0.52648681 0.3677696 ],[0.50697994 0.37337136],[0.48661646 0.37225074],0.4028783440589905,0.42640221118927,1663314343865
21,0.23721117979701706,0.2883183289422004,0.2627647543696087,[0.46901637 0.36466753],[0.48886794 0.35624591],[0.50813901 0.3579011 ],[0.52264452 0.36346751],[0.50298387 0.36929822],[0.4838039  0.36815381],0.40289363265037537,0.42292624711990356,1663314343888
22,0.21670956460754645,0.29277403812671116,0.2547418013671288,[0.46781048 0.36617342],[0.48757786 0.35853207],[0.50699985 0.35983744],[0.52190942 0.36505574],[0.5027684  0.37055749],[0.48337948 0.36969632],0.4002959132194519,0.42598292231559753,1663314343911
23,0.21177155728571698,0.31459272380243386,0.2631821405440754,[0.46148714 0.3665444 ],[0.48254856 0.35908958],[0.50277251 0.36092255],[0.51733166 0.36623821],[0.49759534 0.37133184],[0.47756231 0.37003452],0.39698851108551025,0.42742419242858887,1663314343933
24,0.22823801113817188,0.2881592890803936,0.2581986501092828,[0.45424557 0.36896336],[0.47422788 0.36039859],[0.49377003 0.36175776],[0.50844949 0.36693653],[0.4886221 0.3727991],[0.46919462 0.3719252 ],0.3902335464954376,0.4329841136932373,1663314343953
25,0.23358614594908703,0.2877902770906581,0.26068821151987254,[0.44918814 0.37116429],[0.4683899  0.36223873],[0.48754609 0.36315724],[0.50287616 0.36829814],[0.48339111 0.37470716],[0.46414465 0.37435952],0.3866150379180908,0.4332810938358307,1663314343978
26,0.2110844985561848,0.2580088463797413,0.23454667246796307,[0.44585288 0.37062967],[0.46584794 0.3631005 ],[0.48521939 0.3640461 ],[0.5000596  0.36842167],[0.48086366 0.37444669],[0.4616085  0.37392762],0.3874947130680084,0.4339030086994171,1663314344007
27,0.21847680454738094,0.24122653097170185,0.2298516677595414,[0.45028019 0.35710147],[0.47096783 0.34988689],[0.49066639 0.3512066 ],[0.50524563 0.3558155 ],[0.48539343 0.36192226],[0.46600237 0.36090046],0.3844061493873596,0.4138951897621155,1663314344026
28,0.2220477027734152,0.2923921189006558,0.2572199108370355,[0.4519569  0.35789084],[0.47355297 0.35079256],[0.49462962 0.35195202],[0.50958782 0.35700166],[0.48798108 0.36322409],[0.46787766 0.36194107],0.384502649307251,0.41506722569465637,1663314344049
29,0.24958816485781563,0.3069955527562139,0.27829185880701474,[0.44601125 0.36043304],[0.46420562 0.35189736],[0.4841401  0.35350966],[0.49929899 0.35994595],[0.47785875 0.36547261],[0.4595044 0.3641133],0.37867939472198486,0.4211564064025879,1663314344070
30,0.2022491440060804,0.29592455098147863,0.24908684749377952,[0.44123334 0.35159838],[0.46055979 0.34565002],[0.48108643 0.34643555],[0.49643451 0.34976774],[0.47547603 0.35665709],[0.45636848 0.35547432],0.37674006819725037,0.41448935866355896,1663314344091
31,0.2208755374031253,0.3406449818634501,0.2807602596332877,[0.44297302 0.35185152],[0.45985916 0.34332144],[0.47816846 0.34294578],[0.49374101 0.34677106],[0.47573087 0.35380375],[0.45804161 0.35458636],0.3795790672302246,0.41192007064819336,1663314344115
32,0.1979340982052201,0.320513576796324,0.25922383750077205,[0.44403297 0.35190791],[0.46079904 0.34369576],[0.47903439 0.34339488],[0.49451855 0.3464812 ],[0.47640604 0.35287064],[0.45880452 0.3537674 ],0.38307273387908936,0.416260689496994,1663314344138
33,0.21490085920720023,0.2716295777062211,0.24326521845671067,[0.44418108 0.3503316 ],[0.46177387 0.34141958],[0.48012266 0.34109491],[0.4953917  0.34475642],[0.47700626 0.35154867],[0.45931277 0.3523787 ],0.384901762008667,0.41188761591911316,1663314344157
34,0.23290121807538364,0.293252672943212,0.26307694550929783,[0.45530194 0.34901121],[0.47557393 0.33982354],[0.49573523 0.34062764],[0.51098108 0.34563586],[0.49079567 0.35258526],[0.47109109 0.35207453],0.38803136348724365,0.4133467376232147,1663314344182
35,0.23357429953249403,0.3254840915543403,0.27952919554341715,[0.4556506  0.33937126],[0.47570741 0.33129188],[0.49556062 0.3316853 ],[0.51103991 0.3361569 ],[0.48992515 0.34367168],[0.47080868 0.34298036],0.3923181891441345,0.40236717462539673,1663314344205
36,0.22700040913101516,0.32962160580376126,0.27831100746738824,[0.45563245 0.3440339 ],[0.47670567 0.33702019],[0.49690276 0.33788562],[0.51142639 0.34150365],[0.48992512 0.34889045],[0.47057545 0.34771371],0.39198869466781616,0.406741201877594,1663314344229
37,0.24890556864259641,0.29648112748322336,0.2726933480629099,[0.43835428 0.36326376],[0.45835131 0.35372761],[0.47964638 0.35399225],[0.49582219 0.35914877],[0.47363845 0.36734486],[0.45368606 0.36696926],0.37324318289756775,0.43029797077178955,1663314344255
38,0.26255459186510693,0.30440180539577577,0.2834781986304413,[0.43335092 0.37052241],[0.45065936 0.36054769],[0.47080886 0.36076328],[0.4870103 0.3662   ],[0.46503967 0.37407005],[0.44679239 0.37375808],0.3712683618068695,0.44467923045158386,1663314344277
39,0.22630348132038233,0.3003737914554441,0.2633386363879132,[0.43463176 0.36190212],[0.45226684 0.35281974],[0.47148737 0.35227302],[0.48621941 0.35537776],[0.46761811 0.36348882],[0.44958743 0.36417845],0.37321218848228455,0.4298621118068695,1663314344300
40,0.22975980986818564,0.26442342395512614,0.24709161691165588,[0.44306538 0.35475498],[0.46200088 0.34508291],[0.48227865 0.34409374],[0.49753475 0.34758997],[0.47947279 0.35638642],[0.46009538 0.35757494],0.3820453882217407,0.41888442635536194,1663314344324
41,0.22853314237604846,0.33539811179522105,0.2819656270856348,[0.44707265 0.3570118 ],[0.46467566 0.34755808],[0.48364216 0.34701413],[0.49917123 0.35078019],[0.480232   0.35847998],[0.46204555 0.35928681],0.3829095661640167,0.4228121340274811,1663314344345
42,0.21195482221696418,0.3253274161308228,0.2686411191738935,[0.44472528 0.36067873],[0.46316451 0.35214224],[0.48277315 0.35166353],[0.49842995 0.35519528],[0.4798705  0.36271989],[0.46088147 0.36336565],0.3810020685195923,0.42640992999076843,1663314344368
43,0.2393836610324198,0.3109907026474104,0.2751871818399151,[0.4430806  0.37611872],[0.46258292 0.36571813],[0.48335028 0.36517513],[0.49958482 0.36973581],[0.47995088 0.37843484],[0.45978716 0.37896216],0.38071873784065247,0.44766318798065186,1663314344391
44,0.23397071633460842,0.3083532010037178,0.27116195866916315,[0.45415851 0.38766989],[0.4746736  0.37707478],[0.49598327 0.37648746],[0.51205784 0.3803888 ],[0.49242207 0.38957724],[0.47159478 0.39046675],0.39154621958732605,0.4611521363258362,1663314344413
45,0.2340227426857959,0.2673086805243203,0.2506657116050581,[0.47530487 0.40083086],[0.49696556 0.39025024],[0.51918787 0.39003107],[0.53574258 0.39457583],[0.51485324 0.40351307],[0.49295133 0.40395129],0.41367021203041077,0.4684249460697174,1663314344438
46,0.23952311889587496,0.2784506328329248,0.2589868758643999,[0.48138526 0.40492079],[0.50288838 0.39406139],[0.52508485 0.39363706],[0.54157746 0.39802903],[0.52048272 0.4073908 ],[0.49859837 0.40793312],0.42284613847732544,0.4749087691307068,1663314344464
47,0.231313216961024,0.2678108456047453,0.24956203128288462,[0.49176949 0.41118783],[0.51450527 0.40085512],[0.53707498 0.40110278],[0.55287343 0.40618363],[0.53212368 0.41425052],[0.50977731 0.41436553],0.4328749179840088,0.4818280339241028,1663314344490
