FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0,0,0,[0.47333479 0.31747308],[0.49118814 0.31171688],[0.5094353  0.31346434],[0.52440554 0.31847227],[0.50415826 0.32386416],[0.48676091 0.32216963],0.4011647701263428,0.3714783191680908,1663314264690
2,0,0,0,[0.47333479 0.31747308],[0.49118814 0.31171688],[0.5094353  0.31346434],[0.52440554 0.31847227],[0.50415826 0.32386416],[0.48676091 0.32216963],0.4011647701263428,0.3714783191680908,1663314264708
3,0.27907867839150907,0.3596485665915418,0.31936362249152545,[0.44830474 0.33129618],[0.462623   0.32262707],[0.47941601 0.32410452],[0.49379253 0.32969528],[0.47383019 0.33563301],[0.45889986 0.3346588 ],0.37975165247917175,0.38688015937805176,1663314264738
4,0.2680302914787116,0.3503072626537093,0.3091687770662105,[0.44840205 0.33572638],[0.46453673 0.32789758],[0.48222283 0.32985428],[0.49685493 0.33540827],[0.47562853 0.3412742 ],[0.45969194 0.3397314 ],0.3766743540763855,0.3915001451969147,1663314264760
5,0.2572121096100407,0.24190901194728737,0.24956056077866404,[0.44942454 0.33525676],[0.46617472 0.32804456],[0.48427945 0.32991624],[0.49896869 0.33508497],[0.47820598 0.34123576],[0.46160445 0.33983037],0.3769124746322632,0.3927593231201172,1663314264781
6,0.24360816692943557,0.2525241815036286,0.2480661742165321,[0.44692352 0.33302429],[0.4627116  0.32655987],[0.4801648  0.32848704],[0.49498093 0.33340144],[0.47482491 0.33893454],[0.45895761 0.33762228],0.37403860688209534,0.3906157612800598,1663314264805
7,0.25366216613158377,0.31982338062282206,0.2867427733772029,[0.44738248 0.33476019],[0.46215588 0.3272768 ],[0.47919092 0.32890564],[0.49424064 0.33378756],[0.47439966 0.33972681],[0.45888975 0.33876449],0.37360918521881104,0.39228326082229614,1663314264824
8,0.22648212894137115,0.26180637228731884,0.244144250614345,[0.44692966 0.33513385],[0.46398908 0.32903573],[0.48172227 0.33085948],[0.49688798 0.33597603],[0.4773241  0.34114307],[0.46045142 0.33992332],0.3734503388404846,0.3909566104412079,1663314264845
9,0.21503483636360543,0.2868238277350084,0.2509293320493069,[0.44098595 0.33783478],[0.45823732 0.33299899],[0.47627354 0.33518595],[0.49168164 0.34032887],[0.47124019 0.34492224],[0.4541564  0.34307241],0.36283013224601746,0.3957003057003021,1663314264867
10,0.2539651446161193,0.3753834735556549,0.3146743090858871,[0.43393546 0.34471673],[0.45109245 0.3385582 ],[0.46909422 0.34084314],[0.48408115 0.34669864],[0.4630377  0.35221174],[0.44638258 0.35025468],0.35511070489883423,0.4028903841972351,1663314264887
11,0.24202507251957586,0.330988002911813,0.28650653771569445,[0.43199104 0.34872389],[0.4486011 0.3428739],[0.46647233 0.34502286],[0.4814657  0.35050938],[0.46106702 0.35580397],[0.44455233 0.35406774],0.35791370272636414,0.40997380018234253,1663314264912
12,0.2561450451532663,0.42981916107194984,0.34298210311260807,[0.42878374 0.35047138],[0.44611275 0.34275675],[0.46469042 0.34453398],[0.48007983 0.35056716],[0.45971689 0.35665733],[0.44224107 0.35534966],0.3566786050796509,0.41368117928504944,1663314264936
13,0.24879637735469573,0.36544382587715696,0.30712010161592634,[0.42792723 0.35274965],[0.44605318 0.34568143],[0.46487555 0.34777206],[0.4797042  0.35361311],[0.45936161 0.35941222],[0.44163248 0.35778683],0.35648107528686523,0.41850608587265015,1663314264958
14,0.25713787587705633,0.3033239676671915,0.28023092177212394,[0.43379486 0.35098255],[0.45192295 0.34344   ],[0.4706637  0.34557635],[0.48551595 0.35167104],[0.46471515 0.35754129],[0.44710454 0.35577121],0.36172521114349365,0.41232216358184814,1663314264980
15,0.24636614692860548,0.37951754717650454,0.312941847052555,[0.44025838 0.35031417],[0.4580726 0.3438423],[0.47657618 0.34621462],[0.49145731 0.3521103 ],[0.47038686 0.35739616],[0.45316315 0.35529721],0.36507245898246765,0.40811479091644287,1663314265003
16,0.2519783718908274,0.30427257360921267,0.27812547275002003,[0.44374055 0.34376499],[0.46012267 0.3372798 ],[0.47769377 0.3401418 ],[0.49202675 0.34656122],[0.47207955 0.35087559],[0.4561542  0.34888139],0.3705049753189087,0.402594655752182,1663314265025
17,0.23784075924455253,0.30883886714019776,0.27333981319237516,[0.44434357 0.34450582],[0.46243161 0.33867076],[0.48112574 0.34142095],[0.4959113  0.34753355],[0.47494692 0.35221031],[0.45762411 0.34981689],0.36784088611602783,0.40251392126083374,1663314265047
18,0.2378610734176574,0.30920425189649187,0.27353266265707465,[0.44836712 0.34600061],[0.46732017 0.34075761],[0.48658541 0.34467998],[0.50146824 0.351722  ],[0.47888011 0.35505307],[0.46118063 0.35162964],0.367622435092926,0.4044816493988037,1663314265070
19,0.2482557510996347,0.3208210306883768,0.2845383908940058,[0.44466475 0.34917188],[0.46378437 0.34352505],[0.48291922 0.34703422],[0.49749979 0.35406154],[0.47563419 0.35825151],[0.45769936 0.35497901],0.36536335945129395,0.40730738639831543,1663314265092
20,0.23967935877984928,0.3246049382909237,0.2821421485353865,[0.4434973  0.34999242],[0.46335447 0.3447229 ],[0.48267752 0.34833714],[0.49763244 0.35568845],[0.47516629 0.3592701 ],[0.4568761  0.35579586],0.36386093497276306,0.4073588252067566,1663314265117
21,0.24277419742371398,0.2922855581151656,0.2675298777694398,[0.44370329 0.34846029],[0.46222863 0.34277621],[0.48084208 0.34579951],[0.49574837 0.35270819],[0.47458148 0.35701215],[0.4569326  0.35411251],0.36511683464050293,0.40842992067337036,1663314265143
22,0.24401531518151168,0.34076019810401614,0.2923877566427639,[0.44629315 0.34874865],[0.46576872 0.34292355],[0.48512107 0.3462303 ],[0.50004154 0.35299936],[0.47859821 0.35771212],[0.46014985 0.35476559],0.36710861325263977,0.4131552577018738,1663314265164
23,0.23665869954015947,0.3120970105555383,0.2743778550478489,[0.44578731 0.35120556],[0.4653604  0.34590027],[0.48470873 0.34875751],[0.49979278 0.35506785],[0.47853681 0.36014125],[0.45994663 0.35736403],0.36671188473701477,0.4140689969062805,1663314265184
24,0.24203331225693425,0.34587331322897796,0.2939533127429561,[0.44177195 0.36053687],[0.46067777 0.35467106],[0.47983655 0.35742027],[0.49469864 0.36330783],[0.47319922 0.3685751 ],[0.45539612 0.36619318],0.36622804403305054,0.4228324294090271,1663314265206
25,0.22608839952829288,0.33703882100584137,0.2815636102670671,[0.43211323 0.3621918 ],[0.4514679  0.35728037],[0.4706749  0.35997897],[0.48564887 0.36551154],[0.46518865 0.3708514 ],[0.44674557 0.36839461],0.3551189601421356,0.42560315132141113,1663314265230
26,0.23346361273692995,0.3060884352898483,0.2697760240133891,[0.42973685 0.36459422],[0.45036533 0.35892546],[0.47006714 0.36147094],[0.48477331 0.36702251],[0.4639281  0.37295082],[0.44496694 0.37042624],0.35531705617904663,0.4316466748714447,1663314265252
