FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0,0,0,[0.39621949 0.36388996],[0.41310528 0.35048535],[0.43263683 0.34613881],[0.45000619 0.34778866],[0.43252262 0.36025402],[0.41311315 0.36437666],0.33484184741973877,0.4438319206237793,1663314448345
2,0.30077145055129706,0.20736076694980984,0.25406610875055347,[0.39166325 0.3678923 ],[0.40153301 0.35422456],[0.41739473 0.35019135],[0.43233395 0.35192281],[0.41753894 0.36334634],[0.40279734 0.36729133],0.3426014482975006,0.4427393674850464,1663314448367
3,0.2182505451817207,0.39160250356376197,0.30492652437274137,[0.39870575 0.35848677],[0.41360652 0.34883773],[0.43157229 0.34508243],[0.44605696 0.34494883],[0.42986879 0.3560167 ],[0.41247833 0.35920739],0.3417247235774994,0.43351686000823975,1663314448389
4,0.2349739076981364,0.3981318627222879,0.31655288521021213,[0.40498787 0.36334535],[0.42261514 0.3524296 ],[0.44244862 0.34914863],[0.45878023 0.35075364],[0.44085693 0.36232072],[0.42158979 0.36508316],0.3463893532752991,0.4388314187526703,1663314448413
5,0.23993859322469627,0.38141196528119453,0.3106752792529454,[0.40868425 0.37235361],[0.42570356 0.36203292],[0.44520801 0.3595919 ],[0.46194419 0.36157969],[0.44415033 0.37266684],[0.42517009 0.37498021],0.35246542096138,0.447872519493103,1663314448434
6,0.2262173929440598,0.340439457504597,0.2833284252243284,[0.4119533  0.37648436],[0.43001562 0.3671279 ],[0.45012653 0.36524576],[0.46606985 0.3675358 ],[0.44767505 0.3775613 ],[0.42836988 0.37927645],0.354812353849411,0.45060059428215027,1663314448455
7,0.21700671067589927,0.31550934400258496,0.2662580273392421,[0.41557008 0.37708104],[0.43446743 0.36910582],[0.45470634 0.36793253],[0.4698661  0.37029138],[0.45122716 0.37948778],[0.43180722 0.38047993],0.3611171841621399,0.44875454902648926,1663314448478
8,0.2209671369858028,0.3030146208424387,0.26199087891412076,[0.42238352 0.37859279],[0.44276434 0.37036961],[0.46345568 0.36992601],[0.47866526 0.37311921],[0.45893788 0.38179442],[0.43891391 0.3820419 ],0.36616194248199463,0.4480806589126587,1663314448499
9,0.2312032233500697,0.29540612149463225,0.263304672422351,[0.42367685 0.37969163],[0.44332528 0.37063533],[0.46360344 0.37029654],[0.4787991  0.37406293],[0.46019435 0.3826074 ],[0.44056875 0.38318339],0.3670591711997986,0.44708892703056335,1663314448523
10,0.2245144591061745,0.2998433919943906,0.26217892555028255,[0.42379624 0.37968722],[0.44310498 0.37102088],[0.46312338 0.37048212],[0.47817135 0.37380603],[0.45996237 0.38233218],[0.44051743 0.38303947],0.36926552653312683,0.4466695785522461,1663314448545
11,0.23127687445417452,0.30296780808249757,0.26712234126833606,[0.4222171  0.37603578],[0.44166991 0.36647654],[0.46200496 0.36581966],[0.47740167 0.36950371],[0.45928073 0.37832552],[0.43962216 0.37921792],0.3680586516857147,0.44317954778671265,1663314448566
12,0.21589603067318,0.31060327783132935,0.26324965425225466,[0.42266983 0.37800631],[0.44206676 0.36929917],[0.46226102 0.36902869],[0.47812292 0.37241697],[0.45879847 0.38042745],[0.43925735 0.38112244],0.364949107170105,0.4444022476673126,1663314448586
13,0.23967387630531972,0.3040057533708583,0.271839814838089,[0.42140576 0.38021415],[0.44179055 0.37042022],[0.4628922  0.37018418],[0.47802219 0.37403089],[0.45788199 0.38287047],[0.43770251 0.38345471],0.36752355098724365,0.4487878680229187,1663314448609
14,0.2115585544351824,0.30311748202072997,0.2573380182279562,[0.42234185 0.38188013],[0.44308919 0.37397808],[0.46404454 0.37358108],[0.47937703 0.37659502],[0.45962268 0.38506019],[0.43933585 0.38530713],0.36744463443756104,0.4527789056301117,1663314448631
15,0.21516679608651287,0.3125460085951633,0.26385640234083807,[0.41730487 0.38189337],[0.43791926 0.37377465],[0.45869151 0.37343028],[0.47288802 0.37619534],[0.45373529 0.3845861 ],[0.43377852 0.38486424],0.36638176441192627,0.45289942622184753,1663314448652
16,0.22774799849083682,0.28978576198845757,0.2587668802396472,[0.42054522 0.38284901],[0.4401437  0.37462693],[0.46056539 0.37396604],[0.47543076 0.37704748],[0.45658994 0.38613048],[0.43698266 0.3865571 ],0.3673306107521057,0.45396170020103455,1663314448677
17,0.25269637405999934,0.33952769536439503,0.29611203471219716,[0.41104615 0.38199559],[0.43146041 0.371952  ],[0.45167983 0.37188485],[0.46543631 0.37538764],[0.44555464 0.38438874],[0.42615208 0.3846544 ],0.3629809021949768,0.45342302322387695,1663314448700
18,0.23903302986325958,0.31752721581943627,0.27828012284134795,[0.40942588 0.38041925],[0.42985946 0.37108538],[0.45041993 0.37031025],[0.46524093 0.37344477],[0.44531989 0.38303363],[0.42542672 0.38350111],0.35834336280822754,0.4501155614852905,1663314448726
19,0.24258021459103182,0.3452240424972656,0.2939021285441487,[0.40667561 0.37942672],[0.42621624 0.36882403],[0.44670534 0.36779109],[0.46159989 0.37145841],[0.44231376 0.38056129],[0.42267275 0.38176966],0.3567674160003662,0.4499458074569702,1663314448748
20,0.23011004580896136,0.322512465544576,0.2763112556767687,[0.407655   0.37591475],[0.42676213 0.3658852 ],[0.44688627 0.3647289 ],[0.46227616 0.36775181],[0.4432472  0.37690127],[0.42393905 0.37827998],0.3540777564048767,0.4469255208969116,1663314448772
21,0.2389935666969911,0.34993968595232117,0.29446662632465614,[0.40513307 0.3733376 ],[0.42593148 0.36347446],[0.44670296 0.36254737],[0.46154484 0.36566654],[0.44156787 0.37540898],[0.42119971 0.37597212],0.353251576423645,0.44638946652412415,1663314448793
22,0.1729206786313708,0.2194861341509653,0.19620340639116807,[0.40930498 0.37160796],[0.42816651 0.36638826],[0.44742882 0.36512405],[0.46329072 0.36520109],[0.4433673  0.37394872],[0.42428827 0.37460616],0.3557819426059723,0.44252273440361023,1663314448816
23,0.21298410187256236,0.28771208539534765,0.250348093633955,[0.40556094 0.3690688 ],[0.42486429 0.36092222],[0.44405353 0.35910028],[0.45977291 0.36058259],[0.44112051 0.37057614],[0.42207378 0.37210846],0.3511611819267273,0.4386039078235626,1663314448838
24,0.241576637298065,0.3624887801511821,0.3020327087246235,[0.39640746 0.36981538],[0.41352928 0.35859871],[0.43328398 0.35596472],[0.44933546 0.35814208],[0.43153405 0.36897779],[0.41292059 0.37164122],0.3449450433254242,0.4428030252456665,1663314448858
25,0.25701068050057535,0.3591583070304738,0.3080844937655246,[0.39108521 0.3719359 ],[0.40696809 0.36022443],[0.42591584 0.35791758],[0.44164184 0.36038196],[0.42479271 0.37120035],[0.40665534 0.37354776],0.3404421806335449,0.4482394754886627,1663314448886
26,0.2323621249010577,0.3226384526510902,0.27750028877607397,[0.39566344 0.37317935],[0.41324008 0.36209211],[0.43301764 0.35952309],[0.44901592 0.36155275],[0.43140939 0.37212175],[0.41251424 0.3747465 ],0.3416672646999359,0.4473704695701599,1663314448907
27,0.24604170503050138,0.3031087518918821,0.27457522846119176,[0.39982569 0.37087435],[0.4171001  0.35942668],[0.43708259 0.35714138],[0.4527356  0.35938695],[0.43516114 0.37018582],[0.41643336 0.37286761],0.34693223237991333,0.4443274438381195,1663314448929
28,0.2551761092546482,0.3657547283873842,0.3104654188210162,[0.41116264 0.36967105],[0.43111569 0.35708165],[0.45225948 0.35494497],[0.46758732 0.35777402],[0.44936997 0.36931294],[0.42894584 0.3716954 ],0.3629893958568573,0.4428226947784424,1663314448955
29,0.24471446356562318,0.3375683543578002,0.2911414089617117,[0.41796932 0.36610305],[0.43429035 0.35570931],[0.45336032 0.35359269],[0.46899131 0.3560535 ],[0.45171356 0.36622155],[0.43386698 0.36841792],0.3696165978908539,0.4365581274032593,1663314448976
30,0.23856584263627936,0.32337127435078833,0.28096855849353386,[0.42243323 0.36419708],[0.4413065  0.35260054],[0.46217579 0.35066578],[0.47819078 0.35441068],[0.45952141 0.36397919],[0.43953431 0.36591807],0.3682057857513428,0.437097430229187,1663314448997
31,0.23719202686510488,0.30356050963662407,0.27037626825086447,[0.42527467 0.36707389],[0.44321629 0.35620099],[0.46380845 0.35419074],[0.47996509 0.35735995],[0.46190962 0.36720634],[0.44239795 0.36937255],0.36987751722335815,0.4410019516944885,1663314449016
32,0.24556479750047658,0.27822993929902284,0.2618973683997497,[0.43113458 0.37263784],[0.45020279 0.36182523],[0.47106275 0.36100993],[0.48666361 0.36498743],[0.46769142 0.37434331],[0.44775638 0.37538284],0.37674880027770996,0.4450553357601166,1663314449037
33,0.17275718605277043,0.17474276136604022,0.17374997370940531,[0.44395927 0.37477592],[0.46420255 0.36813346],[0.48483127 0.36664239],[0.50022709 0.36738294],[0.48073694 0.3759377 ],[0.46057382 0.37686044],0.39501968026161194,0.4484032392501831,1663314449059
34,0.18777761116602085,0.15698894959148119,0.172383280378751,[0.4737792  0.37370521],[0.49271142 0.3656117 ],[0.51273233 0.36433795],[0.5278154 0.3665463],[0.50910157 0.37407002],[0.48979741 0.37526509],0.42814314365386963,0.4479670822620392,1663314449081
35,0.24954915966300428,0.18184664775509138,0.21569790370904784,[0.51220536 0.36799765],[0.53191054 0.35512164],[0.55286479 0.35216027],[0.56700945 0.35567045],[0.54981643 0.36618999],[0.52967662 0.36861697],0.4862229824066162,0.43861833214759827,1663314449100
36,0.25503778787290377,0.185968494417779,0.22050314114534136,[0.52326626 0.36988905],[0.54146188 0.355919  ],[0.56195426 0.35170501],[0.5758701  0.35442859],[0.56070685 0.36586723],[0.54100192 0.36966106],0.5060465931892395,0.44331827759742737,1663314449119
37,0.25218691854686703,0.1853287285677192,0.21875782355729312,[0.51978678 0.37097049],[0.5390048  0.35636005],[0.55998766 0.35209432],[0.57290316 0.3546353 ],[0.5578472  0.36624083],[0.53754878 0.37000385],0.5072413682937622,0.4456026554107666,1663314449140
38,0.2644939384501329,0.18590017712132842,0.22519705778573068,[0.51656544 0.37216458],[0.53477955 0.35662806],[0.55527383 0.35175002],[0.56875008 0.35427186],[0.55428827 0.3664785 ],[0.53445446 0.37104559],0.5034605860710144,0.44667160511016846,1663314449159
