FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0.21059510761411576,0.24798971308146536,0.22929241034779058,[0.47035894 0.45222008],[0.48821416 0.43923038],[0.50783277 0.43409252],[0.5235182 0.4342435],[0.50644696 0.44596425],[0.48668242 0.45081294],0.4416903257369995,0.5315704941749573,1663312588911
2,0.23486958863803947,0.22510426899482464,0.22998692881643207,[0.49649712 0.43760484],[0.51470268 0.42384291],[0.53481603 0.41931611],[0.54975623 0.42007807],[0.5314458  0.43229783],[0.51209348 0.43650252],0.47219130396842957,0.5228334069252014,1663312588932
3,0.23822191261304893,0.25003945527302657,0.24413068394303775,[0.5188843  0.43077493],[0.53799909 0.41601819],[0.55940998 0.41080469],[0.57455707 0.41194379],[0.556566   0.42495194],[0.53613663 0.42946073],0.494695782661438,0.5181049108505249,1663312588952
4,0.24033599056322522,0.22499764953818852,0.23266682005070688,[0.53193814 0.42942378],[0.55067623 0.41572317],[0.57139248 0.41122815],[0.5857774  0.41301817],[0.56858999 0.42483851],[0.54877806 0.42874345],0.5089395046234131,0.5141490697860718,1663312588975
5,0.23641980420421177,0.20974798363631997,0.22308389392026587,[0.5322836  0.42743152],[0.55107367 0.41425437],[0.57139564 0.4100455 ],[0.5856632  0.41155094],[0.56824952 0.42314336],[0.54850793 0.42685875],0.508417010307312,0.5111169815063477,1663312588993
6,0.1950417259542936,0.2021093248023999,0.19857552537834675,[0.52087784 0.42884278],[0.54113984 0.41757295],[0.56152594 0.41350824],[0.57611924 0.41400808],[0.55864626 0.42446154],[0.53836441 0.42820331],0.49013400077819824,0.5078377723693848,1663312589014
7,0.2606521275841912,0.3247391259268245,0.29269562675550787,[0.47437999 0.4279862 ],[0.49215859 0.41346794],[0.51231736 0.40991542],[0.52795208 0.41191512],[0.51000839 0.4243921 ],[0.49053356 0.42787385],0.43563464283943176,0.5099817514419556,1663312589035
8,0.25710043047682035,0.3323504012643028,0.29472541587056156,[0.4581601  0.42705807],[0.47640771 0.41302934],[0.49754071 0.40940452],[0.51318979 0.41152918],[0.49518549 0.42418507],[0.4748486  0.42737925],0.4147295355796814,0.5054455995559692,1663312589054
9,0.2385953236980954,0.3397813452329884,0.28918833446554193,[0.45004857 0.43181235],[0.46676821 0.41785103],[0.48715591 0.41310999],[0.5036394  0.41461149],[0.48693973 0.42666745],[0.46723995 0.4311415 ],0.40768522024154663,0.508644163608551,1663312589075
10,0.2216982987088601,0.26954636690410866,0.24562233280648438,[0.44712943 0.43889067],[0.46535623 0.42599642],[0.48608375 0.42170733],[0.5020979 0.4231585],[0.48501411 0.43452543],[0.46470493 0.43846819],0.40627652406692505,0.5179389715194702,1663312589098
11,0.23840413233729832,0.2935140840067361,0.26595910817201723,[0.44819728 0.43922409],[0.46648031 0.42592478],[0.48727399 0.42242658],[0.50312281 0.42460772],[0.48566443 0.43588313],[0.46536666 0.43942684],0.40509048104286194,0.5141774415969849,1663312589118
12,0.23314687669304074,0.2816283149697071,0.25738759583137394,[0.44964164 0.43979183],[0.46835622 0.42717379],[0.4891206 0.4241091],[0.50473392 0.42658618],[0.48695615 0.43716666],[0.4665781  0.44023445],0.4051552414894104,0.511806070804596,1663312589139
13,0.2339451653609301,0.23963523297361028,0.23679019916727018,[0.45196456 0.44386518],[0.47024637 0.43207645],[0.49038789 0.42962185],[0.50550503 0.43237737],[0.48826435 0.44226995],[0.46852988 0.4447569 ],0.40948018431663513,0.5144336819648743,1663312589164
14,0.22633549279580759,0.23776788036479932,0.23205168658030345,[0.46035251 0.44550645],[0.48012808 0.43411049],[0.50126612 0.4318676 ],[0.51662219 0.43473664],[0.49837774 0.44462329],[0.47758436 0.44671169],0.41513052582740784,0.5176784992218018,1663312589182
15,0.23138765831113298,0.2617352758940605,0.24656146710259674,[0.46793616 0.4486056 ],[0.48667812 0.43813646],[0.50662702 0.43664837],[0.52148139 0.44006154],[0.50377399 0.44895434],[0.48419154 0.45034635],0.42116498947143555,0.5206311941146851,1663312589202
16,0.23425186539523715,0.2341780289579443,0.23421494717659072,[0.47077608 0.44579229],[0.49034482 0.43537855],[0.51031041 0.43413326],[0.52464616 0.43759826],[0.50673711 0.44641563],[0.48705336 0.44768295],0.42594221234321594,0.5159400105476379,1663312589222
17,0.22991768604249818,0.21634566213124945,0.22313167408687382,[0.48779675 0.44848341],[0.50830781 0.43864465],[0.52928066 0.43824694],[0.54337174 0.44206929],[0.5243575  0.45024472],[0.50406229 0.45067382],0.4400787353515625,0.5208439230918884,1663312589240
18,0.2086227401271563,0.21337889344644234,0.21100081678679933,[0.48528731 0.44650364],[0.50647962 0.43722355],[0.52701819 0.43660229],[0.54096079 0.43995517],[0.52298802 0.44744918],[0.50256461 0.44837451],0.44145721197128296,0.5154341459274292,1663312589259
19,0.2230672054212625,0.2357402036456391,0.2294037045334508,[0.48558992 0.4491322 ],[0.506203   0.43929133],[0.52686048 0.43869686],[0.54068661 0.44225237],[0.52228135 0.45018131],[0.50216866 0.45102486],0.4415729343891144,0.5204468369483948,1663312589280
20,0.22663548513611928,0.22540055478884116,0.22601801996248022,[0.48390466 0.45309126],[0.50393659 0.44382843],[0.52356911 0.44314545],[0.53713351 0.44646469],[0.51925492 0.45453429],[0.49986503 0.45525974],0.4397394061088562,0.52146315574646,1663312589299
21,0.22968378561560196,0.23183987929778915,0.23076183245669557,[0.4800761  0.45430437],[0.49988836 0.44466838],[0.52022141 0.44389331],[0.53451598 0.44731075],[0.5158639 0.455827 ],[0.49605739 0.45657638],0.4339921772480011,0.5260699391365051,1663312589319
22,0.2244213183224803,0.2238233217322574,0.22412232002736887,[0.47456336 0.4572643 ],[0.49476749 0.4475072 ],[0.51463556 0.44646996],[0.52875137 0.44980133],[0.51082987 0.45815992],[0.4911215  0.45921004],0.42869478464126587,0.5270687341690063,1663312589345
23,0.22135345911764293,0.2343018295190817,0.22782764431836233,[0.47278219 0.45501494],[0.49328786 0.44529325],[0.51402092 0.44415545],[0.52838904 0.44764373],[0.50980812 0.45602882],[0.48957762 0.45695138],0.4250074028968811,0.5212277173995972,1663312589367
24,0.22070403432970215,0.21318000054585962,0.21694201743778088,[0.46867409 0.453376  ],[0.48976108 0.44358188],[0.51046693 0.44254836],[0.52434009 0.44594008],[0.50584167 0.45423669],[0.48570886 0.45510989],0.42322564125061035,0.5212987661361694,1663312589394
25,0.2325301705903678,0.21981253733662492,0.22617135396349636,[0.47269687 0.45335233],[0.4930512  0.44337457],[0.51369429 0.44278371],[0.52783436 0.44651258],[0.50871557 0.45490408],[0.48870715 0.45534652],0.423583060503006,0.5235487222671509,1663312589415
26,0.22423782733893483,0.21435630957950097,0.2192970684592179,[0.46818265 0.45581388],[0.4883135 0.4463155],[0.50846535 0.44514304],[0.5224936  0.44821742],[0.50451237 0.45694792],[0.48483527 0.45795187],0.4218902885913849,0.5261139869689941,1663312589438
27,0.22546803102722487,0.2610289938761647,0.24324851245169476,[0.47209722 0.45731741],[0.49181363 0.447871  ],[0.51162374 0.44673672],[0.52572095 0.44955188],[0.50753862 0.45833611],[0.48811382 0.45942864],0.42795103788375854,0.5275620222091675,1663312589460
28,0.20687047938380343,0.24188343291256156,0.22437695614818248,[0.47905883 0.45358068],[0.4995127  0.44477019],[0.51943862 0.4439064 ],[0.53346366 0.44679648],[0.51557058 0.45452383],[0.49575165 0.4555147 ],0.4347786009311676,0.5227304697036743,1663312589480
29,0.20754409124684495,0.23870388188166244,0.2231239865642537,[0.48068714 0.45235682],[0.50000864 0.44394326],[0.5189296  0.44322941],[0.53285545 0.44615179],[0.51538682 0.45349956],[0.49654394 0.45432335],0.4349973499774933,0.5204508304595947,1663312589505
30,0.21599914474372944,0.22207759957399636,0.2190383721588629,[0.48233438 0.4489786 ],[0.5013389  0.44020945],[0.52028501 0.43949577],[0.53420186 0.44260928],[0.5168559  0.45019808],[0.49816406 0.45109254],0.43493619561195374,0.5145236849784851,1663312589527
31,0.22344727475872592,0.20027147253659072,0.21185937364765833,[0.4795455  0.44795543],[0.49777272 0.43871468],[0.51605946 0.43764442],[0.53010631 0.44080669],[0.51278538 0.44857848],[0.49470162 0.44969982],0.4304424822330475,0.5128028988838196,1663312589555
32,0.20814371661387362,0.2259608272508979,0.21705227193238574,[0.48205125 0.44524193],[0.50139737 0.43645397],[0.52062577 0.43537647],[0.53502542 0.43844759],[0.51722264 0.44599256],[0.49809736 0.44703627],0.43260458111763,0.5089643001556396,1663312589576
33,0.20848005472612546,0.21655542312198034,0.2125177389240529,[0.48861784 0.44717443],[0.50915736 0.4379693 ],[0.52930832 0.43696916],[0.54384041 0.4403227 ],[0.5256207 0.4480198],[0.50569892 0.44899195],0.44078582525253296,0.5161454677581787,1663312589597
34,0.22185822296096397,0.22548933049043088,0.22367377672569744,[0.49173859 0.44571823],[0.51137429 0.43651932],[0.53086501 0.43572387],[0.545219   0.43939492],[0.52729088 0.44725558],[0.5080325  0.44785973],0.4425036311149597,0.5158302187919617,1663312589618
