FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0.18887570617865415,0.3372837725006119,0.263079739339633,[0.46169996 0.3838903 ],[0.48117241 0.37786347],[0.50179768 0.37809134],[0.51663959 0.38119623],[0.49729839 0.38772216],[0.47768581 0.38739422],0.4010860025882721,0.4515857696533203,1663312856539
2,0.21436247608200001,0.2567629686034052,0.2355627223427026,[0.4613294  0.37659568],[0.48030978 0.36988446],[0.50016499 0.36988419],[0.51494873 0.37330619],[0.49569777 0.38080305],[0.47677243 0.38054681],0.4011591374874115,0.4432501494884491,1663312856562
3,0.20370485539847044,0.2857877985294785,0.24474632696397447,[0.46231487 0.37409303],[0.4819949  0.36731249],[0.50185549 0.36801735],[0.51655245 0.37174007],[0.49725664 0.37807241],[0.47804484 0.37764397],0.40112030506134033,0.4409714937210083,1663312856585
4,0.20843055608884997,0.3049882144005338,0.2567093852446919,[0.46207973 0.37271959],[0.48107544 0.36547297],[0.50065064 0.36603168],[0.51546586 0.36984858],[0.49639401 0.37632179],[0.47755706 0.37605435],0.4004132151603699,0.4402030408382416,1663312856610
5,0.16022849372058867,0.2759694186419423,0.21809895618126549,[0.46162215 0.36879098],[0.48021996 0.36372298],[0.4999074  0.36411396],[0.51517814 0.3663944 ],[0.49649414 0.37195653],[0.47733191 0.37185159],0.4018222391605377,0.43487924337387085,1663312856632
6,0.19653250533827532,0.27556090162998326,0.2360467034841293,[0.46189177 0.36923507],[0.48021251 0.36195412],[0.49952817 0.36183143],[0.51487744 0.36537236],[0.49659657 0.37178984],[0.47779414 0.37217298],0.40066787600517273,0.43388962745666504,1663312856651
7,0.20735381772736225,0.31282437400412727,0.26008909586574475,[0.46249351 0.36974487],[0.48066628 0.36217657],[0.50010341 0.36236534],[0.51550424 0.36629406],[0.49689534 0.37287515],[0.47827587 0.37295666],0.4011510908603668,0.43509653210639954,1663312856670
8,0.2017387064004372,0.2993969975082408,0.250567851954339,[0.46394333 0.37228867],[0.48341563 0.3653712 ],[0.50358444 0.3655194 ],[0.51911455 0.36937365],[0.50028402 0.37622067],[0.48079193 0.37614918],0.401882141828537,0.43700066208839417,1663312856691
9,0.20447700476245198,0.27609100203710385,0.2402840033997779,[0.46447653 0.37354046],[0.48367098 0.36690742],[0.50347638 0.36726877],[0.51890981 0.37107429],[0.50015777 0.37791604],[0.4809584  0.37770292],0.4029938280582428,0.4379623830318451,1663312856714
10,0.2085525802509928,0.31808978420118533,0.2633211822260891,[0.46366072 0.37698728],[0.48309141 0.36991292],[0.50314057 0.37047824],[0.51855075 0.37467664],[0.49977875 0.38137823],[0.48027068 0.38107044],0.4021509289741516,0.441895067691803,1663312856735
11,0.19514509379988262,0.2960146938393753,0.24557989381962897,[0.46456161 0.37857983],[0.48414624 0.37211919],[0.50431627 0.37213784],[0.51975095 0.37557855],[0.50123131 0.3825967 ],[0.48160031 0.38247827],0.40229275822639465,0.4442718029022217,1663312856765
12,0.20965500653002622,0.28186984391289044,0.24576242522145833,[0.46840394 0.37168965],[0.4877907  0.36397833],[0.5076347  0.36418566],[0.52262151 0.36816537],[0.5044232  0.37500486],[0.48516595 0.37517086],0.4085913896560669,0.43733885884284973,1663312856785
