FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0.2897213568853536,0.24298883534574242,0.26635509611554803,[0.54060948 0.35481432],[0.56013507 0.3425512 ],[0.58027625 0.34173724],[0.59283102 0.34690353],[0.57635164 0.35700557],[0.55679977 0.3570115 ],0.5106449127197266,0.4221270680427551,1663314081893
2,0.2453795675947785,0.24491774125362603,0.24514865442420225,[0.5412153  0.35738662],[0.55888772 0.34588408],[0.57793063 0.34380683],[0.59128511 0.34750322],[0.57608807 0.35644621],[0.55730802 0.35805538],0.5117522478103638,0.42630335688591003,1663314081920
3,0.26294977319557616,0.24307092667462057,0.25301034993509836,[0.53684175 0.35456347],[0.55552691 0.34200287],[0.57519794 0.34010446],[0.58814251 0.34460235],[0.57285881 0.35395148],[0.5534898  0.35528731],0.5070052146911621,0.4232136905193329,1663314081942
4,0.23446621255334205,0.23994657457002913,0.2372063935616856,[0.53109735 0.35316303],[0.54980093 0.34170291],[0.56922764 0.33953252],[0.58275735 0.34297812],[0.56766284 0.35183921],[0.54825962 0.35389143],0.5009768009185791,0.4213718771934509,1663314081971
5,0.17372677642901474,0.2155903948170236,0.1946585856230192,[0.51182187 0.35458082],[0.53148156 0.34593529],[0.55175781 0.34495458],[0.56689066 0.34733048],[0.55008101 0.3541359 ],[0.52972901 0.35574576],0.473330020904541,0.41633421182632446,1663314081996
6,0.1762981725791929,0.19304644395657206,0.18467230826788247,[0.49865949 0.35624662],[0.51888978 0.34753782],[0.53897595 0.34708244],[0.55365628 0.35028538],[0.53720355 0.35619673],[0.51703775 0.35758883],0.4548817276954651,0.4166542887687683,1663314082021
7,0.15299950018286557,0.1585074408049516,0.15575347049390859,[0.49111468 0.35677969],[0.51088929 0.34992641],[0.53088546 0.35012335],[0.54616678 0.35285482],[0.52830672 0.35782194],[0.50812703 0.35824966],0.4408080279827118,0.4171210527420044,1663314082037
8,0.14802506475014332,0.2130613111080839,0.1805431879291136,[0.48353183 0.35600969],[0.50396937 0.35022074],[0.52443206 0.35099548],[0.53992742 0.35373113],[0.5209738  0.35835189],[0.50043863 0.3580415 ],0.42917442321777344,0.41577470302581787,1663314082059
9,0.15710071941976103,0.24346276821925159,0.2002817438195063,[0.47969452 0.35746807],[0.49965575 0.35178852],[0.51992893 0.35260433],[0.53553385 0.35591459],[0.51690787 0.36070377],[0.49668455 0.36018541],0.42243289947509766,0.41674667596817017,1663314082078
10,0.12146872711853161,0.23066242763722555,0.1760655773778786,[0.48023182 0.35908198],[0.49992347 0.35598272],[0.52010667 0.35742784],[0.53559095 0.35910982],[0.51714098 0.363298  ],[0.49698216 0.36219347],0.42386844754219055,0.4187859296798706,1663314082097
11,0.1351760404773483,0.24048776311704326,0.18783190179719578,[0.48024055 0.36060271],[0.50033069 0.35714167],[0.52051866 0.35875088],[0.53586191 0.36093837],[0.51735109 0.36540329],[0.4971838  0.36413592],0.4236408472061157,0.4207032024860382,1663314082118
12,0.14954720762101736,0.23001129461560907,0.18977925111831323,[0.48123205 0.3644706 ],[0.50216174 0.36018914],[0.52280933 0.36169159],[0.53814125 0.36458445],[0.51873499 0.36914101],[0.49821141 0.36774978],0.42146357893943787,0.4228580594062805,1663314082137
