FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0,0,0,[0.44413358 0.34990886],[0.46165323 0.34444627],[0.47896373 0.34709826],[0.49336249 0.35359183],[0.47346404 0.35624236],[0.45673597 0.35418615],0.3764062523841858,0.3993963897228241,1663313134643
2,0,0,0,[0.44413358 0.34990886],[0.46165323 0.34444627],[0.47896373 0.34709826],[0.49336249 0.35359183],[0.47346404 0.35624236],[0.45673597 0.35418615],0.3764062523841858,0.3993963897228241,1663313134666
3,0,0,0,[0.44413358 0.34990886],[0.46165323 0.34444627],[0.47896373 0.34709826],[0.49336249 0.35359183],[0.47346404 0.35624236],[0.45673597 0.35418615],0.3764062523841858,0.3993963897228241,1663313134682
4,0,0,0,[0.44413358 0.34990886],[0.46165323 0.34444627],[0.47896373 0.34709826],[0.49336249 0.35359183],[0.47346404 0.35624236],[0.45673597 0.35418615],0.3764062523841858,0.3993963897228241,1663313134700
5,0,0,0,[0.44413358 0.34990886],[0.46165323 0.34444627],[0.47896373 0.34709826],[0.49336249 0.35359183],[0.47346404 0.35624236],[0.45673597 0.35418615],0.3764062523841858,0.3993963897228241,1663313134718
6,0,0,0,[0.44413358 0.34990886],[0.46165323 0.34444627],[0.47896373 0.34709826],[0.49336249 0.35359183],[0.47346404 0.35624236],[0.45673597 0.35418615],0.3764062523841858,0.3993963897228241,1663313134737
7,0,0,0,[0.44413358 0.34990886],[0.46165323 0.34444627],[0.47896373 0.34709826],[0.49336249 0.35359183],[0.47346404 0.35624236],[0.45673597 0.35418615],0.3764062523841858,0.3993963897228241,1663313134760
8,0,0,0,[0.44413358 0.34990886],[0.46165323 0.34444627],[0.47896373 0.34709826],[0.49336249 0.35359183],[0.47346404 0.35624236],[0.45673597 0.35418615],0.3764062523841858,0.3993963897228241,1663313134783
9,0,0,0,[0.44413358 0.34990886],[0.46165323 0.34444627],[0.47896373 0.34709826],[0.49336249 0.35359183],[0.47346404 0.35624236],[0.45673597 0.35418615],0.3764062523841858,0.3993963897228241,1663313134805
10,0,0,0,[0.44413358 0.34990886],[0.46165323 0.34444627],[0.47896373 0.34709826],[0.49336249 0.35359183],[0.47346404 0.35624236],[0.45673597 0.35418615],0.3764062523841858,0.3993963897228241,1663313134828
11,0,0,0,[0.44413358 0.34990886],[0.46165323 0.34444627],[0.47896373 0.34709826],[0.49336249 0.35359183],[0.47346404 0.35624236],[0.45673597 0.35418615],0.3764062523841858,0.3993963897228241,1663313134853
12,0,0,0,[0.44413358 0.34990886],[0.46165323 0.34444627],[0.47896373 0.34709826],[0.49336249 0.35359183],[0.47346404 0.35624236],[0.45673597 0.35418615],0.3764062523841858,0.3993963897228241,1663313134878
13,0,0,0,[0.44413358 0.34990886],[0.46165323 0.34444627],[0.47896373 0.34709826],[0.49336249 0.35359183],[0.47346404 0.35624236],[0.45673597 0.35418615],0.3764062523841858,0.3993963897228241,1663313134905
14,0,0,0,[0.44413358 0.34990886],[0.46165323 0.34444627],[0.47896373 0.34709826],[0.49336249 0.35359183],[0.47346404 0.35624236],[0.45673597 0.35418615],0.3764062523841858,0.3993963897228241,1663313134929
15,0,0,0,[0.44413358 0.34990886],[0.46165323 0.34444627],[0.47896373 0.34709826],[0.49336249 0.35359183],[0.47346404 0.35624236],[0.45673597 0.35418615],0.3764062523841858,0.3993963897228241,1663313134954
16,0,0,0,[0.44413358 0.34990886],[0.46165323 0.34444627],[0.47896373 0.34709826],[0.49336249 0.35359183],[0.47346404 0.35624236],[0.45673597 0.35418615],0.3764062523841858,0.3993963897228241,1663313134975
17,0,0,0,[0.44413358 0.34990886],[0.46165323 0.34444627],[0.47896373 0.34709826],[0.49336249 0.35359183],[0.47346404 0.35624236],[0.45673597 0.35418615],0.3764062523841858,0.3993963897228241,1663313134996
18,0,0,0,[0.44413358 0.34990886],[0.46165323 0.34444627],[0.47896373 0.34709826],[0.49336249 0.35359183],[0.47346404 0.35624236],[0.45673597 0.35418615],0.3764062523841858,0.3993963897228241,1663313135018
19,0,0,0,[0.44413358 0.34990886],[0.46165323 0.34444627],[0.47896373 0.34709826],[0.49336249 0.35359183],[0.47346404 0.35624236],[0.45673597 0.35418615],0.3764062523841858,0.3993963897228241,1663313135044
20,0,0,0,[0.44413358 0.34990886],[0.46165323 0.34444627],[0.47896373 0.34709826],[0.49336249 0.35359183],[0.47346404 0.35624236],[0.45673597 0.35418615],0.3764062523841858,0.3993963897228241,1663313135069
21,0,0,0,[0.44413358 0.34990886],[0.46165323 0.34444627],[0.47896373 0.34709826],[0.49336249 0.35359183],[0.47346404 0.35624236],[0.45673597 0.35418615],0.3764062523841858,0.3993963897228241,1663313135096
22,0,0,0,[0.44413358 0.34990886],[0.46165323 0.34444627],[0.47896373 0.34709826],[0.49336249 0.35359183],[0.47346404 0.35624236],[0.45673597 0.35418615],0.3764062523841858,0.3993963897228241,1663313135120
23,0,0,0,[0.44413358 0.34990886],[0.46165323 0.34444627],[0.47896373 0.34709826],[0.49336249 0.35359183],[0.47346404 0.35624236],[0.45673597 0.35418615],0.3764062523841858,0.3993963897228241,1663313135146
24,0,0,0,[0.44413358 0.34990886],[0.46165323 0.34444627],[0.47896373 0.34709826],[0.49336249 0.35359183],[0.47346404 0.35624236],[0.45673597 0.35418615],0.3764062523841858,0.3993963897228241,1663313135172
25,0,0,0,[0.44413358 0.34990886],[0.46165323 0.34444627],[0.47896373 0.34709826],[0.49336249 0.35359183],[0.47346404 0.35624236],[0.45673597 0.35418615],0.3764062523841858,0.3993963897228241,1663313135198
26,0,0,0,[0.44413358 0.34990886],[0.46165323 0.34444627],[0.47896373 0.34709826],[0.49336249 0.35359183],[0.47346404 0.35624236],[0.45673597 0.35418615],0.3764062523841858,0.3993963897228241,1663313135223
27,0,0,0,[0.44413358 0.34990886],[0.46165323 0.34444627],[0.47896373 0.34709826],[0.49336249 0.35359183],[0.47346404 0.35624236],[0.45673597 0.35418615],0.3764062523841858,0.3993963897228241,1663313135249
28,0,0,0,[0.44413358 0.34990886],[0.46165323 0.34444627],[0.47896373 0.34709826],[0.49336249 0.35359183],[0.47346404 0.35624236],[0.45673597 0.35418615],0.3764062523841858,0.3993963897228241,1663313135267
29,0,0,0,[0.44413358 0.34990886],[0.46165323 0.34444627],[0.47896373 0.34709826],[0.49336249 0.35359183],[0.47346404 0.35624236],[0.45673597 0.35418615],0.3764062523841858,0.3993963897228241,1663313135283
30,0.2336294825582145,0.7771217279353313,0.5053756052467729,[0.36702555 0.35649836],[0.38266048 0.35193333],[0.39793262 0.35432923],[0.40959778 0.35977221],[0.39357311 0.36315033],[0.3789019  0.36132023],0.2947874367237091,0.3922271728515625,1663313135302
31,0.24566039077426993,0.6413744394750445,0.4435174151246572,[0.37009168 0.35497087],[0.38450575 0.34999976],[0.39979315 0.35184342],[0.41202155 0.35744166],[0.39594018 0.36148673],[0.38152468 0.35980898],0.29711732268333435,0.38565197587013245,1663313135322
32,0.21352057018576565,0.6533324976260931,0.4334265339059294,[0.37085769 0.35582012],[0.38483623 0.35055527],[0.39944038 0.3504521 ],[0.41204938 0.35399717],[0.39730862 0.35908291],[0.38291928 0.35905948],0.30412396788597107,0.3918130397796631,1663313135342
33,0.2118996939219267,0.6229402833336699,0.4174199886277983,[0.37416479 0.35866249],[0.3877266  0.35262793],[0.4025546  0.35178676],[0.41592398 0.35485765],[0.40104914 0.3606399 ],[0.38640773 0.36131904],0.3100857138633728,0.4010474979877472,1663313135362
34,0.26546420404454024,0.3721251614171593,0.31879468273084977,[0.37259498 0.36500674],[0.38488436 0.35699078],[0.39971963 0.35666496],[0.41330019 0.36045119],[0.39685631 0.36717135],[0.38296086 0.36767593],0.30680787563323975,0.4150001108646393,1663313135386
35,0.2429046463084248,0.4724320276606751,0.3576683369845499,[0.37368977 0.36733279],[0.38640013 0.35918552],[0.40159336 0.35791036],[0.41546208 0.36067238],[0.39978307 0.36799759],[0.38531458 0.3694295 ],0.30761033296585083,0.4206971824169159,1663313135407
36,0.256383160742148,0.314515392532039,0.2854492766370935,[0.38314584 0.37247366],[0.39833319 0.36148021],[0.41646209 0.35994175],[0.43179414 0.36305311],[0.41359878 0.37231109],[0.39690635 0.37411207],0.3215576708316803,0.43914708495140076,1663313135424
37,0.2843548245558087,0.3166057170821022,0.30048027081895545,[0.3940649  0.36987954],[0.40852296 0.35709238],[0.42662558 0.35457474],[0.44307724 0.358089  ],[0.42629471 0.3689197 ],[0.40892592 0.37140691],0.3359571695327759,0.43785831332206726,1663313135447
38,0.3292293989808923,0.3126839761171956,0.32095668754904394,[0.41032019 0.36572891],[0.42380625 0.35151839],[0.44218221 0.34931687],[0.45884627 0.35327971],[0.44200295 0.36560324],[0.42482975 0.3681868 ],0.3540172278881073,0.4310556650161743,1663313135466
39,0.29731258137836386,0.3341886171855809,0.31575059928197236,[0.42008877 0.36305004],[0.43481237 0.34917265],[0.45384026 0.34616375],[0.47080413 0.34933454],[0.45389724 0.36188114],[0.43584865 0.3646605 ],0.3647887110710144,0.4305516481399536,1663313135485
40,0.2844611093633278,0.3116768956619731,0.29806900251265045,[0.42466605 0.36172649],[0.43970901 0.34795889],[0.45902812 0.34447956],[0.47668561 0.34791702],[0.45926017 0.36020258],[0.4405627  0.36282983],0.36928147077560425,0.42717447876930237,1663313135508
41,0.23496649049767132,0.3283304762856368,0.28164848339165405,[0.42437911 0.36646283],[0.44025028 0.35398576],[0.46000096 0.35025579],[0.47772387 0.3526693 ],[0.46006745 0.36356068],[0.44071618 0.36656502],0.3708309233188629,0.4358827471733093,1663313135529
42,0.262664807069874,0.33094297735311184,0.29680389221149295,[0.42113411 0.3762424 ],[0.43726853 0.36248949],[0.45701748 0.3583383 ],[0.47437775 0.36071026],[0.45706677 0.37340537],[0.43757802 0.37655523],0.37190085649490356,0.44898077845573425,1663313135551
43,0.2471271745058069,0.32853545176846016,0.2878313131371335,[0.42056295 0.38649514],[0.43631691 0.37256268],[0.45621464 0.3673903 ],[0.47393522 0.36873934],[0.45687068 0.3817499 ],[0.43740669 0.38594475],0.37256816029548645,0.4597233235836029,1663313135572
44,0.25851859828489565,0.363657100302833,0.31108784929386435,[0.41833711 0.39537117],[0.43478474 0.38095647],[0.45489794 0.37647346],[0.47209674 0.37826464],[0.4545638  0.39143571],[0.43498346 0.39515811],0.3726017475128174,0.47036945819854736,1663313135592
45,0.24982869214625236,0.2939805382476099,0.2719046151969311,[0.41684666 0.40002766],[0.43371317 0.38573512],[0.45378596 0.38134807],[0.47018743 0.3827756 ],[0.4526189  0.39566478],[0.43317837 0.39937189],0.37199389934539795,0.47706183791160583,1663313135611
46,0.2758323101497293,0.2898059453876737,0.2828191277687015,[0.41664064 0.40379   ],[0.43357423 0.38799483],[0.45432889 0.38337591],[0.47077373 0.38526583],[0.45368427 0.39945582],[0.43377188 0.40346414],0.37839749455451965,0.4822843074798584,1663313135633
47,0.27304879173715124,0.3036719842205327,0.288360387978842,[0.42094719 0.40182334],[0.43821311 0.38570228],[0.45964706 0.38056624],[0.47676334 0.38225278],[0.45914766 0.39712873],[0.43851972 0.40142968],0.38164034485816956,0.48214489221572876,1663313135653
48,0.2680968693447262,0.3342313478828274,0.3011641086137768,[0.43104634 0.39479968],[0.44775683 0.37918937],[0.46844137 0.37442464],[0.48509261 0.37578478],[0.46800604 0.39004219],[0.44819543 0.3942799 ],0.39385074377059937,0.47447875142097473,1663313135673
49,0.26618555403006866,0.283340088386147,0.2747628212081078,[0.44159248 0.38440043],[0.45787722 0.36906251],[0.47805068 0.36484528],[0.4938949  0.36692995],[0.47689286 0.37969768],[0.45785236 0.38352162],0.40793684124946594,0.461260050535202,1663313135693
50,0.29641322467889425,0.28691437731564334,0.2916638009972688,[0.44966429 0.37756574],[0.46679458 0.36156294],[0.48715726 0.35765404],[0.50261831 0.36049157],[0.48637319 0.37429345],[0.4667477  0.37788904],0.4170686602592468,0.4503742754459381,1663313135713
51,0.28800250385474324,0.28180738637125013,0.2849049451129967,[0.45641872 0.37593067],[0.47167709 0.36080286],[0.49098653 0.35674173],[0.50636238 0.35910141],[0.48998284 0.37206936],[0.47185484 0.37579846],0.4228881001472473,0.450254887342453,1663313135731
52,0.2798546905032453,0.28862402740600546,0.2842393589546254,[0.46311498 0.37954646],[0.47846457 0.36536074],[0.49762362 0.36166543],[0.51263422 0.36379933],[0.49633294 0.37630928],[0.47831374 0.37974337],0.430806428194046,0.45537739992141724,1663313135752
53,0.2794011759682982,0.28799360025805687,0.2836973881131776,[0.46591333 0.38459057],[0.4819324  0.37005344],[0.50145024 0.36609596],[0.51670313 0.3683348 ],[0.50055528 0.38119692],[0.48200414 0.38472551],0.43416059017181396,0.4619147479534149,1663313135771
54,0.28244067486804486,0.2576617898090138,0.27005123233852935,[0.46820334 0.38988239],[0.48483774 0.37512413],[0.50489688 0.37148845],[0.52006096 0.37368274],[0.50347888 0.38693839],[0.48450014 0.39029494],0.43793168663978577,0.4707210063934326,1663313135792
55,0.2616964715281845,0.28504647810878403,0.27337147481848423,[0.46905625 0.39610383],[0.48699585 0.38045424],[0.50802076 0.37592375],[0.52330202 0.37799925],[0.50713205 0.39101607],[0.48693869 0.39526707],0.44041794538497925,0.47638875246047974,1663313135811
56,0.2844427207743393,0.2715064020080788,0.277974561391209,[0.46637461 0.39717212],[0.48267666 0.38138074],[0.50318593 0.376744  ],[0.51878995 0.37892291],[0.50263888 0.39275888],[0.48317081 0.39692259],0.441123902797699,0.4769672155380249,1663313135830
57,0.29559259820826683,0.2846886578980246,0.2901406280531457,[0.47326815 0.38837045],[0.48854879 0.37368411],[0.50836515 0.36977202],[0.52374208 0.37251252],[0.50750172 0.3856377 ],[0.48885933 0.38906932],0.4445783793926239,0.4683758318424225,1663313135852
58,0.28367827599273465,0.2724857422526292,0.27808200912268194,[0.4774771  0.37922734],[0.49332944 0.36509001],[0.51283568 0.36133996],[0.52789104 0.36419067],[0.51162469 0.37652999],[0.49307686 0.37969744],0.450069397687912,0.4556453227996826,1663313135870
59,0.29975661493593575,0.2585929300753275,0.2791747725056316,[0.48870608 0.36663121],[0.50594211 0.35093117],[0.52642578 0.34715995],[0.54113412 0.35084072],[0.5246852  0.36389494],[0.50496781 0.36690217],0.4606460928916931,0.4406871497631073,1663313135889
60,0.2776811152391871,0.2568072170544275,0.2672441661468073,[0.49909651 0.36297756],[0.51574278 0.35085398],[0.53461879 0.34876803],[0.54891229 0.35261771],[0.53285247 0.36284202],[0.51474631 0.36489198],0.4732949733734131,0.43409982323646545,1663313135909
61,0.25049595363544747,0.22881488915874187,0.23965542139709467,[0.517061   0.36069134],[0.53315139 0.35026801],[0.55086803 0.34818959],[0.56418949 0.35127592],[0.54994792 0.36026922],[0.53259701 0.36221811],0.49640974402427673,0.4313991069793701,1663313135929
62,0.2601770089418702,0.20886308188791292,0.23452004541489155,[0.52920806 0.36146215],[0.54578698 0.35137707],[0.56367707 0.34990457],[0.57653034 0.35299045],[0.56109703 0.36238384],[0.54392487 0.3635076 ],0.5118454098701477,0.4273223876953125,1663313135948
63,0.22625831858942516,0.20859308673115015,0.21742570266028766,[0.53596687 0.36627278],[0.55271304 0.35691977],[0.57037759 0.35496616],[0.58311129 0.35741848],[0.5684557  0.36585051],[0.55115008 0.3674584 ],0.5186915993690491,0.43411532044410706,1663313135969
64,0.253834081090439,0.21509097678664932,0.23446252893854413,[0.53636962 0.37368023],[0.55304664 0.3630268 ],[0.57138103 0.36102825],[0.58425504 0.36389738],[0.56984407 0.3734048 ],[0.55215526 0.37533498],0.5189014077186584,0.443293958902359,1663313135989
65,0.23472821061126317,0.21910842279523743,0.2269183167032503,[0.53622073 0.38408181],[0.55206865 0.37337402],[0.56997502 0.37035206],[0.58278489 0.37221897],[0.56908143 0.38174596],[0.55179852 0.38449994],0.5227212905883789,0.45317545533180237,1663313136011
66,0.2408216366325349,0.21984454995201122,0.23033309329227306,[0.5376569 0.3834525],[0.55203485 0.37263   ],[0.56861353 0.37002146],[0.58097976 0.37257889],[0.56846356 0.38055673],[0.55262691 0.38359106],0.5308284163475037,0.45316824316978455,1663313136033
67,0.21137066289004575,0.21462895632081921,0.21299980960543247,[0.54280126 0.37810808],[0.55715543 0.3691467 ],[0.57308215 0.36632812],[0.58489025 0.3675352 ],[0.57281262 0.37541789],[0.55730128 0.37839735],0.5372445583343506,0.4439423680305481,1663313136054
68,0.21000255596343037,0.23379450129072035,0.22189852862707538,[0.5478158  0.36939183],[0.56138748 0.36105123],[0.5764997  0.35822847],[0.58752    0.35867476],[0.57625264 0.3668845 ],[0.56139153 0.36966446],0.5482949614524841,0.4360707700252533,1663313136072
69,0.21083874134337777,0.23638015293134382,0.2236094471373608,[0.55646509 0.35969466],[0.57035524 0.35155135],[0.58554721 0.34886461],[0.59627688 0.34977463],[0.58526868 0.35755008],[0.57029212 0.36016223],0.5604792237281799,0.4230542480945587,1663313136092
70,0.2661760995587226,0.24612248745694598,0.25614929350783433,[0.56103891 0.35454202],[0.57563615 0.34463185],[0.5918659  0.34189674],[0.60143918 0.34458929],[0.59188563 0.35299292],[0.57583904 0.35568398],0.5678269863128662,0.4157355725765228,1663313136111
71,0.23256317477946886,0.24570541127272943,0.23913429302609915,[0.5678044  0.35163867],[0.5827204  0.34357604],[0.59879285 0.34124017],[0.60818338 0.34333733],[0.5981546  0.35091928],[0.58213639 0.35303202],0.5736008286476135,0.41224515438079834,1663313136130
72,0.2704520230997302,0.2491194321522655,0.25978572762599783,[0.57250845 0.3534458 ],[0.58684784 0.34397623],[0.60294735 0.34124091],[0.61228102 0.34401932],[0.60306746 0.35235703],[0.58724374 0.35496145],0.5787072777748108,0.4130203127861023,1663313136151
73,0.2575811460756301,0.2399031071562161,0.2487421266159231,[0.57762033 0.36028099],[0.59195518 0.35048652],[0.60832763 0.34705848],[0.61745089 0.34950826],[0.60849452 0.35767567],[0.59247863 0.36111158],0.5856736898422241,0.42426547408103943,1663313136169
74,0.23912192525745743,0.21513551151119814,0.2271287183843278,[0.57326293 0.36481163],[0.58779585 0.35618672],[0.60355049 0.35320148],[0.61206079 0.35522872],[0.60308051 0.36285496],[0.58741659 0.36562663],0.584889829158783,0.4280604124069214,1663313136193
