FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0.24286170830517417,0.32185728629216137,0.28235949729866777,[0.44668475 0.33073992],[0.46179289 0.3200244 ],[0.48015216 0.31756154],[0.49450046 0.32067996],[0.47684455 0.32928494],[0.46002671 0.33144119],0.38164687156677246,0.38528937101364136,1663311644633
2,0.23624800285152198,0.27822241212821136,0.25723520748986667,[0.44895303 0.32840186],[0.4634819  0.31801289],[0.48148721 0.31588805],[0.49653372 0.3192088 ],[0.47937986 0.32732993],[0.46270251 0.32924902],0.38157421350479126,0.3885411024093628,1663311644653
3,0.1861772859536015,0.43730494622977234,0.3117411160916869,[0.44527915 0.32794848],[0.46203411 0.31886509],[0.47953135 0.31715277],[0.49351957 0.31922174],[0.47808319 0.32585409],[0.46074864 0.32821018],0.38120684027671814,0.38637760281562805,1663311644670
4,0.16420063410252753,0.18507423216351132,0.17463743313301944,[0.44081083 0.32816339],[0.45856911 0.32204354],[0.47698957 0.32230824],[0.49231213 0.32516086],[0.47487271 0.33026016],[0.45646185 0.33049783],0.3790993094444275,0.38982608914375305,1663311644689
5,0.16343894256862732,0.2895097989914444,0.22647437078003585,[0.4383882  0.33227557],[0.45414081 0.32590088],[0.47181571 0.32517254],[0.48770607 0.32717574],[0.47052392 0.33309308],[0.45293993 0.33399397],0.3730139434337616,0.39221444725990295,1663311644708
6,0.13565412981838912,0.2728356910054286,0.20424491041190884,[0.44322804 0.32824704],[0.46161458 0.32322863],[0.48053518 0.32349721],[0.49622971 0.32561615],[0.47769427 0.33001056],[0.45866117 0.32989526],0.3798196613788605,0.38880547881126404,1663311644728
7,0.17361357347557396,0.2837719684010705,0.22869277093832224,[0.4476921  0.32152358],[0.46642578 0.31533611],[0.48488337 0.31577557],[0.49975133 0.31867543],[0.48163962 0.32405895],[0.46298465 0.32387647],0.3839223086833954,0.3808862268924713,1663311644746
8,0.2253928105701188,0.20337563108643086,0.21438422082827485,[0.44930828 0.31386727],[0.46764186 0.30638006],[0.48535115 0.3073543 ],[0.49934563 0.3118504 ],[0.48095021 0.31772578],[0.46349448 0.3168999 ],0.38684147596359253,0.37070363759994507,1663311644767
9,0.18227605883637338,0.23173149805454504,0.2070037784454592,[0.44372103 0.32182932],[0.46077988 0.31561917],[0.47839755 0.3158294 ],[0.49300498 0.31829923],[0.4751161  0.32405186],[0.45761093 0.32421306],0.38291144371032715,0.38032954931259155,1663311644786
10,0.1587236281199525,0.23169185870356412,0.1952077434117583,[0.43888697 0.32899532],[0.45572552 0.32225245],[0.47357795 0.32183087],[0.48829517 0.32378256],[0.4711197 0.3290928],[0.45353174 0.33005473],0.381717324256897,0.389504075050354,1663311644805
11,0.17884074109459566,0.2652148275467164,0.222027784320656,[0.43110585 0.3332212 ],[0.44741815 0.32664827],[0.46455094 0.32612583],[0.47900975 0.32815847],[0.46198735 0.33425236],[0.44515061 0.33505633],0.3697776198387146,0.39534109830856323,1663311644824
12,0.21263842409255762,0.24256889712322202,0.22760366060788983,[0.42550507 0.33567169],[0.44177166 0.32693556],[0.45864779 0.32589674],[0.47390306 0.32906464],[0.45748726 0.3358973 ],[0.44057652 0.33757442],0.36212754249572754,0.39409974217414856,1663311644841
13,0.20595464327184163,0.2465272645949041,0.22624095393337285,[0.42240185 0.34031948],[0.43936884 0.33104154],[0.45666561 0.33001462],[0.47177368 0.33330044],[0.45531487 0.33980995],[0.43791977 0.34159571],0.3627806305885315,0.4008682370185852,1663311644864
14,0.21129713135714365,0.29608037740656157,0.2536887543818526,[0.42421603 0.34073672],[0.44140229 0.33156979],[0.45937991 0.33053884],[0.4752079 0.33401  ],[0.45811239 0.34101611],[0.44006744 0.34267172],0.3611539304256439,0.40044230222702026,1663311644884
15,0.22077554750409634,0.25564053127336367,0.23820803938873,[0.42145875 0.34271342],[0.43921769 0.33280498],[0.45750618 0.33218151],[0.47273111 0.33608457],[0.45530531 0.34307981],[0.43716463 0.34433308],0.3627817630767822,0.40462931990623474,1663311644909
16,0.22420937676479413,0.2809104599789396,0.25255991837186686,[0.4258191  0.34241313],[0.44419828 0.33141074],[0.46333978 0.33045894],[0.4789395  0.33480519],[0.46175015 0.34193465],[0.44295549 0.34382665],0.3675576150417328,0.4046339690685272,1663311644927
17,0.22080430934733197,0.27402126615568695,0.24741278775150946,[0.43345451 0.33943918],[0.45271635 0.32943872],[0.4726522  0.32870534],[0.48867404 0.3327122 ],[0.47038049 0.34044704],[0.4506048  0.34186688],0.37306785583496094,0.40037137269973755,1663311644947
18,0.25134206373984597,0.30223349584032433,0.2767877797900852,[0.43323889 0.33727702],[0.45266846 0.32609373],[0.47289634 0.32569745],[0.48836237 0.33025172],[0.47036773 0.33905038],[0.45056105 0.34028167],0.37487146258354187,0.4000626802444458,1663311644965
19,0.24808328311001715,0.3108518925255856,0.27946758781780134,[0.4312129  0.33871886],[0.45004734 0.32781774],[0.46942046 0.3273131 ],[0.48467144 0.33149555],[0.46683985 0.34012568],[0.4477987  0.34132737],0.3730739951133728,0.4024951756000519,1663311644984
20,0.24532847417989,0.28426706436811733,0.26479776927400367,[0.43192223 0.3381553 ],[0.4510397 0.3272987],[0.47097278 0.326525  ],[0.48651507 0.33063945],[0.46891212 0.33956179],[0.44916743 0.34101185],0.3741423487663269,0.4007129669189453,1663311645003
21,0.24065536137145285,0.29511707068340753,0.2678862160274302,[0.43074691 0.33952138],[0.45058903 0.32817662],[0.47119153 0.32705763],[0.48688272 0.33097374],[0.46959704 0.34023315],[0.44905186 0.34215087],0.37305617332458496,0.4027729332447052,1663311645023
22,0.2176085718509183,0.2584269481544579,0.2380177600026881,[0.42646205 0.34235078],[0.44389555 0.33365247],[0.46255109 0.33201513],[0.47853237 0.33476534],[0.46108866 0.34336436],[0.44251972 0.3450276 ],0.36337339878082275,0.4049704074859619,1663311645048
23,0.21253696298460537,0.20559051150715013,0.20906373724587773,[0.42330804 0.34381849],[0.4406395  0.33474657],[0.45907524 0.3323541 ],[0.47550452 0.33457059],[0.45895156 0.3435415 ],[0.44042501 0.34608936],0.36336398124694824,0.41055235266685486,1663311645069
