FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0.21158562678871626,0.3518694100951509,0.28172751844193356,[0.35944611 0.38480985],[0.37425828 0.37435159],[0.39070815 0.36997616],[0.40518737 0.36941794],[0.38995188 0.38037381],[0.37386799 0.38434175],0.3098008930683136,0.46180635690689087,1663314474762
2,0.24321110265334422,0.34169782320769926,0.29245446293052174,[0.35592383 0.38583025],[0.36873168 0.37506729],[0.38430998 0.37004259],[0.39845097 0.36870798],[0.38475662 0.38139948],[0.36954883 0.38597089],0.30792945623397827,0.45890012383461,1663314474782
3,0.1715040225584032,0.27866503001422627,0.22508452628631473,[0.35210073 0.38317034],[0.36572289 0.37286553],[0.38202682 0.3673287 ],[0.39722601 0.36480436],[0.38182518 0.37569419],[0.36613265 0.38119876],0.30284544825553894,0.45855292677879333,1663314474808
4,0.21001443241580198,0.3016170962376538,0.2558157643267279,[0.35607302 0.37479591],[0.36860511 0.36453217],[0.38463926 0.35973516],[0.39977998 0.35835785],[0.38429219 0.36970258],[0.36914808 0.37415704],0.3038111627101898,0.4561747610569,1663314474830
5,0.21101416126143052,0.36156178293019814,0.28628797209581436,[0.35578761 0.36771905],[0.36943638 0.35621068],[0.38612217 0.3517324 ],[0.4015215  0.35086906],[0.38571891 0.36191779],[0.36981553 0.36657971],0.30237311124801636,0.4492431879043579,1663314474850
6,0.20565766772363564,0.3118400809648922,0.2587488743442639,[0.36201933 0.35892886],[0.3769044  0.34806323],[0.39444938 0.34372863],[0.40982631 0.34306908],[0.39449197 0.35394502],[0.37761509 0.35854024],0.3070944547653198,0.4344668388366699,1663314474871
7,0.2041781921273359,0.08372539057266308,0.1439517913499995,[0.38434052 0.34544837],[0.40193218 0.33429304],[0.42123064 0.33143994],[0.43905279 0.33341289],[0.42075729 0.34266475],[0.40135941 0.34592044],0.32052749395370483,0.4160933792591095,1663314474893
8,0.22616937564803966,0.2240485441270049,0.22510895988752228,[0.3910715  0.34722576],[0.40856647 0.33467269],[0.42855281 0.33211529],[0.44587377 0.33527565],[0.42767227 0.34435576],[0.40787956 0.34775427],0.3289335072040558,0.4181700050830841,1663314474911
9,0.19712447539046007,0.17439707912463537,0.18576077725754772,[0.38181853 0.35155275],[0.39954495 0.34304702],[0.41874015 0.34073749],[0.43582827 0.341818  ],[0.41631401 0.35142517],[0.39767024 0.35355794],0.31107473373413086,0.4274069666862488,1663314474934
10,0.2107226043703132,0.11715196526235859,0.1639372848163359,[0.38241246 0.35172516],[0.39955157 0.34332889],[0.41878733 0.34133896],[0.43615961 0.34313717],[0.41700804 0.35271159],[0.39860138 0.35471717],0.3123871386051178,0.4263073801994324,1663314474957
11,0.21068812886566973,0.21062024464679407,0.2106541867562319,[0.38790953 0.34773299],[0.40456244 0.33837032],[0.42328706 0.335935  ],[0.44014418 0.33760813],[0.42183927 0.34717983],[0.40367186 0.34941694],0.3205331265926361,0.41877853870391846,1663314474983
12,0.21546707908819035,0.3367806018866154,0.2761238404874029,[0.3933017 0.3484557],[0.41009897 0.33876091],[0.42874345 0.3362245 ],[0.44552556 0.33790734],[0.42717794 0.34750551],[0.40897614 0.35027671],0.32868343591690063,0.41965216398239136,1663314475004
13,0.2162536251696567,0.2341524226565415,0.2252030239130991,[0.39235464 0.34943455],[0.40904933 0.34111491],[0.42720309 0.33953667],[0.4435381  0.34181613],[0.42542705 0.35041359],[0.40773401 0.35239863],0.32646405696868896,0.41834723949432373,1663314475028
14,0.20197737496173687,0.1724375940900672,0.18720748452590202,[0.38281488 0.35128784],[0.39918882 0.34289038],[0.41753638 0.34125739],[0.43406525 0.34278291],[0.41512093 0.35153472],[0.39745277 0.35317346],0.3159959018230438,0.42489975690841675,1663314475047
15,0.21756556856826834,0.27442769134483885,0.24599662995655358,[0.3816044 0.3489213],[0.39732337 0.33976859],[0.41553777 0.33693436],[0.43295404 0.33824337],[0.4148182  0.34845358],[0.39711231 0.35104674],0.3173237144947052,0.42151039838790894,1663314475071
16,0.19780540533008378,0.1923110472401179,0.19505822628510083,[0.37882233 0.34998882],[0.39517468 0.34086913],[0.41373238 0.33762664],[0.43074492 0.33829764],[0.41260934 0.34820631],[0.39446682 0.35126135],0.3147413730621338,0.4240177571773529,1663314475094
