FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0.23600257303609132,0.23278742055318435,0.23439499679463782,[0.46366343 0.38072079],[0.47997358 0.37145177],[0.4978672 0.3708522],[0.5118733  0.37376505],[0.49316195 0.38154411],[0.47648445 0.38220957],0.40627172589302063,0.4492100477218628,1663314055773
2,0.24859523475796386,0.27576228769177624,0.26217876122487005,[0.46239322 0.38096762],[0.48140547 0.37160045],[0.50100952 0.37209958],[0.51551938 0.37616444],[0.49552286 0.38422111],[0.47710457 0.38409716],0.407126247882843,0.45039719343185425,1663314055806
3,0.23146999685476688,0.306391882255115,0.26893093955494096,[0.46133927 0.38121194],[0.48148993 0.37227547],[0.5014239 0.3727544],[0.51593029 0.37655979],[0.496355   0.38428068],[0.47706157 0.38425556],0.40329065918922424,0.4482664167881012,1663314055828
4,0.22984324017130423,0.2948755358350118,0.262359388003158,[0.46122533 0.38071784],[0.48073012 0.37203768],[0.50015444 0.37220678],[0.5148719  0.37605679],[0.49557832 0.38372272],[0.47663033 0.38369969],0.40064388513565063,0.44811052083969116,1663314055850
5,0.22514595940489787,0.2785394324960733,0.2518426959504856,[0.45938024 0.38049474],[0.47965956 0.37162447],[0.49988198 0.37182519],[0.51487863 0.37579435],[0.49530572 0.38345385],[0.47563666 0.38354731],0.39956510066986084,0.4483131766319275,1663314055881
6,0.2287034238285179,0.28606211531847503,0.2573827695734965,[0.45842063 0.38084167],[0.47766328 0.37180364],[0.49708608 0.37174112],[0.51200777 0.37552288],[0.49281597 0.38327947],[0.47386053 0.38353091],0.3983463644981384,0.44837719202041626,1663314055901
7,0.22378919050932644,0.3115039464146697,0.2676465684619981,[0.45608956 0.38330641],[0.47557786 0.37449604],[0.49539071 0.37404764],[0.51045507 0.37747577],[0.49113613 0.38564876],[0.47181606 0.38601294],0.3962804973125458,0.451219767332077,1663314055923
8,0.2268277341009571,0.29295531611470776,0.2598915251078324,[0.45580852 0.38439471],[0.47540835 0.37539744],[0.49546257 0.37501919],[0.51064187 0.37845156],[0.49125901 0.38690364],[0.47173005 0.38725522],0.39689934253692627,0.45277631282806396,1663314055944
9,0.22489489186283523,0.2825469018732987,0.253720896868067,[0.45318493 0.38419053],[0.47414005 0.37470847],[0.49521491 0.37447131],[0.51024711 0.37790033],[0.4905948  0.38649732],[0.47019973 0.38703239],0.39673125743865967,0.45167824625968933,1663314055966
10,0.23108870996498493,0.29471987183771037,0.26290429090134765,[0.45489833 0.38306284],[0.47555205 0.3730754 ],[0.49651283 0.37306666],[0.51171994 0.37697217],[0.49210304 0.38536522],[0.47182903 0.38589248],0.39767491817474365,0.4510350525379181,1663314055992
11,0.23467725908459658,0.27607200775661905,0.25537463342060784,[0.45805079 0.38187224],[0.47818762 0.37188295],[0.49886283 0.37169248],[0.51425821 0.37570235],[0.49471113 0.38425943],[0.47473976 0.38473311],0.398716539144516,0.45050129294395447,1663314056016
12,0.2362185360004155,0.2725446938416879,0.2543816149210517,[0.45900869 0.38037628],[0.4794108  0.37074208],[0.50019592 0.37096256],[0.51518732 0.37501806],[0.49548823 0.38340968],[0.47552568 0.3835181 ],0.3984653055667877,0.4478565454483032,1663314056038
13,0.2453743757493779,0.30695188202849455,0.27616312888893624,[0.45917979 0.38065615],[0.4778994  0.37089857],[0.49807343 0.3704831 ],[0.51342821 0.37429321],[0.49415034 0.38335401],[0.47503132 0.38393617],0.39992454648017883,0.4476672112941742,1663314056061
14,0.23577481512878956,0.28876224628876307,0.2622685307087763,[0.45722011 0.38263449],[0.47831255 0.37326562],[0.4995724  0.37271953],[0.51481968 0.37633121],[0.49505404 0.38578764],[0.47452435 0.38621908],0.39788806438446045,0.4524999260902405,1663314056083
