FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0,0,0,[0.44420639 0.36222503],[0.46423298 0.35638142],[0.48403183 0.35875025],[0.4986043  0.36432117],[0.47760111 0.36951107],[0.45885852 0.36735344],0.37905240058898926,0.42482420802116394,1663311944366
2,0.21792839177801496,0.26418548033854555,0.24105693605828027,[0.43378603 0.36460868],[0.45329228 0.35838154],[0.47216091 0.35961115],[0.48654783 0.36388612],[0.46708256 0.36987329],[0.44840249 0.36884409],0.36940231919288635,0.4256325364112854,1663311944391
3,0.22028686699024594,0.31739919104664904,0.2688430290184475,[0.42954779 0.37086076],[0.44910821 0.36524552],[0.46810973 0.36650908],[0.48236287 0.37010977],[0.46269029 0.37692127],[0.44409993 0.37563449],0.368070513010025,0.43822184205055237,1663311944413
4,0.21295644488699667,0.35028629742406264,0.28162137115552965,[0.41748008 0.37988383],[0.43670613 0.37415338],[0.4562161  0.37497404],[0.46997556 0.37702689],[0.45107931 0.38504568],[0.43242607 0.38437945],0.36545246839523315,0.45197612047195435,1663311944434
5,0.22485823409218186,0.34104612253575894,0.2829521783139704,[0.41516918 0.38206172],[0.43386713 0.37474215],[0.45372733 0.37470531],[0.46797442 0.3767812 ],[0.44861656 0.38569003],[0.43002942 0.38584816],0.36202606558799744,0.45474037528038025,1663311944455
6,0.230152789878151,0.3560155013758343,0.29308414562699264,[0.41609293 0.38309038],[0.43445483 0.37594464],[0.45389757 0.37579742],[0.4676865  0.37772384],[0.4487949  0.38679183],[0.43067625 0.38707697],0.3650168478488922,0.4535306394100189,1663311944474
7,0.22060118106907717,0.3594193428789742,0.2900102619740257,[0.41790739 0.37715158],[0.43742943 0.37015516],[0.45716572 0.37049583],[0.47114125 0.37273014],[0.4519259  0.38115764],[0.43312028 0.38101977],0.3642392158508301,0.4485035836696625,1663311944493
8,0.2366597958268941,0.34800377046930775,0.29233178314810093,[0.41740313 0.37547991],[0.43632483 0.36731553],[0.45611256 0.36759937],[0.47034848 0.37150908],[0.45132789 0.37938622],[0.43258122 0.37914687],0.3625212013721466,0.44400203227996826,1663311944514
9,0.2440317429159197,0.34126604190483,0.29264889241037484,[0.4174512  0.37562859],[0.43552682 0.36709428],[0.45458874 0.36738127],[0.46883854 0.37119243],[0.45036897 0.37929958],[0.4323048  0.37920323],0.3653525710105896,0.44689396023750305,1663311944539
10,0.22743612181904554,0.29539481064011514,0.26141546622958034,[0.41659889 0.37666857],[0.43520314 0.36844027],[0.45469663 0.36854205],[0.46884224 0.37210435],[0.45077407 0.37981352],[0.43229207 0.3799994 ],0.3663730025291443,0.4468434453010559,1663311944560
11,0.24017276163033535,0.3168760627432997,0.27852441218681756,[0.41931134 0.36847144],[0.4380801  0.36005485],[0.45761856 0.36011159],[0.47174427 0.36344546],[0.45270693 0.37188244],[0.43425456 0.3720043 ],0.3650830388069153,0.4384169280529022,1663311944582
12,0.22904510393702845,0.27087319069079174,0.2499591473139101,[0.41893494 0.36364812],[0.43936598 0.35572448],[0.4599677 0.3561185],[0.47396442 0.35954976],[0.45406502 0.36747593],[0.43466663 0.36728436],0.3663874864578247,0.435598760843277,1663311944601
13,0.2336705410189837,0.33387667440919594,0.2837736077140898,[0.41308174 0.36785802],[0.43055356 0.35978457],[0.448722   0.35998857],[0.46325645 0.36361337],[0.44543889 0.37129539],[0.42782766 0.37122288],0.35760927200317383,0.4379134476184845,1663311944625
14,0.22688739888192638,0.31861571025977864,0.27275155457085254,[0.4046517  0.37039602],[0.42166805 0.36149573],[0.43977159 0.36109218],[0.45439634 0.36431313],[0.43731156 0.37206325],[0.41978517 0.37283802],0.35282737016677856,0.43732768297195435,1663311944643
15,0.2236651192552277,0.3079663183261669,0.2658157187906973,[0.39923102 0.37117654],[0.41621488 0.36183509],[0.43439472 0.36097491],[0.44879207 0.36397052],[0.43159273 0.37171513],[0.41416615 0.37295145],0.3468281030654907,0.44023770093917847,1663311944661
16,0.230206654674847,0.3562881937658294,0.29324742422033817,[0.40370417 0.36004782],[0.42004499 0.35197479],[0.43749017 0.35106719],[0.45229036 0.35374039],[0.43474045 0.36215127],[0.41783127 0.36288995],0.3441777229309082,0.4279724955558777,1663311944682
17,0.23911622469729035,0.3670401093942525,0.30307816704577145,[0.40648657 0.35783568],[0.42218095 0.34953061],[0.43942106 0.34842998],[0.45460144 0.35163176],[0.43668264 0.35983539],[0.41981685 0.36075538],0.34107646346092224,0.4239811301231384,1663311944702
18,0.2315093094730024,0.3907299279357588,0.3111196187043806,[0.40403172 0.35862291],[0.42072335 0.35006699],[0.43870065 0.34918875],[0.454375   0.35310048],[0.4363915  0.36073515],[0.41852501 0.36153281],0.331728994846344,0.4223704934120178,1663311944726
19,0.22366167950357502,0.37396009670975666,0.29881088810666584,[0.39569321 0.36029524],[0.41445175 0.35206872],[0.43411076 0.35154453],[0.44963789 0.35511792],[0.4304142  0.36315435],[0.41131526 0.36371112],0.3288578689098358,0.42780837416648865,1663311944746
