FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0.23771676647211049,0.17528083324820273,0.20649879986015662,[0.52318615 0.45201927],[0.53821629 0.43901822],[0.55574673 0.43389019],[0.56925631 0.43484497],[0.55599618 0.4456284 ],[0.53873491 0.45064154],0.513001561164856,0.5174599885940552,1663312806197
2,0.2302198582942493,0.15173411186754487,0.19097698508089708,[0.51758313 0.45145687],[0.53411227 0.43954515],[0.55334198 0.4359493 ],[0.56840307 0.43785477],[0.55145407 0.4480778 ],[0.5330255  0.45144424],0.4969097673892975,0.5225957632064819,1663312806218
3,0.23451053888009243,0.10307759533294494,0.16879406710651867,[0.50044101 0.44946557],[0.51674193 0.43766916],[0.53532833 0.43482739],[0.54993391 0.43732166],[0.53341049 0.44662407],[0.51553142 0.4495579 ],0.4733903110027313,0.5263920426368713,1663312806237
4,0.24940494758493098,0.14931985962076602,0.19936240360284851,[0.48136878 0.45556349],[0.49873203 0.44402021],[0.51810157 0.44147283],[0.53365803 0.44438893],[0.51544917 0.45482826],[0.49666429 0.45691049],0.44383880496025085,0.5303980708122253,1663312806257
5,0.21255688557297897,0.19180548865303604,0.2021811871130075,[0.46650758 0.45839524],[0.48297974 0.44838738],[0.50211197 0.44559112],[0.51875418 0.44735795],[0.4995411  0.45702168],[0.48108384 0.45920739],0.42240235209465027,0.5366989970207214,1663312806278
6,0.20531769494870647,0.21605973114685906,0.21068871304778275,[0.45203024 0.46367797],[0.47095624 0.45379069],[0.4914394  0.45097217],[0.50693685 0.45227849],[0.48809206 0.46230659],[0.46865088 0.46476009],0.40222132205963135,0.5409877896308899,1663312806301
7,0.19127860543951236,0.29384508227649797,0.24256184385800517,[0.43730116 0.47003847],[0.45616537 0.46121898],[0.47654507 0.45928439],[0.4912225  0.46047375],[0.47271866 0.46912774],[0.4534986  0.47125998],0.3890314996242523,0.5460436344146729,1663312806320
8,0.1891205559012639,0.32119119993253437,0.25515587791689914,[0.42380744 0.47656721],[0.44345668 0.46968606],[0.46405712 0.46876881],[0.47932708 0.47057363],[0.45994613 0.4787268 ],[0.44027352 0.47953296],0.3693590760231018,0.5495333671569824,1663312806339
9,0.2020209913721294,0.320000629038896,0.2610108102055127,[0.42016134 0.482804  ],[0.4402473 0.4758766],[0.46036962 0.47577506],[0.4751758  0.47853449],[0.45610422 0.486058  ],[0.43649873 0.48639086],0.36478573083877563,0.5526794791221619,1663312806357
10,0.20420734627325257,0.3241782599279983,0.26419280310062543,[0.4215855 0.4862591],[0.44153768 0.47982925],[0.46140572 0.48045421],[0.47578314 0.48372367],[0.45695564 0.49063665],[0.43780276 0.49022564],0.3661805987358093,0.5549291968345642,1663312806378
11,0.19941930738420488,0.31211509614784344,0.2557672017660242,[0.42677468 0.48707485],[0.44723138 0.48012897],[0.46776411 0.4801898 ],[0.48269185 0.48350784],[0.46421936 0.49081847],[0.44430792 0.49088171],0.37492650747299194,0.5531655550003052,1663312806397
