FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0.23440185077668213,0.34720799625220905,0.2908049235144456,[0.41931191 0.44540104],[0.43467772 0.43548536],[0.45328578 0.43365532],[0.46818164 0.43615717],[0.45013604 0.44515663],[0.43333218 0.44679737],0.36440908908843994,0.5167244672775269,1663313084536
2,0.21141190910672494,0.3474722234570897,0.2794420662819073,[0.42209348 0.44573474],[0.43939817 0.43616831],[0.45887247 0.4349649 ],[0.47544605 0.43812248],[0.45625317 0.4460046 ],[0.43754005 0.44745743],0.36207157373428345,0.5135608911514282,1663313084557
3,0.2053210514411188,0.34798974022639684,0.2766553958337578,[0.42248222 0.4435229 ],[0.44155756 0.43407488],[0.4616321  0.43207216],[0.47775793 0.434632  ],[0.45935205 0.44347119],[0.43958199 0.44526732],0.3617101311683655,0.509450376033783,1663313084583
4,0.21082929996006522,0.3308781746519094,0.2708537373059873,[0.42278275 0.44099146],[0.44119245 0.43131447],[0.4614507  0.42925748],[0.47846413 0.43196598],[0.46027809 0.44110081],[0.44044149 0.44317445],0.36407822370529175,0.5087841153144836,1663313084603
5,0.20459707756622633,0.32536034942461006,0.2649787134954182,[0.42345634 0.43654126],[0.44231591 0.42741942],[0.46277371 0.4253028 ],[0.47946978 0.42757291],[0.46138564 0.43684226],[0.44134846 0.43896863],0.363756388425827,0.5050082802772522,1663313084629
6,0.1947136823710647,0.3521815294958988,0.2734476059334818,[0.42269665 0.43630478],[0.43997967 0.42784643],[0.45911741 0.42528215],[0.47554171 0.42669079],[0.45874172 0.43584943],[0.43973696 0.43818673],0.3641746938228607,0.5053550004959106,1663313084652
7,0.20470439388540615,0.3433406763769125,0.2740225351311593,[0.42432287 0.43541667],[0.44254455 0.42574099],[0.46247831 0.42310742],[0.47880307 0.42511427],[0.46195593 0.43438053],[0.44233117 0.43715376],0.366443395614624,0.5034214854240417,1663313084674
8,0.18250674696343086,0.36294995874543307,0.272728352854432,[0.42507073 0.43581367],[0.44327036 0.42764738],[0.46303985 0.42521754],[0.47978458 0.4265084 ],[0.46230656 0.43535197],[0.44256032 0.43771952],0.3670448064804077,0.5056933760643005,1663313084696
9,0.1635052888655807,0.3747564183461978,0.26913085360588923,[0.42776173 0.43523842],[0.44690013 0.42793313],[0.46735701 0.42597273],[0.4839803  0.42684963],[0.46636721 0.43519971],[0.44591078 0.43718809],0.3688405752182007,0.5031415820121765,1663313084718
10,0.20395431169846365,0.3692040792176522,0.28657919545805793,[0.42442289 0.43735576],[0.4428705  0.42849126],[0.46250057 0.42703578],[0.47820348 0.42933869],[0.46133631 0.43788204],[0.44197458 0.43972701],0.3697904646396637,0.5028914213180542,1663313084742
11,0.18385850087334418,0.3992267260391215,0.29154261345623284,[0.42520905 0.43638533],[0.44428757 0.42861828],[0.46444231 0.4272449 ],[0.48052958 0.428828  ],[0.46317533 0.43731534],[0.4431847  0.43894094],0.3694044351577759,0.5058035850524902,1663313084761
12,0.21983772487042993,0.43491949579186306,0.3273786103311465,[0.42253393 0.43840554],[0.44011182 0.42849743],[0.45943692 0.42700592],[0.47541231 0.42969257],[0.45861253 0.43851402],[0.43970609 0.44051582],0.36725664138793945,0.5075957775115967,1663313084782
13,0.21385719954661872,0.4272291499703232,0.32054317475847094,[0.42375755 0.43738392],[0.44178984 0.42860538],[0.46136758 0.42718297],[0.47744948 0.4291656 ],[0.46036687 0.43859795],[0.4410761  0.44035724],0.36689186096191406,0.5070965886116028,1663313084802
14,0.17934737947655757,0.45031601302217267,0.31483169624936513,[0.42441466 0.43817002],[0.44255346 0.43064466],[0.46218762 0.42901635],[0.47834229 0.42992681],[0.46111387 0.43866268],[0.4416573 0.4404662],0.36702412366867065,0.5070791244506836,1663313084825
15,0.18266100626546775,0.5096586264161979,0.3461598163408328,[0.42851284 0.43719205],[0.44592729 0.42874855],[0.46577126 0.42650971],[0.48233837 0.42772377],[0.46505678 0.43646324],[0.44574034 0.43873322],0.366666316986084,0.5061737298965454,1663313084845
16,0.15717624979239783,0.43603488964403103,0.29660556971821445,[0.43084261 0.43427363],[0.44883958 0.42776024],[0.46883523 0.42596248],[0.48535991 0.42640245],[0.46778476 0.43457088],[0.44822839 0.4363817 ],0.36843088269233704,0.5026804804801941,1663313084865
17,0.1916524497651353,0.47588597503987207,0.3337692124025037,[0.43193996 0.43169597],[0.45020095 0.42392561],[0.47006088 0.42239428],[0.48601249 0.4237926 ],[0.46874285 0.43271774],[0.44932282 0.43442819],0.3713986873626709,0.4992438554763794,1663313084884
18,0.19796661498337007,0.4754367097281129,0.3367016623557415,[0.43303755 0.43237871],[0.45072904 0.42444465],[0.4701463  0.42266431],[0.48613885 0.42419794],[0.4689301  0.43325907],[0.4498812  0.43501899],0.3711346983909607,0.5007122159004211,1663313084903
19,0.19623403806334408,0.49661610633411085,0.3464250721987275,[0.43201205 0.43378106],[0.44906777 0.42582017],[0.46763539 0.42393568],[0.48325133 0.42523655],[0.46643424 0.43406567],[0.44822249 0.43597156],0.3720397353172302,0.5008158087730408,1663313084927
20,0.18000378194879169,0.43074255018386914,0.3053731660663304,[0.43094075 0.43470791],[0.44735837 0.42726138],[0.46579209 0.42533794],[0.48194113 0.42625135],[0.4646146  0.43460485],[0.44653791 0.4364948 ],0.37071049213409424,0.5011038184165955,1663313084949
21,0.20267654489965292,0.42777800974032487,0.3152272773199889,[0.42933199 0.43555361],[0.44591537 0.42705238],[0.46441263 0.42528194],[0.4803521  0.42697996],[0.46301329 0.43564808],[0.44499874 0.43752331],0.37167122960090637,0.5027552247047424,1663313084970
22,0.1783773952012629,0.3155033844309032,0.24694038981608304,[0.42903855 0.43465289],[0.44714716 0.42674628],[0.46689689 0.42465892],[0.48344994 0.42599124],[0.46543682 0.43450427],[0.44592249 0.43637159],0.36861878633499146,0.5005476474761963,1663313084990
