FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0.2253078001690526,0.24436894463556053,0.23483837240230657,[0.43068287 0.3939124 ],[0.44521549 0.38646492],[0.4615221  0.38632402],[0.47537234 0.38979864],[0.45728186 0.39562368],[0.44213447 0.39598075],0.382138192653656,0.4540551006793976,1663313676451
2,0.22894104482002103,0.27862642535122684,0.2537837350856239,[0.42412937 0.39266944],[0.43932483 0.38609222],[0.45542052 0.38660863],[0.46888816 0.39036733],[0.45054501 0.39583328],[0.43546253 0.39541104],0.36936303973197937,0.45465055108070374,1663313676475
3,0.21801839215384147,0.2317556352338249,0.22488701369383318,[0.41849503 0.38987339],[0.43364283 0.38307509],[0.44998354 0.38359204],[0.46401614 0.38755369],[0.44638827 0.39276129],[0.43067068 0.39265013],0.36521241068840027,0.44728273153305054,1663313676498
4,0.2110518855272173,0.22456947861939647,0.2178106820733069,[0.41280431 0.38725385],[0.42992592 0.38127607],[0.44746816 0.38177857],[0.46140847 0.38538653],[0.44297335 0.39104834],[0.42596203 0.39070591],0.3575007915496826,0.4449481964111328,1663313676520
5,0,0,0,[0.41280431 0.38725385],[0.42992592 0.38127607],[0.44746816 0.38177857],[0.46140847 0.38538653],[0.44297335 0.39104834],[0.42596203 0.39070591],0.3575007915496826,0.4449481964111328,1663313676535
6,0,0,0,[0.41280431 0.38725385],[0.42992592 0.38127607],[0.44746816 0.38177857],[0.46140847 0.38538653],[0.44297335 0.39104834],[0.42596203 0.39070591],0.3575007915496826,0.4449481964111328,1663313676555
7,0,0,0,[0.41280431 0.38725385],[0.42992592 0.38127607],[0.44746816 0.38177857],[0.46140847 0.38538653],[0.44297335 0.39104834],[0.42596203 0.39070591],0.3575007915496826,0.4449481964111328,1663313676573
8,0,0,0,[0.41280431 0.38725385],[0.42992592 0.38127607],[0.44746816 0.38177857],[0.46140847 0.38538653],[0.44297335 0.39104834],[0.42596203 0.39070591],0.3575007915496826,0.4449481964111328,1663313676588
9,0,0,0,[0.41280431 0.38725385],[0.42992592 0.38127607],[0.44746816 0.38177857],[0.46140847 0.38538653],[0.44297335 0.39104834],[0.42596203 0.39070591],0.3575007915496826,0.4449481964111328,1663313676609
10,0.19155821536460121,0.343218567162169,0.2673883912633851,[0.38400555 0.40037966],[0.40170756 0.39109501],[0.42084038 0.38876989],[0.43619975 0.39031851],[0.41837502 0.39848989],[0.39970192 0.40123537],0.33352717757225037,0.47190582752227783,1663313676638
