FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0.20962336089200304,0.5116111114968658,0.3606172361944344,[0.41852012 0.44370779],[0.43559557 0.43626869],[0.45426187 0.43530494],[0.46871597 0.43673947],[0.45176083 0.44560564],[0.43381849 0.4467656 ],0.3619316816329956,0.5126779079437256,1663313648897
2,0.21631711888086927,0.3512294357678912,0.28377327732438024,[0.41902617 0.44687814],[0.43536243 0.43738064],[0.45477793 0.43539467],[0.47136387 0.43790206],[0.45408437 0.44684282],[0.43554994 0.44888365],0.35931092500686646,0.5113481283187866,1663313648920
3,0.20277157003439447,0.3778697706907314,0.2903206703625629,[0.41900647 0.44785914],[0.43583345 0.43782339],[0.45534742 0.43602246],[0.47219861 0.43872595],[0.45480949 0.44671923],[0.43589696 0.4490003 ],0.3612156808376312,0.5160090327262878,1663313648949
4,0.23463073691681471,0.3544187768938815,0.29452475690534813,[0.4226113  0.44909248],[0.43903783 0.43838573],[0.4581615  0.43703195],[0.47459847 0.44074637],[0.45672804 0.44923192],[0.43834835 0.45079064],0.3641427159309387,0.5173022150993347,1663313648979
5,0.20051525729648162,0.38530885251641755,0.29291205490644956,[0.42166179 0.44734165],[0.43948284 0.43818596],[0.45967096 0.4365609 ],[0.47610918 0.43902278],[0.45830834 0.44750223],[0.43884358 0.44923007],0.36268484592437744,0.5174058675765991,1663313649020
6,0.20240633565100388,0.3868974252763733,0.29465188046368856,[0.42112127 0.44869146],[0.4383159  0.43911573],[0.45777431 0.43726888],[0.4741137  0.43977997],[0.45655566 0.44798338],[0.43776467 0.45007151],0.36179783940315247,0.5169051289558411,1663313649050
7,0.21789607904796546,0.41623141408613884,0.31706374656705216,[0.42179045 0.44968352],[0.43834117 0.43959171],[0.45784301 0.43748817],[0.47454858 0.44019273],[0.45659038 0.44917926],[0.43791187 0.45118639],0.36169490218162537,0.5178465247154236,1663313649084
8,0.23077567824412307,0.4208543376285833,0.3258150079363532,[0.42093098 0.45207378],[0.4364911  0.44170442],[0.45558068 0.43962279],[0.47226179 0.44263956],[0.45436683 0.45174798],[0.43622521 0.45360428],0.360771507024765,0.5192866921424866,1663313649111
9,0.21164798229201753,0.38128620519579015,0.29646709374390384,[0.41995087 0.45311052],[0.43742773 0.44310632],[0.45714748 0.44135827],[0.47379738 0.44431639],[0.45575956 0.45278326],[0.43665448 0.4546665 ],0.36097556352615356,0.5243079662322998,1663313649133
10,0.2272090287761743,0.35200816001742163,0.289608594396798,[0.4176414  0.45279008],[0.43311748 0.4428893 ],[0.45204264 0.44097209],[0.46895567 0.4435367 ],[0.45072171 0.45280784],[0.43269882 0.45466685],0.35995057225227356,0.523610532283783,1663313649168
