FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0.19926686864138696,0.4922190655568838,0.3457429670991354,[0.39355206 0.39691421],[0.41110924 0.38975012],[0.42911327 0.39012051],[0.44334191 0.39366686],[0.42619035 0.39926532],[0.40870735 0.39975023],0.32448655366897583,0.4508333206176758,1663313695099
2,0.1640863658253464,0.340541489203918,0.2523139275146322,[0.39905196 0.39029184],[0.41709781 0.38701594],[0.43540931 0.38888535],[0.45015749 0.39182049],[0.43129703 0.39604637],[0.41332597 0.39465684],0.32818520069122314,0.44528302550315857,1663313695129
3,0.19255247055692157,0.3832661407923942,0.2879093056746579,[0.39857107 0.38643053],[0.41855094 0.38208473],[0.43750718 0.38431096],[0.45218334 0.38874376],[0.43272617 0.39335689],[0.41395515 0.39145195],0.33454400300979614,0.4432140290737152,1663313695152
4,0.21786557412512275,0.4216589395039938,0.3197622568145583,[0.40193933 0.38462096],[0.42136848 0.37902817],[0.43979141 0.38108999],[0.45414266 0.38562334],[0.43511769 0.39123687],[0.41701758 0.38975894],0.33856716752052307,0.44292980432510376,1663313695175
5,0.2074458163960888,0.3586007831925168,0.2830232997943028,[0.40545505 0.38445586],[0.42543328 0.37881365],[0.44474077 0.3807171 ],[0.45939243 0.38506177],[0.44035444 0.3907969 ],[0.42151627 0.38950548],0.3427750766277313,0.44587111473083496,1663313695198
6,0.2085042715608812,0.3347798666784999,0.2716420691196906,[0.43798491 0.38208976],[0.45918444 0.37676322],[0.47915196 0.37937334],[0.49405217 0.3847428 ],[0.47427678 0.38978708],[0.45445561 0.38769233],0.37094783782958984,0.43922245502471924,1663313695219
7,0.21535980033243318,0.3086361598475906,0.26199798009001185,[0.43778878 0.38062927],[0.45875168 0.37500057],[0.47814292 0.37801275],[0.49280247 0.38361722],[0.47300765 0.38838488],[0.45376271 0.38608631],0.37203821539878845,0.43962088227272034,1663313695241
8,0.21116035020269197,0.332996010291671,0.27207818024718144,[0.43774968 0.38093406],[0.45929945 0.37520844],[0.47907612 0.37817246],[0.49360558 0.38370356],[0.47440469 0.38860828],[0.45462093 0.38645884],0.37218672037124634,0.4382232129573822,1663313695263
9,0.20077694607228483,0.32087047427526105,0.2608237101737729,[0.43892205 0.38179785],[0.46062803 0.37633163],[0.48079711 0.37918872],[0.49563229 0.38464192],[0.47668934 0.389413  ],[0.45649746 0.38736609],0.3738166093826294,0.4405057430267334,1663313695286
10,0.19908953891986098,0.2851488373996531,0.24211918815975703,[0.43891636 0.38046163],[0.45998558 0.37516108],[0.47995394 0.37825853],[0.49492386 0.38371316],[0.47530395 0.38812426],[0.45551032 0.38568062],0.37298834323883057,0.43883049488067627,1663313695311
