FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0.19806666032595596,0.4479098531969747,0.3229882567614653,[0.39744732 0.43985218],[0.41214556 0.4282231 ],[0.42939255 0.42310977],[0.44537175 0.42265034],[0.43083337 0.43305454],[0.41320255 0.43828952],0.3392283320426941,0.5102306604385376,1663314500979
2,0.2179379656532176,0.37665034726632973,0.29729415645977364,[0.39934099 0.4373453 ],[0.417431   0.42441317],[0.43731871 0.41927853],[0.45443135 0.41967309],[0.43758899 0.43192998],[0.41728023 0.43697575],0.345065176486969,0.5107902884483337,1663314501004
3,0.20855415926771417,0.37606989224069753,0.29231202575420584,[0.39903629 0.43441063],[0.41636446 0.42162257],[0.43617094 0.41630405],[0.45418271 0.41634744],[0.43647122 0.42850655],[0.41637924 0.4336209 ],0.3425433039665222,0.5119128823280334,1663314501027
4,0.23018719790346287,0.31867019042051387,0.27442869416198834,[0.39512506 0.43207255],[0.41084498 0.41720745],[0.43064985 0.4110136 ],[0.45000094 0.41141793],[0.43262494 0.42448711],[0.41240627 0.43049222],0.3351948857307434,0.5091916918754578,1663314501052
5,0.2580847371313632,0.3570132126918513,0.30754897491160726,[0.39131251 0.4281916 ],[0.40659058 0.41102499],[0.4273223  0.40382367],[0.44776037 0.40436763],[0.42968157 0.41971308],[0.40889892 0.42641464],0.3350711464881897,0.5103819370269775,1663314501075
6,0.22332182269287565,0.27703379955208335,0.2501778111224795,[0.39663535 0.4326849 ],[0.41162959 0.41812509],[0.43087885 0.41106987],[0.45007101 0.40998998],[0.43261546 0.42424026],[0.41312683 0.43068182],0.33865293860435486,0.5175095200538635,1663314501096
7,0.24172804769433007,0.42512849874865266,0.3334282732214914,[0.39751294 0.43075582],[0.41395372 0.41413695],[0.43520382 0.40715134],[0.45560056 0.40748671],[0.43692341 0.42243969],[0.41528362 0.42894483],0.3343556523323059,0.5144523978233337,1663314501120
8,0.2434177850493071,0.28791305273383433,0.2656654188915707,[0.39853382 0.42889181],[0.41496548 0.41255459],[0.43596709 0.40634921],[0.45628977 0.40746206],[0.43709379 0.42155325],[0.41591758 0.42726883],0.33480244874954224,0.5075209736824036,1663314501143
9,0.25323319565582797,0.27793754160268525,0.26558536862925664,[0.40199035 0.42403656],[0.41658503 0.40828115],[0.43593967 0.4024289 ],[0.45610818 0.40379399],[0.43814614 0.41704872],[0.41849568 0.42263263],0.3414693772792816,0.5007979869842529,1663314501163
10,0.25018173561448187,0.16933450690288787,0.20975812125868487,[0.39581558 0.41937143],[0.41261891 0.40227053],[0.43391752 0.3957338 ],[0.45419413 0.39745116],[0.43537346 0.41137901],[0.4142932  0.41766876],0.33895644545555115,0.4985691010951996,1663314501186
