FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0,0,0,0,0,0,0,0,0,1663658685603
2,0,0,0,0,0,0,0,0,0,1663658685618
3,0,0,0,0,0,0,0,0,0,1663658685631
4,0,0,0,0,0,0,0,0,0,1663658685643
5,0,0,0,0,0,0,0,0,0,1663658685654
6,0,0,0,0,0,0,0,0,0,1663658685665
7,0,0,0,0,0,0,0,0,0,1663658685678
8,0,0,0,0,0,0,0,0,0,1663658685692
9,0,0,0,0,0,0,0,0,0,1663658685707
10,0,0,0,0,0,0,0,0,0,1663658685721
11,0,0,0,0,0,0,0,0,0,1663658685737
12,0,0,0,0,0,0,0,0,0,1663658685755
13,0,0,0,0,0,0,0,0,0,1663658685772
14,0,0,0,0,0,0,0,0,0,1663658685788
15,0,0,0,0,0,0,0,0,0,1663658685806
16,0,0,0,0,0,0,0,0,0,1663658685821
17,0,0,0,0,0,0,0,0,0,1663658685837
18,0,0,0,0,0,0,0,0,0,1663658685853
19,0,0,0,0,0,0,0,0,0,1663658685869
20,0,0,0,0,0,0,0,0,0,1663658685887
21,0,0,0,0,0,0,0,0,0,1663658685904
22,0,0,0,0,0,0,0,0,0,1663658685922
23,0,0,0,0,0,0,0,0,0,1663658685938
24,0,0,0,0,0,0,0,0,0,1663658685958
25,0,0,0,0,0,0,0,0,0,1663658685973
26,0,0,0,0,0,0,0,0,0,1663658685990
27,0,0,0,0,0,0,0,0,0,1663658686006
28,0,0,0,0,0,0,0,0,0,1663658686022
29,0,0,0,0,0,0,0,0,0,1663658686039
30,0,0,0,0,0,0,0,0,0,1663658686056
31,0,0,0,0,0,0,0,0,0,1663658686071
32,0,0,0,0,0,0,0,0,0,1663658686085
33,0,0,0,0,0,0,0,0,0,1663658686103
34,0,0,0,0,0,0,0,0,0,1663658686120
35,0,0,0,0,0,0,0,0,0,1663658686139
36,0,0,0,0,0,0,0,0,0,1663658686155
37,0,0,0,0,0,0,0,0,0,1663658686172
38,0,0,0,0,0,0,0,0,0,1663658686188
39,0,0,0,0,0,0,0,0,0,1663658686204
40,0,0,0,0,0,0,0,0,0,1663658686221
41,0,0,0,0,0,0,0,0,0,1663658686238
