FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0,0,0,0,0,0,0,0,0,1663658884945
2,0,0,0,0,0,0,0,0,0,1663658884967
3,0,0,0,0,0,0,0,0,0,1663658884983
4,0,0,0,0,0,0,0,0,0,1663658884999
5,0,0,0,0,0,0,0,0,0,1663658885018
6,0,0,0,0,0,0,0,0,0,1663658885037
7,0,0,0,0,0,0,0,0,0,1663658885059
8,0,0,0,0,0,0,0,0,0,1663658885085
9,0,0,0,0,0,0,0,0,0,1663658885112
10,0,0,0,0,0,0,0,0,0,1663658885129
11,0,0,0,0,0,0,0,0,0,1663658885148
12,0,0,0,0,0,0,0,0,0,1663658885173
13,0,0,0,0,0,0,0,0,0,1663658885198
14,0,0,0,0,0,0,0,0,0,1663658885223
15,0,0,0,0,0,0,0,0,0,1663658885250
16,0,0,0,0,0,0,0,0,0,1663658885268
17,0,0,0,0,0,0,0,0,0,1663658885285
18,0,0,0,0,0,0,0,0,0,1663658885311
19,0,0,0,0,0,0,0,0,0,1663658885335
20,0,0,0,0,0,0,0,0,0,1663658885361
21,0,0,0,0,0,0,0,0,0,1663658885388
22,0,0,0,0,0,0,0,0,0,1663658885414
23,0,0,0,0,0,0,0,0,0,1663658885441
24,0,0,0,0,0,0,0,0,0,1663658885459
25,0,0,0,0,0,0,0,0,0,1663658885484
26,0,0,0,0,0,0,0,0,0,1663658885514
27,0,0,0,0,0,0,0,0,0,1663658885532
28,0,0,0,0,0,0,0,0,0,1663658885558
29,0,0,0,0,0,0,0,0,0,1663658885578
30,0,0,0,0,0,0,0,0,0,1663658885605
31,0,0,0,0,0,0,0,0,0,1663658885631
32,0,0,0,0,0,0,0,0,0,1663658885657
33,0,0,0,0,0,0,0,0,0,1663658885685
34,0,0,0,0,0,0,0,0,0,1663658885701
35,0,0,0,0,0,0,0,0,0,1663658885727
36,0,0,0,0,0,0,0,0,0,1663658885754
37,0,0,0,0,0,0,0,0,0,1663658885778
38,0,0,0,0,0,0,0,0,0,1663658885795
39,0,0,0,0,0,0,0,0,0,1663658885820
40,0,0,0,0,0,0,0,0,0,1663658885835
41,0,0,0,0,0,0,0,0,0,1663658885852
42,0,0,0,0,0,0,0,0,0,1663658885869
43,0,0,0,0,0,0,0,0,0,1663658885884
44,0,0,0,0,0,0,0,0,0,1663658885900
45,0,0,0,0,0,0,0,0,0,1663658885918
46,0,0,0,0,0,0,0,0,0,1663658885934
47,0,0,0,0,0,0,0,0,0,1663658885951
48,0,0,0,0,0,0,0,0,0,1663658885967
