FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
18,0.18093388735805907,0.2322458019065329,0.206589844632296,[0.58764893 0.46486416],[0.60130036 0.45690045],[0.61598754 0.45576605],[0.62866604 0.45913097],[0.61591053 0.46289253],[0.60118288 0.46475974],1663658037925
19,0.18049785254748357,0.2799394436976853,0.23021864812258444,[0.59492159 0.46469218],[0.60772181 0.45687026],[0.62195009 0.45578066],[0.63462365 0.45958808],[0.62211275 0.46261641],[0.60809505 0.46447363],1663658037943
20,0.17506445951895547,0.2440928246456746,0.20957864208231503,[0.60256106 0.46601948],[0.61610693 0.4587678 ],[0.63041973 0.45807818],[0.64280617 0.4618665 ],[0.63005722 0.46480775],[0.61581534 0.46618855],1663658037960
21,0.1020795817573607,0.20319059120156882,0.15263508647946478,[0.6400696  0.46579644],[0.65298915 0.46212062],[0.66648149 0.46158218],[0.67580187 0.46302813],[0.66567534 0.46510735],[0.65242219 0.4657777 ],1663658037982
22,0.2026683779540476,0.22974084992915636,0.21620461394160198,[0.64499587 0.45726654],[0.65817106 0.45153654],[0.67149913 0.45112929],[0.67612374 0.45481119],[0.6700514  0.45705661],[0.65729421 0.45803252],1663658038004
23,0.21045533459606353,0.23731654482968173,0.22388593971287263,[0.63994676 0.45564932],[0.65221238 0.44936374],[0.6647172  0.44868004],[0.6700604  0.45215744],[0.66351438 0.45473966],[0.65141118 0.45589703],1663658038027
24,0.2525016448983833,0.21722697641574532,0.2348643106570643,[0.63961911 0.4488292 ],[0.6527943  0.44377834],[0.66468138 0.44383761],[0.66755617 0.44713879],[0.66171646 0.45005018],[0.64994532 0.45044544],1663658038048
25,0.21141701365799076,0.21782556256796368,0.2146212881129772,[0.63386399 0.45394307],[0.64504588 0.44662911],[0.65743786 0.44484943],[0.66472203 0.44852841],[0.65704542 0.45150936],[0.64511108 0.45320448],1663658038071
26,0.24577175200483317,0.22993338154502668,0.23785256677492994,[0.6331079  0.45599845],[0.64457977 0.44926164],[0.65707415 0.44803205],[0.66318709 0.45115513],[0.65669364 0.4553453 ],[0.64462358 0.45691404],1663658038092
27,0.24085399623576897,0.24062879318009456,0.24074139470793177,[0.62952077 0.4603596 ],[0.64020991 0.45248723],[0.65310937 0.45035505],[0.65969765 0.45383281],[0.65382296 0.45750871],[0.64160573 0.46004277],1663658038112
28,0.2330571588711174,0.22572848059865522,0.2293928197348863,[0.63375145 0.46084312],[0.64446533 0.45318177],[0.6567837  0.45166233],[0.66340172 0.45527521],[0.65706247 0.45838284],[0.64537621 0.46046069],1663658038131
29,0.2171216669155949,0.2193623193915662,0.21824199315358056,[0.63645244 0.45915818],[0.64812428 0.45233881],[0.66066349 0.45109111],[0.66633344 0.45449096],[0.66004032 0.45743775],[0.64802271 0.45909384],1663658038159
30,0.23833502102936638,0.23494365093803674,0.23663933598370157,[0.64034152 0.46015304],[0.65193194 0.45323434],[0.66401309 0.45247898],[0.66932112 0.45645517],[0.66269577 0.45920542],[0.65115249 0.46026275],1663658038181
31,0.2142225371662367,0.239970612384645,0.22709657477544087,[0.64204448 0.46087918],[0.6541577  0.45442632],[0.66677547 0.45347577],[0.67204034 0.45671788],[0.66568327 0.45975122],[0.65352261 0.46100059],1663658038201
32,0.21834457150482467,0.2401954548538936,0.22927001317935913,[0.64108413 0.45841029],[0.65406013 0.45275965],[0.66654438 0.45235199],[0.67143178 0.45545089],[0.66457212 0.45864573],[0.65227002 0.45923665],1663658038221
33,0.21834371152295937,0.23601056958846087,0.22717714055571012,[0.63927484 0.45548099],[0.65158898 0.44944209],[0.6637072  0.44897461],[0.6687814  0.45251933],[0.6619243  0.45514059],[0.65018886 0.45582157],1663658038241
34,0.22847852874418087,0.237784130135693,0.23313132943993692,[0.63845289 0.4527441 ],[0.65100664 0.44700807],[0.66335142 0.44657016],[0.66747767 0.45003542],[0.66138297 0.45282781],[0.64948618 0.45359564],1663658038261
35,0.21905664223681431,0.24607436235586613,0.2325655022963402,[0.63775486 0.45253891],[0.65077853 0.44695324],[0.66348636 0.44662863],[0.66797465 0.44992524],[0.66156727 0.45285371],[0.64919025 0.45353937],1663658038280
36,0.22559071499278924,0.24521117250381538,0.2354009437483023,[0.63809448 0.45480275],[0.6498509  0.44850409],[0.66255897 0.44777632],[0.66839147 0.45173895],[0.66149777 0.45455062],[0.6494261 0.4553732],1663658038300
37,0.24039084549097567,0.24026320357697462,0.24032702453397514,[0.63940936 0.46028906],[0.65037417 0.45313907],[0.66320956 0.4516907 ],[0.66926086 0.45534459],[0.66325158 0.45875332],[0.65118641 0.46057972],1663658038321
38,0.26519447681628683,0.2375193955339445,0.2513569361751157,[0.6387828  0.45798311],[0.6500783  0.45068741],[0.66242564 0.44944641],[0.66765344 0.4532975 ],[0.66158068 0.45707607],[0.64974797 0.45851716],1663658038341
39,0.235731096926115,0.23914366642817067,0.23743738167714284,[0.64076489 0.45914614],[0.65160394 0.45233226],[0.66413754 0.45112833],[0.66964203 0.45472726],[0.66373301 0.45781475],[0.65189463 0.45940059],1663658038359
40,0.2526247495248381,0.24874903224302652,0.2506868908839323,[0.64511031 0.46311107],[0.65607524 0.45589864],[0.66866964 0.45471016],[0.67459536 0.45852491],[0.66839522 0.46202677],[0.65641278 0.46364596],1663658038381
41,0.25346200869165575,0.23812167614680188,0.2457918424192288,[0.65059042 0.46168023],[0.66176909 0.45381063],[0.67454177 0.45247117],[0.68090588 0.4567247 ],[0.67446029 0.46003991],[0.66240025 0.46178812],1663658038400
42,0.201474594423274,0.24167526132693623,0.22157492787510513,[0.65565795 0.46344545],[0.66713381 0.45766926],[0.67954701 0.45708039],[0.6848681  0.46050888],[0.67879194 0.46270394],[0.66698915 0.46382308],1663658038425
43,0.22896971026760418,0.23799351173795819,0.2334816110027812,[0.65907115 0.46272045],[0.67078859 0.45594335],[0.68387514 0.45543295],[0.68938941 0.45985967],[0.68314093 0.46205011],[0.67078483 0.46323118],1663658038449
44,0.24459813691387147,0.235884097859585,0.24024111738672824,[0.66288859 0.46486253],[0.67474192 0.45792699],[0.68785304 0.45762664],[0.69353878 0.46247855],[0.6864751  0.46485582],[0.6741606  0.46558487],1663658038470
45,0.24160518281319784,0.24976306808947799,0.24568412545133791,[0.65943277 0.46321115],[0.67197841 0.45615894],[0.68556631 0.45590106],[0.69159383 0.46101195],[0.68429065 0.46333149],[0.67140025 0.46417582],1663658038489
46,0.2071550588431069,0.23497066533939853,0.2210628620912527,[0.65483999 0.46537375],[0.66694379 0.4594599 ],[0.6798473  0.45924416],[0.68678802 0.46355793],[0.67885959 0.465588  ],[0.66651678 0.46628404],1663658038512
47,0.19067200979475388,0.21087066919163827,0.2007713394931961,[0.63045084 0.46873417],[0.64345109 0.46109444],[0.65717781 0.46005705],[0.66739112 0.46450305],[0.65669149 0.46704614],[0.64332497 0.4682664 ],1663658038535
48,0.20980025738164204,0.25799723994276125,0.23389874866220164,[0.60259736 0.47444648],[0.61577022 0.46531478],[0.63090593 0.46484989],[0.64290893 0.47037017],[0.63047886 0.47287339],[0.61623549 0.47426885],1663658038555
49,0.20145629053157924,0.28713072755151076,0.244293509041545,[0.59724623 0.47447956],[0.60986042 0.46596274],[0.62467486 0.4646917 ],[0.63742912 0.46908534],[0.62473947 0.47261232],[0.61050278 0.47435272],1663658038578
50,0.2207468857178242,0.29266582998280194,0.25670635785031304,[0.5901041  0.47378373],[0.60297024 0.46484089],[0.61798739 0.4635818 ],[0.63079792 0.46799904],[0.61796659 0.47244281],[0.60339278 0.47411692],1663658038598
51,0.2352351924498796,0.27717247357039454,0.25620383301013705,[0.5851512  0.47288722],[0.59683436 0.46284735],[0.61148536 0.46168029],[0.62464345 0.46688336],[0.61149418 0.47061607],[0.59771955 0.47266516],1663658038616
52,0.20426825804206417,0.26307020434223344,0.2336692311921488,[0.58406794 0.47033048],[0.59636647 0.46139497],[0.61122245 0.46003807],[0.62448168 0.46462327],[0.61149025 0.46809995],[0.59718871 0.46996358],1663658038637
53,0.21079049954619272,0.251688810004754,0.23123965477547337,[0.58223742 0.46932906],[0.59408987 0.46040064],[0.60856462 0.45940289],[0.62162209 0.46436879],[0.60877866 0.46737486],[0.59490323 0.46912295],1663658038656
54,0.20324387281035214,0.2667475069071853,0.23499568985876873,[0.58069903 0.46975443],[0.59265745 0.46080977],[0.607207   0.45959675],[0.62011409 0.4641307 ],[0.60769969 0.46720293],[0.5938592  0.46928689],1663658038676
55,0.20021453385136684,0.2733360291541184,0.23677528150274263,[0.57931346 0.46700567],[0.59224844 0.4583331 ],[0.60705376 0.45682189],[0.61998212 0.4609147 ],[0.60783726 0.46463251],[0.59329545 0.46688598],1663658038696
56,0.1915446985812366,0.2543832961907023,0.22296399738596945,[0.58321691 0.46407118],[0.59625477 0.45604262],[0.61086559 0.45463511],[0.62379265 0.458296  ],[0.61147219 0.46214488],[0.59699321 0.46417573],1663658038718
57,0.19805322819035656,0.2669187495360678,0.2324859888632122,[0.58968264 0.46827176],[0.60230988 0.45963728],[0.61703897 0.45839146],[0.62979114 0.46291429],[0.6174072  0.46599224],[0.60319448 0.46800932],1663658038736
58,0.206490420574895,0.2589651613031368,0.2327277909390159,[0.59582758 0.46440488],[0.60776037 0.45627624],[0.62145358 0.45503187],[0.63368201 0.45900229],[0.62173301 0.46258688],[0.6082893  0.46449062],1663658038756
59,0.15565348484595323,0.25810480715204864,0.20687914599900092,[0.60543472 0.46910846],[0.61892116 0.46293092],[0.63272339 0.46189743],[0.6440258  0.46516135],[0.63300633 0.4676359 ],[0.61908615 0.46925968],1663658038777
60,0.1472837389314952,0.25445516696228243,0.20086945294688882,[0.60453606 0.47184029],[0.61836338 0.46506709],[0.63288057 0.46367589],[0.64463741 0.46681845],[0.63269961 0.46948716],[0.61826652 0.47115704],1663658038796
61,0.1291371977158373,0.30165647099651166,0.21539683435617446,[0.60466611 0.47240272],[0.61848146 0.46624655],[0.63282079 0.46466839],[0.64482182 0.4669075 ],[0.63308465 0.46978724],[0.61852062 0.47158861],1663658038813
62,0.15721744129493379,0.2729807370717945,0.21509908918336412,[0.6187675 0.4705489],[0.63104945 0.46413073],[0.6442014  0.46232963],[0.65460831 0.46472642],[0.64472699 0.46796229],[0.63168883 0.46985534],1663658038835
63,0.21782980274648625,0.21588731699761315,0.21685855987204972,[0.64108634 0.46450025],[0.65400636 0.45756653],[0.66774875 0.45698842],[0.67640567 0.46063823],[0.66678941 0.46449423],[0.65297085 0.46541053],1663658038857
64,0.2756166349906969,0.2444638563343867,0.2600402456625418,[0.65311444 0.46338865],[0.66578394 0.45496243],[0.67945373 0.45453   ],[0.68655688 0.46001133],[0.67802286 0.46354648],[0.66485703 0.46431565],1663658038875
65,0.31562601120655026,0.24407669177775262,0.27985135149215146,[0.6613999  0.47221518],[0.67403942 0.46386942],[0.68802994 0.46327156],[0.69361156 0.46877864],[0.68728054 0.47323477],[0.67402261 0.47432712],1663658038894
66,0.3237715263606817,0.2436170888424051,0.2836943076015434,[0.6660412  0.47330099],[0.67757761 0.46454901],[0.69086158 0.46398908],[0.69707561 0.47026274],[0.68991077 0.47386056],[0.67734343 0.47482136],1663658038915
67,0.3208388333411333,0.26077985430524747,0.29080934382319035,[0.66340357 0.4737857 ],[0.67605436 0.46506566],[0.69005418 0.4644933 ],[0.69630784 0.47064632],[0.68919504 0.47492173],[0.67586869 0.47581011],1663658038932
68,0.32214859012628305,0.2470095257728464,0.28457905794956473,[0.66068196 0.47444078],[0.67250848 0.4665361 ],[0.68530267 0.4664754 ],[0.69115049 0.47208658],[0.68419421 0.47588724],[0.67182493 0.47672561],1663658038952
69,0.29247201565092873,0.24350982047959593,0.2679909180652623,[0.65310317 0.47517407],[0.66576469 0.46680686],[0.68027878 0.46641982],[0.68713719 0.47277448],[0.67929316 0.47620428],[0.66567558 0.4769299 ],1663658038973
70,0.20593437980600468,0.21477091307756266,0.21035264644178367,[0.6448859  0.47299442],[0.65715122 0.46682119],[0.67102253 0.46615422],[0.6779356 0.4706322],[0.67114836 0.47270727],[0.65801859 0.47386056],1663658038994
71,0.16053746426025572,0.20698832162714143,0.18376289294369857,[0.64160275 0.47007453],[0.65407825 0.4648068 ],[0.66739684 0.46343952],[0.67652035 0.46583691],[0.66759503 0.46917471],[0.6546669  0.47033033],1663658039016
72,0.15244979246496138,0.20438288398374752,0.17841633822435443,[0.6304937  0.47133276],[0.64270318 0.46514422],[0.65576041 0.46406254],[0.66603339 0.46740404],[0.65529859 0.46948743],[0.64256763 0.47060007],1663658039037
73,0.14368585933189063,0.26551658454950305,0.20460122194069685,[0.62122083 0.4702512 ],[0.63346386 0.46355447],[0.64686173 0.46216279],[0.65796435 0.46573862],[0.64626855 0.46747422],[0.63322437 0.46884298],1663658039057
74,0.12997181415582953,0.2476366274555086,0.18880422080566905,[0.61946172 0.47118181],[0.63140792 0.46501938],[0.64463192 0.46359995],[0.65608209 0.46701384],[0.64438856 0.46842837],[0.63145244 0.46976531],1663658039078
75,0.11300304801679208,0.25568510050348403,0.18434407426013805,[0.63124412 0.47989261],[0.64422017 0.47449201],[0.65764254 0.47388628],[0.66894841 0.47690988],[0.65713328 0.47791636],[0.64385062 0.47896266],1663658039095
76,0.10996064170979304,0.21473222458850683,0.16234643314914993,[0.63336569 0.48293707],[0.64687121 0.47762766],[0.66059124 0.47723106],[0.67198658 0.48013249],[0.65972209 0.48117706],[0.64601207 0.48201975],1663658039114
77,0.12073059420659595,0.23553082768974473,0.17813071094817035,[0.63217455 0.48548251],[0.64516854 0.47961977],[0.65893209 0.47930577],[0.67064482 0.48346239],[0.65798676 0.48372328],[0.64452803 0.48436105],1663658039134
78,0.10405165678068758,0.23516173706962248,0.16960669692515504,[0.62599075 0.48820326],[0.64014375 0.4826169 ],[0.65448207 0.48223081],[0.66605663 0.4859277 ],[0.65361071 0.48618543],[0.63946158 0.48686427],1663658039157
79,0.13594066128119642,0.24903883367451032,0.19248974747785336,[0.62098211 0.48366931],[0.63464016 0.47726083],[0.64891994 0.47640982],[0.66061878 0.48026121],[0.64769411 0.48170584],[0.63366252 0.48255146],1663658039176
80,0.1293703332769066,0.2337874755726545,0.18157890442478056,[0.61570823 0.48087305],[0.6294499  0.47492099],[0.64361644 0.47420335],[0.6556735  0.47774306],[0.64282048 0.47927433],[0.62862635 0.48009509],1663658039196
81,0.1330397219238533,0.21875992601410266,0.17589982396897796,[0.61335975 0.47893366],[0.62680316 0.47267225],[0.64070833 0.47174874],[0.65274686 0.47508481],[0.6397078  0.47688708],[0.62572491 0.47785649],1663658039216
82,0.111792403812419,0.24466030216895143,0.17822635299068523,[0.62252122 0.47747287],[0.63606453 0.47112757],[0.65052295 0.46958932],[0.6624794  0.47261477],[0.64982426 0.47410423],[0.63554162 0.47552779],1663658039238
83,0.13457296127834661,0.17624464642900198,0.15540880385367428,[0.63295358 0.47691739],[0.64637274 0.47154006],[0.65988904 0.47074133],[0.67021799 0.47331226],[0.65949625 0.47567567],[0.64594859 0.47664893],1663658039258
84,0.11511610462253488,0.18923111784603167,0.15217361123428327,[0.64513737 0.47847417],[0.65886837 0.47504789],[0.67299443 0.47515664],[0.6826424  0.47710416],[0.67250925 0.47924891],[0.65840662 0.47954392],1663658039279
85,0.27719239304270465,0.24421042726627817,0.26070141015449144,[0.66952109 0.47730809],[0.6825698  0.46901262],[0.69619447 0.46956888],[0.70352387 0.47678974],[0.6948663  0.47856995],[0.68176168 0.47873336],1663658039301
86,0.3182827869923724,0.24997179264780492,0.28412728982008867,[0.68003148 0.47635776],[0.69336927 0.46925229],[0.70671433 0.46991912],[0.71153265 0.47614789],[0.70462489 0.47951844],[0.69173622 0.47935   ],1663658039322
87,0.30546148703897297,0.25614847632213195,0.28080498168055246,[0.687204   0.47589627],[0.6989668  0.46837926],[0.71161938 0.46882465],[0.71760577 0.47559312],[0.710078   0.47782713],[0.6980893  0.47777897],1663658039343
88,0.29131048926791964,0.24964045860207523,0.27047547393499743,[0.6897217  0.47655618],[0.70276254 0.46963209],[0.71640998 0.47040096],[0.72235477 0.47708794],[0.71488392 0.47957033],[0.70188916 0.47931251],1663658039362
89,0.3375273267510075,0.25997319893219933,0.29875026284160344,[0.69199824 0.47944385],[0.70437634 0.47072977],[0.71748191 0.47141525],[0.72333962 0.47952637],[0.71569949 0.48164406],[0.70342356 0.48146182],1663658039384
90,0.3476166955262648,0.24422236977005476,0.2959195326481598,[0.69194651 0.47615871],[0.70405805 0.46767646],[0.7170471  0.46866101],[0.72385389 0.47666037],[0.71463323 0.47941092],[0.70249325 0.47873452],1663658039403
91,0.3064279030620172,0.23316906614284394,0.2697984846024306,[0.6859808 0.4740859],[0.69961005 0.46576908],[0.71381736 0.46703056],[0.71997774 0.4746407 ],[0.71128947 0.4769758 ],[0.69819874 0.47625101],1663658039422
92,0.3296216867789454,0.22785793300900228,0.27873980989397384,[0.68622869 0.47654584],[0.69951135 0.46811798],[0.71319479 0.46905538],[0.71920466 0.47616792],[0.71151847 0.47947687],[0.69856942 0.47926342],1663658039441
93,0.34004404664947,0.23633947573222874,0.2881917611908494,[0.68952781 0.47997421],[0.70269668 0.47266555],[0.71632594 0.4733516 ],[0.72222739 0.47940746],[0.71476227 0.4842197 ],[0.701671   0.48388067],1663658039462
94,0.3091942724199541,0.24305669134861968,0.27612548188428687,[0.69156766 0.4804334 ],[0.70448816 0.47331965],[0.71793401 0.47385117],[0.72354221 0.47975692],[0.71664929 0.48346907],[0.70385385 0.48337346],1663658039481
95,0.3323399630074958,0.22444857852967182,0.2783942707685838,[0.69506484 0.48208538],[0.70816755 0.47506294],[0.72146374 0.47596774],[0.72618371 0.48254237],[0.71950424 0.48589075],[0.70679969 0.48554575],1663658039501
96,0.31705102019935005,0.24929803340999798,0.28317452680467403,[0.6926381  0.48226821],[0.70631403 0.47521633],[0.72018784 0.47638991],[0.72547519 0.48330507],[0.71870285 0.48639709],[0.70549262 0.48590049],1663658039521
97,0.29746980622283165,0.24730888678806126,0.27238934650544644,[0.6886934  0.47770813],[0.70249575 0.47082424],[0.71624267 0.47238252],[0.72225487 0.47933382],[0.71413428 0.48178127],[0.70112324 0.48109102],1663658039544
98,0.2849942060519374,0.24287089851909216,0.2639325522855148,[0.68457335 0.47752592],[0.69799006 0.47086513],[0.71172655 0.47219583],[0.71830165 0.47887969],[0.70985544 0.48141208],[0.69687629 0.48063782],1663658039567
99,0.31831779741595334,0.2335838813134185,0.2759508393646859,[0.6833697  0.47199693],[0.69606656 0.4639129 ],[0.70913619 0.46535158],[0.71583658 0.47284085],[0.70641601 0.47515523],[0.69440591 0.47428331],1663658039587
100,0.3320962477320859,0.24466564405781335,0.2883809458949496,[0.68191409 0.4714213 ],[0.69472992 0.46312764],[0.70796907 0.46427464],[0.71461159 0.47195187],[0.70536989 0.4746227 ],[0.69295675 0.47403526],1663658039607
101,0.2996288254409001,0.24534694040776095,0.2724878829243305,[0.68409175 0.4731009 ],[0.69662023 0.46589664],[0.71000797 0.46683598],[0.71673179 0.47380161],[0.70778728 0.47632819],[0.69517154 0.47560492],1663658039626
102,0.3119766410405365,0.23530807699157402,0.27364235901605527,[0.68583661 0.47553906],[0.69872779 0.46751556],[0.71235716 0.46827844],[0.71906811 0.47579181],[0.71029645 0.47836748],[0.69749194 0.4778803 ],1663658039649
103,0.30746898353608226,0.2430888702652759,0.27527892690067907,[0.6902408  0.47748438],[0.70285958 0.47040948],[0.71613979 0.47109574],[0.72189969 0.47752482],[0.71423268 0.48052186],[0.70165873 0.48018718],1663658039671
104,0.2878477345090932,0.25957168467083674,0.273709709589965,[0.69787633 0.47998855],[0.71061248 0.4742654 ],[0.72332197 0.47568467],[0.72897291 0.48194033],[0.72173572 0.4841688 ],[0.70941848 0.48349473],1663658039691
105,0.3300245449980735,0.25030031647497464,0.29016243073652404,[0.70158416 0.485192  ],[0.71541774 0.47883239],[0.72837967 0.48079821],[0.73310041 0.48785901],[0.72566366 0.49057573],[0.71315992 0.48932102],1663658039715
106,0.3237368407214104,0.2435902387019547,0.28366353971168257,[0.69778186 0.48646981],[0.71169376 0.48081946],[0.72394365 0.48298857],[0.7278446  0.48931551],[0.72054428 0.4918499 ],[0.70860815 0.49039546],1663658039734
107,0.3401486072016328,0.23779151116612418,0.2889700591838785,[0.69129306 0.47910786],[0.70446813 0.47128487],[0.71789175 0.47285551],[0.72402871 0.48031497],[0.71468669 0.48333818],[0.70207429 0.48235235],1663658039756
108,0.32122413239196224,0.24846624077023363,0.2848451865810979,[0.68891549 0.47181353],[0.7008183  0.46391758],[0.7131353  0.46513826],[0.71975219 0.47344238],[0.71040165 0.4747023 ],[0.6991365  0.47366512],1663658039775
109,0.3130065387877472,0.24447413795046744,0.27874033836910733,[0.68664533 0.47190925],[0.6988945  0.46430629],[0.71174461 0.4656899 ],[0.718476   0.47362709],[0.7089268  0.47525156],[0.6969834  0.47410893],1663658039795
110,0.3270750052195387,0.2455581015826965,0.2863165534011176,[0.68883002 0.47365162],[0.7001974  0.46562326],[0.71223736 0.46657351],[0.71930313 0.4744474 ],[0.70975918 0.47617194],[0.6986286  0.47552738],1663658039818
111,0.30322303660403255,0.25869863386640585,0.2809608352352192,[0.70128191 0.47923854],[0.71342325 0.47256684],[0.72540474 0.47384536],[0.73086977 0.48139718],[0.72361374 0.48240364],[0.71233088 0.48174956],1663658039842
112,0.3134426120003745,0.2867985218853703,0.30012056694287237,[0.7082597  0.48187256],[0.72076374 0.4760631 ],[0.73210585 0.47807768],[0.737167   0.48542941],[0.72953236 0.48657057],[0.71865898 0.485208  ],1663658039862
113,0.30493295054068403,0.2485030917765863,0.2767180211586352,[0.70959222 0.48555323],[0.72308344 0.47983956],[0.73515463 0.48254457],[0.73968649 0.49087012],[0.7323038  0.49116278],[0.72083712 0.48913214],1663658039885
114,0.37538477867125103,0.2750034083395184,0.32519409350538475,[0.71037036 0.48707151],[0.72290802 0.48151904],[0.73330188 0.48429358],[0.73658603 0.49289176],[0.73022568 0.49364591],[0.72022003 0.49147859],1663658039907
115,0.3614456152041592,0.24921045753085563,0.3053280363675074,[0.70650446 0.48438126],[0.71926379 0.47851789],[0.73027289 0.48101431],[0.73333561 0.48999348],[0.7273584  0.49032235],[0.71688139 0.48829389],1663658039928
116,0.34405044324943695,0.23813161844898478,0.29109103084921084,[0.70269984 0.48497957],[0.71515059 0.47842401],[0.72693616 0.48059595],[0.73186707 0.48944429],[0.72387362 0.49027488],[0.71273732 0.48828489],1663658039950
117,0.33183317827008335,0.24493017823163302,0.2883816782508582,[0.69814688 0.4841426 ],[0.71148396 0.47822139],[0.72372878 0.48026305],[0.72845232 0.48825628],[0.72067922 0.48989135],[0.70874655 0.48804456],1663658039972
118,0.34661268814005897,0.22942998688314054,0.28802133751159975,[0.69463217 0.48084599],[0.70861256 0.47430766],[0.72119409 0.47663161],[0.72513276 0.48497608],[0.71745539 0.48656589],[0.70523012 0.48448241],1663658039991
119,0.2895492741610985,0.23866614093546407,0.2641077075482813,[0.69716907 0.47987419],[0.7097829  0.47350368],[0.72279859 0.4750835 ],[0.72973877 0.48243579],[0.72010541 0.48407876],[0.70769262 0.48280114],1663658040012
120,0.30392048086099377,0.2544691874971785,0.27919483417908614,[0.69536763 0.47849241],[0.70809406 0.47237584],[0.72056091 0.47418737],[0.72678697 0.48175713],[0.71825165 0.48338398],[0.70615631 0.48189938],1663658040033
121,0.2949326236348015,0.2509490055078638,0.2729408145713327,[0.6924125  0.47754124],[0.70597446 0.47162205],[0.71910226 0.47347823],[0.72454298 0.48024729],[0.71575981 0.48223722],[0.70295632 0.48078233],1663658040055
122,0.2658729370941588,0.23139724022781133,0.24863508866098508,[0.69361699 0.47644553],[0.70660377 0.47104663],[0.71968877 0.47276476],[0.72623158 0.4789322 ],[0.71689641 0.48088032],[0.70413327 0.47950366],1663658040074
123,0.3332403030041908,0.24311104860442698,0.28817567580430886,[0.69620264 0.47635412],[0.70934635 0.46907014],[0.7225647  0.47058684],[0.72861445 0.47843364],[0.71942443 0.48096192],[0.70687914 0.47959107],1663658040095
124,0.2726011609234332,0.24583199369586584,0.25921657730964953,[0.69798446 0.47806504],[0.71072376 0.47196981],[0.72371215 0.47371101],[0.72944415 0.48176411],[0.7215206  0.48202643],[0.70921892 0.48050892],1663658040115
125,0.27862987200253786,0.24166736339898823,0.26014861770076303,[0.69994205 0.47939155],[0.71277243 0.47439164],[0.72466922 0.47680533],[0.73024523 0.48431894],[0.72164953 0.48470056],[0.71015334 0.4826414 ],1663658040136
126,0.33209279736093855,0.2614253615199843,0.2967590794404614,[0.7011168  0.48077065],[0.71438736 0.47391856],[0.72682595 0.47584707],[0.73127258 0.4839375 ],[0.72359836 0.48533213],[0.71204853 0.48376459],1663658040157
