FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0,0,0,0,0,0,0,0,0,1663658044664
2,0,0,0,0,0,0,0,0,0,1663658044678
3,0,0,0,0,0,0,0,0,0,1663658044691
4,0,0,0,0,0,0,0,0,0,1663658044703
5,0,0,0,0,0,0,0,0,0,1663658044718
6,0,0,0,0,0,0,0,0,0,1663658044733
7,0,0,0,0,0,0,0,0,0,1663658044746
8,0,0,0,0,0,0,0,0,0,1663658044760
9,0,0,0,0,0,0,0,0,0,1663658044775
10,0,0,0,0,0,0,0,0,0,1663658044786
11,0,0,0,0,0,0,0,0,0,1663658044797
12,0,0,0,0,0,0,0,0,0,1663658044809
13,0,0,0,0,0,0,0,0,0,1663658044821
14,0,0,0,0,0,0,0,0,0,1663658044834
15,0,0,0,0,0,0,0,0,0,1663658044847
16,0,0,0,0,0,0,0,0,0,1663658044863
17,0,0,0,0,0,0,0,0,0,1663658044879
18,0,0,0,0,0,0,0,0,0,1663658044895
19,0,0,0,0,0,0,0,0,0,1663658044911
20,0,0,0,0,0,0,0,0,0,1663658044925
21,0,0,0,0,0,0,0,0,0,1663658044940
22,0,0,0,0,0,0,0,0,0,1663658044954
23,0,0,0,0,0,0,0,0,0,1663658044969
24,0,0,0,0,0,0,0,0,0,1663658044985
25,0,0,0,0,0,0,0,0,0,1663658045004
26,0,0,0,0,0,0,0,0,0,1663658045020
27,0,0,0,0,0,0,0,0,0,1663658045039
28,0,0,0,0,0,0,0,0,0,1663658045056
29,0,0,0,0,0,0,0,0,0,1663658045075
30,0,0,0,0,0,0,0,0,0,1663658045091
31,0,0,0,0,0,0,0,0,0,1663658045106
32,0,0,0,0,0,0,0,0,0,1663658045123
33,0,0,0,0,0,0,0,0,0,1663658045141
34,0,0,0,0,0,0,0,0,0,1663658045158
35,0,0,0,0,0,0,0,0,0,1663658045176
36,0,0,0,0,0,0,0,0,0,1663658045192
37,0,0,0,0,0,0,0,0,0,1663658045209
38,0,0,0,0,0,0,0,0,0,1663658045229
39,0.37761474582207577,0.26537307618951816,0.32149391100579694,[0.73522025 0.50297594],[0.74894416 0.4976308 ],[0.76153862 0.5000903 ],[0.76459593 0.50528181],[0.75709355 0.51025379],[0.74500889 0.50807458],1663658045264
40,0.3138780731041968,0.25914785687728387,0.2865129649907403,[0.73118371 0.49802256],[0.74524438 0.49313655],[0.7580477  0.49586254],[0.76130432 0.50115663],[0.75462347 0.50434095],[0.74219203 0.50251925],1663658045302
41,0.3340024979284319,0.2508053923693843,0.2924039451489081,[0.72706747 0.49348414],[0.7426216  0.48885214],[0.75509548 0.49181694],[0.75705469 0.49749035],[0.75085622 0.50072402],[0.73868161 0.49841762],1663658045328
42,0.33445506395931485,0.2633387557537481,0.2988969098565315,[0.72737819 0.49162751],[0.74301386 0.48727337],[0.75532424 0.49060458],[0.75716609 0.49611583],[0.75129414 0.49924025],[0.73905879 0.49713004],1663658045351
43,0.34589397665971333,0.27304935043585915,0.3094716635477862,[0.73377258 0.49275762],[0.7484476  0.48817775],[0.76010823 0.49094704],[0.76100254 0.49696797],[0.75671804 0.49950644],[0.74532396 0.49752447],1663658045376
