FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0,0,0,0,0,0,0,0,0,1663658318734
2,0,0,0,0,0,0,0,0,0,1663658318751
3,0,0,0,0,0,0,0,0,0,1663658318762
4,0,0,0,0,0,0,0,0,0,1663658318774
5,0,0,0,0,0,0,0,0,0,1663658318786
6,0,0,0,0,0,0,0,0,0,1663658318801
7,0,0,0,0,0,0,0,0,0,1663658318816
8,0,0,0,0,0,0,0,0,0,1663658318832
9,0,0,0,0,0,0,0,0,0,1663658318848
10,0,0,0,0,0,0,0,0,0,1663658318865
11,0,0,0,0,0,0,0,0,0,1663658318882
12,0,0,0,0,0,0,0,0,0,1663658318896
13,0,0,0,0,0,0,0,0,0,1663658318913
14,0,0,0,0,0,0,0,0,0,1663658318932
15,0,0,0,0,0,0,0,0,0,1663658318951
16,0,0,0,0,0,0,0,0,0,1663658318969
17,0,0,0,0,0,0,0,0,0,1663658318987
18,0,0,0,0,0,0,0,0,0,1663658319004
19,0,0,0,0,0,0,0,0,0,1663658319020
20,0,0,0,0,0,0,0,0,0,1663658319038
21,0,0,0,0,0,0,0,0,0,1663658319055
22,0,0,0,0,0,0,0,0,0,1663658319068
23,0,0,0,0,0,0,0,0,0,1663658319084
24,0,0,0,0,0,0,0,0,0,1663658319098
25,0,0,0,0,0,0,0,0,0,1663658319116
26,0,0,0,0,0,0,0,0,0,1663658319132
27,0,0,0,0,0,0,0,0,0,1663658319148
28,0,0,0,0,0,0,0,0,0,1663658319166
29,0,0,0,0,0,0,0,0,0,1663658319184
30,0,0,0,0,0,0,0,0,0,1663658319202
31,0,0,0,0,0,0,0,0,0,1663658319219
32,0,0,0,0,0,0,0,0,0,1663658319237
33,0,0,0,0,0,0,0,0,0,1663658319254
34,0,0,0,0,0,0,0,0,0,1663658319272
35,0,0,0,0,0,0,0,0,0,1663658319290
36,0,0,0,0,0,0,0,0,0,1663658319306
37,0,0,0,0,0,0,0,0,0,1663658319321
38,0,0,0,0,0,0,0,0,0,1663658319339
39,0,0,0,0,0,0,0,0,0,1663658319358
40,0,0,0,0,0,0,0,0,0,1663658319379
41,0,0,0,0,0,0,0,0,0,1663658319399
42,0,0,0,0,0,0,0,0,0,1663658319417
43,0,0,0,0,0,0,0,0,0,1663658319437
44,0,0,0,0,0,0,0,0,0,1663658319454
45,0,0,0,0,0,0,0,0,0,1663658319473
46,0,0,0,0,0,0,0,0,0,1663658319490
47,0,0,0,0,0,0,0,0,0,1663658319506
48,0,0,0,0,0,0,0,0,0,1663658319519
49,0,0,0,0,0,0,0,0,0,1663658319539
50,0,0,0,0,0,0,0,0,0,1663658319556
51,0,0,0,0,0,0,0,0,0,1663658319573
52,0,0,0,0,0,0,0,0,0,1663658319588
53,0,0,0,0,0,0,0,0,0,1663658319604
54,0,0,0,0,0,0,0,0,0,1663658319621
55,0,0,0,0,0,0,0,0,0,1663658319637
56,0,0,0,0,0,0,0,0,0,1663658319652
57,0,0,0,0,0,0,0,0,0,1663658319669
58,0,0,0,0,0,0,0,0,0,1663658319689
59,0,0,0,0,0,0,0,0,0,1663658319704
60,0,0,0,0,0,0,0,0,0,1663658319719
61,0,0,0,0,0,0,0,0,0,1663658319734
62,0,0,0,0,0,0,0,0,0,1663658319750
63,0,0,0,0,0,0,0,0,0,1663658319770
64,0,0,0,0,0,0,0,0,0,1663658319788
65,0,0,0,0,0,0,0,0,0,1663658319808
66,0,0,0,0,0,0,0,0,0,1663658319827
67,0,0,0,0,0,0,0,0,0,1663658319846
68,0,0,0,0,0,0,0,0,0,1663658319864
69,0,0,0,0,0,0,0,0,0,1663658319880
70,0,0,0,0,0,0,0,0,0,1663658319899
71,0,0,0,0,0,0,0,0,0,1663658319917
72,0,0,0,0,0,0,0,0,0,1663658319936
73,0,0,0,0,0,0,0,0,0,1663658319954
74,0,0,0,0,0,0,0,0,0,1663658319970
75,0,0,0,0,0,0,0,0,0,1663658319986
76,0,0,0,0,0,0,0,0,0,1663658320003
77,0,0,0,0,0,0,0,0,0,1663658320019
78,0,0,0,0,0,0,0,0,0,1663658320035
79,0,0,0,0,0,0,0,0,0,1663658320053
80,0,0,0,0,0,0,0,0,0,1663658320072
81,0,0,0,0,0,0,0,0,0,1663658320090
82,0,0,0,0,0,0,0,0,0,1663658320108
83,0,0,0,0,0,0,0,0,0,1663658320124
84,0,0,0,0,0,0,0,0,0,1663658320141
85,0,0,0,0,0,0,0,0,0,1663658320159
86,0,0,0,0,0,0,0,0,0,1663658320178
87,0,0,0,0,0,0,0,0,0,1663658320195
88,0,0,0,0,0,0,0,0,0,1663658320212
89,0,0,0,0,0,0,0,0,0,1663658320227
90,0,0,0,0,0,0,0,0,0,1663658320246
91,0,0,0,0,0,0,0,0,0,1663658320263
92,0,0,0,0,0,0,0,0,0,1663658320280
93,0,0,0,0,0,0,0,0,0,1663658320298
94,0,0,0,0,0,0,0,0,0,1663658320316
95,0,0,0,0,0,0,0,0,0,1663658320332
96,0,0,0,0,0,0,0,0,0,1663658320348
97,0,0,0,0,0,0,0,0,0,1663658320364
98,0,0,0,0,0,0,0,0,0,1663658320381
99,0,0,0,0,0,0,0,0,0,1663658320398
100,0,0,0,0,0,0,0,0,0,1663658320417
101,0,0,0,0,0,0,0,0,0,1663658320435
102,0,0,0,0,0,0,0,0,0,1663658320451
103,0,0,0,0,0,0,0,0,0,1663658320468
104,0,0,0,0,0,0,0,0,0,1663658320485
105,0,0,0,0,0,0,0,0,0,1663658320501
106,0,0,0,0,0,0,0,0,0,1663658320519
107,0,0,0,0,0,0,0,0,0,1663658320536
108,0,0,0,0,0,0,0,0,0,1663658320553
109,0,0,0,0,0,0,0,0,0,1663658320570
110,0,0,0,0,0,0,0,0,0,1663658320585
111,0,0,0,0,0,0,0,0,0,1663658320602
112,0,0,0,0,0,0,0,0,0,1663658320620
113,0,0,0,0,0,0,0,0,0,1663658320636
114,0,0,0,0,0,0,0,0,0,1663658320652
115,0,0,0,0,0,0,0,0,0,1663658320669
116,0,0,0,0,0,0,0,0,0,1663658320688
117,0,0,0,0,0,0,0,0,0,1663658320707
118,0,0,0,0,0,0,0,0,0,1663658320723
