FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0,0,0,0,0,0,0,0,0,1663658370382
2,0,0,0,0,0,0,0,0,0,1663658370395
3,0,0,0,0,0,0,0,0,0,1663658370410
4,0,0,0,0,0,0,0,0,0,1663658370426
5,0,0,0,0,0,0,0,0,0,1663658370437
6,0,0,0,0,0,0,0,0,0,1663658370449
7,0,0,0,0,0,0,0,0,0,1663658370460
8,0,0,0,0,0,0,0,0,0,1663658370474
9,0,0,0,0,0,0,0,0,0,1663658370488
10,0,0,0,0,0,0,0,0,0,1663658370503
11,0,0,0,0,0,0,0,0,0,1663658370518
12,0,0,0,0,0,0,0,0,0,1663658370535
13,0,0,0,0,0,0,0,0,0,1663658370553
14,0,0,0,0,0,0,0,0,0,1663658370572
15,0,0,0,0,0,0,0,0,0,1663658370589
16,0,0,0,0,0,0,0,0,0,1663658370607
17,0,0,0,0,0,0,0,0,0,1663658370624
18,0,0,0,0,0,0,0,0,0,1663658370642
19,0,0,0,0,0,0,0,0,0,1663658370660
20,0,0,0,0,0,0,0,0,0,1663658370678
21,0,0,0,0,0,0,0,0,0,1663658370692
22,0,0,0,0,0,0,0,0,0,1663658370708
23,0,0,0,0,0,0,0,0,0,1663658370721
24,0,0,0,0,0,0,0,0,0,1663658370736
25,0,0,0,0,0,0,0,0,0,1663658370755
26,0,0,0,0,0,0,0,0,0,1663658370774
27,0,0,0,0,0,0,0,0,0,1663658370794
28,0,0,0,0,0,0,0,0,0,1663658370812
29,0,0,0,0,0,0,0,0,0,1663658370831
30,0,0,0,0,0,0,0,0,0,1663658370850
31,0,0,0,0,0,0,0,0,0,1663658370865
32,0,0,0,0,0,0,0,0,0,1663658370883
33,0,0,0,0,0,0,0,0,0,1663658370900
34,0,0,0,0,0,0,0,0,0,1663658370916
35,0,0,0,0,0,0,0,0,0,1663658370935
36,0,0,0,0,0,0,0,0,0,1663658370953
37,0,0,0,0,0,0,0,0,0,1663658370971
38,0,0,0,0,0,0,0,0,0,1663658370985
39,0,0,0,0,0,0,0,0,0,1663658370997
40,0,0,0,0,0,0,0,0,0,1663658371009
41,0,0,0,0,0,0,0,0,0,1663658371020
42,0,0,0,0,0,0,0,0,0,1663658371031
43,0,0,0,0,0,0,0,0,0,1663658371043
44,0,0,0,0,0,0,0,0,0,1663658371059
45,0,0,0,0,0,0,0,0,0,1663658371077
46,0,0,0,0,0,0,0,0,0,1663658371094
47,0,0,0,0,0,0,0,0,0,1663658371111
48,0,0,0,0,0,0,0,0,0,1663658371129
49,0,0,0,0,0,0,0,0,0,1663658371146
50,0,0,0,0,0,0,0,0,0,1663658371162
51,0,0,0,0,0,0,0,0,0,1663658371180
52,0,0,0,0,0,0,0,0,0,1663658371198
53,0,0,0,0,0,0,0,0,0,1663658371216
54,0,0,0,0,0,0,0,0,0,1663658371234
55,0,0,0,0,0,0,0,0,0,1663658371252
56,0,0,0,0,0,0,0,0,0,1663658371281
57,0,0,0,0,0,0,0,0,0,1663658371298
58,0,0,0,0,0,0,0,0,0,1663658371315
59,0,0,0,0,0,0,0,0,0,1663658371342
60,0,0,0,0,0,0,0,0,0,1663658371366
61,0,0,0,0,0,0,0,0,0,1663658371386
62,0,0,0,0,0,0,0,0,0,1663658371408
63,0,0,0,0,0,0,0,0,0,1663658371432
64,0,0,0,0,0,0,0,0,0,1663658371447
65,0,0,0,0,0,0,0,0,0,1663658371468
66,0,0,0,0,0,0,0,0,0,1663658371485
67,0,0,0,0,0,0,0,0,0,1663658371497
68,0,0,0,0,0,0,0,0,0,1663658371512
69,0,0,0,0,0,0,0,0,0,1663658371526
70,0,0,0,0,0,0,0,0,0,1663658371539
71,0,0,0,0,0,0,0,0,0,1663658371553
72,0,0,0,0,0,0,0,0,0,1663658371567
73,0,0,0,0,0,0,0,0,0,1663658371583
74,0,0,0,0,0,0,0,0,0,1663658371603
