FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0,0,0,0,0,0,0,0,0,1663658290640
2,0,0,0,0,0,0,0,0,0,1663658290657
3,0,0,0,0,0,0,0,0,0,1663658290670
4,0,0,0,0,0,0,0,0,0,1663658290684
5,0,0,0,0,0,0,0,0,0,1663658290700
6,0,0,0,0,0,0,0,0,0,1663658290711
7,0,0,0,0,0,0,0,0,0,1663658290723
8,0,0,0,0,0,0,0,0,0,1663658290736
9,0,0,0,0,0,0,0,0,0,1663658290747
10,0,0,0,0,0,0,0,0,0,1663658290759
11,0,0,0,0,0,0,0,0,0,1663658290774
12,0,0,0,0,0,0,0,0,0,1663658290787
13,0,0,0,0,0,0,0,0,0,1663658290803
14,0,0,0,0,0,0,0,0,0,1663658290822
15,0,0,0,0,0,0,0,0,0,1663658290838
16,0,0,0,0,0,0,0,0,0,1663658290858
17,0,0,0,0,0,0,0,0,0,1663658290875
18,0,0,0,0,0,0,0,0,0,1663658290893
19,0,0,0,0,0,0,0,0,0,1663658290908
20,0,0,0,0,0,0,0,0,0,1663658290926
21,0,0,0,0,0,0,0,0,0,1663658290942
22,0,0,0,0,0,0,0,0,0,1663658290962
23,0,0,0,0,0,0,0,0,0,1663658290981
24,0,0,0,0,0,0,0,0,0,1663658290996
25,0,0,0,0,0,0,0,0,0,1663658291010
26,0,0,0,0,0,0,0,0,0,1663658291023
27,0,0,0,0,0,0,0,0,0,1663658291036
28,0,0,0,0,0,0,0,0,0,1663658291051
29,0,0,0,0,0,0,0,0,0,1663658291070
30,0,0,0,0,0,0,0,0,0,1663658291098
31,0,0,0,0,0,0,0,0,0,1663658291113
32,0,0,0,0,0,0,0,0,0,1663658291132
33,0,0,0,0,0,0,0,0,0,1663658291149
34,0,0,0,0,0,0,0,0,0,1663658291167
35,0,0,0,0,0,0,0,0,0,1663658291184
36,0,0,0,0,0,0,0,0,0,1663658291203
37,0,0,0,0,0,0,0,0,0,1663658291221
38,0,0,0,0,0,0,0,0,0,1663658291239
39,0,0,0,0,0,0,0,0,0,1663658291256
40,0,0,0,0,0,0,0,0,0,1663658291272
41,0,0,0,0,0,0,0,0,0,1663658291291
42,0,0,0,0,0,0,0,0,0,1663658291306
43,0,0,0,0,0,0,0,0,0,1663658291333
44,0,0,0,0,0,0,0,0,0,1663658291350
45,0,0,0,0,0,0,0,0,0,1663658291366
46,0,0,0,0,0,0,0,0,0,1663658291384
47,0,0,0,0,0,0,0,0,0,1663658291403
48,0,0,0,0,0,0,0,0,0,1663658291420
49,0,0,0,0,0,0,0,0,0,1663658291435
50,0,0,0,0,0,0,0,0,0,1663658291458
51,0,0,0,0,0,0,0,0,0,1663658291475
52,0,0,0,0,0,0,0,0,0,1663658291491
53,0,0,0,0,0,0,0,0,0,1663658291506
54,0,0,0,0,0,0,0,0,0,1663658291523
55,0,0,0,0,0,0,0,0,0,1663658291541
56,0,0,0,0,0,0,0,0,0,1663658291556
57,0,0,0,0,0,0,0,0,0,1663658291575
58,0,0,0,0,0,0,0,0,0,1663658291593
59,0,0,0,0,0,0,0,0,0,1663658291609
60,0,0,0,0,0,0,0,0,0,1663658291623
61,0,0,0,0,0,0,0,0,0,1663658291639
62,0,0,0,0,0,0,0,0,0,1663658291655
63,0,0,0,0,0,0,0,0,0,1663658291671
64,0,0,0,0,0,0,0,0,0,1663658291687
65,0,0,0,0,0,0,0,0,0,1663658291705
66,0,0,0,0,0,0,0,0,0,1663658291722
67,0,0,0,0,0,0,0,0,0,1663658291739
68,0,0,0,0,0,0,0,0,0,1663658291756
69,0,0,0,0,0,0,0,0,0,1663658291774
70,0,0,0,0,0,0,0,0,0,1663658291792
71,0,0,0,0,0,0,0,0,0,1663658291809
72,0,0,0,0,0,0,0,0,0,1663658291827
73,0,0,0,0,0,0,0,0,0,1663658291845
74,0,0,0,0,0,0,0,0,0,1663658291863
75,0,0,0,0,0,0,0,0,0,1663658291880
76,0,0,0,0,0,0,0,0,0,1663658291897
