FN,EAR,MAR,MOEAR,MINUTE,TIMESTAMP
1,0.7170589970740897,3.758098162557165,5.2409887859880815,1,1662604353536
2,0.6536464014427212,3.523206247781816,5.390079774026804,1,1662604353563
3,0.5444589070994015,3.528908885176682,6.4814972060552805,1,1662604353592
4,0.43212110200414067,3.608705497303541,8.35114388204296,1,1662604353622
5,0.45614301995077444,3.2813456605155262,7.193677239365932,1,1662604353652
6,0.16742919979213902,3.30404390252229,19.733976550232658,1,1662604353682
7,0.20914899744404217,3.3764319959791464,16.14366808945623,1,1662604353709
8,0.2724277775739528,3.6328443309076395,13.335073109134303,1,1662604353742
9,0.20634874234361755,3.4552435431520196,16.744679438841715,1,1662604353768
10,0.2831382114323537,3.431325620026262,12.118906885325373,1,1662604353797
11,0.40045817505868125,3.508175487966744,8.760404223119362,1,1662604353823
12,0.4098157182555365,3.5787604755022384,8.732609112056405,1,1662604353852
13,0.3919078085333695,3.5448907364589677,9.045215888208396,1,1662604353880
14,0.48665615788365574,3.564852087466689,7.325196711718037,1,1662604353920
15,0.40715337918869526,3.7029243082098855,9.094666770513932,1,1662604353951
16,0.3648412493098362,3.562893900482009,9.76560053782809,1,1662604353979
17,0.43868361383419474,3.5592942368791882,8.113579182432062,1,1662604354007
18,0.21495632135080336,3.656967330189699,17.012606594721255,1,1662604354037
19,0.2821008458090739,3.566879574909037,12.643987523961924,1,1662604354066
20,0.2639176882772677,3.439807434527754,13.033637332083432,1,1662604354096
21,0.29583753368720683,3.7533635291489444,12.687245875695503,1,1662604354124
22,0.3543013667854712,3.7952201541291037,10.711841697260802,1,1662604354153
23,0.5327688439159438,3.4490970117872215,6.473908996696874,1,1662604354189
24,0.39277524140150377,3.3018058999709634,8.406349362015368,1,1662604354220
25,0.4117142733570624,3.604148624819751,8.754004556198675,1,1662604354248
26,0.44108083967943107,3.589524417158914,8.138019370253557,1,1662604354273
27,0.24830067513147902,3.4837963444544404,14.03055526373304,1,1662604354301
28,0.36328068406036373,3.6924532609043608,10.164188251448053,1,1662604354332
29,0.3729033239798196,3.6604734562437216,9.816145957556053,1,1662604354359
30,0.33031096409076666,3.6265081306572333,10.97907282805393,1,1662604354386
31,0.38762885389630153,3.511839385252729,9.059798696492848,1,1662604354414
32,0.32506730246038706,3.5111074624270366,10.801170821709768,1,1662604354443
33,0.3804160775482438,3.5465698894527415,9.322870663906077,1,1662604354478
34,0.3346256137795863,3.5560687694039372,10.627007087826444,1,1662604354509
35,0.3296382451954937,3.510074066284509,10.648260987443496,1,1662604354535
36,0.3151765713049797,3.4078625305122663,10.812550299668873,1,1662604354562
37,0.22703026665999582,3.2063419931912667,14.122971533100193,1,1662604354589
38,0.2724084843539898,3.221077516993669,11.824439039159802,1,1662604354623
39,0.351979418007781,3.1421032877118797,8.926951767510506,1,1662604354653
40,0.29303136160329435,3.2472508210627984,11.081581177167392,1,1662604354679
41,0.3873477792101906,3.0066326165709487,7.762101083170089,1,1662604354707
42,0.4395443122511483,2.7271873125114654,6.204578779654862,1,1662604354737
43,0.41868221473245376,2.633331405407954,6.289570735863966,1,1662604354771
44,0.4469371797851881,2.620660315283051,5.8635988094403375,1,1662604354801
45,0.4857108469125402,3.027582436096807,6.233302087737749,1,1662604354828
46,0.4024387944434017,3.220701121248153,8.00295887403844,1,1662604354858
47,0.3744338136750468,3.2743502162365155,8.74480374541752,1,1662604354889
48,0.3886036808896023,3.4146717772681967,8.787028906806121,1,1662604354916
49,0.3164401151764219,3.5088978817720338,11.088663268295647,1,1662604354950
50,0.2742924481861411,3.390335055671137,12.360293103550477,1,1662604354976
51,0.3391502155561626,3.402927569472371,10.033688358098221,1,1662604355005
52,0.40796636604831077,3.447306358659438,8.449976874444628,1,1662604355031
53,0.48173852252658445,3.4141577937622474,7.087159598231714,1,1662604355065
54,0.4787634556561332,3.4971565943393776,7.304560431720113,1,1662604355101
55,0.5463362270918987,3.415350309128636,6.251370748940182,1,1662604355129
56,0.4755260906401009,3.394347090595774,7.13808801957991,1,1662604355158
57,0.4606994096520913,3.36072126666388,7.2948243393709,1,1662604355185
58,0.4584881052560456,3.469172444128077,7.566548410652214,1,1662604355220
59,0.45396612086399885,3.357320024424935,7.395529908785276,1,1662604355253
60,0.4852502498041972,3.2590619889018093,6.716249997226936,1,1662604355283
61,0.4862631761391793,3.2801781286338265,6.745684825813269,1,1662604355315
62,0.45635734750796886,3.466024078413612,7.594978140136308,1,1662604355345
63,0.4478585189449598,3.67362244015386,8.202640532121562,1,1662604355383
64,0.49476679041789084,3.3980288384594055,6.867940420150989,1,1662604355410
65,0.47330190839088654,3.6343384172986783,7.678689548610866,1,1662604355437
66,0.4389018079144995,3.837737650182949,8.743954982592738,1,1662604355465
67,0.4660405430985315,3.8636505614624284,8.290374343344556,1,1662604355496
68,0.5132645654560894,3.3951483076313114,6.614811417215925,1,1662604355524
69,0.565576779321154,3.6745365321972256,6.496972058519922,1,1662604355555
70,0.5510084111028211,3.6603136585755003,6.642936087399338,1,1662604355587
71,0.5385421653424742,3.6060827580788537,6.696008205384705,1,1662604355620
