FN,EAR,MAR,MOEAR,MINUTE,TIMESTAMP
1,0.36353030548636994,7.424944277360981,20.42455378631251,1,1662612487832
2,0.4253718438618037,7.276696988552508,17.10667288763143,1,1662612487891
3,0.4288155515616705,6.1990054498395635,14.456111554872207,1,1662612487949
4,0.4170962492301327,6.294063928745146,15.090195465345454,1,1662612488000
5,0.4380488092964542,5.08893141522258,11.617270284094282,1,1662612488063
6,0.4325240275938994,5.930805646729773,13.712083649369552,1,1662612488115
7,0.4473590623809557,6.469088440783146,14.460617845435065,1,1662612488178
8,0.3903782678190981,7.135967462123707,18.279622741270334,1,1662612488226
9,0.4264387587634917,6.210469479177024,14.563567104418453,1,1662612488283
10,0.41878929002262266,5.222507969859729,12.470490755810907,1,1662612488341
11,0.43722768990236544,6.218311286730416,14.222135126251926,1,1662612488405
12,0.4776128813369019,7.397923289669937,15.48937136905137,1,1662612488463
13,0.4703942825264129,6.949478800932282,14.773731439948072,1,1662612488512
14,0.458914973853125,8.715728723204318,18.992033862015084,1,1662612488574
15,0.42376802914155054,7.427174947419264,17.526510818819645,1,1662612488638
16,0.4135037098211631,6.9873701935491015,16.89796252752141,1,1662612488698
17,0.4357198924352981,6.7522682353431005,15.496809653568373,1,1662612488761
18,0.45372254641076626,6.306190189779589,13.898780740929809,1,1662612488825
19,0.42472468033663224,6.409925517449739,15.091954421789902,1,1662612488878
20,0.44942646241023143,7.224539779851428,16.07502090799662,1,1662612488937
21,0.47604306700797944,6.642029762959602,13.95258165339118,1,1662612488990
22,0.4390578632076213,8.470050209918435,19.29142129021187,1,1662612489041
23,0.46825272391320755,7.2774822211215495,15.541782993387262,1,1662612489105
24,0.45531223313656094,5.8104372902661625,12.761434609914048,1,1662612489161
25,0.5137641451991539,6.031766851504226,11.74034215479574,1,1662612489221
26,0.42263537165268217,6.388154641412936,15.115049685577814,1,1662612489276
27,0.45787978171921384,6.999848114667752,15.287523918145565,1,1662612489326
28,0.4265714395153106,6.877530483187663,16.122810498054484,1,1662612489378
29,0.43527193481565873,8.256753049572351,18.96918314540347,1,1662612489443
30,0.3716765315082792,6.500616342258282,17.489983335451676,1,1662612489494
31,0.4260538559508016,5.584175254327218,13.10673563055852,1,1662612489557
32,0.453018445240017,5.706902311230504,12.597505402251091,1,1662612489612
33,0.4487774228453518,5.967099001837152,13.2963440183875,1,1662612489667
34,0.4929256952584256,6.48603187441793,13.158234469837295,1,1662612489728
35,0.42764929734974055,6.0521823557242875,14.152209282772857,1,1662612489779
36,0.44054828850706124,6.002030578132374,13.624001578742195,1,1662612489840
37,0.43313092227892724,5.68060630949516,13.115217633519523,1,1662612489889
38,0.44263338511115236,5.518735599340482,12.467960585382954,1,1662612489946
39,0.44107074847167227,5.547863236321811,12.578170861580322,1,1662612490007
40,0.4195144125303415,6.637555334230576,15.821995945730501,1,1662612490071
41,0.45288289871997234,4.8783525996500465,10.771774808539286,1,1662612490127
42,0.41388879092974745,6.414757929528888,15.498747659048624,1,1662612490178
43,0.40713080133326685,4.994821561708821,12.268346058200072,1,1662612490238
44,0.4238523199833205,5.59578351728809,13.202200987146409,1,1662612490293
45,0.37289116846727266,6.065235318170827,16.265430321402615,1,1662612490342
46,0.4038424017882895,4.852400421220434,12.015579344152817,1,1662612490407
47,0.4295879551439241,5.5394134907269725,12.894713234851086,1,1662612490461
48,0.4176426655021168,4.822587797978062,11.54716267357416,1,1662612490526
49,0.42979241053863126,4.893997609029073,11.386886992480253,1,1662612490578
50,0.40340055910939343,4.536487835076901,11.245616131748356,1,1662612490640
51,0.38873567422327476,5.06069851803712,13.018353739076828,1,1662612490694
52,0.3906129578546852,5.2120833933278075,13.343344834112731,1,1662612490754
53,0.43136694616553517,4.840713250024304,11.22179919684134,1,1662612490813
54,0.4091701262393136,6.68873150625664,16.347067093418655,1,1662612490871
55,0.39045867774853676,6.71761555040515,17.20442119289107,1,1662612490930
56,0.4265183879973847,6.92097146873814,16.226666102800188,1,1662612490993
57,0.4252013295271453,4.8597511266885585,11.429294287703554,1,1662612491045
58,0.3926252993519559,5.968883739337719,15.202493953368785,1,1662612491109
59,0.4093453834104143,4.724640069145107,11.541940524117576,1,1662612491160
60,0.456939392136755,6.81411039255158,14.912503736408484,1,1662612491222
61,0.406984631920303,6.328570745931391,15.549901027149035,1,1662612491281
62,0.4020616316597371,5.460079622324991,13.580205601279138,1,1662612491343
63,0.41568503496096854,5.952533536831195,14.319816775194033,1,1662612491394
64,0.3381644214569965,5.492656180192396,16.24256081265747,1,1662612491448
65,0.4174383168778102,5.4889877863498215,13.149218853228852,1,1662612491510
66,0.3533928749191238,5.016151716529912,14.194263870424354,1,1662612491571
67,0.39880877091905576,3.7033996934106583,9.286154075488774,1,1662612491620
68,0.3918925017808507,3.6562114709199025,9.32962854432077,1,1662612491682
69,0.3290190588209533,3.693574555004965,11.226020061697845,1,1662612491742
70,0.27716301829313894,3.9007870260955433,14.073980901629204,1,1662612491798
71,0.3579634676131261,3.428275194933293,9.577165004554175,1,1662612491858
72,0.39036700245839795,3.512641979264855,8.998306611838183,1,1662612491909
73,0.34192528357444446,3.8193860926321714,11.170235943668112,1,1662612491966
74,0.37229868474313965,4.396011071531702,11.807753429385993,1,1662612492026
75,0.4449585985436797,3.808252710682154,8.558667532544186,1,1662612492088
76,0.33484327952269244,4.152038516426888,12.399945796569297,1,1662612492144
77,0.3701157910552216,3.3431296327384667,9.032658734195076,1,1662612492205
78,0.3939669398576527,3.381664341062616,8.583624662222856,1,1662612492259
79,0.41024265072271493,2.6445372710817523,6.44627579902512,1,1662612492310
80,0.3729340872914682,3.565845137974185,9.561596162667971,1,1662612492374
81,0.35719910757314355,3.3568254624131724,9.397631156527446,1,1662612492435
82,0.3922864033169077,3.8095783613689416,9.71121693017584,1,1662612492489
83,0.36199715765302687,3.1091493374550843,8.588877762502197,1,1662612492543
84,0.31476801549155875,3.139262151320671,9.973256483566889,1,1662612492593
85,0.4293935598168424,2.9554571530630067,6.882863250961788,1,1662612492657
86,0.36087799345801364,2.740693913621458,7.594516604793537,1,1662612492708
87,0.42677695482089817,3.445947417689851,8.07435213819355,1,1662612492760
88,0.43563380449716504,3.090218620391165,7.093615299111332,1,1662612492824
89,0.34873620830795576,3.2143512793193527,9.217142363608199,1,1662612492880
90,0.29853535094816963,2.888497444099389,9.675562491762916,1,1662612492944
91,0.33487921046677416,2.6167271679449025,7.813943314956923,1,1662612493001
92,0.40590273001187654,2.719757763328476,6.700516065139293,1,1662612493053
93,0.29728312413525115,3.1040045204337448,10.441240246861625,1,1662612493115
94,0.32590555675621047,3.529623259742423,10.830202758349142,1,1662612493166
95,0.2204942885151836,3.77361560343638,17.11434626650895,1,1662612493229
96,0.30540953266024895,3.6341733949424193,11.899344998458952,1,1662612493287
97,0.21477410096180966,3.461046326284065,16.11482162320631,1,1662612493342
98,0.2701048303037399,4.615611015971235,17.0882209354822,1,1662612493395
99,0.3455499207329802,4.460758423573544,12.90915771044423,1,1662612493450
100,0.33257530856696593,4.214035214705133,12.67092025822059,1,1662612493505
101,0.35016025128015715,5.056579691072987,14.440758688590572,1,1662612493557
102,0.3095566283293423,5.412106289468233,17.483412707642643,1,1662612493620
103,0.3519485639694807,5.299708511793212,15.058190469709595,1,1662612493680
104,0.3316145189519114,4.748701022042398,14.319943038232966,1,1662612493735
105,0.3690405343306178,6.322843831563164,17.133196067558867,1,1662612493790
106,0.3276954905933406,5.923409439877344,18.075956520341936,1,1662612493848
107,0.2785519873707973,5.409650147154229,19.420612282163038,1,1662612493900
108,0.22668797523587886,5.9742488187350675,26.35450253820741,1,1662612493952
109,0.2629821299381047,5.10406882966022,19.408424560488235,1,1662612494007
110,0.23738366479524503,5.362333722871305,22.58931223214781,1,1662612494076
111,0.27506810072471055,6.060971563341517,22.034440007303377,1,1662612494135
112,0.38513481753400636,6.780514376546697,17.60556061890716,1,1662612494191
113,0.36621264003938553,5.743284348405612,15.682922216414845,1,1662612494250
114,0.3106571785392394,5.129137770132015,16.510604371835395,1,1662612494304
115,0.2850004233291554,4.68596153534414,16.441945877154666,1,1662612494358
116,0.2742987738865216,5.160562246539683,18.813654080257127,1,1662612494409
117,0.27052951660674707,4.5577867190685275,16.84765040146771,1,1662612494474
118,0.2811899709301168,4.789318684790147,17.03232397993462,1,1662612494537
119,0.3156628180792663,4.195969927166433,13.29256943436645,1,1662612494590
120,0.27160990758632564,4.051649182082294,14.917162698840656,1,1662612494640
121,0.40519574218535953,8.84128582722527,21.81978956526341,1,1662612494702
122,0.42338349090853256,8.82044149072611,20.833220189569627,1,1662612494752
123,0.38638407251839235,10.534760707915764,27.264997336074966,1,1662612494810
124,0.39690594596742734,7.5880147278922685,19.117916486227166,1,1662612494862
125,0.39252607233519127,8.179617398169665,20.83840533065231,1,1662612494922
126,0.21673069656269228,6.669912863485794,30.77511847315284,1,1662612494979
127,0.1950562947192045,7.9780193151407355,40.90111178737187,1,1662612495039
128,0.24209288216238237,8.648724825045543,35.724820770420095,1,1662612495094
129,0.24619603977238855,6.713439831936135,27.26867515067585,1,1662612495151
130,0.2312285753023214,11.169538033384342,48.30518035576118,1,1662612495202
131,0.2986175260833836,4.890744068212687,16.377953874170917,1,1662612495261
132,0.20554281292865895,5.197262648330126,25.28554793172955,1,1662612495317
133,0.2489762992644149,4.844084822037779,19.456007806161985,1,1662612495374
134,0.27628327168932865,5.201722803965168,18.827498212828218,1,1662612495439
135,0.33869756029063536,5.145964292095756,15.19339049174142,1,1662612495488
136,0.4075053324277512,4.026702409862345,9.881349001920755,1,1662612495545
