FN,EAR,MAR,MOEAR,MINUTE,TIMESTAMP,NOSE_x,NOSE_y
1,0.34530328417494516,5.3393133729401905,15.4626776449513,1,1662698862906,0.34587180614471436,0.5276028513908386
2,0.2744067694285827,5.697537179907482,20.76310723591798,1,1662698862947,0.3616161346435547,0.5276009440422058
3,0.24433686588422748,4.6183766385889795,18.901677492979196,1,1662698862968,0.3611694276332855,0.5314130783081055
4,0.2644552822044025,4.653386379347791,17.596118105710968,1,1662698862993,0.3697660267353058,0.5378315448760986
5,0.28031258257840236,4.642703746411771,16.56259488499138,1,1662698863011,0.37271344661712646,0.5424661636352539
6,0.29627936135530103,4.021777200283198,13.574273894360953,1,1662698863028,0.3715033531188965,0.5416842103004456
7,0.2920253381083889,4.328712905241309,14.823073002092212,1,1662698863047,0.37593352794647217,0.5355991125106812
8,0.28800316680716637,4.027926106275355,13.985700750895798,1,1662698863069,0.379596471786499,0.534915566444397
9,0.24473097148066641,3.4984982414920225,14.29528195931017,1,1662698863089,0.3910314738750458,0.5382691621780396
10,0.2755500382935929,3.3010538157712577,11.979870647864155,1,1662698863107,0.39883801341056824,0.5415372848510742
11,0.22740093689494656,2.7046601765098934,11.89379522107852,1,1662698863127,0.40616360306739807,0.5413428544998169
12,0.24053023980552457,2.6501926419238533,11.018126635830107,1,1662698863145,0.4235343933105469,0.5351876616477966
13,0.22495096946735704,2.449621160213828,10.889578142357355,1,1662698863166,0.4320980906486511,0.5360787510871887
14,0.20734912982860165,2.0400004851540405,9.838481052900198,1,1662698863187,0.44930028915405273,0.5364221334457397
15,0.18420828479449047,2.331769025761995,12.658328741095453,1,1662698863206,0.4745629131793976,0.5301943421363831
16,0.21550417044621725,2.5087723870397203,11.641409917242541,1,1662698863228,0.4931831955909729,0.5221894979476929
17,0.21768797248458016,2.429516139314925,11.160543743348148,1,1662698863246,0.5106176137924194,0.5154920816421509
18,0.21473476901249516,2.422396923942892,11.280878895778333,1,1662698863263,0.5157579779624939,0.5171616673469543
19,0.22098342349922384,2.2616308775723293,10.234391529282615,1,1662698863283,0.5191750526428223,0.5146319270133972
