FN,EAR,MAR,MOEAR,MINUTE,TIMESTAMP,NOSE_x,NOSE_y
1,0.29631335739150894,4.663663317856189,15.738957429766646,1,1662699229256,0.3463941514492035,0.46815159916877747
2,0.3055178321435381,5.299539947006929,17.346090438731263,1,1662699229279,0.34893471002578735,0.46550679206848145
3,0.2790580951812802,5.15279374971596,18.464949910765462,1,1662699229296,0.3534923195838928,0.4601355195045471
4,0.27380223905168816,4.490483680631861,16.40046369300929,1,1662699229314,0.36083006858825684,0.4648266136646271
5,0.2715411003491573,4.913416738965711,18.09456002294998,1,1662699229340,0.3679295778274536,0.46106961369514465
6,0.27822222208084124,4.60492560720763,16.551250194061083,1,1662699229358,0.3660598695278168,0.4608994722366333
7,0.25102614668689266,4.814176607195906,19.17798871047754,1,1662699229377,0.36074069142341614,0.4583648443222046
8,0.307413804832943,4.496873362085115,14.62807880254056,1,1662699229396,0.36357253789901733,0.4664163589477539
9,0.3071583381123959,4.778313504370326,15.55651568417406,1,1662699229416,0.36041775345802307,0.465604305267334
10,0.2849906484228623,4.11868655284314,14.452005971550093,1,1662699229437,0.36256200075149536,0.46550318598747253
11,0.285441917924907,4.381926034707661,15.351375392104961,1,1662699229458,0.36095306277275085,0.4640416204929352
12,0.283062923308103,4.234744226590147,14.96043415753462,1,1662699229478,0.35655006766319275,0.4603409469127655
13,0.2815929897315973,4.369388334424183,15.516680079958318,1,1662699229501,0.35678917169570923,0.4611867368221283
14,0.2822218116282012,4.405632417373585,15.610531276645485,1,1662699229521,0.3532392084598541,0.4607084095478058
15,0.2622147796756058,4.597800541150851,17.53448278864729,1,1662699229541,0.3533167243003845,0.46573296189308167
16,0.26655371892633045,4.845807425026493,18.17947783488163,1,1662699229559,0.35349929332733154,0.4662414491176605
17,0.2879344677514588,4.169809429859414,14.481800190238904,1,1662699229580,0.3583211302757263,0.46963971853256226
18,0.25511834207711775,4.220173035849915,16.54202124978623,1,1662699229597,0.3580750823020935,0.46483615040779114
