FN,EAR,MAR,MOEAR,MINUTE,TIMESTAMP,NOSE_x,NOSE_y
1,0.22910946297428855,3.718193413537015,16.22889498001348,1,1662635788390,0.3964255154132843,0.5126485824584961
2,0.2164287394861376,4.11639478505165,19.01963110271364,1,1662635788489,0.3982679843902588,0.5162037014961243
3,0.22832879692977703,3.3888885686933494,14.84214262178944,1,1662635788514,0.3992425501346588,0.5172463059425354
4,0.21856652639654464,3.419513676345353,15.645184707475924,1,1662635788537,0.3963627815246582,0.5194951295852661
5,0.21360224469046657,3.429672927396784,16.056352461870247,1,1662635788556,0.39783626794815063,0.5206446647644043
6,0.2151445879871638,3.5790439572046555,16.635528649310913,1,1662635788575,0.39859500527381897,0.5206405520439148
7,0.22237539398897854,3.3904569611331064,15.246547292463237,1,1662635788594,0.4007962644100189,0.5197099447250366
8,0.2094253491748061,3.41303484210981,16.29714289868974,1,1662635788612,0.40054768323898315,0.518997311592102
9,0.22968025882672927,3.2674625779351563,14.226135910096344,1,1662635788632,0.39936453104019165,0.5191228985786438
10,0.21085701651437005,3.280635367299452,15.55857813759721,1,1662635788653,0.40145620703697205,0.5185677409172058
11,0.2291025464783923,3.184573301193911,13.90020909913484,1,1662635788673,0.3994009494781494,0.5193170309066772
12,0.21121997788764646,3.2941734134030556,15.59593674020416,1,1662635788693,0.4011135995388031,0.519341766834259
13,0.23177977046174839,3.2237422215687253,13.908643602271379,1,1662635788712,0.4001867473125458,0.5184730887413025
14,0.21446865064754495,3.2781705012204743,15.285080086635963,1,1662635788729,0.3993799090385437,0.5191348195075989
15,0.23126007927300796,3.14759632965861,13.610634137778698,1,1662635788748,0.40221136808395386,0.517134964466095
16,0.24980605919174864,3.4025342272295847,13.620703349784776,1,1662635788769,0.3989441394805908,0.5148653388023376
17,0.23192619424918826,3.755882413079365,16.19430019639755,1,1662635788786,0.3945915400981903,0.5147653222084045
18,0.23072508891820626,3.686628943481297,15.978448467683695,1,1662635788807,0.3871725797653198,0.5177940726280212
19,0.24122954246130385,3.6024132295637306,14.933549153257633,1,1662635788825,0.38303080201148987,0.5199897289276123
20,0.2324931761848928,3.669741597992186,15.784298095156922,1,1662635788844,0.3813159465789795,0.5194412469863892
21,0.22390956400763146,3.5084089279638224,15.668865881245903,1,1662635788862,0.384989857673645,0.5218911170959473
22,0.207982725743885,3.2136766723370473,15.451651866003754,1,1662635788879,0.3914625346660614,0.5214159488677979
23,0.21779974010369207,3.1585008098467187,14.501857570367122,1,1662635788899,0.3975563645362854,0.5218282341957092
24,0.23797936030535333,3.1640974971035756,13.29568031884654,1,1662635788918,0.4007897973060608,0.5220118761062622
25,0.24691529793169964,3.055107815357011,12.37310057719509,1,1662635788936,0.4022650420665741,0.5215973258018494
26,0.25425782173088235,3.119800667076175,12.270224946622523,1,1662635788957,0.40019625425338745,0.5214501619338989
27,0.238199158340209,3.1327419562039642,13.151775925797402,1,1662635788977,0.39909297227859497,0.5216259360313416
28,0.24096685752061092,3.214362312399186,13.339437404267299,1,1662635788995,0.399490088224411,0.5220414400100708
29,0.24187047557196917,3.2513730180592657,13.442620519807146,1,1662635789014,0.39830124378204346,0.5229868292808533
30,0.23870449482309825,3.144877234307373,13.174771747126142,1,1662635789034,0.39965692162513733,0.523363471031189
31,0.23608677063153077,3.280145102542871,13.893811558218623,1,1662635789052,0.3976580500602722,0.5230915546417236
32,0.23700976647743766,3.1942420462540078,13.47725915994304,1,1662635789070,0.4000970125198364,0.5230737924575806
33,0.23079457135734233,3.194822297128286,13.84270989711322,1,1662635789086,0.3998190760612488,0.5219835042953491
34,0.23299748222215846,3.1985104671720532,13.727661074561901,1,1662635789102,0.39965760707855225,0.5223495960235596
35,0.22688729922830622,3.1541842078182616,13.901986662745506,1,1662635789118,0.4002283215522766,0.5219677090644836
36,0.23036758969778637,3.0897614781916296,13.412309788217225,1,1662635789137,0.40042054653167725,0.5227881669998169
37,0.23085592997518634,3.1274170351875554,13.547050905401075,1,1662635789154,0.40164485573768616,0.5215941071510315
38,0.24519067654162516,3.283966302331466,13.393520294699943,1,1662635789180,0.40168389678001404,0.5208613872528076
39,0.25146768097918426,3.3456774396786955,13.30460211288798,1,1662635789204,0.4013867676258087,0.5208657383918762
40,0.2478676934119724,3.3261619861324685,13.419102507256436,1,1662635789239,0.4020618796348572,0.5210743546485901
41,0.24958411000029243,3.2995853871268106,13.220334367932896,1,1662635789259,0.4027401804924011,0.5207414031028748
42,0.24838718813395544,3.2694320604551437,13.162643713700467,1,1662635789280,0.40262436866760254,0.5206239223480225
43,0.24317082860241462,3.2865989071342274,13.515596940732687,1,1662635789301,0.4018888473510742,0.5209205150604248
44,0.24238950610922635,3.3424316295210668,13.789506332897469,1,1662635789319,0.40154755115509033,0.5203127861022949
45,0.2526290201512086,3.424058360197419,13.553701622038446,1,1662635789340,0.4033942222595215,0.5213869214057922
46,0.2451337345665574,3.0886803734775916,12.599980899972662,1,1662635789360,0.4024217128753662,0.521909773349762
47,0.24880137016069753,3.183603565776436,12.795763800336744,1,1662635789378,0.4023827016353607,0.521030604839325
48,0.1798557376677689,3.3446654136356786,18.596378725564897,1,1662635789395,0.4019697308540344,0.5209835171699524
49,0.20497750696957087,3.2224841502702293,15.721159838033401,1,1662635789413,0.409260094165802,0.5213998556137085
50,0.24089832112411308,3.1367519859385173,13.021062045187245,1,1662635789431,0.41856956481933594,0.5206037759780884
51,0.24335240077278186,2.954150042993527,12.139391407738017,1,1662635789450,0.4331734776496887,0.5174909234046936
52,0.24134260702996135,2.7809303709297915,11.522749360971948,1,1662635789470,0.4435875117778778,0.5209004878997803
53,0.2245294018532741,2.6662067033722647,11.87464395025905,1,1662635789487,0.4590153694152832,0.5230039358139038
54,0.22040104492015472,2.716363828492189,12.324641334963967,1,1662635789507,0.464336633682251,0.5242170691490173
55,0.20904156435609583,2.6216979980910713,12.541515397507693,1,1662635789526,0.4689716398715973,0.5270699858665466
56,0.2019088742970885,2.564920288030089,12.703355892401579,1,1662635789544,0.4695674479007721,0.5308115482330322
57,0.1961102475021661,2.593280439284409,13.223584551621991,1,1662635789564,0.4735872149467468,0.5332751870155334
58,0.20023836211203422,2.5998440008662653,12.983745838929913,1,1662635789581,0.47646743059158325,0.5359525084495544
59,0.19857181359488077,2.4451148447511235,12.313504119671087,1,1662635789601,0.48161938786506653,0.539185643196106
60,0.190767290121448,2.470778230146364,12.951791832726641,1,1662635789620,0.4843631088733673,0.5411947965621948
61,0.1836668036924519,2.4840179172596293,13.524588370466178,1,1662635789639,0.4886963963508606,0.5441078543663025
62,0.18459454572939688,2.2890166918096915,12.400240119582055,1,1662635789660,0.4915812015533447,0.5443066358566284
