FN,EAR,MAR,MOEAR,MINUTE,TIMESTAMP,NOSE_x,NOSE_y
1,0.2803635787551594,4.009893551956224,14.302476697438832,1,1662702231519,0.3766537606716156,0.4240798354148865
2,0.296346549642879,3.611570172743544,12.186982359321448,1,1662702231562,0.3704383373260498,0.438291072845459
3,0.29932548599098735,4.31147850659759,14.403980644426007,1,1662702231586,0.3669986128807068,0.4344584345817566
4,0.2890977463115216,4.184724426241402,14.475119504155838,1,1662702231615,0.36861059069633484,0.427545428276062
5,0.27713138192393616,4.483088841744952,16.176763564710328,1,1662702231637,0.3739001452922821,0.41921114921569824
6,0.27095955164744023,3.6933098342109996,13.630484003075706,1,1662702231657,0.38077402114868164,0.41721999645233154
7,0.2691415029302011,3.601770681146662,13.382442477036852,1,1662702231675,0.3872661590576172,0.41773709654808044
8,0.27616948795258434,3.367732695214377,12.194441609684935,1,1662702231693,0.38446399569511414,0.4282948076725006
9,0.2747755367360544,3.288489367863838,11.967911725062756,1,1662702231711,0.3884948492050171,0.4344177842140198
10,0.2701231189465715,3.2947273094024547,12.19713189397213,1,1662702231730,0.39548635482788086,0.4361298978328705
11,0.28137533540658244,3.2712439039871946,11.625908501398335,1,1662702231747,0.39379826188087463,0.43458855152130127
12,0.29503746496254324,3.1787067419510393,10.77390880630904,1,1662702231765,0.3903057277202606,0.431548535823822
13,0.28804003403763084,3.4695389030905734,12.045335693292195,1,1662702231784,0.3865482211112976,0.43383997678756714
14,0.2868230229129929,3.409545525892415,11.887279798061025,1,1662702231804,0.38391974568367004,0.43942534923553467
15,0.2961055779905776,3.5919713393969963,12.130711497475732,1,1662702231824,0.3875655233860016,0.43895265460014343
16,0.2785414973515279,3.703787264626004,13.297075300603096,1,1662702231843,0.38441911339759827,0.4374042749404907
17,0.28820763179322206,3.287535149996093,11.40682892240263,1,1662702231863,0.3905339241027832,0.4326370358467102
18,0.2520379629751378,3.4175928165422564,13.559833511586442,1,1662702231881,0.39532414078712463,0.4267562925815582
19,0.24791910517422402,3.4966301911358943,14.103915826408995,1,1662702231902,0.398768812417984,0.4216557741165161
20,0.26229960192503055,3.5460130855695824,13.518941925741428,1,1662702231926,0.39769217371940613,0.41938015818595886
21,0.2726774707933406,3.716038464897507,13.627962933959637,1,1662702231947,0.38663285970687866,0.42254215478897095
22,0.2719497155518466,3.696999099219554,13.594421644154025,1,1662702231969,0.38800787925720215,0.42305952310562134
23,0.2772986835475505,3.739809324067035,13.486574390555091,1,1662702231987,0.38738369941711426,0.420621782541275
24,0.26228406654864767,4.03029853929444,15.366158502605467,1,1662702232011,0.37585723400115967,0.42598289251327515
25,0.28225529822632933,4.577573819847995,16.2178490487623,1,1662702232032,0.3731667697429657,0.42980819940567017
26,0.29394786685520613,4.28456892837564,14.575948361911902,1,1662702232056,0.36002445220947266,0.4337480664253235
27,0.2877569562720872,4.445945120721484,15.450348023967985,1,1662702232075,0.3605552017688751,0.4292133152484894
28,0.271274955758891,3.88920609848643,14.336767976263735,1,1662702232094,0.368579238653183,0.42206740379333496
29,0.2638477246701885,3.6676443034093245,13.900609937015394,1,1662702232119,0.37936756014823914,0.4252329468727112
30,0.277691994820903,3.5476497317902265,12.77548434220539,1,1662702232139,0.38620811700820923,0.4270724952220917
31,0.29094128510544665,3.6200843399260756,12.442662919475449,1,1662702232157,0.39495575428009033,0.4288870096206665
32,0.2903293560671833,3.5114041488044077,12.094554255105555,1,1662702232172,0.4019894003868103,0.4293675124645233
33,0.2651890189192608,3.3661382869160863,12.693354727259418,1,1662702232192,0.4019731879234314,0.4240173399448395
34,0.2809955449529636,3.6369680813092673,12.943152112671633,1,1662702232211,0.39899584650993347,0.41429761052131653
35,0.24859090055496158,3.70895465304396,14.919913177690661,1,1662702232233,0.3974034786224365,0.41129061579704285
36,0.2869664544217697,4.051932619796295,14.119882506688242,1,1662702232254,0.384867399930954,0.41284844279289246
37,0.27982017493304034,4.442393241387794,15.875886155995858,1,1662702232270,0.3780785799026489,0.4166070520877838
38,0.295671160778099,3.8431393871547965,12.998019073084608,1,1662702232291,0.3769122064113617,0.41561421751976013
39,0.2817102460491724,3.7419850572448725,13.283098892298403,1,1662702232311,0.3780279755592346,0.4125579595565796
40,0.2786715874059755,4.211265516656632,15.11192998129931,1,1662702232332,0.3772467076778412,0.40823596715927124
41,0.2513320055983183,4.242099765500494,16.878470194839675,1,1662702232356,0.3759230077266693,0.40995046496391296
42,0.2685999065483066,4.400355646145146,16.382565812076184,1,1662702232377,0.3708391487598419,0.4080822765827179
43,0.24489155675968047,4.515628651256001,18.439299055488974,1,1662702232397,0.3648625314235687,0.40030020475387573
44,0.2558601560586267,3.859157905113541,15.083074928748461,1,1662702232418,0.35538148880004883,0.4015881419181824
45,0.259539333790165,3.777154001588988,14.553300828932462,1,1662702232438,0.3557928502559662,0.4059460461139679
46,0.28211126637426287,4.0698259172616735,14.426314728822065,1,1662702232460,0.3518832325935364,0.40540018677711487
47,0.314292472495565,4.283471434318339,13.628934222657156,1,1662702232481,0.34451696276664734,0.4037393629550934
48,0.3036122227617814,4.4183421314142795,14.552583197155984,1,1662702232500,0.34311532974243164,0.4017332196235657
49,0.3005038676956515,4.675238689863698,15.55799839021956,1,1662702232517,0.3424988389015198,0.39895471930503845
