FN,EAR,MAR,MOEAR,MINUTE,TIMESTAMP,NOSE_x,NOSE_y
1,0.19577507125732807,4.577110934739104,23.379436949472073,1,1662702891826,0.41623884439468384,0.4157635271549225
2,0.22805718853163595,3.679935884416736,16.136022320148253,1,1662702891868,0.4130707383155823,0.42380648851394653
3,0.2244023451264649,3.6916808561223746,16.45116878810638,1,1662702891892,0.40810921788215637,0.4292554259300232
4,0.23220509481532714,3.2736595021441572,14.098138134082289,1,1662702891917,0.3986061215400696,0.42788639664649963
5,0.2669427435512084,3.273386424454081,12.262503864714112,1,1662702891944,0.3909100592136383,0.4288749098777771
6,0.2391679467473395,3.7223477481608174,15.563740036172824,1,1662702891964,0.3852306008338928,0.43098950386047363
7,0.23772711114176132,3.801790617209525,15.99224673597469,1,1662702891983,0.37327882647514343,0.42767074704170227
8,0.2577023893349837,3.960473812510262,15.368401599730992,1,1662702892006,0.37687981128692627,0.43413323163986206
9,0.258806523192682,3.778869265019432,14.60113608576263,1,1662702892025,0.3808688521385193,0.43094611167907715
10,0.22975448573503487,3.429050686267203,14.92484760546424,1,1662702892046,0.38856223225593567,0.4293864667415619
11,0.2423244510762452,3.5031637726174822,14.456501426326325,1,1662702892071,0.3964497447013855,0.42581456899642944
12,0.2527084158597095,3.528446826770029,13.962522042514161,1,1662702892095,0.4011078476905823,0.4266410768032074
13,0.24393916407677363,3.3590412180848124,13.769995608526559,1,1662702892120,0.40600109100341797,0.4275413155555725
14,0.23914294328946806,3.527600490696115,14.751012269787815,1,1662702892142,0.41076260805130005,0.42169857025146484
15,0.2183194489766568,3.4029336760933977,15.586946980876847,1,1662702892165,0.41238170862197876,0.4151962697505951
16,0.2368444752211748,3.520712930480352,14.865083625837462,1,1662702892184,0.4096481502056122,0.4094734787940979
17,0.25144775028253746,3.569273574660954,14.19489166496962,1,1662702892202,0.4088316559791565,0.40686026215553284
18,0.25729952716946913,3.65468379931717,14.204005112337535,1,1662702892220,0.4102347195148468,0.4098544120788574
19,0.21600611106101378,3.3817962674840114,15.656021261957623,1,1662702892237,0.4101397693157196,0.41338035464286804
20,0.23307446849317237,4.061042337278985,17.42379748212511,1,1662702892254,0.41986167430877686,0.4072120487689972
21,0.2215495531011636,3.678103076626815,16.60171742683374,1,1662702892274,0.42171961069107056,0.41073814034461975
