FN,EAR,MAR,MOEAR,MINUTE,TIMESTAMP,NOSE_x,NOSE_y
1,0.32211521079052813,3.7302533548740455,11.58049427631604,1,1662703548398,0.38321149349212646,0.37809714674949646
2,0.26889297212973984,3.4052845791415214,12.664089180800472,1,1662703548439,0.38473963737487793,0.37198325991630554
3,0.22186217317252316,3.8266695396245507,17.2479584279961,1,1662703548464,0.3853296637535095,0.37450990080833435
4,0.2385750681554689,3.933088885215725,16.48574981293814,1,1662703548495,0.38170546293258667,0.3849465548992157
5,0.2445429805577425,3.7327131135123266,15.264037041664105,1,1662703548518,0.3755151629447937,0.39412885904312134
6,0.267500642225039,3.3948771296111198,12.691098987175991,1,1662703548540,0.3721710741519928,0.39513641595840454
7,0.28228375829535857,3.7220765694058264,13.18558528440503,1,1662703548562,0.3645194172859192,0.3854694366455078
8,0.3167331255784887,3.4904463678405047,11.020149412744477,1,1662703548581,0.3659001588821411,0.38331446051597595
9,0.26832021043290005,3.3506320760160597,12.48743831338775,1,1662703548602,0.3629877269268036,0.3775218725204468
10,0.2005967669585243,3.416625449586221,17.032305661699162,1,1662703548623,0.36315596103668213,0.3817489445209503
11,0.2268623850834075,3.938636908919123,17.361348411597877,1,1662703548647,0.35151880979537964,0.39092016220092773
12,0.32623172872851436,3.7841428946559765,11.599555044522015,1,1662703548666,0.33206844329833984,0.4078046381473541
13,0.3303504983143937,3.3007021427176153,9.991515555627664,1,1662703548820,0.34514325857162476,0.41614779829978943
14,0.3132288099306144,3.86158005865969,12.328304217977575,1,1662703548849,0.33585596084594727,0.4225648045539856
15,0.5078266895015477,3.546300478218318,6.983288888772573,1,1662703548875,0.3316866159439087,0.41890817880630493
16,0.25076135066713,3.4437014002438606,13.732983137481815,1,1662703548901,0.3450082838535309,0.4036879539489746
17,0.2857853025017864,3.830780554361494,13.40440015923334,1,1662703548923,0.34329578280448914,0.40736791491508484
18,0.2730307007444935,3.7783779493149967,13.838656015650281,1,1662703548944,0.344027042388916,0.4106532037258148
19,0.2904207977287297,3.70703023445379,12.764341477762818,1,1662703548968,0.33983588218688965,0.409325510263443
20,0.30130980712162314,3.4467987601504197,11.439384575886459,1,1662703548989,0.3441343903541565,0.40667277574539185
21,0.25881319894816546,3.641113690833523,14.068500778288195,1,1662703549008,0.3473246097564697,0.4059896767139435
22,0.2288695515278269,3.7895697806156883,16.55777168836256,1,1662703549027,0.34885987639427185,0.40669646859169006
23,0.22450326802659248,3.8444510524192794,17.124254297999364,1,1662703549043,0.35098063945770264,0.4103718101978302
24,0.22323446554501447,3.5547455499589926,15.92382046060979,1,1662703549066,0.35075950622558594,0.4065600037574768
25,0.24185700785086098,3.525156894536187,14.575376276506093,1,1662703549084,0.34994566440582275,0.4078226387500763
26,0.22994874782507774,3.171215676844331,13.790967364852442,1,1662703549101,0.34832990169525146,0.4037526249885559
27,0.2806128445719187,3.616839492912793,12.889073194173859,1,1662703549121,0.3487676978111267,0.404910683631897
28,0.23754965612520929,3.724470843233107,15.678704419045708,1,1662703549139,0.35583755373954773,0.40332746505737305
29,0.21711581967783133,3.620896059453745,16.67725578369478,1,1662703549157,0.35831624269485474,0.40211617946624756
30,0.2283220565387052,3.447403498609029,15.098863206081122,1,1662703549175,0.3585680425167084,0.39965295791625977
31,0.2252840799112939,3.537436607063926,15.702115340137658,1,1662703549194,0.35927438735961914,0.3993019759654999
32,0.20382925534257104,3.8643361735549577,18.95869249514874,1,1662703549213,0.3600893020629883,0.39175665378570557
33,0.19580957555169282,3.4223424344486393,17.47791151074303,1,1662703549230,0.35968127846717834,0.39314478635787964
34,0.19047968451267006,3.238936058267125,17.004102387893667,1,1662703549250,0.3619317412376404,0.3932611644268036
35,0.19777645376802572,3.525869002429928,17.82754688566446,1,1662703549272,0.361918181180954,0.39286741614341736
36,0.21915439451551683,3.303860959665008,15.075494912930365,1,1662703549289,0.36378854513168335,0.3977517783641815
37,0.2143558112322694,3.844287397201719,17.934141253750134,1,1662703549311,0.36805617809295654,0.39997437596321106
38,0.22655153826430524,3.4772771296425007,15.34872442837158,1,1662703549330,0.36708009243011475,0.3996674716472626
39,0.22626040406998127,3.5454634241019796,15.669835995720154,1,1662703549347,0.3637561500072479,0.40365132689476013
40,0.2324745500881133,3.7207043217859392,16.004781256166343,1,1662703549365,0.3628852963447571,0.4080594480037689
41,0.2904017243752642,3.9644755096783215,13.651694108246168,1,1662703549384,0.3597942888736725,0.40688759088516235
42,0.34904682660871045,3.738943653601192,10.711868347087522,1,1662703549402,0.3597332537174225,0.404887318611145
43,0.25537648479117614,3.796484263439361,14.86622492491344,1,1662703549420,0.36105817556381226,0.39696893095970154
44,0.20185025688198305,3.3592581108121635,16.642327647748502,1,1662703549441,0.3652760982513428,0.39249569177627563
45,0.21621553056050602,3.4902425722714323,16.14242308692399,1,1662703549462,0.3634330630302429,0.39519327878952026
46,0.2146127780625386,3.6883934736482162,17.186271511631105,1,1662703549482,0.3660888969898224,0.3978520631790161
47,0.24167754139994718,3.6310648099333753,15.024419682937774,1,1662703549502,0.36294782161712646,0.40165042877197266
48,0.2623085369638877,3.7148612611826524,14.162182078328932,1,1662703549521,0.36013489961624146,0.40148550271987915
49,0.30240267312239055,3.6689667022560184,12.132719146867753,1,1662703549543,0.3603264391422272,0.39777565002441406
50,0.3107482536609786,4.018144766422242,12.930546572937377,1,1662703549562,0.36155492067337036,0.4000786244869232
51,0.3019219376389169,3.784012949715938,12.533083814006993,1,1662703549582,0.35491934418678284,0.40389686822891235
52,0.3419403380610563,3.715340011435123,10.865462766114826,1,1662703549603,0.3604426085948944,0.40882784128189087
53,0.2844176850974632,3.685869387172619,12.959353726226832,1,1662703549622,0.3554731607437134,0.4062019884586334
54,0.24437846377017525,3.827885554400228,15.663759790225,1,1662703549640,0.3577694892883301,0.4130052626132965
55,0.2540216716786765,3.9749441519072475,15.648051308532974,1,1662703549659,0.35156840085983276,0.41284048557281494
56,0.3109485472608552,3.8219129247371915,12.291142564917607,1,1662703549678,0.3464032709598541,0.4133942723274231
57,0.31159017723362836,3.93170868126305,12.618204836139874,1,1662703549696,0.3467945158481598,0.4142087996006012
58,0.3803746120612984,3.892950974956996,10.234518423457862,1,1662703549717,0.34145718812942505,0.41117429733276367
59,0.29020685205563673,3.8024902408682184,13.10268938839262,1,1662703549734,0.3276798129081726,0.413125604391098
60,0.31831195399950724,4.130234304217704,12.975429456300274,1,1662703549756,0.32151347398757935,0.4144303798675537
61,0.2534379562538932,4.372259393548584,17.251793922961053,1,1662703549776,0.3159909248352051,0.4200884699821472
62,0.3026735389178145,4.247859843604407,14.034460557048682,1,1662703549798,0.3132839500904083,0.42365461587905884
63,0.21725931929523318,3.7547326803564265,17.282262931396417,1,1662703549818,0.3119751214981079,0.42148396372795105
64,0.263297876594538,4.327714003727025,16.4365700920233,1,1662703549841,0.31068867444992065,0.4210750460624695
65,0.2740065531768399,4.159534387755461,15.180419371470132,1,1662703549862,0.3051884174346924,0.4164395332336426
66,0.2865172901243203,4.069908738749349,14.204757894308608,1,1662703549885,0.30559760332107544,0.41667667031288147
67,0.256322538544415,3.967938423460289,15.480255641946732,1,1662703549908,0.31706517934799194,0.40620356798171997
68,0.3034217956484496,4.349807894308753,14.335845205228845,1,1662703549928,0.3239189386367798,0.4072664976119995
69,0.24798126807697274,3.526763251844775,14.221893771226611,1,1662703549949,0.34478551149368286,0.4087933599948883
70,0.22818763714617074,3.7933448566008,16.623796556387877,1,1662703549968,0.35344254970550537,0.40735340118408203
