FN,EAR,MAR,MOEAR,MINUTE,TIMESTAMP,NOSE_x,NOSE_y
1,0.22929241034779058,2.8721218610200308,12.526022368832873,1,1662698792117,0.4416903257369995,0.5315704941749573
2,0.22998692881643207,2.104234482226395,9.149365544621562,1,1662698792159,0.47219130396842957,0.5228334069252014
3,0.24413068394303775,1.6153197368691137,6.616619061477791,1,1662698792180,0.494695782661438,0.5181049108505249
4,0.23266682005070688,1.8055735123711425,7.760339493089904,1,1662698792202,0.5089395046234131,0.5141490697860718
5,0.22308389392026587,1.976919798018583,8.861777348772517,1,1662698792224,0.508417010307312,0.5111169815063477
6,0.19857552537834675,1.8667004621266468,9.400455864689341,1,1662698792241,0.49013400077819824,0.5078377723693848
7,0.29269562675550787,2.50428320695979,8.55592970321913,1,1662698792262,0.43563464283943176,0.5099817514419556
8,0.29472541587056156,2.9556340129053646,10.028432750446704,1,1662698792282,0.4147295355796814,0.5054455995559692
9,0.28918833446554193,3.357384913468819,11.609683079622515,1,1662698792302,0.40768522024154663,0.508644163608551
10,0.24562233280648438,3.446728538265307,14.03263497615602,1,1662698792319,0.40627652406692505,0.5179389715194702
11,0.26595910817201723,3.8646188029415898,14.530875928648507,1,1662698792338,0.40509048104286194,0.5141774415969849
12,0.25738759583137394,4.206242700465088,16.34205676026744,1,1662698792357,0.4051552414894104,0.511806070804596
13,0.23679019916727018,4.682447400825965,19.774667267872235,1,1662698792378,0.40948018431663513,0.5144336819648743
14,0.23205168658030345,4.138454572178911,17.834193033312705,1,1662698792399,0.41513052582740784,0.5176784992218018
15,0.24656146710259674,3.647201899931825,14.792262322215121,1,1662698792417,0.42116498947143555,0.5206311941146851
16,0.23421494717659072,3.6503240403494677,15.58535902321058,1,1662698792440,0.42594221234321594,0.5159400105476379
17,0.22313167408687382,3.0515452599024573,13.675984247374814,1,1662698792458,0.4400787353515625,0.5208439230918884
18,0.21100081678679933,3.234206095563223,15.327931639388622,1,1662698792476,0.44145721197128296,0.5154341459274292
19,0.2294037045334508,3.221273977818171,14.04194402339504,1,1662698792494,0.4415729343891144,0.5204468369483948
20,0.22601801996248022,3.1466815719622474,13.922259705153632,1,1662698792513,0.4397394061088562,0.52146315574646
21,0.23076183245669557,3.320632842194953,14.389870312795763,1,1662698792534,0.4339921772480011,0.5260699391365051
22,0.22412232002736887,3.3934358131250204,15.140998954100727,1,1662698792555,0.42869478464126587,0.5270687341690063
23,0.22782764431836233,4.407118823027137,19.3440916101854,1,1662698792575,0.4250074028968811,0.5212277173995972
24,0.21694201743778088,4.227948513994199,19.488841137963405,1,1662698792591,0.42322564125061035,0.5212987661361694
25,0.22617135396349636,3.4821960327801453,15.396273541087636,1,1662698792608,0.423583060503006,0.5235487222671509
26,0.2192970684592179,3.750160924823932,17.100825611452894,1,1662698792632,0.4218902885913849,0.5261139869689941
27,0.24324851245169476,3.558993270227687,14.631099834308117,1,1662698792653,0.42795103788375854,0.5275620222091675
28,0.22437695614818248,3.3327687841349354,14.853436116380491,1,1662698792671,0.4347786009311676,0.5227304697036743
29,0.2231239865642537,3.3973312473523047,15.22620359946807,1,1662698792689,0.4349973499774933,0.5204508304595947
30,0.2190383721588629,3.4312478392761334,15.665053595209963,1,1662698792708,0.43493619561195374,0.5145236849784851
31,0.21185937364765833,3.9836512602938927,18.803280646524858,1,1662698792726,0.4304424822330475,0.5128028988838196
32,0.21705227193238574,3.867139224778045,17.816626337745515,1,1662698792749,0.43260458111763,0.5089643001556396
33,0.2125177389240529,3.221332575994324,15.15794677801238,1,1662698792769,0.44078582525253296,0.5161454677581787
34,0.22367377672569744,3.5119497958676584,15.701213827021581,1,1662698792793,0.4425036311149597,0.5158302187919617
35,0.24029673147358965,3.3002071184608543,13.733882680062882,1,1662698792813,0.4417703449726105,0.5154821276664734
36,0.23580343530876546,3.3024729312297345,14.005194313244056,1,1662698792834,0.43922728300094604,0.5147520899772644
