FN,EAR,MAR,MOEAR,MINUTE,TIMESTAMP,NOSE_x,NOSE_y
1,0.23278001514460595,3.2835033734247148,14.105606838220027,1,1662703080173,0.5239562392234802,0.41984546184539795
2,0.24207020501468798,2.6283125288003673,10.85764573397577,1,1662703080213,0.5274932980537415,0.4237183928489685
3,0.22087477324354843,2.600782816073929,11.77492014086265,1,1662703080237,0.5115737915039062,0.4157697856426239
4,0.22062366187242471,2.9293382926096405,13.277534547964876,1,1662703080259,0.4903448820114136,0.42020419239997864
5,0.20047736505436586,2.991552795476232,14.922147418811976,1,1662703080277,0.4670742452144623,0.4168507158756256
6,0.209107154597934,3.2822728297186146,15.696607014856506,1,1662703080297,0.4399082064628601,0.41787415742874146
7,0.26687480109063094,3.0596294064260796,11.464662058472229,1,1662703080316,0.4212428629398346,0.41379860043525696
8,0.2557097527009313,3.490565125630858,13.650496661788624,1,1662703080335,0.40168461203575134,0.412866473197937
9,0.25959138310863167,3.219288321760435,12.401368193385887,1,1662703080355,0.39309442043304443,0.40973979234695435
10,0.2794036997308504,3.5826406481840296,12.822452428637085,1,1662703080372,0.3870210647583008,0.4100911021232605
11,0.26212130621226093,3.9005056090643704,14.8805362884382,1,1662703080390,0.37919482588768005,0.4144168794155121
12,0.25481555518526905,4.396449740562346,17.253459025944526,1,1662703080409,0.3608520030975342,0.42870670557022095
13,0.28658671622730764,3.683461839719041,12.85287011278459,1,1662703080430,0.3672756254673004,0.4267347753047943
14,0.28802203439188284,4.044269509130208,14.041528168735779,1,1662703080451,0.36779600381851196,0.42449042201042175
15,0.2817403566420684,4.023842084393481,14.282093386803982,1,1662703080471,0.3700753450393677,0.4226680397987366
16,0.24059945525894372,4.082347027421727,16.967399294516795,1,1662703080490,0.3776550590991974,0.419437974691391
17,0.2554917903743797,4.299446351880562,16.82811939115717,1,1662703080508,0.3768874704837799,0.41787347197532654
18,0.267073281476303,4.707674512665336,17.62690182500731,1,1662703080526,0.3668043613433838,0.42017191648483276
19,0.264442318967508,4.722461717138507,17.858192045724554,1,1662703080544,0.360160231590271,0.42262715101242065
20,0.2353797457279725,4.408214918603829,18.728097886971067,1,1662703080565,0.35117873549461365,0.4214079976081848
21,0.2635955444176009,4.279869174278777,16.236500445160786,1,1662703080582,0.3508215546607971,0.4179674983024597
22,0.28065304588982043,4.01267770035771,14.297645292376474,1,1662703080602,0.346640408039093,0.4195955693721771
23,0.2712211524199813,4.385607327659909,16.169857286311032,1,1662703080620,0.34502550959587097,0.4220612049102783
24,0.2626126007583378,4.471787554185112,17.028076875489134,1,1662703080637,0.3424496352672577,0.42210549116134644
25,0.26390523283523404,4.914137009487752,18.62083959720432,1,1662703080657,0.34506869316101074,0.42079806327819824
26,0.2806402167551783,4.446084520014202,15.842649251845563,1,1662703080679,0.344834566116333,0.422424852848053
27,0.30618391473354833,4.732247666234635,15.455572414222994,1,1662703080701,0.34385353326797485,0.4270980656147003
28,0.28091880977244194,4.702828105533726,16.74088007614459,1,1662703080720,0.34735211730003357,0.4271305799484253
29,0.29768245235639873,4.182061049525124,14.048732185658606,1,1662703080739,0.3494638204574585,0.42853599786758423
30,0.25810569749978457,4.071410620521004,15.774198942370894,1,1662703080756,0.35365208983421326,0.4218985438346863
31,0.25245557946867075,3.8407457348511893,15.213550609317464,1,1662703080774,0.3554674983024597,0.42113906145095825
32,0.2453604893463958,4.001377333434066,16.30815680264229,1,1662703080792,0.3569907546043396,0.42540857195854187
33,0.2734505830034483,4.027482100796825,14.72837269740265,1,1662703080812,0.3608068525791168,0.4273875653743744
34,0.2706999887699247,4.1599702167453465,15.367456185160831,1,1662703080834,0.35950011014938354,0.42687925696372986
35,0.26412547985142576,4.240754143737551,16.055831289442555,1,1662703080854,0.36364737153053284,0.42916154861450195
36,0.2890721679057551,3.8418079317431304,13.290134292678284,1,1662703080874,0.3670693337917328,0.4291819632053375
37,0.26984965158886354,3.8956077804188016,14.436215713015098,1,1662703080894,0.36969125270843506,0.42987701296806335
38,0.21343746844716027,3.4591491609851426,16.206850587911223,1,1662703080913,0.3945518732070923,0.4236289858818054
39,0.22087523907062567,2.886677803463132,13.069268495687316,1,1662703080933,0.42718422412872314,0.4248318076133728
40,0.1775132789114756,3.4431406243134743,19.396524279350054,1,1662703080954,0.47488752007484436,0.42543521523475647
41,0.2582949254831457,2.5837756724526986,10.003199511642343,1,1662703080972,0.5058262944221497,0.4212642312049866
42,0.24168724265058328,2.7044510688026118,11.18987928010972,1,1662703080993,0.5229619145393372,0.42304521799087524
43,0.2546748618480632,2.685374747945593,10.544325923881972,1,1662703081015,0.5306881070137024,0.42496100068092346
44,0.2521687414722147,2.534763384687725,10.051854047766737,1,1662703081034,0.5376701951026917,0.42276695370674133
45,0.2562483052948435,3.0369163746641044,11.851459353730275,1,1662703081052,0.5392442941665649,0.4237080216407776
46,0.2548832998186118,2.8235370230850245,11.077763922133776,1,1662703081073,0.5299608111381531,0.4189535081386566
47,0.2264128091116275,2.779916807249797,12.278089822556039,1,1662703081095,0.5120013356208801,0.41857752203941345
48,0.17607053366337683,2.7433728129190484,15.581101254364391,1,1662703081115,0.4863409698009491,0.41901010274887085
49,0.17671887937246372,3.288188589073572,18.606889092722124,1,1662703081135,0.4174976348876953,0.42549148201942444
50,0.2397223481251992,3.560972154342,14.854568971943408,1,1662703081154,0.39688241481781006,0.4201265871524811
51,0.2541887557181548,3.5581242962736876,13.997961027902218,1,1662703081173,0.3846239149570465,0.4200417399406433
52,0.2933061574199035,3.803710231736616,12.968395430891487,1,1662703081191,0.37122780084609985,0.415251225233078
53,0.2872423270726162,3.9585733479086005,13.781302317982734,1,1662703081213,0.3736686110496521,0.41124266386032104
54,0.2911616278589222,4.019403695500862,13.804716387450618,1,1662703081230,0.3719939589500427,0.4123956263065338
55,0.24816323089410425,3.597999126698624,14.498518228246132,1,1662703081253,0.3842425048351288,0.40156933665275574
