FN,EAR,MAR,MOEAR,MINUTE,TIMESTAMP,NOSE_x,NOSE_y
1,0.3764980836047771,3.7461396871432373,9.949956853102307,1,1662698725561,0.39223164319992065,0.4394892752170563
2,0.3045377340839488,3.815728600300445,12.529575724920191,1,1662698725578,0.39701688289642334,0.43142029643058777
3,0.3014954768836249,3.925707018239209,13.02078246352765,1,1662698725598,0.4011456370353699,0.4225372076034546
4,0.2751397537962048,3.473121977128028,12.623119448237055,1,1662698725619,0.39816585183143616,0.4207664132118225
5,0.3016327566902065,3.785989886828397,12.551653634611103,1,1662698725643,0.3986636996269226,0.4190039336681366
6,0.29924260792953583,3.599430120290004,12.028467955130173,1,1662698725662,0.39562612771987915,0.42046022415161133
7,0.29465164295725677,3.8585135386012075,13.095170622079095,1,1662698725680,0.3940243721008301,0.4188339412212372
8,0.31136866303524613,4.087521302551472,13.12759371063868,1,1662698725701,0.3939182162284851,0.4216383099555969
9,0.3151966367702629,4.102470412845435,13.015590695644379,1,1662698725722,0.3904650807380676,0.4205636978149414
10,0.29678053618697353,4.278452922140695,14.41621804822552,1,1662698725742,0.39220356941223145,0.4187679588794708
11,0.28461226728397226,4.454865152980492,15.65240035326954,1,1662698725760,0.3930800259113312,0.4193839132785797
12,0.28989612031825024,3.8580514404944695,13.308392800355763,1,1662698725780,0.38984543085098267,0.4181445240974426
13,0.2801365291496716,4.659906908856561,16.634413666083734,1,1662698725797,0.39084142446517944,0.4199006259441376
14,0.2634191443004111,3.913145519196003,14.85520549232874,1,1662698725818,0.3920849561691284,0.42420515418052673
15,0.2572350501138381,3.951531484427381,15.361559331353368,1,1662698725835,0.3899224102497101,0.4244998097419739
16,0.30294075107497603,3.78301993701494,12.487656162437734,1,1662698725851,0.391194611787796,0.4283141791820526
17,0.25827655156061347,4.293848326913851,16.625002544631514,1,1662698725869,0.3852989375591278,0.42848724126815796
18,0.25590968330638,3.829710435872925,14.9650860662741,1,1662698725891,0.38791438937187195,0.4271122217178345
19,0.3063626538223328,4.190658898303933,13.678752439369449,1,1662698725910,0.38733237981796265,0.41785988211631775
20,0.2879174522512576,3.754887566352096,13.041542070451879,1,1662698725930,0.38816237449645996,0.4203168451786041
21,0.29029390331190125,4.1694503134049,14.362858695399835,1,1662698725951,0.39016300439834595,0.42567285895347595
22,0.2482695025701957,3.801511736957525,15.312036708506659,1,1662698725971,0.3782157897949219,0.432812362909317
23,0.2901798696922996,3.713536787685086,12.797361828106268,1,1662698725992,0.3722584843635559,0.42991673946380615
24,0.29914514614797244,3.610064772611674,12.067936983426607,1,1662698726008,0.37514129281044006,0.4337475597858429
25,0.277195966589518,3.4463223075248908,12.432801061020962,1,1662698726029,0.36899518966674805,0.43994736671447754
26,0.29553229009209736,3.589098917655506,12.144523755888155,1,1662698726047,0.3740171492099762,0.4400622844696045
27,0.2860703673180534,3.5516321858904467,12.415239715974277,1,1662698726067,0.3694961369037628,0.4407994747161865
28,0.289948669491965,3.711562537353663,12.80075726457685,1,1662698726085,0.3705298900604248,0.44061440229415894
29,0.2816969411065627,3.496873506548188,12.413601272387837,1,1662698726105,0.3689492344856262,0.4377291798591614
30,0.2897369516560188,3.3344770270951725,11.508635705720845,1,1662698726121,0.36955296993255615,0.4347873032093048
31,0.28596576905737736,3.3193596016215574,11.607541743765658,1,1662698726138,0.3690832853317261,0.4334281086921692
32,0.2840456986194892,3.344113767859235,11.773154052718283,1,1662698726155,0.371687650680542,0.4343465268611908
33,0.27581152198197423,3.489850944211362,12.653028122731735,1,1662698726174,0.36273428797721863,0.439882755279541
34,0.254136539140691,3.643966096573262,14.338615410812483,1,1662698726194,0.36165499687194824,0.4501816928386688
