FN,EAR,MAR,MOEAR,MINUTE,TIMESTAMP,NOSE_x,NOSE_y
1,0.21704425947405664,4.187142237141954,19.29165160731857,1,1662698896868,0.41890841722488403,0.39358770847320557
2,0.24790497637585132,3.8251534911849605,15.429918136800955,1,1662698896909,0.4224258065223694,0.3926081359386444
3,0.21505566445463015,3.48149110003554,16.18879051088665,1,1662698896929,0.4162643253803253,0.39221978187561035
4,0.2716256482211708,3.203025820268598,11.792059554186647,1,1662698896957,0.419913649559021,0.3918922245502472
5,0.24470308211971653,3.1072415389689056,12.698007364895977,1,1662698896976,0.4233437180519104,0.39976516366004944
6,0.22638982168551172,2.9853256289796053,13.186660101383247,1,1662698896998,0.4234327971935272,0.40651723742485046
7,0.19786942373023264,2.993757691644349,15.129966192886476,1,1662698897019,0.42577019333839417,0.4093250334262848
8,0.2275684744312163,2.7760528543309966,12.19875846717983,1,1662698897039,0.42957985401153564,0.4093618094921112
9,0.2238605277743015,2.8173455218236247,12.58527150737401,1,1662698897056,0.4344063997268677,0.4085104465484619
10,0.23031074747661442,2.8322323872810014,12.297439083117839,1,1662698897074,0.431931734085083,0.40887340903282166
11,0.22895894780414067,2.8265235383557994,12.34511062120055,1,1662698897094,0.4339047372341156,0.4116312265396118
12,0.22855927816504862,2.799028062545895,12.246398768045827,1,1662698897112,0.43316370248794556,0.41379863023757935
13,0.2411197936372668,2.7639178463524146,11.46284095825981,1,1662698897132,0.42605024576187134,0.4179065227508545
14,0.24048418308748176,2.778262201679651,11.552785576209779,1,1662698897150,0.4225834310054779,0.42076462507247925
15,0.23481966147192002,2.917541535831043,12.424604982151061,1,1662698897172,0.41908854246139526,0.4244493544101715
16,0.20247910023755028,2.5460389613623375,12.574329688226104,1,1662698897192,0.4129694700241089,0.4305998980998993
17,0.18410279299676452,2.6086131804759374,14.1693297424433,1,1662698897210,0.41269350051879883,0.43060502409935
18,0.21766329812519347,2.5559507605653935,11.742681391767235,1,1662698897231,0.4105966091156006,0.43453189730644226
19,0.21311552012929513,2.58177228336973,12.11442640030812,1,1662698897250,0.4039944112300873,0.43562912940979004
20,0.2104411975616354,2.6247757031919225,12.472727458335058,1,1662698897269,0.39380401372909546,0.4439127445220947
21,0.22683362389525696,2.773146861046961,12.225466460508049,1,1662698897289,0.3932979702949524,0.44488173723220825
22,0.22700587308389908,2.926025473124511,12.889646568937366,1,1662698897309,0.3840194344520569,0.4470452666282654
23,0.2439905778473786,2.985735538725303,12.237093600364132,1,1662698897327,0.384289413690567,0.44572713971138
24,0.24885327218894993,2.9337481244951857,11.789067906117957,1,1662698897346,0.3859390318393707,0.4491204619407654
25,0.2508308414409812,3.000924145797414,11.963936047726854,1,1662698897372,0.3817034363746643,0.4509143531322479
26,0.2624948342817621,3.423443188595,13.041944988983188,1,1662698897391,0.38401472568511963,0.4514601230621338
27,0.23931956726184772,3.147810658546652,13.153168771622108,1,1662698897413,0.39167311787605286,0.4473733603954315
28,0.2530322406023934,2.6601694004640866,10.513163832921158,1,1662698897430,0.3914259970188141,0.4527570307254791
29,0.2515653185645406,2.9152694783665503,11.588519017650759,1,1662698897447,0.3897969126701355,0.4541992247104645
30,0.25474013204593926,2.906919699479101,11.411314252419693,1,1662698897467,0.38947293162345886,0.4524363875389099
31,0.2592568917356245,2.9984404114798138,11.565518630600005,1,1662698897487,0.3941250443458557,0.4448387324810028
32,0.24408543232813862,3.151135463367489,12.909969404201187,1,1662698897503,0.3941824436187744,0.4434557259082794
33,0.2572802568661901,3.1522795834191393,12.252318237767543,1,1662698897521,0.3926391005516052,0.4479888677597046
34,0.2527769738872651,3.1523652315197093,12.470935081791186,1,1662698897541,0.38510650396347046,0.4509269595146179
35,0.24043189789022318,3.003557965781293,12.492343953266396,1,1662698897558,0.38028568029403687,0.4575618803501129
36,0.28615200156130394,2.8337745936435956,9.903039567020118,1,1662698897577,0.3817659616470337,0.4611499607563019
37,0.2667868897170395,3.1398134802028643,11.768994659119212,1,1662698897596,0.38063710927963257,0.4547075033187866
38,0.26482111373817585,3.074944613794458,11.611402770681659,1,1662698897614,0.38156658411026,0.4524605870246887
39,0.2608883393386388,3.1071092590275824,11.909728379981315,1,1662698897632,0.38024768233299255,0.4517853856086731
40,0.24837518063272526,3.2389499617753823,13.040554026067719,1,1662698897654,0.3785182237625122,0.45191261172294617
41,0.25107103292123467,2.959974648066104,11.789391287503483,1,1662698897673,0.3810204565525055,0.45881521701812744
42,0.25521841604714945,3.1409903545190803,12.307067817311463,1,1662698897691,0.3861243426799774,0.4568912088871002
43,0.2561495725397013,2.9708725005123338,11.598194254459942,1,1662698897714,0.38822466135025024,0.45110654830932617
44,0.23818217857011892,2.9742176384130046,12.48715439697525,1,1662698897734,0.38888019323349,0.4496820271015167
