FN,EAR,MAR,MOEAR,MINUTE,TIMESTAMP,NOSE_x,NOSE_y
1,0.3223334696456315,4.31436214651099,13.384778661844004,1,1662698828148,0.3412131369113922,0.4574083387851715
2,0.29525918843646937,4.860769878299764,16.462721800597414,1,1662698828169,0.3453412652015686,0.4530159831047058
3,0.29420997193910675,4.665536913723171,15.857847655445232,1,1662698828192,0.3547157347202301,0.4563770592212677
4,0.3058502649917219,4.258531769770937,13.923583717954921,1,1662698828210,0.3569026291370392,0.45995867252349854
5,0.28197180536793826,4.186667574021224,14.847823414678436,1,1662698828229,0.358463853597641,0.4592055082321167
6,0.26574652391217257,3.59822144990308,13.540050860993642,1,1662698828249,0.36751842498779297,0.4453759789466858
7,0.26545222691428355,3.5862657664909947,13.51002328433668,1,1662698828267,0.3710377812385559,0.4416355490684509
8,0.2486787742732462,3.6514951552859163,14.683581925949511,1,1662698828286,0.37030717730522156,0.44446778297424316
9,0.26054294543569606,3.5714650362042346,13.707778693573182,1,1662698828313,0.3676982820034027,0.4475760757923126
10,0.26793098457601844,3.54004117983378,13.212511369058868,1,1662698828333,0.36570653319358826,0.44708800315856934
11,0.28483147023739713,3.848407509775428,13.511173841036294,1,1662698828354,0.3653516173362732,0.4522651135921478
12,0.2776284184126112,3.5313089211167843,12.719551338827838,1,1662698828374,0.36177659034729004,0.4558229446411133
13,0.3074780896356298,4.1931515241494335,13.637236816185624,1,1662698828396,0.35571616888046265,0.46178001165390015
14,0.34371892721587977,4.625196033085323,13.456332098291384,1,1662698828417,0.349021852016449,0.460454523563385
15,0.3942848243027457,3.7661630400227395,9.551884343210094,1,1662698828434,0.3502448499202728,0.4584805369377136
16,0.401506829896031,4.108210452754879,10.231981492864486,1,1662698828455,0.3417019546031952,0.4573092460632324
17,0.38067354448219815,4.7151815236980035,12.3864176852944,1,1662698828477,0.33694684505462646,0.45655232667922974
18,0.3658941397210054,4.111129101663133,11.23584298124554,1,1662698828496,0.33639320731163025,0.45540851354599
19,0.4052180377019746,4.855365307156997,11.982105571341739,1,1662698828521,0.3304477035999298,0.45618876814842224
20,0.31297941094168774,4.5184982326381755,14.437046255033154,1,1662698828538,0.33389145135879517,0.4618527889251709
21,0.3423001191943536,3.7954896455018208,11.088192590861444,1,1662698828557,0.3390210270881653,0.45481938123703003
22,0.38559454481809025,3.97528315448441,10.309490131297906,1,1662698828575,0.3424571454524994,0.45067793130874634
23,0.3681079167389959,5.121405682174733,13.912783315133172,1,1662698828593,0.34451431035995483,0.45074185729026794
24,0.2862332499674887,4.128804258934333,14.424614398932674,1,1662698828613,0.34824392199516296,0.45221447944641113
25,0.31164797126694815,3.984856999774299,12.78640442796591,1,1662698828633,0.35113298892974854,0.4545433223247528
26,0.2637709035949094,3.8982874012556272,14.77906527265224,1,1662698828653,0.3618677258491516,0.45351460576057434
27,0.27274026321669886,3.977315377343535,14.582795112225362,1,1662698828668,0.36876702308654785,0.44966042041778564
28,0.25966635696950024,3.749070106696916,14.438027900307748,1,1662698828683,0.3735717833042145,0.44354483485221863
29,0.26713655286526244,3.4789322298063827,13.023048296805253,1,1662698828699,0.3756137490272522,0.4393370747566223
30,0.25945596419838746,3.438828603830426,13.253997126082634,1,1662698828718,0.37942105531692505,0.44152405858039856
